step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,2,0.0,0.0,2.768884046425228,1,0.0,0.10096288328896985,1,0.0,0.08403600712530428,0,0.0,0.23758081489107835,0,0.0,0.3448298730447463,2,0.0,-0.25
10.0,1,0.0,0.0,7.453207814797386,0,0.0,0.4906464005495222,0,0.0,0.6430843112302602,0,0.0,0.47443535217857086,1,0.0,0.5289166639457897,1,0.0,-0.125
15.0,1,0.0,0.0,9.036385043643074,0,0.0,0.6700246788638619,0,0.0,0.6273351158358119,0,0.0,0.7699244228460417,1,0.0,0.4995946428370137,1,0.0,-0.125
20.0,7,8.0,0.1702127659574468,9.288835578907296,2,0.0,0.6893904927445517,2,1.0,0.6577714239223679,0,0.0,0.8175544259899705,3,7.0,0.5090805663900786,7,8.0,-0.875
25.0,7,28.0,0.509090909090909,9.474972596927088,1,0.0,0.6999684103986137,1,6.0,0.6938092375811508,2,1.0,0.7432199470109031,3,21.0,0.5738874285874158,7,28.0,-0.875
30.0,16,75.0,1.2096774193548387,7.292786939236571,4,4.0,0.5893197914834509,5,21.0,0.41846212212471046,2,6.0,0.3832887736826495,5,44.0,0.5778588080172226,16,75.0,-2.0
35.0,27,173.0,2.4027777777777777,5.444357702027039,5,24.0,0.5295369465933537,8,49.0,0.34768671657930905,5,24.0,0.30886572430172193,9,76.0,0.3027679825071449,27,173.0,-3.375
40.0,39,331.0,4.036585365853658,4.915710761207848,12,64.0,0.333358192267676,9,90.0,0.3485608408350515,7,55.0,0.3978572508492408,11,122.0,0.29954363484325686,39,331.0,-4.875
45.0,46,537.0,6.172413793103448,4.629657879956564,14,124.0,0.2526323305125848,11,141.0,0.2965671469446977,7,90.0,0.45797307662178866,14,182.0,0.3352354778992078,46,537.0,-5.75
50.0,53,762.0,7.544554455445544,4.645410676137878,15,199.0,0.32057867329130774,14,205.0,0.23728064635185506,10,119.0,0.4019087103677576,14,243.0,0.3324712998885255,53,766.0,-6.625
55.0,57,1033.0,9.141592920353983,4.299027176704387,18,283.0,0.3158578328348293,15,280.0,0.2676833515004978,10,165.0,0.3382193444954193,14,309.0,0.2732376762987673,57,1037.0,-7.125
60.0,73,1351.0,10.983739837398375,3.861450708819505,20,377.0,0.29232812312468903,18,361.0,0.26770385849921413,16,227.0,0.3038290792241349,19,390.0,0.2228104311410003,73,1355.0,-9.125
65.0,79,1727.0,13.387596899224807,3.6002724289486996,23,487.0,0.15416809566157805,19,452.0,0.29783500074497565,16,307.0,0.29070063096460486,21,485.0,0.2488103530756929,79,1731.0,-9.875
70.0,93,2151.0,15.474820143884893,2.8228335558099222,30,618.0,0.08048658247223177,22,551.0,0.1801975988444042,18,393.0,0.28022618006773165,23,593.0,0.2214700728492164,93,2155.0,-11.625
75.0,100,2520.0,17.027027027027028,2.792206715248359,31,768.0,0.10656251176531908,26,669.0,0.1120865801900692,15,413.0,0.306035807821494,28,722.0,0.19366344903777205,100,2572.0,-12.5
80.0,106,2946.0,18.528301886792452,2.7419400147027537,29,873.0,0.1540134222423175,27,799.0,0.06707969155448038,18,440.0,0.2858621063123151,32,878.0,0.19339746185933432,106,2990.0,-13.25
85.0,117,3393.0,19.726744186046513,2.6835547052627255,26,932.0,0.14566495954998815,30,940.0,0.14073034070699098,23,531.0,0.25089814915334413,38,1052.0,0.18991577424129866,117,3455.0,-14.625
90.0,124,3971.0,22.06111111111111,2.7536742510870154,26,1056.0,0.15701072146310027,29,1084.0,0.19075761008600794,27,648.0,0.2233147970645484,42,1248.0,0.17139226906297161,124,4036.0,-15.5
95.0,138,4615.0,24.289473684210527,2.32492954439518,29,1194.0,0.14632266685093606,34,1238.0,0.135246414318179,29,784.0,0.22534220883188566,46,1464.0,0.11266289719748902,138,4680.0,-17.25
100.0,151,5068.0,25.213930348258707,2.2370948071594325,33,1237.0,0.15093661725837934,38,1419.0,0.1065426128887442,32,939.0,0.2202901545117147,48,1700.0,0.11541302835496789,151,5295.0,-18.875
