step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,2,0.0,0.0,2.053083910967217,1,0.0,0.04742490294261098,1,0.0,0.056325892935636675,0,0.0,0.164348715011955,0,0.0,0.27777652922656204,2,0.0,-0.25
10.0,1,0.0,0.0,6.446974303401217,0,0.0,0.37367866985939713,0,0.0,0.5001830682061167,0,0.0,0.4103195781268494,1,0.0,0.5120258622060236,1,0.0,-0.125
15.0,1,0.0,0.0,8.791317638818802,0,0.0,0.6600753561180634,0,0.0,0.5834631129274327,0,0.0,0.7454129657233131,1,0.0,0.5050636611367013,1,0.0,-0.125
20.0,6,8.0,0.17391304347826086,9.353428352990601,1,0.0,0.7574991470481814,2,1.0,0.6604667743049564,0,0.0,0.8555041145007056,3,7.0,0.4800943487853411,6,8.0,-0.75
25.0,5,27.0,0.5094339622641509,9.50576441506609,0,0.0,0.6996694516995106,1,6.0,0.7309609141307885,1,0.0,0.754785020792699,3,21.0,0.5697239299784939,5,27.0,-0.625
30.0,9,31.0,0.5081967213114754,7.845003420809098,3,5.0,0.6159655554376302,4,18.0,0.4222046325475073,1,6.0,0.47801405446682316,1,22.0,0.6444974288264764,9,51.0,-1.125
35.0,22,97.0,1.3472222222222223,6.159500343126789,4,21.0,0.5079454612540976,9,48.0,0.32049914349532843,4,24.0,0.4425292038085166,5,10.0,0.40651675377244256,22,103.0,-2.75
40.0,35,227.0,2.7349397590361444,5.189632427540932,12,63.0,0.36373153514503814,10,91.0,0.26006594346942297,7,51.0,0.42215120823827984,6,31.0,0.36309216585872744,35,236.0,-4.375
45.0,43,407.0,4.732558139534884,5.087812509868734,14,123.0,0.2952345609617116,11,139.0,0.34212881735929385,7,83.0,0.4484643207801663,11,69.0,0.39445899547434154,43,414.0,-5.375
50.0,51,627.0,6.27,4.947891643587565,15,196.0,0.31349539657979786,14,200.0,0.27634568840784374,11,123.0,0.4114807102730795,11,115.0,0.42702307460898886,51,634.0,-6.375
55.0,55,884.0,7.892857142857143,4.735438147181429,19,286.0,0.35972188108531,14,268.0,0.29491118656914994,11,171.0,0.3438783919342827,11,166.0,0.3191449767840417,55,891.0,-6.875
60.0,67,1174.0,9.544715447154472,4.111249715071612,20,385.0,0.24823860839683307,17,344.0,0.2929975369125375,14,212.0,0.30540549311258663,16,229.0,0.3046495432063379,67,1170.0,-8.375
65.0,77,1534.0,11.891472868217054,3.612112748464689,26,507.0,0.15877596594472648,19,432.0,0.2790153329571053,16,288.0,0.32067944026281037,16,303.0,0.2701915814116561,77,1530.0,-9.625
70.0,92,1959.0,13.992857142857142,2.794337767287347,32,654.0,0.06217682295515887,21,531.0,0.2209260325371261,17,371.0,0.2628416374556944,22,399.0,0.22307354449126357,92,1955.0,-11.5
75.0,108,2457.0,16.714285714285715,2.442569005574804,34,821.0,0.08754184805578855,26,646.0,0.10936187997754218,23,471.0,0.2696314609144903,25,515.0,0.19507398366286574,108,2453.0,-13.5
80.0,118,3018.0,18.9811320754717,2.1776610282757543,36,997.0,0.10126823949325571,26,775.0,0.0778551860484841,25,585.0,0.24016522636575796,31,657.0,0.17414979372972383,118,3014.0,-14.75
85.0,134,3631.0,21.11046511627907,2.0604424666770442,37,1178.0,0.06413301321574122,31,913.0,0.11740551934715274,31,722.0,0.23157561730084236,35,815.0,0.17638963912584998,134,3628.0,-16.75
90.0,139,4289.0,23.565934065934066,2.1418592753115346,39,1365.0,0.09127239355008333,29,1056.0,0.16652464425809316,34,874.0,0.19666972742871378,37,991.0,0.15784125722736855,139,4286.0,-17.375
95.0,146,4996.0,25.620512820512822,2.0467005725866674,38,1555.0,0.1296926586052374,32,1212.0,0.13785290177630968,37,1047.0,0.16992307648753643,39,1180.0,0.1371276946966693,146,4994.0,-18.25
100.0,161,5771.0,28.151219512195123,1.9243056067886586,43,1756.0,0.11608343220120505,36,1385.0,0.1257439169417547,40,1244.0,0.1486920056650378,42,1384.0,0.1207957211640862,161,5769.0,-20.125
105.0,172,6606.0,31.759615384615383,1.801612524631754,44,1971.0,0.09679707054128223,42,1584.0,0.0901435171975538,43,1455.0,0.1316818205117593,43,1594.0,0.12266200377092193,172,6604.0,-21.5
110.0,181,7489.0,36.17874396135266,1.235684700859725,47,2198.0,0.06173901948052366,44,1800.0,0.07225357859206578,46,1677.0,0.07343694775561774,44,1812.0,0.07868023888646018,181,7487.0,-22.625
115.0,191,8420.0,41.073170731707314,0.5683856738579981,49,2438.0,0.021579795614372767,45,2023.0,0.05972305016758525,50,1917.0,0.003738244566091515,47,2040.0,0.004611292996770336,191,8418.0,-23.875
120.0,196,9393.0,46.044117647058826,0.35278680138158947,51,2692.0,0.03670563122028492,45,2248.0,0.018716526094564395,51,2171.0,0.0027574648223414305,49,2281.0,7.407204916683945e-06,196,9392.0,-24.5
125.0,199,10387.0,51.16748768472906,0.16928245875356315,51,2947.0,0.018245516974125152,47,2483.0,0.00014479578831373387,52,2430.0,0.011953916443916112,49,2526.0,0.0,199,10386.0,-24.875
130.0,201,11389.0,56.381188118811885,0.039021207192225946,51,3202.0,0.010814448769620967,48,2723.0,1.7850339338727728e-06,53,2692.0,5.489602983049911e-06,49,2771.0,0.0,201,11388.0,-25.125
