step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,2,0.0,0.0,2.624067833297886,1,0.0,0.11221067260035786,1,0.0,0.08742518266855191,0,0.0,0.24266835610082887,0,0.0,0.3685220441110907,2,0.0,-0.25
10.0,1,0.0,0.0,7.189484577628173,0,0.0,0.5130617156087719,0,0.0,0.6172135142671946,0,0.0,0.48331797095542733,1,0.0,0.4984478784822971,1,0.0,-0.125
15.0,1,0.0,0.0,8.95411841212429,0,0.0,0.6528418024670962,0,0.0,0.6575614522300791,0,0.0,0.7581286590176175,1,0.0,0.5255249106920461,1,0.0,-0.125
20.0,6,5.0,0.10638297872340426,9.00352174261594,1,0.0,0.7699322643744848,1,0.0,0.650830129090402,0,0.0,0.7943785811031209,4,5.0,0.4679787591476442,6,5.0,-0.75
25.0,5,24.0,0.4444444444444444,9.690811158880635,0,0.0,0.7311639588412444,1,5.0,0.723289611442048,1,0.0,0.770368635236095,3,19.0,0.6170562846454046,5,24.0,-0.625
30.0,13,61.0,0.9838709677419355,7.324586547123115,3,3.0,0.6172649728349338,2,14.0,0.45308512230556114,3,3.0,0.40847303310911753,5,41.0,0.565060161398066,13,61.0,-1.625
35.0,28,159.0,2.1780821917808217,5.453570780397335,5,21.0,0.49069654995897055,8,43.0,0.3475037356845099,5,22.0,0.36729310050228337,10,73.0,0.3257169828180975,28,159.0,-3.5
40.0,38,321.0,3.9146341463414633,4.971463977831852,11,62.0,0.33123565437729285,9,85.0,0.3150185029194587,7,51.0,0.38826290983581446,11,123.0,0.3426847754083777,38,321.0,-4.75
45.0,48,528.0,6.0,4.975389748774504,14,123.0,0.2948354021628028,12,138.0,0.3022371504057335,8,86.0,0.4641945969433489,14,181.0,0.35450185266558637,48,528.0,-6.0
50.0,54,769.0,7.53921568627451,4.578912627670093,15,198.0,0.33217718454448747,15,205.0,0.2601758508676879,10,124.0,0.3930667075286937,14,242.0,0.30151359424253377,54,769.0,-6.75
55.0,53,880.0,7.927927927927928,4.556052276080745,18,285.0,0.33502829436757564,12,234.0,0.3052886515423945,8,123.0,0.3658593278635967,15,316.0,0.27430780559069573,53,958.0,-6.625
60.0,62,1133.0,9.363636363636363,4.36103454713321,20,380.0,0.3032046178356289,14,271.0,0.2841317388036304,10,96.0,0.3391003114094247,18,403.0,0.2697035491500648,62,1150.0,-7.75
65.0,67,1424.0,11.125,4.14311353507555,22,490.0,0.2245689705695402,14,335.0,0.3320335663486578,11,141.0,0.32952600625863343,20,498.0,0.23279588198681048,67,1464.0,-8.375
70.0,83,1797.0,12.928057553956835,3.2517868247950856,28,614.0,0.09654308818361701,17,401.0,0.19491666226806476,12,186.0,0.3399096883418085,26,616.0,0.19763894296356407,83,1817.0,-10.375
75.0,100,2252.0,15.319727891156463,3.05707470939964,30,759.0,0.16727751338608154,22,497.0,0.12221592758381358,17,258.0,0.3086739588030885,31,755.0,0.19187035620643209,100,2269.0,-12.5
80.0,109,2764.0,17.605095541401273,2.5751644680499157,31,910.0,0.14984349314185785,22,604.0,0.1042349835312715,21,349.0,0.25940004327151633,35,920.0,0.172783100673592,109,2783.0,-13.625
85.0,126,3347.0,19.80473372781065,2.1626237435121927,35,1079.0,0.07685719016731637,25,719.0,0.1157812698235468,24,461.0,0.25960515859239336,42,1109.0,0.15512011717921,126,3368.0,-15.75
90.0,137,3984.0,22.508474576271187,2.097282289860089,38,1259.0,0.07559933340862662,24,836.0,0.1888816380560415,30,591.0,0.20770553534073066,45,1321.0,0.12899235402736128,137,4007.0,-17.125
95.0,143,4673.0,24.989304812834224,2.037181045064425,39,1449.0,0.10140799508805518,26,962.0,0.2067187656224735,32,742.0,0.17526895653479455,46,1545.0,0.10328795822575434,143,4698.0,-17.875
100.0,155,5416.0,27.21608040201005,2.1375447210384304,41,1648.0,0.12234945983927138,31,1097.0,0.15306627810647627,36,916.0,0.19975483552159615,47,1780.0,0.11330305910037433,155,5441.0,-19.375
105.0,162,6203.0,31.015,1.7486252919466847,43,1858.0,0.08794079594034018,33,1253.0,0.13155683711788788,38,1102.0,0.13514138046835347,48,2017.0,0.1128609198847629,162,6230.0,-20.25
110.0,174,7050.0,35.07462686567164,1.2541909675320124,46,2082.0,0.053259601381907475,37,1430.0,0.09326472184150336,43,1308.0,0.061949465091235736,48,2257.0,0.07619949291171685,174,7077.0,-21.75
115.0,183,7948.0,39.54228855721393,0.7479624927578646,47,2317.0,0.02875307235284141,39,1621.0,0.08078099320017236,45,1529.0,0.01422478547937056,52,2508.0,0.034456304433464806,183,7975.0,-22.875
120.0,191,8892.0,44.68341708542714,0.32423901963963503,50,2563.0,0.013772114112987914,40,1819.0,0.025525738375518026,47,1764.0,0.00027766634715099424,54,2773.0,4.854691438360828e-06,191,8919.0,-23.875
125.0,194,9858.0,49.78787878787879,0.19119232444978784,50,2813.0,0.017876061443431974,42,2026.0,0.022429312669351963,48,2003.0,0.0014234326187559357,54,3043.0,0.0,194,9885.0,-24.25
130.0,196,10833.0,54.98984771573604,0.06522977204552183,50,3063.0,0.018590079379812306,43,2237.0,0.00014772064977059183,49,2247.0,1.5487241615613185e-07,54,3313.0,0.0,196,10860.0,-24.5
135.0,195,11704.0,59.411167512690355,0.08143908893198028,50,3313.0,0.0,42,2343.0,0.0,49,2492.0,0.0,54,3583.0,0.0,195,11731.0,-24.375
140.0,195,12679.0,64.36040609137056,0.13252070955455084,50,3563.0,0.0,42,2553.0,0.0,49,2737.0,0.0,54,3853.0,1.684559171950957e-07,195,12706.0,-24.375
145.0,195,13654.0,69.30964467005076,0.1333077484500432,50,3813.0,0.0,42,2763.0,0.0,49,2982.0,0.0,54,4123.0,0.0,195,13681.0,-24.375
150.0,195,14629.0,74.25888324873097,0.13314090953099425,50,4063.0,0.0,42,2973.0,0.0,49,3227.0,0.0,54,4393.0,0.0,195,14656.0,-24.375
155.0,195,15604.0,80.02051282051282,0.0,50,4313.0,0.0,42,3183.0,0.0,49,3472.0,0.0,54,4663.0,0.0,195,15631.0,-24.375
160.0,195,16579.0,85.02051282051282,1.0370759868286042e-06,50,4563.0,2.73724047838038e-07,42,3393.0,0.0,49,3717.0,0.0,54,4933.0,0.0,195,16606.0,-24.375
165.0,195,17554.0,90.02051282051282,0.0,50,4813.0,0.0,42,3603.0,0.0,49,3962.0,0.0,54,5203.0,0.0,195,17581.0,-24.375
170.0,195,18529.0,95.02051282051282,0.0,50,5063.0,0.0,42,3813.0,0.0,49,4207.0,0.0,54,5473.0,0.0,195,18556.0,-24.375
175.0,195,19504.0,100.02051282051282,0.0,50,5313.0,0.0,42,4023.0,0.0,49,4452.0,0.0,54,5743.0,0.0,195,19531.0,-24.375
180.0,195,20479.0,105.02051282051282,0.0,50,5563.0,0.0,42,4233.0,0.0,49,4697.0,0.0,54,6013.0,0.0,195,20506.0,-24.375
185.0,195,21454.0,110.02051282051282,0.0,50,5813.0,0.0,42,4443.0,0.0,49,4942.0,0.0,54,6283.0,0.0,195,21481.0,-24.375
190.0,195,22429.0,115.02051282051282,0.0,50,6063.0,0.0,42,4653.0,0.0,49,5187.0,0.0,54,6553.0,0.0,195,22456.0,-24.375
195.0,195,23404.0,120.02051282051282,0.0,50,6313.0,0.0,42,4863.0,0.0,49,5432.0,0.0,54,6823.0,0.0,195,23431.0,-24.375
200.0,195,24379.0,125.02051282051282,0.0,50,6563.0,0.0,42,5073.0,0.0,49,5677.0,0.0,54,7093.0,0.0,195,24406.0,-24.375
205.0,195,25354.0,130.02051282051283,0.0,50,6813.0,0.0,42,5283.0,0.0,49,5922.0,0.0,54,7363.0,0.0,195,25381.0,-24.375
210.0,195,26329.0,135.02051282051283,0.0,50,7063.0,0.0,42,5493.0,0.0,49,6167.0,0.0,54,7633.0,0.0,195,26356.0,-24.375
215.0,195,27304.0,140.02051282051283,0.0,50,7313.0,0.0,42,5703.0,0.0,49,6412.0,0.0,54,7903.0,0.0,195,27331.0,-24.375
220.0,195,28279.0,145.02051282051283,0.0,50,7563.0,0.0,42,5913.0,0.0,49,6657.0,0.0,54,8173.0,0.0,195,28306.0,-24.375
225.0,195,29254.0,150.02051282051283,0.0,50,7813.0,0.0,42,6123.0,0.0,49,6902.0,0.0,54,8443.0,0.0,195,29281.0,-24.375
230.0,195,30229.0,155.02051282051283,0.0,50,8063.0,0.0,42,6333.0,0.0,49,7147.0,0.0,54,8713.0,0.0,195,30256.0,-24.375
235.0,195,31204.0,160.02051282051283,0.0,50,8313.0,0.0,42,6543.0,0.0,49,7392.0,0.0,54,8983.0,0.0,195,31231.0,-24.375
240.0,195,32179.0,165.02051282051283,0.0,50,8563.0,0.0,42,6753.0,0.0,49,7637.0,0.0,54,9253.0,0.0,195,32206.0,-24.375
245.0,195,33154.0,170.02051282051283,0.0,50,8813.0,0.0,42,6963.0,0.0,49,7882.0,0.0,54,9523.0,0.0,195,33181.0,-24.375
250.0,195,34129.0,175.02051282051283,0.0,50,9063.0,0.0,42,7173.0,0.0,49,8127.0,0.0,54,9793.0,0.0,195,34156.0,-24.375
255.0,195,35104.0,180.02051282051283,0.0,50,9313.0,0.0,42,7383.0,0.0,49,8372.0,0.0,54,10063.0,0.0,195,35131.0,-24.375
260.0,190,35073.0,179.86153846153846,0.10880800406171962,50,9563.0,0.0,42,7593.0,0.0,49,8617.0,0.0,49,9892.0,0.012122672272953224,190,35665.0,-23.75
265.0,188,35314.0,182.03092783505156,0.09147283589242271,50,9813.0,0.0,42,7805.0,0.00029156512993663706,49,8862.0,0.0,47,9943.0,0.00988472758551274,188,36423.0,-23.5
270.0,192,36267.0,186.94329896907217,0.057241786652837176,50,10063.0,0.0,43,8020.0,0.0,49,9107.0,0.0,50,10186.0,0.0005861467767207921,192,37376.0,-24.0
275.0,193,37231.0,191.91237113402062,0.053801641270698676,50,10313.0,0.0,43,8235.0,0.0,49,9352.0,0.0,51,10440.0,6.228713277271179e-06,193,38340.0,-24.125
280.0,193,38196.0,196.88659793814432,0.05433421669889261,50,10563.0,0.0,43,8450.0,0.0,49,9597.0,0.0,51,10695.0,0.0,193,39305.0,-24.125
285.0,193,39161.0,202.90673575129534,0.0,50,10813.0,0.0,43,8665.0,0.0,49,9842.0,0.0,51,10950.0,0.0,193,40270.0,-24.125
290.0,193,40126.0,207.90673575129534,0.0,50,11063.0,0.0,43,8880.0,0.0,49,10087.0,0.0,51,11205.0,0.0,193,41235.0,-24.125
295.0,193,41091.0,212.90673575129534,0.0,50,11313.0,0.0,43,9095.0,0.0,49,10332.0,0.0,51,11460.0,0.0,193,42200.0,-24.125
300.0,190,41356.0,214.279792746114,0.05458918432806043,50,11563.0,0.0,43,9310.0,0.0,46,10321.0,0.006489977230338857,51,11715.0,0.0,190,42909.0,-23.75
305.0,180,40103.0,207.78756476683938,0.29370179279833913,50,11817.0,0.018437149390650123,38,9053.0,0.012065546556401347,41,10067.0,0.02381759583316295,51,11970.0,0.021229714636147874,180,42907.0,-22.5
310.0,175,39341.0,203.83937823834196,0.4033700551226894,51,12071.0,0.018279183660292724,35,9048.0,0.009438460448890577,38,10263.0,0.025002754835826802,51,12227.0,0.05507244123275822,175,43609.0,-21.875
315.0,182,40044.0,207.4818652849741,0.1431645961886617,51,12326.0,0.01798214741467636,38,9234.0,0.0006678903842129953,40,10459.0,0.02222317687852995,53,12488.0,0.0004140222881271705,182,44507.0,-22.75
320.0,190,40982.0,212.3419689119171,0.016761572837155812,51,12579.0,0.0,40,9432.0,2.5336588981751604e-05,44,10670.0,0.005007958710243572,55,12762.0,5.701802725276748e-07,190,45443.0,-23.75
325.0,192,41941.0,217.31088082901553,0.04503048655554399,51,12834.0,0.0,40,9632.0,0.0,46,10899.0,0.013436145222406314,55,13037.0,0.0,192,46402.0,-24.0
330.0,192,42901.0,222.28497409326425,0.04983163948877846,51,13089.0,0.0,40,9832.0,0.0,46,11129.0,0.014865833996982694,55,13312.0,0.0,192,47362.0,-24.0
335.0,193,43862.0,227.2642487046632,0.0001026340601977555,51,13344.0,0.0,40,10032.0,0.0,47,11360.0,3.0617876063356124e-05,55,13587.0,0.0,193,48323.0,-24.125
340.0,193,44827.0,232.2642487046632,1.072409705584694e-06,51,13599.0,0.0,40,10232.0,0.0,47,11595.0,3.199221329787209e-07,55,13862.0,0.0,193,49288.0,-24.125
