step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
5.0,1,0.0,0.0,4.280261386993032,1,0.0,0.32821911375084073,1,0.0,-0.6
10.0,1,0.0,0.0,6.612845873757408,1,0.0,0.49381746637103685,1,0.0,-0.6
15.0,2,0.0,0.0,8.476146605034007,2,0.0,0.6303859477585805,2,0.0,-1.2
20.0,2,0.0,0.0,9.837726578736975,2,0.0,0.7409701687664384,2,0.0,-1.2
25.0,1,0.0,0.0,10.524489786267266,1,0.0,0.7883740981259452,1,0.0,-0.6
30.0,5,6.0,0.17142857142857143,9.166917236143307,5,6.0,0.6736064534972027,5,6.0,-3.0
35.0,8,28.0,0.6829268292682927,8.733312720847852,8,28.0,0.6151681860498822,8,28.0,-4.8
40.0,11,68.0,1.4782608695652173,7.15651830070069,11,68.0,0.4450495053197115,11,68.0,-6.6
45.0,19,148.0,2.9019607843137254,6.879377319008995,19,148.0,0.4205454455761842,19,148.0,-11.4
50.0,25,249.0,4.527272727272727,5.794086209368156,25,249.0,0.37111549035241603,25,249.0,-15.0
55.0,27,373.0,6.322033898305085,5.264266580917242,27,373.0,0.3308757020803108,27,373.0,-16.2
60.0,34,523.0,8.171875,4.974935753261117,34,523.0,0.3263490797448328,34,523.0,-20.4
65.0,36,686.0,9.8,4.74523131411134,36,688.0,0.3020003689494188,36,688.0,-21.599999999999998
70.0,40,880.0,11.578947368421053,4.712462648083315,40,882.0,0.288766490945137,40,882.0,-24.0
75.0,46,1094.0,13.506172839506172,4.2132518931704706,46,1096.0,0.2543308909835781,46,1096.0,-27.599999999999998
80.0,53,1337.0,15.729411764705882,3.7911862789137363,53,1339.0,0.21939645446630657,53,1339.0,-31.799999999999997
85.0,51,1324.0,14.54945054945055,3.7367944345634103,51,1496.0,0.21610376108813636,51,1496.0,-30.599999999999998
90.0,50,1342.0,13.979166666666666,4.063706285350299,50,1576.0,0.2230238117879121,50,1576.0,-30.0
95.0,50,1544.0,15.44,4.054336507132233,50,1744.0,0.22192641188169834,50,1744.0,-30.0
100.0,56,1809.0,17.39423076923077,3.9077468638747273,56,2003.0,0.1988111414604233,56,2003.0,-33.6
105.0,67,2118.0,19.431192660550458,3.365267225301038,67,2312.0,0.15577195407700212,67,2312.0,-40.199999999999996
110.0,77,2479.0,22.536363636363635,3.272216378418184,77,2672.0,0.14832825840255193,77,2672.0,-46.199999999999996
115.0,80,2873.0,26.60185185185185,2.4142010774373466,80,3066.0,0.09956067955481823,80,3066.0,-48.0
120.0,87,3294.0,30.5,2.0771508400364724,87,3487.0,0.0946909605423134,87,3487.0,-52.199999999999996
125.0,89,3729.0,34.211009174311926,1.890260083846493,89,3922.0,0.07181441591164733,89,3922.0,-53.4
130.0,92,4179.0,37.99090909090909,1.8412620760930989,92,4372.0,0.07869501571046227,92,4372.0,-55.199999999999996
135.0,93,4637.0,41.401785714285715,1.8861378272399143,93,4830.0,0.07960199366762814,93,4830.0,-55.8
140.0,95,5103.0,44.76315789473684,1.7775983522117214,95,5296.0,0.0742107670761254,95,5296.0,-57.0
145.0,96,5578.0,49.80357142857143,1.5340355775171584,96,5771.0,0.053760069913333916,96,5771.0,-57.599999999999994
150.0,92,5386.0,48.089285714285715,1.568468169802733,92,6014.0,0.05650245273783299,92,6014.0,-55.199999999999996
155.0,85,4937.0,44.88181818181818,1.9114710241861703,85,6018.0,0.06495119310738899,85,6018.0,-51.0
160.0,78,4780.0,43.85321100917431,1.8699314458278258,78,6416.0,0.05332840788080765,78,6416.0,-46.8
165.0,79,4844.0,45.271028037383175,1.9526462794647563,79,6799.0,0.0428927711453919,79,6799.0,-47.4
170.0,85,5256.0,50.53846153846154,1.386105058575383,85,7211.0,0.004002153740264432,85,7211.0,-51.0
175.0,92,5697.0,56.97,0.9381353808085323,92,7653.0,0.00034737022091079145,92,7653.0,-55.199999999999996
180.0,93,6159.0,62.21212121212121,0.8075905245622437,93,8116.0,5.260373391188681e-06,93,8116.0,-55.8
185.0,93,6624.0,69.72631578947369,0.27854329966315644,93,8581.0,2.675147572883043e-07,93,8581.0,-55.8
190.0,93,7089.0,76.2258064516129,0.0,93,9046.0,0.0,93,9046.0,-55.8
195.0,93,7554.0,81.2258064516129,0.0,93,9511.0,0.0,93,9511.0,-55.8
200.0,93,8019.0,86.2258064516129,0.0,93,9976.0,0.0,93,9976.0,-55.8
205.0,93,8484.0,91.2258064516129,0.0,93,10441.0,0.0,93,10441.0,-55.8
210.0,93,8949.0,96.2258064516129,0.0,93,10906.0,0.0,93,10906.0,-55.8
215.0,93,9414.0,101.2258064516129,0.0,93,11371.0,0.0,93,11371.0,-55.8
220.0,93,9879.0,106.2258064516129,0.0,93,11836.0,0.0,93,11836.0,-55.8
225.0,93,10344.0,111.2258064516129,0.0,93,12301.0,0.0,93,12301.0,-55.8
230.0,93,10809.0,116.2258064516129,0.0,93,12766.0,0.0,93,12766.0,-55.8
235.0,93,11274.0,121.2258064516129,0.0,93,13231.0,0.0,93,13231.0,-55.8
240.0,93,11739.0,126.2258064516129,0.0,93,13696.0,0.0,93,13696.0,-55.8
245.0,93,12204.0,131.2258064516129,0.0,93,14161.0,0.0,93,14161.0,-55.8
250.0,93,12669.0,136.2258064516129,0.0,93,14626.0,0.0,93,14626.0,-55.8
255.0,93,13134.0,141.2258064516129,0.0,93,15091.0,0.0,93,15091.0,-55.8
260.0,93,13599.0,146.2258064516129,0.0,93,15556.0,0.0,93,15556.0,-55.8
265.0,93,14064.0,151.2258064516129,0.0,93,16021.0,0.0,93,16021.0,-55.8
270.0,93,14529.0,156.2258064516129,0.0,93,16486.0,0.0,93,16486.0,-55.8
275.0,93,14994.0,161.2258064516129,0.0,93,16951.0,0.0,93,16951.0,-55.8
280.0,93,15459.0,166.2258064516129,0.0,93,17416.0,0.0,93,17416.0,-55.8
285.0,93,15924.0,171.2258064516129,0.0,93,17881.0,0.0,93,17881.0,-55.8
290.0,93,16389.0,176.2258064516129,0.0,93,18346.0,0.0,93,18346.0,-55.8
295.0,93,16854.0,181.2258064516129,0.0,93,18811.0,0.0,93,18811.0,-55.8
300.0,93,17319.0,186.2258064516129,0.0,93,19276.0,0.0,93,19276.0,-55.8
305.0,93,17784.0,191.2258064516129,0.0,93,19741.0,0.0,93,19741.0,-55.8
310.0,87,16967.0,182.44086021505376,0.2079760349317689,87,19713.0,0.006862630411587691,87,19713.0,-52.199999999999996
315.0,77,15290.0,164.40860215053763,1.0199774234432464,77,19192.0,0.02753804037578131,77,19192.0,-46.199999999999996
320.0,73,14241.0,153.1290322580645,1.23188446518519,73,19562.0,0.03009880681080186,73,19562.0,-43.8
325.0,80,14627.0,157.27956989247312,0.9741267930081383,80,19948.0,0.009736709819621924,80,19948.0,-48.0
