step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
5.0,1,0.0,0.0,4.825124421141421,1,0.0,0.3304367866645623,1,0.0,-0.6
10.0,0,0.0,0.0,7.7395269231394686,0,0.0,0.5536477942055356,0,0.0,0.0
15.0,2,0.0,0.0,8.643010616695724,2,0.0,0.6238606377581959,2,0.0,-1.2
20.0,2,0.0,0.0,10.080119114558762,2,0.0,0.7368076143756683,2,0.0,-1.2
25.0,2,2.0,0.07142857142857142,10.181646951145485,2,2.0,0.7380267957923727,2,2.0,-1.2
30.0,3,5.0,0.14285714285714285,9.243370096611308,3,5.0,0.6811463538590358,3,5.0,-1.7999999999999998
35.0,9,27.0,0.6585365853658537,8.400608131396373,9,27.0,0.5761936924887403,9,27.0,-5.3999999999999995
40.0,10,45.0,0.9782608695652174,7.117436966770369,10,53.0,0.4613549065760515,10,53.0,-6.0
45.0,15,105.0,2.0588235294117645,7.617827580087555,15,105.0,0.47831732192577336,15,105.0,-9.0
50.0,20,183.0,3.267857142857143,6.942959679135489,20,183.0,0.4156208997365692,20,183.0,-12.0
55.0,16,168.0,2.847457627118644,6.496909471320335,16,231.0,0.39195507296493276,16,231.0,-9.6
60.0,22,253.0,3.8333333333333335,6.656444564536352,22,265.0,0.3718216752017605,22,265.0,-13.2
65.0,25,340.0,4.857142857142857,6.239042860394944,25,356.0,0.3505148367618421,25,356.0,-15.0
70.0,28,471.0,6.541666666666667,6.7304155064240785,28,477.0,0.37466786001482333,28,477.0,-16.8
75.0,28,416.0,5.402597402597403,5.938924255441559,28,542.0,0.31721697647845126,28,542.0,-16.8
80.0,30,431.0,5.3875,5.924617728976118,30,557.0,0.3327901692930499,30,557.0,-18.0
85.0,30,571.0,7.227848101265823,5.7515402496445684,30,605.0,0.31972649680764015,30,605.0,-18.0
90.0,32,618.0,7.186046511627907,5.266085064061096,32,705.0,0.26566841125913837,32,705.0,-19.2
95.0,38,748.0,8.404494382022472,5.456435609963387,38,802.0,0.2851307903420582,38,802.0,-22.8
