step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,3,0.0,0.0,2.892423600287293,1,0.0,0.19418132802951793,1,0.0,0.2090819824033461,0,0.0,1.0,1,0.0,0.2286279142914224,-0.225,3,3,0.0
10.0,1,0.0,0.0,7.043749785062492,0,0.0,0.5014181886757211,0,0.0,0.5822461939786131,1,0.0,0.2629029780794001,0,0.0,0.5884498514748333,-0.075,1,1,0.0
15.0,4,0.0,0.0,8.265025907888825,2,0.0,0.5822873018097223,1,0.0,0.5414020929615929,0,0.0,0.5514732996939028,1,0.0,0.6651288834460679,-0.3,4,4,0.0
20.0,2,0.0,0.0,9.816874035944148,0,0.0,0.8160060681689543,0,0.0,0.7283269350242505,1,0.0,0.6000565848195699,1,0.0,0.6720613176212795,-0.15,2,2,0.0
25.0,6,2.0,0.03636363636363636,9.206661481926512,2,1.0,0.5460629935985613,0,0.0,0.651850056710248,2,0.0,0.6833539979214476,2,1.0,0.6411803255988198,-0.45,6,6,2.0
30.0,18,39.0,0.6,7.734065256985614,9,19.0,0.43212816512338703,3,5.0,0.5698691175691766,4,5.0,0.6326662271638988,2,10.0,0.5158718365593293,-1.35,18,18,39.0
35.0,22,121.0,1.5921052631578947,6.616528862441904,6,47.0,0.5043931371918676,5,24.0,0.5029444835427062,6,23.0,0.39265154241870986,5,27.0,0.3780892684438837,-1.65,22,22,121.0
40.0,30,222.0,2.466666666666667,5.615467372498804,12,86.0,0.3929214374400444,7,55.0,0.48101550855583874,5,40.0,0.3392001277388706,6,49.0,0.3014457096350399,-2.25,30,30,230.0
45.0,39,390.0,3.8613861386138613,5.385465293492769,14,148.0,0.34349934030880314,9,96.0,0.32546640326194476,6,64.0,0.4149638078113159,10,86.0,0.4086561792954963,-2.925,39,39,394.0
50.0,47,540.0,4.954128440366972,4.93600664377349,19,233.0,0.2781776140776719,15,155.0,0.2266091831940255,8,91.0,0.35284702248738364,5,75.0,0.4969410849143022,-3.525,47,47,554.0
55.0,51,654.0,5.589743589743589,4.621459824545533,18,279.0,0.2665612615640309,16,227.0,0.20300410954409154,12,139.0,0.2793029456291521,5,71.0,0.49543524071726536,-3.825,51,51,716.0
60.0,54,747.0,5.659090909090909,4.393792215762929,18,299.0,0.22427450882837677,19,313.0,0.2398786127760281,9,159.0,0.33959315046648636,8,79.0,0.39654242656999183,-4.05,54,54,850.0
65.0,61,914.0,6.436619718309859,4.733033398655833,22,393.0,0.21536525828500014,18,365.0,0.24451120069381654,10,175.0,0.43810358449054676,11,107.0,0.3888033866321765,-4.575,61,61,1040.0
70.0,69,1060.0,6.973684210526316,4.306938362066088,26,517.0,0.2321929790455584,18,385.0,0.2389528743869596,12,192.0,0.3815697658191196,13,154.0,0.3024838894390456,-5.175,69,69,1248.0
75.0,72,1134.0,7.222929936305732,3.9571007533085463,26,615.0,0.228403831337249,20,396.0,0.1517028896642196,13,192.0,0.36128880458661394,13,203.0,0.3186183033758723,-5.4,72,72,1406.0
80.0,67,1144.0,6.690058479532164,4.3228736323212145,26,691.0,0.24452575934451815,15,385.0,0.29926249238243324,15,216.0,0.32382677082918343,11,240.0,0.288799400114587,-5.025,67,67,1532.0
85.0,76,1136.0,6.276243093922652,4.135241575393327,27,719.0,0.21210049447270138,13,378.0,0.31829719790455774,17,231.0,0.2651598741135877,19,303.0,0.3024363660180916,-5.7,76,76,1631.0
90.0,89,1215.0,6.361256544502618,3.992815885402155,26,657.0,0.19899780147740198,16,417.0,0.32576866490565426,22,286.0,0.24995825506442382,25,319.0,0.25262585187719505,-6.675,89,89,1679.0
95.0,99,1235.0,6.1138613861386135,3.761209310862384,25,769.0,0.2114010449334239,17,460.0,0.26772348785462613,29,411.0,0.2528310984651607,28,415.0,0.20536963112354303,-7.425,99,99,2055.0
100.0,103,1347.0,6.475961538461538,3.555933625631776,22,862.0,0.2054420731320478,21,472.0,0.24111850400293794,28,512.0,0.2345967148656363,32,523.0,0.22531687804177516,-7.725,103,103,2369.0
105.0,113,1681.0,8.004761904761905,3.2274020578430327,30,977.0,0.17087045935539674,21,517.0,0.21512014155644557,29,603.0,0.17335574987315802,33,628.0,0.20275476627339908,-8.475,113,113,2725.0
110.0,118,1766.0,8.490384615384615,2.5418980914109994,31,1083.0,0.15576907215722394,28,637.0,0.13091023679458236,31,719.0,0.1642469215802616,28,706.0,0.15440170165908823,-8.85,118,118,3145.0
115.0,131,1993.0,9.674757281553399,2.200532843120568,34,1178.0,0.12205417074014406,36,806.0,0.12394637665723639,32,805.0,0.17226064430452634,29,748.0,0.09677508970720024,-9.825,131,131,3537.0
120.0,136,2042.0,9.960975609756098,1.8562728999673948,37,1235.0,0.08661265151496868,35,921.0,0.12913745488380296,32,889.0,0.11918974299374165,32,853.0,0.07950770862502989,-10.2,136,136,3898.0
125.0,138,2310.0,11.492537313432836,1.58892015057501,37,1312.0,0.06821965506471293,33,972.0,0.09475320483173483,35,996.0,0.08602753011823946,33,952.0,0.036731699156429515,-10.35,138,138,4232.0
130.0,133,2348.0,11.918781725888325,1.5326350384291296,36,1339.0,0.05227836835584768,31,1071.0,0.09399551380169095,30,1038.0,0.08341718840792545,36,1060.0,0.02891918897327989,-9.975,133,133,4508.0
135.0,133,2577.0,13.14795918367347,2.0875814211542933,34,1244.0,0.036786352954167295,34,1237.0,0.0727551281606691,28,1025.0,0.12995387987865278,37,1141.0,0.08262456057090964,-9.975,133,133,4647.0
140.0,127,2823.0,14.476923076923077,2.0330274082074578,28,1188.0,0.06085989655246568,38,1422.0,0.002460705390571853,30,1098.0,0.08731812172649073,31,1277.0,0.08861595148401677,-9.525,127,127,4985.0
145.0,125,2839.0,14.863874345549739,2.155292244781733,24,1219.0,0.11079294384587322,36,1484.0,0.05585984433313664,30,1159.0,0.09900072030735826,35,1438.0,0.0734447289524184,-9.375,125,125,5300.0
150.0,129,3033.0,16.483695652173914,1.7544800759885317,26,1296.0,0.10122087912205162,30,1429.0,0.10085140091460036,37,1249.0,0.0567218066556254,36,1563.0,0.04797440105819395,-9.675,129,129,5537.0
155.0,128,2984.0,16.670391061452513,1.4752684790042865,31,1346.0,0.03951688116298857,25,1423.0,0.07010067192927083,36,1337.0,0.04919205997860149,36,1640.0,0.07359852284825806,-9.6,128,128,5746.0
160.0,130,2919.0,16.585227272727273,1.4406713995110012,37,1487.0,0.05847466856053975,24,1425.0,0.08580385158146031,37,1386.0,0.06030230165402962,32,1697.0,0.08797837960371348,-9.75,130,130,5995.0
165.0,133,3027.0,17.598837209302324,1.047027773047784,38,1633.0,0.03722931930980204,27,1453.0,0.029491449257126434,36,1482.0,0.040554165878491734,32,1779.0,0.09374782816924149,-9.975,133,133,6347.0
170.0,136,3322.0,19.541176470588237,1.0636763875215824,40,1776.0,0.042270017810511054,30,1587.0,0.03389930641798387,34,1560.0,0.053397782264041044,32,1863.0,0.07205957174006491,-10.2,136,136,6786.0
