step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,2,0.0,0.0,2.6174558927916225,1,0.0,0.09281970000661212,1,0.0,0.09095744723371119,0,0.0,0.24062319913954044,0,0.0,0.3675123190967887,-0.15,2,2,0.0
10.0,1,0.0,0.0,7.339966495521108,0,0.0,0.5825438933099876,0,0.0,0.6425891898819258,0,0.0,0.4723789443462163,1,0.0,0.5474654443919865,-0.075,1,1,0.0
15.0,1,0.0,0.0,8.716272762106161,0,0.0,0.662570579215176,0,0.0,0.6436494584570136,0,0.0,0.7651017987007214,1,0.0,0.5104434558245599,-0.075,1,1,0.0
20.0,7,8.0,0.1702127659574468,8.951012446423805,2,0.0,0.6924429077989969,1,0.0,0.6911931538346725,1,1.0,0.7446655755461872,3,7.0,0.509457281325159,-0.525,7,7,8.0
25.0,7,27.0,0.48214285714285715,9.224054836022093,1,0.0,0.7185576754248001,0,0.0,0.7560992817148806,3,7.0,0.6224523792643681,3,20.0,0.5654622813376837,-0.525,7,7,27.0
30.0,11,52.0,0.8524590163934426,7.658491768575361,2,4.0,0.6863629804627203,3,10.0,0.4251672533596704,1,4.0,0.41862035869884673,5,40.0,0.5832335587057254,-0.825,11,11,58.0
35.0,26,140.0,1.9444444444444444,5.539103349777885,4,17.0,0.5025581417456564,8,39.0,0.31936008658257453,4,12.0,0.34911076995888624,10,74.0,0.3178303552867342,-1.95,26,26,142.0
40.0,33,280.0,3.3734939759036147,5.261657934915403,11,54.0,0.37467291830870764,7,75.0,0.32110538851716053,5,36.0,0.43101133170007877,10,119.0,0.32064197375859615,-2.475,33,33,284.0
45.0,35,374.0,4.25,5.751875565508377,9,73.0,0.3586981055722178,10,119.0,0.39160923778296,2,39.0,0.5604615744110554,14,173.0,0.3310684285471331,-2.625,35,35,404.0
