step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,2,0.0,0.0,2.581147004428203,1,0.0,0.06903184631309557,1,0.0,0.059926082417579005,0,0.0,0.22001070930603478,0,0.0,0.43584531408001104,-0.15,2,2,0.0
10.0,1,0.0,0.0,7.294071833516812,0,0.0,0.45388767106293415,0,0.0,0.5871433943338786,0,0.0,0.5033285834138774,1,0.0,0.5787912032624579,-0.075,1,1,0.0
15.0,1,0.0,0.0,9.220961415608029,0,0.0,0.6607073566487087,0,0.0,0.6525807771641097,0,0.0,0.8035902650351913,1,0.0,0.5764342205999669,-0.075,1,1,0.0
20.0,7,4.0,0.08163265306122448,8.558352395408725,2,0.0,0.6466597401301696,1,0.0,0.6672541633165537,0,0.0,0.7335038081064014,4,4.0,0.47749256833177917,-0.525,7,7,4.0
25.0,8,32.0,0.5818181818181818,8.97260141307016,1,4.0,0.6685021673613202,1,5.0,0.6896566198251061,3,6.0,0.626446671010875,3,17.0,0.608128289907191,-0.6,8,8,32.0
30.0,16,85.0,1.3934426229508197,6.997013610263885,3,12.0,0.6363312313735058,4,16.0,0.46765006451712904,4,20.0,0.37891825408451985,5,37.0,0.5372663624944478,-1.2,16,16,85.0
35.0,26,159.0,2.1780821917808217,5.322305276054387,3,26.0,0.5518262960926529,9,46.0,0.2962995356709775,4,29.0,0.38406879851809705,10,71.0,0.33914943483352133,-1.95,26,26,172.0
40.0,28,229.0,2.7590361445783134,5.616417573102956,5,32.0,0.4792741225256407,6,54.0,0.41360834209808334,7,46.0,0.4273243884707243,10,119.0,0.3084767795386017,-2.1,28,28,251.0
45.0,36,332.0,3.730337078651685,6.101181402527846,7,50.0,0.45530863783968994,9,79.0,0.4626291878980842,8,82.0,0.4201863007694039,12,153.0,0.36421688731272,-2.7,36,36,364.0
50.0,33,324.0,3.176470588235294,5.893797888478296,4,41.0,0.5009272399980268,11,120.0,0.3608750862990427,9,109.0,0.38204061869075134,9,153.0,0.39475762301679546,-2.475,33,33,423.0
55.0,36,459.0,4.135135135135135,5.979722317767419,7,54.0,0.5141419181745178,14,183.0,0.26190219889816496,9,139.0,0.42417730292711586,6,178.0,0.44646423228740645,-2.7,36,36,554.0
60.0,50,621.0,5.090163934426229,4.967591459202144,6,67.0,0.5061662166616598,20,269.0,0.2571547489150698,10,166.0,0.36356030789597016,14,221.0,0.30167974559501515,-3.75,50,50,723.0
