step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,3,0.0,0.0,3.166999688313808,1,0.0,0.24001589515606891,1,0.0,0.3087880450127631,0,0.0,1.0,1,0.0,0.2750505384115047,-0.225,3,3,0.0
10.0,1,0.0,0.0,7.167702483182833,0,0.0,0.5436277832443065,0,0.0,0.6795735934304319,1,0.0,0.33529931116239126,0,0.0,0.5991360431688764,-0.075,1,1,0.0
15.0,3,0.0,0.0,8.231135171205851,1,0.0,0.5993140328843466,1,0.0,0.6082734513578025,0,0.0,0.5587844739484449,1,0.0,0.6836475527740322,-0.225,3,3,0.0
20.0,3,1.0,0.022222222222222223,8.693155101994844,0,0.0,0.8026919180316874,1,0.0,0.5548290369027039,0,0.0,0.6767700925307184,2,1.0,0.4790720333069863,-0.225,3,3,1.0
25.0,6,15.0,0.26785714285714285,7.930086967436024,3,5.0,0.5219588644873022,0,1.0,0.625154692214044,1,0.0,0.6601176572927072,2,10.0,0.5462642373417339,-0.45,6,6,16.0
30.0,14,64.0,1.0158730158730158,7.584853016533267,6,27.0,0.4026454166665131,1,1.0,0.6614996278503674,3,8.0,0.6546259057627448,4,28.0,0.5386570676733131,-1.05,14,14,64.0
35.0,25,155.0,1.9871794871794872,6.418900831834031,10,68.0,0.4190411430062435,3,12.0,0.5170946658197372,5,24.0,0.5695984353903762,7,51.0,0.34669077467052717,-1.875,25,25,155.0
40.0,23,214.0,2.404494382022472,6.632359060520436,7,87.0,0.5013174925033586,4,25.0,0.5664371469497683,6,45.0,0.4698381857551721,6,79.0,0.37925205977476323,-1.725,23,23,236.0
45.0,28,308.0,3.142857142857143,6.380901694498217,8,104.0,0.3975225094396073,7,50.0,0.5028315384966797,4,57.0,0.5078081712416919,9,110.0,0.3814115918358133,-2.1,28,28,321.0
50.0,44,427.0,3.9906542056074765,5.267460941449917,15,136.0,0.29417876755450295,12,93.0,0.26373407160551965,8,81.0,0.4508989789718984,9,152.0,0.4731287652329678,-3.3,44,44,462.0
55.0,44,592.0,5.285714285714286,5.019373727975953,16,187.0,0.2674872288879299,12,150.0,0.22112774063604856,7,89.0,0.37527719155004347,9,197.0,0.491655671292363,-3.3,44,44,623.0
60.0,58,818.0,6.596774193548387,4.437726775408941,19,267.0,0.19140197549750956,14,209.0,0.29815761029415083,12,124.0,0.297281375290121,13,252.0,0.35215921808527123,-4.35,58,58,852.0
65.0,66,922.0,6.932330827067669,4.691168611428365,25,362.0,0.21811623440080777,16,274.0,0.2652250559450105,13,167.0,0.31699050567674925,12,242.0,0.3663526634406733,-4.95,66,66,1045.0
70.0,65,990.0,6.923076923076923,4.764034678254102,20,409.0,0.26524196477849493,17,349.0,0.2756792815803437,13,196.0,0.3773974314458313,15,229.0,0.3682261274716762,-4.875,65,65,1183.0
75.0,68,1115.0,7.3841059602649,4.5449182091861235,16,367.0,0.3094835156366578,21,441.0,0.2260646481207075,16,268.0,0.3649131505236386,15,247.0,0.35821257036212123,-5.1,68,68,1323.0
80.0,83,1392.0,8.335329341317365,4.26969186744686,21,432.0,0.263861551173556,23,505.0,0.2603223449694128,20,355.0,0.3100129554481555,19,289.0,0.318802632383907,-6.225,83,83,1581.0
85.0,88,1548.0,8.745762711864407,3.647940263522645,25,554.0,0.21707528290792513,21,569.0,0.19277390743497755,22,433.0,0.31712295959113684,20,348.0,0.29130964841826523,-6.6,88,88,1904.0
90.0,88,1648.0,8.81283422459893,3.5640886452214584,28,624.0,0.1770677708998452,18,627.0,0.2418384865946574,22,507.0,0.2925621206733492,20,413.0,0.24195839947954867,-6.6,88,88,2171.0
95.0,106,1752.0,8.938775510204081,3.4337175678864655,30,629.0,0.16992067081361523,22,674.0,0.25388201969480956,26,528.0,0.2382669955453746,28,522.0,0.23362885013647167,-7.95,106,106,2353.0
100.0,110,1809.0,8.697115384615385,3.4973001500826237,31,741.0,0.1193204837724371,26,728.0,0.2474011444366032,24,477.0,0.277482199359804,29,590.0,0.2177892046457344,-8.25,110,110,2536.0
105.0,112,1623.0,7.619718309859155,3.330623000559891,30,818.0,0.16659511319716747,28,740.0,0.21494442476828585,24,516.0,0.2213971211578707,30,673.0,0.23431116974359922,-8.4,112,112,2747.0
110.0,117,1670.0,7.803738317757009,2.779009483292952,29,852.0,0.16995325395932473,29,712.0,0.14452251774903627,30,610.0,0.17915036437588047,29,782.0,0.1418465643995242,-8.775,117,117,2956.0
115.0,128,2012.0,9.58095238095238,2.3746269784804537,30,897.0,0.14146858384283112,34,820.0,0.1151869599682244,31,713.0,0.14485279686318478,33,861.0,0.13778934837204102,-9.6,128,128,3291.0
120.0,129,2287.0,10.995192307692308,2.0346210422125077,29,1012.0,0.12481431577146535,34,889.0,0.07366269052211655,35,805.0,0.10108021496043598,31,920.0,0.13811558931977988,-9.675,129,129,3626.0
125.0,136,2602.0,12.754901960784315,1.5844038017656756,32,1110.0,0.07253896038325955,33,994.0,0.10638568603587312,40,977.0,0.057674425181828325,31,969.0,0.0993690833652587,-10.2,136,136,4050.0
130.0,142,2899.0,14.422885572139304,1.4206055557078994,31,1162.0,0.05047109530362842,32,1043.0,0.08526605305654635,43,1172.0,0.024830610372163855,36,1110.0,0.09220209097784736,-10.65,142,142,4487.0
135.0,152,3221.0,16.105,1.4131677433254333,26,1088.0,0.1127386889044768,38,1178.0,0.07321546964407213,46,1386.0,0.022819416068426388,42,1279.0,0.027748943338473563,-11.4,152,152,4931.0
140.0,160,3713.0,18.84771573604061,1.13327867015882,22,1160.0,0.06987404002615383,40,1300.0,0.060960269114244514,50,1627.0,0.019039027096108864,48,1506.0,0.018786976826722365,-12.0,160,160,5593.0
145.0,148,3629.0,18.70618556701031,1.1758311887571384,19,1191.0,0.07666783498834741,39,1387.0,0.031099837038022164,47,1809.0,0.037100683508805014,43,1646.0,0.016674596791396018,-11.1,148,148,6033.0
150.0,132,3593.0,19.01058201058201,1.6360584308531423,17,1240.0,0.11913300244442938,32,1372.0,0.05837841981052252,45,1945.0,0.03814371223433392,38,1682.0,0.05480853234500304,-9.9,132,132,6239.0
155.0,122,3585.0,19.37837837837838,1.9341535015441307,25,1321.0,0.10172793721469738,26,1388.0,0.11376129866310063,43,2070.0,0.06717616120285336,28,1715.0,0.10510189703543708,-9.15,122,122,6494.0
160.0,118,3613.0,19.743169398907103,1.8461435644156563,28,1416.0,0.04302350148992581,28,1452.0,0.08816227937014523,37,2189.0,0.10170873383159464,25,1678.0,0.13271736882755103,-8.85,118,118,6735.0
165.0,119,3623.0,20.127777777777776,1.3789221770333726,25,1493.0,0.11265446763515648,29,1512.0,0.04006103234627952,36,2227.0,0.08956880858578747,29,1786.0,0.045460744887054066,-8.925,119,119,7018.0
170.0,119,3689.0,21.32369942196532,1.3192850054470782,25,1614.0,0.08904245183654687,27,1480.0,0.06636747732034513,34,2314.0,0.06280445036543156,33,1888.0,0.05449105348631666,-8.925,119,119,7296.0
