step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,2,0.0,0.0,1.9704183058734248,1,0.0,0.046913663984345204,1,0.0,0.050157461473377664,0,0.0,0.17224438353127763,0,0.0,0.28877340801167906,-0.15,2,2,0.0
10.0,1,0.0,0.0,7.229864287964415,0,0.0,0.43203228379288144,0,0.0,0.5996782723830392,0,0.0,0.47255450002990274,1,0.0,0.5818942042553272,-0.075,1,1,0.0
15.0,1,0.0,0.0,9.209779555219242,0,0.0,0.6772066605215843,0,0.0,0.6295950200791254,0,0.0,0.7885278685455881,1,0.0,0.5021499252653513,-0.075,1,1,0.0
20.0,5,4.0,0.08888888888888889,9.705765744630263,1,0.0,0.7198669663720975,1,0.0,0.7432376746827145,0,0.0,0.7948773032220109,3,4.0,0.5288416944245637,-0.375,5,5,4.0
25.0,8,23.0,0.41818181818181815,9.43908980621819,3,2.0,0.6265045402959984,0,0.0,0.8321193807932986,2,3.0,0.6942831065431386,3,18.0,0.593471698423445,-0.6,8,8,23.0
30.0,14,67.0,1.046875,7.283750766206744,4,8.0,0.6029261064564377,2,5.0,0.5349024934631001,4,14.0,0.30216046823714254,4,38.0,0.5918294826050904,-1.05,14,14,65.0
35.0,21,130.0,1.8055555555555556,6.322472719195651,3,15.0,0.6511300168818631,6,19.0,0.4229082862543398,5,38.0,0.34676718874450235,7,62.0,0.3408791751881593,-1.575,21,21,134.0
40.0,32,251.0,3.0609756097560976,5.91757231008758,7,40.0,0.454301977099239,7,40.0,0.4061929329085775,8,68.0,0.4357272541473818,10,107.0,0.3276376820296785,-2.4,32,32,255.0
45.0,31,316.0,3.590909090909091,5.913391549662509,7,61.0,0.45733249103554163,6,60.0,0.402371641791584,7,103.0,0.42964506118656043,11,148.0,0.3600180119078294,-2.325,31,31,372.0
50.0,35,382.0,3.82,5.680033001493313,7,78.0,0.4122518673449338,9,79.0,0.4350896265534178,8,109.0,0.36676406756826513,11,192.0,0.39138667493906126,-2.625,35,35,458.0
55.0,36,469.0,4.302752293577981,5.50471211714794,8,96.0,0.4126677555621451,8,119.0,0.3724198762013397,9,105.0,0.3970897752577778,11,221.0,0.3912306958206427,-2.7,36,36,541.0
