step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,2,0.0,0.0,2.5473232667834966,1,0.0,0.09396316175091916,1,0.0,0.08171907405410003,0,0.0,0.2337022061627237,0,0.0,0.36973819764115345,-0.15,2,2,0.0
10.0,1,0.0,0.0,7.461746750899968,0,0.0,0.5010271480993773,0,0.0,0.6262849292149044,0,0.0,0.5217095951796177,1,0.0,0.5421632661539014,-0.075,1,1,0.0
15.0,1,0.0,0.0,9.162439575980317,0,0.0,0.7224300249820503,1,0.0,0.6078731746636086,0,0.0,0.8135341776904449,0,0.0,0.5342743763454665,-0.075,1,1,0.0
20.0,8,10.0,0.20833333333333334,9.023556772189943,2,0.0,0.6792306912292142,2,1.0,0.6967403797230295,1,2.0,0.7520345977583365,3,7.0,0.5203410526180718,-0.6,8,8,10.0
25.0,7,30.0,0.5357142857142857,8.8367148675245,2,5.0,0.6459847108419601,1,6.0,0.687758161925085,1,0.0,0.705301030695762,3,21.0,0.5669397501385292,-0.525,7,7,32.0
30.0,17,80.0,1.2903225806451613,6.803823904186106,3,13.0,0.6225217544045144,6,21.0,0.3939024295940528,3,6.0,0.393371413555504,5,42.0,0.5436882309960178,-1.275,17,17,82.0
35.0,26,162.0,2.219178082191781,5.861615176996057,3,17.0,0.5660062066323662,9,55.0,0.33577328414584856,5,25.0,0.4367663810931859,9,67.0,0.27796135785434006,-1.95,26,26,164.0
40.0,28,242.0,2.951219512195122,6.005616515404713,9,46.0,0.4288460107235006,5,60.0,0.4091835315035211,4,41.0,0.5204442834341231,10,113.0,0.3178538220480028,-2.1,28,28,260.0
45.0,37,347.0,3.9431818181818183,5.670252164649262,12,92.0,0.2921010711143845,9,86.0,0.333706724131414,5,61.0,0.5285499755969484,11,139.0,0.40313719358409167,-2.775,37,37,378.0
50.0,36,361.0,3.6464646464646466,5.253062533441223,11,136.0,0.32462176095116857,8,109.0,0.29209513232073897,8,93.0,0.4260067033965217,9,132.0,0.4151740666294499,-2.7,36,36,470.0
55.0,40,528.0,4.844036697247707,5.7447093190279634,13,184.0,0.4290864954339624,8,117.0,0.3685572772306991,10,131.0,0.37614720814540936,9,135.0,0.4208703566364582,-3.0,40,40,567.0
60.0,50,624.0,5.2,5.313675774601236,16,254.0,0.4356164687253075,10,144.0,0.40074706868299204,10,128.0,0.3419772213343092,14,179.0,0.29560420032677265,-3.75,50,50,705.0
65.0,52,788.0,6.304,5.2889358480603805,18,338.0,0.2809099091574258,9,181.0,0.4833809247088027,11,125.0,0.40171829592554503,14,199.0,0.31221843247476205,-3.9,52,52,843.0
70.0,67,1063.0,7.874074074074074,4.405610162657007,26,450.0,0.11888043995361049,11,229.0,0.3196450346944649,13,177.0,0.3797343016721891,17,270.0,0.3325975698578885,-5.025,67,67,1126.0
75.0,78,1191.0,8.328671328671328,3.8626879588093725,24,533.0,0.15233697895423873,17,255.0,0.22603318346662848,15,223.0,0.36090743844290596,22,361.0,0.2710217334979953,-5.85,78,78,1372.0
80.0,78,1401.0,9.156862745098039,3.9325961564513374,21,584.0,0.2164617647546436,17,259.0,0.2220406296895907,17,271.0,0.28724363943485226,23,471.0,0.24474146720198173,-5.85,78,78,1585.0
85.0,89,1627.0,9.68452380952381,3.4574480558911596,19,646.0,0.16165333374694332,22,299.0,0.20343486142149655,20,336.0,0.2592887915651046,28,561.0,0.21595601158545322,-6.675,89,89,1842.0
90.0,86,1743.0,10.07514450867052,3.7976994947381404,22,679.0,0.16621640369318672,20,383.0,0.2721412969831254,20,364.0,0.24057572215700898,24,646.0,0.24356949085148336,-6.45,86,86,2072.0
95.0,79,1812.0,10.179775280898877,3.7708085563243494,22,749.0,0.13714578876755099,20,453.0,0.17829879041502722,19,349.0,0.27491664668601873,18,689.0,0.27992526499275083,-5.925,79,79,2240.0
100.0,91,2170.0,11.666666666666666,3.9958399463307677,21,801.0,0.18635222177917835,24,551.0,0.2847320075654284,23,391.0,0.23672162908315533,23,694.0,0.27426194635996326,-6.825,91,91,2437.0
105.0,93,1838.0,9.62303664921466,3.779855118660099,22,886.0,0.15765546766923794,24,554.0,0.2290386118939717,23,413.0,0.26281479965537774,24,626.0,0.24066789072496558,-6.975,93,93,2479.0
110.0,101,1937.0,10.413978494623656,3.0393041786783956,22,971.0,0.14200064330919468,28,577.0,0.13515619029940115,24,430.0,0.15990680152335301,27,579.0,0.21976033956910138,-7.575,101,101,2557.0
115.0,123,2428.0,13.414364640883978,2.514808784455716,24,1065.0,0.1685873095520374,34,698.0,0.16006000469727424,31,519.0,0.1141671637161742,34,684.0,0.15966093643091134,-9.225,123,123,2966.0
120.0,122,2391.0,13.432584269662922,1.5062495565962783,21,1019.0,0.13425007721150248,34,845.0,0.047841106759337185,35,658.0,0.08299500574839654,32,797.0,0.08137719420754755,-9.15,122,122,3319.0
125.0,118,2304.0,13.165714285714285,1.8261606366997614,18,891.0,0.13976894333823087,35,990.0,0.0888115181851718,34,747.0,0.09484022526091669,31,864.0,0.1081320814678757,-8.85,118,118,3492.0
130.0,112,2472.0,14.289017341040463,2.0140377623991683,14,862.0,0.1591149059146786,33,1131.0,0.09619470105635311,37,875.0,0.08585363206004158,28,954.0,0.13858177710331362,-8.4,112,112,3822.0
135.0,113,2736.0,16.094117647058823,1.8948750436834376,16,936.0,0.14215529459903353,33,1276.0,0.057150042598034155,35,996.0,0.06582992890584241,29,1008.0,0.12764146991661898,-8.475,113,113,4216.0
140.0,117,2619.0,15.497041420118343,1.6070038515296512,17,916.0,0.0973395871991776,31,1306.0,0.033183158088736495,39,1149.0,0.030189830189895062,30,1040.0,0.09800807392792898,-8.775,117,117,4411.0
145.0,118,2715.0,16.454545454545453,1.9926127332889585,19,924.0,0.2170672679658747,26,1229.0,0.0850427036919525,40,1335.0,0.0330465507195174,33,1092.0,0.04975231771933411,-8.85,118,118,4580.0
150.0,121,3009.0,18.460122699386503,1.4741360194434974,20,926.0,0.1267098479971072,23,1335.0,0.08619992315657482,39,1502.0,0.025073175317243793,39,1160.0,0.052303137266398174,-9.075,121,121,4923.0
155.0,117,3287.0,20.41614906832298,1.5725702028144193,19,840.0,0.052444173018579926,22,1413.0,0.10771184786791019,41,1665.0,0.054351978370801156,35,1271.0,0.08289024386982485,-8.775,117,117,5189.0
160.0,106,3283.0,21.044871794871796,1.3469127591788543,19,931.0,0.08320722603258296,21,1413.0,0.05165943028889916,36,1745.0,0.056578300339152496,30,1287.0,0.07548713215259724,-7.95,106,106,5376.0
165.0,106,3439.0,22.625,1.885975309315527,22,1034.0,0.07050273940363598,22,1316.0,0.04923886108641669,33,1706.0,0.050509686519676536,29,1374.0,0.13965846638010182,-7.95,106,106,5430.0
170.0,107,3687.0,24.25657894736842,1.9723989049410973,23,1104.0,0.08885352832210343,22,1408.0,0.03309665026239135,31,1860.0,0.047887703141674814,31,1474.0,0.09278402693436617,-8.025,107,107,5846.0
175.0,107,4059.0,27.241610738255034,1.6587166569004446,22,1164.0,0.07017482245117367,20,1494.0,0.029209379151722187,32,2017.0,0.0490822114543118,33,1574.0,0.040233479992327056,-8.025,107,107,6249.0
180.0,109,4522.0,30.972602739726028,1.585988792855813,22,1259.0,0.013413602285856396,22,1599.0,0.06941858074712086,30,2106.0,0.04465276946438917,35,1641.0,0.0430736995474081,-8.175,109,109,6605.0
185.0,97,4407.0,31.478571428571428,1.5470278448044639,17,1219.0,0.028708911986624144,21,1618.0,0.0468805111990181,28,2138.0,0.10800357503939748,31,1697.0,0.045849226760998965,-7.275,97,97,6672.0
190.0,79,3693.0,27.355555555555554,2.3700554017382034,10,1067.0,0.20292507604719517,19,1630.0,0.11519357204166311,23,2072.0,0.09167003604204897,27,1718.0,0.07766582654323632,-5.925,79,79,6487.0
195.0,68,2573.0,19.345864661654137,3.027996592562919,12,1118.0,0.26543021517206994,18,1643.0,0.17820308943276716,17,1789.0,0.11483460035212618,21,1653.0,0.09424970196823367,-5.1,68,68,6203.0
200.0,66,2243.0,16.992424242424242,2.962010488419849,15,1185.0,0.22079957864699162,15,1652.0,0.21376866587335905,12,1707.0,0.1394868162305648,24,1688.0,0.050470577842076224,-4.95,66,66,6232.0
205.0,69,2156.0,16.713178294573645,2.445688742102237,15,1142.0,0.09589119678650652,16,1729.0,0.18307847241160674,10,1647.0,0.11210442977304422,28,1765.0,0.06636218067330296,-5.175,69,69,6283.0
210.0,76,1956.0,15.774193548387096,1.9567845711007033,15,1211.0,0.07726877628408925,16,1589.0,0.11672678312636733,13,1664.0,0.1297041433003866,32,1870.0,0.04199020497488813,-5.7,76,76,6334.0
215.0,85,1654.0,13.557377049180328,1.8241067382391438,14,1140.0,0.06007090776252978,16,1284.0,0.10281789740060421,24,1762.0,0.10321600913481527,31,1920.0,0.05670457391055303,-6.375,85,85,6106.0
220.0,88,1996.0,16.915254237288135,1.89176848801274,13,1072.0,0.10226065486156606,19,1151.0,0.15850269392455457,27,1890.0,0.01887627552717568,29,1860.0,0.11075013156006172,-6.6,88,88,5973.0
225.0,82,2294.0,19.775862068965516,2.1813340396315772,11,995.0,0.053026623835817306,20,1246.0,0.2027000081012026,26,1973.0,0.07022568952374078,25,1831.0,0.14246111252194896,-6.15,82,82,6045.0
230.0,79,2499.0,21.54310344827586,1.4520057183844952,14,1052.0,0.0013305751312594244,21,1343.0,0.05782740845215569,23,2095.0,0.06871451846122642,21,1834.0,0.09046689440681543,-5.925,79,79,6324.0
235.0,82,2727.0,23.713043478260868,1.3868887325149348,15,1127.0,6.739070947111781e-06,16,1322.0,0.0803119750148562,26,2217.0,0.039900893600606675,25,1734.0,0.09717833078067226,-6.15,82,82,6400.0
240.0,89,3000.0,26.548672566371682,1.4167871973143829,15,1204.0,0.09508605213450971,13,1178.0,0.12597910930094713,29,2356.0,0.03875190360129965,32,1774.0,0.030785146868255307,-6.675,89,89,6512.0
245.0,83,2808.0,25.527272727272727,1.4829332368100396,15,1281.0,0.20081353045973463,5,874.0,0.14154581468753713,32,2511.0,0.0036662827472979946,31,1842.0,0.00836012947926462,-6.225,83,83,6508.0
250.0,74,2719.0,25.175925925925927,1.7463633465534316,15,1354.0,0.14977229884619253,6,642.0,0.13625370606897752,27,2385.0,0.017324409855188242,26,1845.0,0.06949011762394817,-5.55,74,74,6226.0
255.0,67,2621.0,24.72641509433962,2.136857513470885,15,1431.0,0.2199262603356722,10,559.0,0.09580019128664284,17,1945.0,0.0960668404593829,25,1971.0,0.039818792000393635,-5.025,67,67,5906.0
260.0,71,2654.0,25.766990291262136,1.7322992674121414,17,1510.0,0.14687123051750067,12,474.0,0.07646450353542729,12,1820.0,0.11241739780266362,30,2115.0,0.008591616832846033,-5.325,71,71,5919.0
265.0,76,2772.0,27.176470588235293,1.4509447228925283,20,1603.0,0.04762898504967584,16,545.0,0.0004437934069007266,11,1750.0,0.10278133026920823,29,2197.0,0.062116463047283466,-5.7,76,76,6095.0
270.0,69,2670.0,26.435643564356436,1.6484814277382631,15,1454.0,0.050927381037116734,16,629.0,0.09407555694243146,13,1763.0,0.0817844824520858,25,2150.0,0.10880188770095774,-5.175,69,69,5996.0
275.0,73,2674.0,27.01010101010101,1.4074964272662245,11,1160.0,0.08493929730635452,18,715.0,0.09440501839142579,18,1844.0,0.019402629456783015,26,2276.0,0.08419697985219164,-5.475,73,73,5995.0
280.0,82,2959.0,30.193877551020407,1.0611350601133176,10,1207.0,0.08151750837035285,20,811.0,0.11319980268151546,22,1946.0,0.0009494603400737095,30,2416.0,0.027869127688750994,-6.15,82,82,6380.0
285.0,90,3391.0,34.60204081632653,0.5508337485317101,12,1264.0,0.013414440446699809,22,913.0,0.03884460195497412,23,2060.0,6.585317659311759e-06,33,2575.0,5.690620175010714e-05,-6.75,90,90,6812.0
290.0,95,3855.0,39.74226804123711,0.27733085322562895,16,1337.0,0.00032635198268004466,23,1024.0,0.00019942888285977953,23,2175.0,0.0,33,2740.0,0.0,-7.125,95,95,7276.0
295.0,85,3602.0,37.915789473684214,0.4095561259345062,12,1343.0,0.027486446952403515,23,1139.0,9.346743908025768e-07,23,2290.0,0.0,27,2650.0,0.020787688150231014,-6.375,85,85,7422.0
300.0,77,3079.0,32.755319148936174,0.8727725570699973,12,1354.0,0.0,23,1254.0,0.0,23,2409.0,0.10839480553955091,19,2458.0,0.01660713094109889,-5.775,77,77,7475.0
305.0,74,2660.0,28.29787234042553,0.7913715796138185,9,1229.0,0.022280980784996043,23,1369.0,0.0,24,2525.0,0.05587046665206524,18,2457.0,0.029211813503556238,-5.55,74,74,7580.0
310.0,78,2597.0,27.627659574468087,1.2728976472585112,8,940.0,0.05800879715422769,23,1486.0,0.03775112552444266,26,2652.0,0.09179048598252242,21,2508.0,0.0024802257769408116,-5.85,78,78,7586.0
315.0,77,2616.0,28.434782608695652,0.9463069155947339,9,982.0,0.0001612522560811607,23,1601.0,0.040676858654796824,22,2420.0,0.03084923153138814,23,2618.0,0.0008906301906163327,-5.775,77,77,7621.0
