step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,2,0.0,0.0,2.0872654340375445,1,0.0,0.061231012624306254,1,0.0,0.04801274121831444,0,0.0,0.172880137869409,0,0.0,0.3665926352752646,-0.15,2,2,0.0
10.0,1,0.0,0.0,6.933410609654321,0,0.0,0.46621776657315595,0,0.0,0.5751701731853124,0,0.0,0.48112715380364784,1,0.0,0.5843819779843401,-0.075,1,1,0.0
15.0,1,0.0,0.0,8.89998540263481,0,0.0,0.6850859232586994,0,0.0,0.6359994077518523,0,0.0,0.7868734719940769,1,0.0,0.5553838774410135,-0.075,1,1,0.0
20.0,4,0.0,0.0,8.877524983689659,2,0.0,0.6787523405050039,1,0.0,0.675707512933744,0,0.0,0.7557206906509469,1,0.0,0.5804028395983561,-0.3,4,4,0.0
25.0,3,8.0,0.14545454545454545,9.910267091460428,1,5.0,0.715518746158206,1,5.0,0.7152056500433295,1,1.0,0.7699598020777604,0,0.0,0.7763149158069815,-0.225,3,3,11.0
30.0,11,35.0,0.5645161290322581,8.02250856789316,4,14.0,0.5709954426267657,3,17.0,0.4646134670893239,3,5.0,0.5092458966259726,1,2.0,0.8602124986181603,-0.825,11,11,38.0
35.0,22,75.0,1.0273972602739727,5.827781730067895,7,32.0,0.5105748885082437,5,19.0,0.4547465742097207,3,20.0,0.43009647869195083,7,13.0,0.3196038901251576,-1.65,22,22,84.0
40.0,30,194.0,2.3950617283950617,6.128641772721141,10,72.0,0.4274223006594638,6,35.0,0.3796840170079816,7,46.0,0.39417174807544353,7,45.0,0.5156486481161883,-2.25,30,30,198.0
45.0,33,262.0,2.977272727272727,5.47038320830903,9,96.0,0.29455777302199665,6,60.0,0.3977343032815978,7,70.0,0.4257409223520808,11,85.0,0.4105623225059596,-2.475,33,33,311.0
50.0,35,373.0,3.6930693069306932,6.172325328866359,11,131.0,0.44168965142422467,6,69.0,0.4456985041778817,8,94.0,0.3907788857502591,10,109.0,0.3720775308781048,-2.625,35,35,403.0
55.0,41,561.0,5.1,6.279018608310916,14,191.0,0.4508951460813342,6,94.0,0.5587310191506002,8,132.0,0.4025359635599787,13,157.0,0.3329709142533889,-3.075,41,41,574.0
60.0,52,683.0,5.5528455284552845,4.987281350678935,17,270.0,0.3693722276981889,6,105.0,0.3700089287624889,14,186.0,0.34769306133632577,15,190.0,0.2886887386919145,-3.9,52,52,751.0
65.0,61,885.0,6.968503937007874,4.421796676379273,23,374.0,0.14672922151469983,11,146.0,0.38632270987488815,16,255.0,0.34680271907981397,11,197.0,0.3402400601350123,-4.575,61,61,972.0
70.0,57,798.0,5.955223880597015,3.6834314012924816,24,452.0,0.08570068872505006,12,192.0,0.2493981203805606,12,254.0,0.3969443258291241,9,203.0,0.291371327609463,-4.275,57,57,1101.0
75.0,68,956.0,6.828571428571428,3.8404728916831767,23,510.0,0.174287302680846,14,241.0,0.20738884832356097,15,233.0,0.3112382717393359,16,211.0,0.30507045399930466,-5.1,68,68,1195.0
80.0,71,1064.0,7.0,3.580412057694454,21,547.0,0.1704766566993377,15,286.0,0.19110546691313982,19,319.0,0.2651543717957686,16,256.0,0.2483638581079088,-5.325,71,71,1408.0
85.0,88,1254.0,7.464285714285714,3.609704400341196,20,595.0,0.19282420674340392,20,358.0,0.28963962086463985,24,427.0,0.24379773590970383,24,330.0,0.2064426894009071,-6.6,88,88,1710.0
90.0,92,1288.0,7.27683615819209,3.641537752146017,19,650.0,0.20707467080963,16,341.0,0.33973406581104915,31,563.0,0.19386827074969556,26,400.0,0.21229269161092792,-6.9,92,92,1954.0
