step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
5.0,1,0.0,0.0,3.177637246220062,1,0.0,0.22939646709840233,1,0.0,-0.5
10.0,0,0.0,0.0,6.836328175913012,0,0.0,0.47644485703509243,0,0.0,0.0
15.0,2,0.0,0.0,8.792890764497391,2,0.0,0.6235320831189335,2,0.0,-1.0
20.0,2,0.0,0.0,10.054044428541426,2,0.0,0.7277376557131595,2,0.0,-1.0
25.0,1,0.0,0.0,10.713870747472626,1,0.0,0.7811928757173875,1,0.0,-0.5
30.0,5,6.0,0.17142857142857143,9.008589926327952,5,6.0,0.6434445130711869,5,6.0,-2.5
35.0,7,25.0,0.6097560975609756,8.307778280436304,7,25.0,0.5733453888495892,7,25.0,-3.5
40.0,11,62.0,1.3478260869565217,8.092503421718732,11,62.0,0.5017921930618588,11,62.0,-5.5
45.0,12,107.0,2.0980392156862746,7.245846416488392,12,112.0,0.4542835460896445,12,112.0,-6.0
50.0,20,182.0,3.25,6.773969158279949,20,182.0,0.3988586606896699,20,182.0,-10.0
55.0,19,264.0,4.4,7.4446895245183695,19,268.0,0.4381988551966338,19,268.0,-9.5
60.0,22,363.0,5.671875,6.867690077835512,22,363.0,0.3875416259405798,22,363.0,-11.0
65.0,26,470.0,6.714285714285714,6.286435112024531,26,470.0,0.3437022131664006,26,470.0,-13.0
70.0,29,604.0,8.628571428571428,6.286292251238004,29,604.0,0.3514636729805975,29,604.0,-14.5
75.0,34,752.0,10.026666666666667,5.405723867555358,34,752.0,0.3016509672149124,34,752.0,-17.0
80.0,41,930.0,11.923076923076923,5.248073753051832,41,930.0,0.28914946419152016,41,930.0,-20.5
85.0,41,1110.0,13.536585365853659,5.1005311612423325,41,1118.0,0.2749267927932697,41,1118.0,-20.5
90.0,46,1323.0,15.564705882352941,4.657063672502638,46,1323.0,0.2570274926929841,46,1323.0,-23.0
95.0,50,1534.0,17.044444444444444,4.394964801171455,50,1542.0,0.2368651196327182,50,1542.0,-25.0
100.0,52,1785.0,19.402173913043477,4.2011780426365455,52,1785.0,0.2200457987327528,52,1785.0,-26.0
105.0,57,2040.0,20.816326530612244,4.097066199704924,57,2047.0,0.19905410404592258,57,2047.0,-28.5
110.0,62,2334.0,23.816326530612244,4.042649753536234,62,2334.0,0.188154259005469,62,2334.0,-31.0
115.0,66,2653.0,27.635416666666668,3.500162334168072,66,2653.0,0.14840695489017902,66,2653.0,-33.0
120.0,70,2996.0,31.53684210526316,2.687781439503325,70,2996.0,0.09576049661167818,70,2996.0,-35.0
125.0,76,3364.0,35.041666666666664,2.2417518896057254,76,3364.0,0.0917511453190167,76,3364.0,-38.0
130.0,77,3746.0,39.020833333333336,2.272178972586861,77,3746.0,0.08705789889142106,77,3746.0,-38.5
135.0,73,3974.0,40.55102040816327,2.1705671743243933,73,4064.0,0.08334406815204307,73,4064.0,-36.5
140.0,77,4311.0,43.54545454545455,2.401847133976182,77,4339.0,0.0942644723187681,77,4339.0,-38.5
145.0,72,4046.0,40.86868686868687,2.350743010294488,72,4476.0,0.08378473400851226,72,4476.0,-36.0
150.0,67,3563.0,36.7319587628866,2.6801824679864854,67,4404.0,0.08922907618208899,67,4404.0,-33.5
155.0,61,3398.0,35.03092783505155,3.3437021806105074,61,4287.0,0.1045996869588651,61,4287.0,-30.5
160.0,55,3355.0,36.46739130434783,3.673853634745845,55,4255.0,0.1251394785593126,55,4255.0,-27.5
165.0,58,3638.0,40.87640449438202,3.702544673579131,58,4177.0,0.08959164556536593,58,4177.0,-29.0
