step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
5.0,0,0.0,0.0,5.210436311279227,0,0.0,0.3275377184138431,0,0.0,0.0
10.0,0,0.0,0.0,8.235164402095121,0,0.0,0.5580262497061012,0,0.0,0.0
15.0,2,0.0,0.0,8.722081757280634,2,0.0,0.6145444254359045,2,0.0,-1.0
20.0,1,0.0,0.0,9.845266359438877,1,0.0,0.7300432893967321,1,0.0,-0.5
25.0,3,3.0,0.10714285714285714,9.644262235185744,3,3.0,0.7376000510861838,3,3.0,-1.5
30.0,7,17.0,0.4857142857142857,7.78444139105637,7,17.0,0.5909089326315229,7,17.0,-3.5
35.0,9,49.0,1.225,7.494870236269046,9,49.0,0.5512655542474303,9,49.0,-4.5
40.0,13,105.0,2.282608695652174,7.102092850996724,13,105.0,0.5256052575718748,13,105.0,-6.5
45.0,18,181.0,3.549019607843137,5.957889111929905,18,181.0,0.41677016156388347,18,181.0,-9.0
50.0,26,284.0,4.982456140350878,5.152545882381777,26,284.0,0.34484504096853275,26,284.0,-13.0
55.0,29,421.0,6.790322580645161,5.154583863561899,29,421.0,0.3504792615758805,29,421.0,-14.5
60.0,36,579.0,8.391304347826088,4.543722355031324,36,579.0,0.2930196147641564,36,579.0,-18.0
65.0,41,765.0,10.337837837837839,4.425637320909047,41,765.0,0.2908070059528433,41,765.0,-20.5
70.0,40,783.0,9.91139240506329,4.372309688367225,40,895.0,0.2776713283812187,40,895.0,-20.0
75.0,37,874.0,10.282352941176471,4.5765011735651795,37,968.0,0.2716103525618892,37,968.0,-18.5
80.0,42,1057.0,11.744444444444444,4.4370496379815405,42,1135.0,0.2515631311665947,42,1135.0,-21.0
85.0,51,1295.0,13.77659574468085,4.337307308470306,51,1370.0,0.21929793651288,51,1370.0,-25.5
90.0,53,1515.0,15.303030303030303,4.239222571159068,53,1581.0,0.22202876129042323,53,1581.0,-26.5
95.0,53,1736.0,17.019607843137255,4.554180189335084,53,1767.0,0.2371490065147312,53,1767.0,-26.5
100.0,56,2001.0,19.240384615384617,4.02553015371035,56,2026.0,0.2016503825886366,56,2026.0,-28.0
105.0,65,2308.0,21.77358490566038,3.5378319978180164,65,2333.0,0.17825408990743685,65,2333.0,-32.5
110.0,68,2599.0,24.5188679245283,3.1124673277249775,68,2637.0,0.1518831742169202,68,2637.0,-34.0
115.0,70,2905.0,27.149532710280372,2.788819868369669,70,2937.0,0.12173049913254866,70,2937.0,-35.0
120.0,71,2770.0,25.64814814814815,2.446977288906742,71,3111.0,0.09530378085362,71,3111.0,-35.5
125.0,73,2492.0,23.074074074074073,2.3965207082031137,73,3162.0,0.08327743040070099,73,3162.0,-36.5
130.0,67,2405.0,22.06422018348624,2.2876816260287347,67,3474.0,0.08644000449447309,67,3474.0,-33.5
135.0,66,2476.0,22.306306306306308,2.6210362315303,66,3750.0,0.09104280435319811,66,3750.0,-33.0
140.0,65,2636.0,23.963636363636365,2.3141066759327957,65,4019.0,0.0721859408498942,65,4019.0,-32.5
145.0,68,2888.0,26.495412844036696,2.5716663152494275,68,4251.0,0.07950795106470844,68,4251.0,-34.0
150.0,79,3248.0,30.933333333333334,1.8060000327924917,79,4598.0,0.022183604007336603,79,4598.0,-39.5
155.0,87,3669.0,36.32673267326733,1.146867369262049,87,5019.0,0.0016581653258944434,87,5019.0,-43.5
160.0,88,4082.0,41.6530612244898,0.912970872368396,88,5404.0,0.003531090242617131,88,5404.0,-44.0
165.0,89,4527.0,47.65263157894737,0.79014759819224,89,5824.0,2.822415007125933e-06,89,5824.0,-44.5
170.0,89,4972.0,53.46236559139785,0.5783230571191292,89,6269.0,7.929798513969852e-08,89,6269.0,-44.5
175.0,89,5417.0,58.880434782608695,0.45457000525340224,89,6714.0,0.0,89,6714.0,-44.5
180.0,89,5862.0,65.13333333333334,0.14204010917658938,89,7159.0,2.2561375595090482e-07,89,7159.0,-44.5
185.0,89,6307.0,70.86516853932584,2.503177221042753e-06,89,7604.0,1.776224364529029e-07,89,7604.0,-44.5
190.0,89,6752.0,75.86516853932584,0.0,89,8049.0,0.0,89,8049.0,-44.5
195.0,89,7197.0,80.86516853932584,0.0,89,8494.0,0.0,89,8494.0,-44.5
200.0,89,7642.0,85.86516853932584,0.0,89,8939.0,0.0,89,8939.0,-44.5
205.0,89,8087.0,90.86516853932584,0.0,89,9384.0,0.0,89,9384.0,-44.5
210.0,89,8532.0,95.86516853932584,0.0,89,9829.0,0.0,89,9829.0,-44.5
215.0,89,8977.0,100.86516853932584,0.0,89,10274.0,0.0,89,10274.0,-44.5
220.0,89,9422.0,105.86516853932584,0.0,89,10719.0,0.0,89,10719.0,-44.5
225.0,89,9867.0,110.86516853932584,0.0,89,11164.0,0.0,89,11164.0,-44.5
