step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
5.0,1,0.0,0.0,3.5968917421375717,1,0.0,0.24127925135002595,1,0.0,-0.5
10.0,0,0.0,0.0,7.323473363256748,0,0.0,0.5317751080390004,0,0.0,0.0
15.0,2,0.0,0.0,8.257981118789205,2,0.0,0.6139298628252389,2,0.0,-1.0
20.0,2,0.0,0.0,9.798487800386399,2,0.0,0.716071211897271,2,0.0,-1.0
25.0,2,2.0,0.07142857142857142,10.172679810368278,2,2.0,0.7463808202884767,2,2.0,-1.0
30.0,5,12.0,0.34285714285714286,8.192994344930995,5,12.0,0.5866390035889273,5,12.0,-2.5
35.0,7,23.0,0.5609756097560976,7.48386313685739,7,23.0,0.5381253156661275,7,23.0,-3.5
40.0,11,61.0,1.326086956521739,7.357535531605489,11,61.0,0.49091900580544784,11,61.0,-5.5
45.0,17,134.0,2.576923076923077,6.8502243791781074,17,134.0,0.41915719676487745,17,134.0,-8.5
50.0,24,233.0,4.017241379310345,6.464668907167322,24,233.0,0.3699839033216371,24,233.0,-12.0
55.0,25,352.0,5.67741935483871,6.000271047340677,25,352.0,0.34266514736652537,25,352.0,-12.5
60.0,32,496.0,7.515151515151516,5.4050145586154645,32,496.0,0.32712970795164104,32,496.0,-16.0
65.0,35,656.0,9.23943661971831,5.048462448267303,35,656.0,0.30606970599811206,35,656.0,-17.5
70.0,40,846.0,11.58904109589041,4.166736394082301,40,846.0,0.26832186101462907,40,846.0,-20.0
75.0,47,1062.0,13.11111111111111,4.236541107634217,47,1062.0,0.2587254545797729,47,1062.0,-23.5
80.0,53,1299.0,15.282352941176471,3.9009869983549073,53,1299.0,0.24851872666582192,53,1299.0,-26.5
85.0,55,1562.0,17.355555555555554,3.6802036107958296,55,1562.0,0.2123989169848478,55,1562.0,-27.5
90.0,64,1861.0,19.589473684210525,3.0872646425934684,64,1861.0,0.18582695837133567,64,1861.0,-32.0
95.0,68,2183.0,21.613861386138613,3.0922821690632447,68,2183.0,0.16994891499673065,68,2183.0,-34.0
100.0,72,2534.0,24.133333333333333,3.0421563563768306,72,2534.0,0.17434284576316134,72,2534.0,-36.0
105.0,78,2907.0,26.6697247706422,2.6586749725602017,78,2907.0,0.1491176740795187,78,2907.0,-39.0
110.0,86,3315.0,29.598214285714285,2.4705807738550765,86,3315.0,0.11963438693609606,86,3315.0,-43.0
115.0,89,3752.0,34.10909090909091,1.6813684585824609,89,3752.0,0.09169634353924856,89,3752.0,-44.5
120.0,95,4214.0,36.96491228070175,1.8019317689455996,95,4214.0,0.08098408727453475,95,4214.0,-47.5
125.0,91,4155.0,35.81896551724138,1.8383879961362593,91,4490.0,0.07765908768097472,91,4490.0,-45.5
130.0,83,3889.0,33.525862068965516,2.2828284363854823,83,4518.0,0.09973322086803048,83,4518.0,-41.5
135.0,80,3888.0,32.4,2.52389722845644,80,4907.0,0.10647857689869844,80,4907.0,-40.0
140.0,75,3964.0,33.03333333333333,2.606459733245328,75,5285.0,0.10046413627791266,75,5285.0,-37.5
145.0,75,4253.0,35.739495798319325,2.5525287935409176,75,5658.0,0.09800489661773949,75,5658.0,-37.5
150.0,80,4634.0,39.94827586206897,2.109580279362363,80,6050.0,0.08127208957560166,80,6050.0,-40.0
155.0,87,5056.0,43.96521739130435,1.8619302131451767,87,6473.0,0.04569124328052871,87,6473.0,-43.5
160.0,94,5511.0,50.559633027522935,1.216245307649547,94,6928.0,0.03729491413677142,94,6928.0,-47.0
165.0,93,5226.0,48.388888888888886,0.9345997321060387,93,7141.0,0.016067812361010698,93,7141.0,-46.5
170.0,87,4647.0,43.839622641509436,1.413784911903716,87,7092.0,0.027513944405627835,87,7092.0,-43.5
175.0,76,4385.0,42.57281553398058,1.669541828570724,76,7260.0,0.04270642769602501,76,7260.0,-38.0
180.0,74,4287.0,41.62135922330097,1.9168863015987836,74,7616.0,0.037227651759044904,74,7616.0,-37.0
