step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
5.0,1,0.0,0.0,3.875266578886658,1,0.0,0.2825145585192741,1,0.0,-0.09999999999999998
10.0,0,0.0,0.0,6.8499017200440155,0,0.0,0.4954829461666349,0,0.0,0.0
15.0,2,0.0,0.0,8.420781470156653,2,0.0,0.6116753625794407,2,0.0,-0.19999999999999996
20.0,2,0.0,0.0,10.062702586190266,2,0.0,0.7244498200354303,2,0.0,-0.19999999999999996
25.0,1,0.0,0.0,10.715620588711674,1,0.0,0.7610003390797099,1,0.0,-0.09999999999999998
30.0,4,7.0,0.2,9.774204470136176,4,7.0,0.6921986265177454,4,7.0,-0.3999999999999999
35.0,10,29.0,0.7073170731707317,8.196516890504519,10,29.0,0.5436025968933014,10,29.0,-0.9999999999999998
40.0,15,83.0,1.8043478260869565,7.009894231906375,15,83.0,0.42737890857099087,15,83.0,-1.4999999999999996
45.0,19,165.0,3.3,6.478400211310032,19,165.0,0.4122653802165175,19,165.0,-1.8999999999999995
50.0,26,269.0,4.803571428571429,5.592645187017745,26,269.0,0.34403567918503797,26,269.0,-2.5999999999999996
55.0,27,396.0,6.6,5.866599664881944,27,396.0,0.36528425295526123,27,396.0,-2.6999999999999993
60.0,32,540.0,8.307692307692308,5.608756086359043,32,540.0,0.35870966178231356,32,540.0,-3.1999999999999993
65.0,37,699.0,9.708333333333334,4.976497863943223,37,699.0,0.2913227270768275,37,699.0,-3.6999999999999993
70.0,40,893.0,12.067567567567568,4.695950303230403,40,893.0,0.2844426408569479,40,893.0,-3.999999999999999
75.0,46,1107.0,13.8375,4.082842485109442,46,1107.0,0.24649972241507534,46,1107.0,-4.599999999999999
80.0,56,1354.0,15.744186046511627,3.9276067422092935,56,1354.0,0.22828621688945266,56,1354.0,-5.599999999999999
85.0,59,1632.0,18.337078651685392,3.547638831021322,59,1632.0,0.20601175214028808,59,1632.0,-5.899999999999999
90.0,63,1935.0,20.36842105263158,3.13050303612741,63,1935.0,0.17928461026860018,63,1935.0,-6.299999999999999
95.0,71,2264.0,22.415841584158414,2.9448704680768314,71,2264.0,0.1712401974068723,71,2264.0,-7.099999999999999
100.0,73,2623.0,24.98095238095238,2.830320092839324,73,2623.0,0.15096147211860783,73,2623.0,-7.299999999999998
105.0,78,3009.0,27.354545454545455,2.723145030454115,78,3009.0,0.14953173217207907,78,3009.0,-7.799999999999998
110.0,86,3421.0,30.544642857142858,2.3427912479959394,86,3421.0,0.11969251171935658,86,3421.0,-8.599999999999998
115.0,90,3860.0,34.464285714285715,1.916982462509854,90,3860.0,0.08822795582570427,90,3860.0,-8.999999999999998
120.0,89,3816.0,33.769911504424776,1.631092326825584,89,4138.0,0.07667878697995656,89,4138.0,-8.899999999999999
125.0,86,3674.0,31.4017094017094,2.1641065961464343,86,4246.0,0.0915323883533719,86,4246.0,-8.599999999999998
130.0,76,3762.0,31.88135593220339,2.5161845779701038,76,4504.0,0.11026739745801843,76,4504.0,-7.599999999999998
135.0,77,3993.0,33.275,2.694933112747398,77,4874.0,0.10420324452059197,77,4874.0,-7.699999999999998
140.0,84,4398.0,36.049180327868854,2.6144520970069913,84,5266.0,0.08977150675069023,84,5266.0,-8.399999999999999
145.0,93,4843.0,41.04237288135593,2.0955105882558978,93,5711.0,0.07237847577374062,93,5711.0,-9.299999999999997
150.0,93,4644.0,39.69230769230769,1.7753018093006188,93,5950.0,0.05390181029109135,93,5950.0,-9.299999999999997
155.0,88,4237.0,38.518181818181816,1.6288881976423786,88,5868.0,0.06073871549282635,88,5868.0,-8.799999999999997
160.0,76,3928.0,36.03669724770642,1.8361302622496505,76,6264.0,0.06886028609434441,76,6264.0,-7.599999999999998
165.0,72,3745.0,34.675925925925924,2.161006802587858,72,6622.0,0.059759651154801,72,6622.0,-7.199999999999998
170.0,72,3858.0,35.72222222222222,2.251198648852045,72,6987.0,0.03539278518650163,72,6987.0,-7.199999999999998
175.0,73,4063.0,39.44660194174757,1.6811332857423995,73,7349.0,0.028860178283822667,73,7349.0,-7.299999999999998
180.0,81,4454.0,44.98989898989899,0.9568324127252426,81,7740.0,0.009927673925697204,81,7740.0,-8.099999999999998
185.0,88,4878.0,50.28865979381443,0.626262992066781,88,8164.0,0.001494513351365369,88,8164.0,-8.799999999999997
190.0,92,5330.0,57.31182795698925,0.1090616659490483,92,8616.0,9.861027648234667e-05,92,8616.0,-9.199999999999998
195.0,92,5790.0,62.93478260869565,5.714777008636661e-05,92,9076.0,4.290133867704841e-06,92,9076.0,-9.199999999999998
200.0,92,6250.0,67.93478260869566,3.390580906841783e-06,92,9536.0,2.6095428632522063e-07,92,9536.0,-9.199999999999998
205.0,92,6710.0,72.93478260869566,1.138696421934837e-06,92,9996.0,8.389232911644215e-08,92,9996.0,-9.199999999999998
210.0,92,7170.0,77.93478260869566,0.0,92,10456.0,0.0,92,10456.0,-9.199999999999998
215.0,92,7630.0,82.93478260869566,0.0,92,10916.0,0.0,92,10916.0,-9.199999999999998
220.0,92,8090.0,87.93478260869566,0.0,92,11376.0,0.0,92,11376.0,-9.199999999999998
225.0,92,8550.0,92.93478260869566,0.0,92,11836.0,0.0,92,11836.0,-9.199999999999998
230.0,92,9010.0,97.93478260869566,0.0,92,12296.0,0.0,92,12296.0,-9.199999999999998
