step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,2,0.0,0.0,2.5006279027962597,1,0.0,0.08039765498285265,1,0.0,0.06270841680503611,0,0.0,0.22839860268349538,0,0.0,0.42214472271961195,2,0.0,-0.3
10.0,1,0.0,0.0,7.16993503431438,0,0.0,0.49472518957826617,0,0.0,0.583364435607111,0,0.0,0.5029337842861202,1,0.0,0.5530906117668779,1,0.0,-0.15
15.0,1,0.0,0.0,9.141537058167101,0,0.0,0.6590753706346738,0,0.0,0.6422162683774246,0,0.0,0.7895839854695499,1,0.0,0.594549479104,1,0.0,-0.15
20.0,5,0.0,0.0,9.001683984929505,2,0.0,0.6626118546463202,1,0.0,0.6738735262758789,0,0.0,0.7652854104840544,2,0.0,0.5765262205984284,5,0.0,-0.75
25.0,6,12.0,0.21428571428571427,9.243379485008603,1,0.0,0.6948308262043935,1,5.0,0.6756610557568093,3,6.0,0.6536951082069739,1,1.0,0.7259426813003784,6,12.0,-0.8999999999999999
30.0,12,41.0,0.6507936507936508,7.872114107478659,4,7.0,0.5931418292570079,3,7.0,0.46830881216803777,3,16.0,0.4712778328720802,2,13.0,0.7088943987682726,12,43.0,-1.7999999999999998
35.0,28,131.0,1.7945205479452055,5.441571782919327,6,28.0,0.5046103496047406,7,29.0,0.3500493025874041,7,42.0,0.261733024559032,8,34.0,0.356003243151941,28,133.0,-4.2
40.0,36,253.0,3.0481927710843375,4.6718939203765615,12,66.0,0.30271522832017383,5,49.0,0.37412819578697404,9,79.0,0.2763576203367007,10,73.0,0.32339822289718584,36,267.0,-5.3999999999999995
45.0,46,417.0,4.685393258426966,4.994470830765628,16,134.0,0.31247475101330524,7,71.0,0.441703339786372,10,124.0,0.31868754760028495,13,113.0,0.366721630118686,46,442.0,-6.9
50.0,40,422.0,4.178217821782178,5.4028754712953875,12,181.0,0.37457272586896134,9,87.0,0.33116882732294994,9,143.0,0.3446378458143045,10,124.0,0.4421754756073351,40,535.0,-6.0
55.0,40,564.0,5.081081081081081,5.339827410946974,11,206.0,0.38693912823223264,9,106.0,0.37139981109406256,8,152.0,0.35034106992787173,12,168.0,0.36050556601595884,40,632.0,-6.0
60.0,49,630.0,5.04,4.945875359990113,10,203.0,0.38244953908837426,10,141.0,0.3736662050079935,12,197.0,0.337614509976217,17,234.0,0.26507776505200953,49,775.0,-7.35
65.0,51,757.0,6.007936507936508,5.167636253757552,13,196.0,0.212965960768375,9,169.0,0.46730521285775933,14,261.0,0.3090042092400192,15,265.0,0.3381076524263555,51,891.0,-7.65
70.0,65,1012.0,7.552238805970149,4.322694097149267,18,236.0,0.09148911956598187,13,221.0,0.3558111666883851,16,341.0,0.37778256093702944,18,305.0,0.2896718475822636,65,1103.0,-9.75
75.0,63,947.0,6.669014084507042,3.8225565381218733,17,305.0,0.1498139596854941,16,284.0,0.2699387701504966,12,350.0,0.32718481496355223,18,316.0,0.27400257871046707,63,1255.0,-9.45
80.0,74,1023.0,6.686274509803922,3.9483662947242566,17,369.0,0.23290289245831772,23,362.0,0.16248898100748463,13,294.0,0.3650520086290223,21,325.0,0.25876070455742956,74,1350.0,-11.1
85.0,81,1057.0,6.367469879518072,3.4303237285536357,16,412.0,0.2097597647376218,25,382.0,0.14202424065286312,12,254.0,0.36052243294782965,28,407.0,0.19023730688771007,81,1455.0,-12.15
90.0,90,1299.0,7.380681818181818,3.607706361506153,20,456.0,0.22938206032645178,26,379.0,0.2210138714597642,14,249.0,0.29129525045270943,30,510.0,0.16894967422044863,90,1594.0,-13.5
95.0,99,1665.0,9.0,3.3628679805516657,18,528.0,0.21032095510996765,28,500.0,0.18357361374606257,18,263.0,0.27293442923012434,35,662.0,0.18811391848470535,99,1953.0,-14.85
100.0,116,2033.0,10.533678756476684,3.03944065156731,24,588.0,0.22252382963222841,36,655.0,0.149744108254061,20,334.0,0.2349620331031237,36,757.0,0.18461690791047325,116,2334.0,-17.4
105.0,116,2265.0,11.796875,2.973799413755772,20,663.0,0.1946577068537412,38,826.0,0.11189712899177548,25,427.0,0.2348580714127793,33,826.0,0.15461386604379365,116,2742.0,-17.4
110.0,120,2549.0,13.631016042780749,2.6355669351796376,21,748.0,0.12914945633176048,43,996.0,0.08837959388770428,28,537.0,0.1572344284999958,28,906.0,0.17373433812008823,120,3187.0,-18.0
115.0,117,2576.0,13.924324324324324,2.2627591066064525,23,857.0,0.07939493972714642,39,1102.0,0.09217298540253657,31,661.0,0.04224393406249336,24,949.0,0.18179334488053447,117,3569.0,-17.549999999999997
120.0,118,2625.0,14.423076923076923,1.8773910297825045,26,983.0,0.11442715918425202,34,1097.0,0.08348314528681604,34,790.0,0.01609742536890234,24,1005.0,0.09960373435762707,118,3875.0,-17.7
125.0,124,2932.0,16.65909090909091,1.9288743178522751,27,1112.0,0.11296950961877228,33,1082.0,0.08029463000110959,33,882.0,0.0780559822606556,31,1054.0,0.04204085410673275,124,4130.0,-18.6
130.0,118,3202.0,18.402298850574713,1.7482008322151104,28,1251.0,0.09614175626010502,29,1198.0,0.07536549861339963,24,888.0,0.08867050973129573,37,1220.0,0.04270121302633862,118,4557.0,-17.7
135.0,122,3528.0,20.63157894736842,1.7910951965819009,29,1394.0,0.07761504167821774,32,1351.0,0.05595098873740938,21,849.0,0.08574623395570904,40,1331.0,0.03961624163595385,122,4925.0,-18.3
140.0,121,3855.0,22.946428571428573,1.6898694366112135,33,1550.0,0.07470156277972569,34,1481.0,0.048217597928776355,19,902.0,0.061543516809849125,35,1426.0,0.03617500279424064,121,5359.0,-18.15
145.0,119,3470.0,21.288343558282207,1.6139926242511435,29,1535.0,0.11652702448662473,38,1661.0,0.047428700978647945,22,962.0,0.05234919707647312,30,1449.0,0.057620277007256374,119,5607.0,-17.85
150.0,115,3379.0,21.251572327044027,1.788672863175632,24,1209.0,0.1395871786510374,38,1852.0,0.05499158397747157,23,1029.0,0.10528940689225873,30,1410.0,0.03907724115000198,115,5500.0,-17.25
155.0,106,3509.0,22.35031847133758,1.8673277057087183,16,1168.0,0.13953739231699083,41,2051.0,0.055062645109538996,22,1042.0,0.15714661175294023,27,1487.0,0.06247624848023365,106,5748.0,-15.899999999999999
160.0,112,3744.0,24.15483870967742,1.3800435866468632,23,1235.0,0.0628579740079141,43,2261.0,0.002559227423643844,24,1111.0,0.12268351322798517,22,1553.0,0.12258987364081766,112,6160.0,-16.8
165.0,117,3637.0,23.77124183006536,1.0459944626586406,29,1370.0,0.003070271981641018,45,2486.0,0.008490765953800255,26,1132.0,0.08881794914328008,17,1525.0,0.11719201017891684,117,6513.0,-17.55
170.0,116,3799.0,24.99342105263158,1.0068696977165683,32,1526.0,0.011632659348110346,41,2567.0,0.044660595107005145,24,1205.0,0.07276043017163311,19,1431.0,0.11320452622381941,116,6729.0,-17.4
175.0,109,3891.0,25.598684210526315,1.107194711459174,26,1534.0,0.07591024088496587,39,2609.0,0.03937014876944939,25,1236.0,0.03740949562490532,19,1400.0,0.08656694057789505,109,6779.0,-16.35
180.0,111,3934.0,26.226666666666667,1.1847410042955235,20,1401.0,0.1080109643458132,39,2705.0,0.01744159364932824,29,1342.0,0.053202029062587704,23,1501.0,0.07162653998092756,111,6949.0,-16.65
185.0,121,4045.0,27.33108108108108,0.7150194998640177,22,1480.0,0.04431710950613897,39,2900.0,0.008708386061347235,32,1442.0,0.04011525851531737,28,1625.0,0.01449706962736453,121,7447.0,-18.15
190.0,126,4179.0,28.236486486486488,0.6716358666000127,26,1605.0,0.046989472763615966,34,3005.0,0.01758243960123495,33,1605.0,0.013027227849288179,33,1784.0,0.01847932381613627,126,7999.0,-18.9
195.0,132,4477.0,30.45578231292517,0.5125809661902961,28,1743.0,0.03674713804152209,35,3177.0,0.009886029760800226,34,1773.0,0.0,35,1956.0,0.02551278708305901,132,8649.0,-19.8
200.0,133,4681.0,32.50694444444444,0.1865843520341475,26,1760.0,0.02614251253889041,38,3362.0,0.0056704974179743696,34,1945.0,0.013066167080152775,35,1966.0,0.00011428696263842051,133,9033.0,-19.95
205.0,115,4014.0,27.875,0.696279058779269,19,1743.0,0.037262008806738904,36,3352.0,0.015384855795085787,34,2113.0,0.042748918880770974,26,1938.0,0.0277568434611072,115,9146.0,-17.25
210.0,101,3428.0,23.972027972027973,1.505856242392537,17,1675.0,0.11252518623588358,30,3172.0,0.06621243687760353,30,2079.0,0.04979549047550494,24,2062.0,0.02753534036544851,101,8988.0,-15.149999999999999
215.0,92,2944.0,21.02857142857143,2.132345602527179,21,1729.0,0.16789962738533354,25,2883.0,0.10011863134178037,23,1798.0,0.0719200994272352,23,2181.0,0.027698075640243847,92,8591.0,-13.799999999999999
220.0,86,2838.0,20.86764705882353,2.328548033137696,24,1841.0,0.1471584760265445,21,2757.0,0.09453137446270497,21,1817.0,0.10838718763080298,20,2214.0,0.037363999896289066,86,8629.0,-12.899999999999999
225.0,85,2894.0,21.924242424242426,1.8490706107109522,23,1885.0,0.11113592913300528,21,2858.0,0.10198844698290928,23,1887.0,0.040206255878264874,18,2085.0,0.037733808227200134,85,8715.0,-12.75
230.0,91,3069.0,23.790697674418606,1.4186487617787027,25,1863.0,0.04563359344144356,23,2967.0,0.027196025895337587,27,2016.0,0.035264813761065016,16,2058.0,0.06022272159828883,91,8904.0,-13.649999999999999
235.0,98,3458.0,27.228346456692915,1.3835538675293437,27,1963.0,0.018627434609111333,27,3097.0,0.04808880909666504,30,2157.0,0.03371805419676181,14,1913.0,0.07202801865328351,98,9130.0,-14.7
240.0,94,3513.0,28.330645161290324,1.1851867812498447,23,2013.0,0.020922826781485597,30,3238.0,0.008356970950613657,26,2111.0,0.05368027586602856,15,1878.0,0.026837570095247475,94,9240.0,-14.1
245.0,84,3385.0,27.520325203252032,1.6801841260688872,19,2051.0,0.03755852682165597,28,3224.0,0.009154093164241784,24,1834.0,0.045276687317643435,13,1842.0,0.12321995927837229,84,8951.0,-12.6
250.0,80,3020.0,24.958677685950413,1.7887364022173853,21,2150.0,0.010143553779993202,23,3029.0,0.03318681205100999,23,1769.0,0.06903156400797546,13,1781.0,0.14185454538084236,80,8729.0,-12.0
