step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
5.0,1,0.0,0.0,3.7150985284708447,1,0.0,0.2698713894232332,-0.3,1,1,0.0
10.0,0,0.0,0.0,7.316968379290164,0,0.0,0.5265993499358557,0.0,0,0,0.0
15.0,2,0.0,0.0,8.681106414091738,2,0.0,0.6174923922267007,-0.6,2,2,0.0
20.0,2,0.0,0.0,10.347938248771195,2,0.0,0.7333657889217892,-0.6,2,2,0.0
25.0,2,1.0,0.03571428571428571,10.569447669284482,2,1.0,0.7549138077513009,-0.6,2,2,1.0
30.0,6,11.0,0.3142857142857143,8.897978772926384,6,11.0,0.6325635752402983,-1.8,6,6,11.0
35.0,10,39.0,0.9512195121951219,7.641436824223984,10,39.0,0.5290564516156655,-3.0,10,10,39.0
40.0,13,95.0,2.0652173913043477,6.9711617404021755,13,95.0,0.4688099730684334,-3.9,13,13,95.0
45.0,18,175.0,3.4313725490196076,6.363659198808631,18,175.0,0.40746939913026714,-5.4,18,18,175.0
50.0,25,277.0,4.859649122807017,5.636631583137998,25,277.0,0.3566122191346613,-7.5,25,25,277.0
55.0,27,404.0,6.622950819672131,5.478342988580808,27,404.0,0.3293827251697612,-8.1,27,27,404.0
60.0,32,552.0,8.0,5.605564880479473,32,552.0,0.33766900831303076,-9.6,32,32,552.0
65.0,37,720.0,10.0,4.789231359951532,37,720.0,0.29497200479985214,-11.1,37,37,720.0
70.0,42,916.0,12.213333333333333,4.583663005075033,42,916.0,0.28069589653759913,-12.6,42,42,916.0
75.0,49,1140.0,13.902439024390244,4.051213054279618,49,1140.0,0.2476325985617528,-14.7,49,49,1140.0
80.0,55,1389.0,15.96551724137931,3.8234823767576107,55,1389.0,0.23458881121450587,-16.5,55,55,1389.0
85.0,57,1664.0,18.285714285714285,3.5758703951166453,57,1664.0,0.20540986937391623,-17.1,57,57,1664.0
90.0,65,1972.0,20.329896907216494,3.2769489080031327,65,1972.0,0.18513275144591396,-19.5,65,65,1972.0
95.0,71,2301.0,22.558823529411764,3.032587239189869,71,2301.0,0.1708238304582864,-21.3,71,71,2301.0
100.0,73,2661.0,25.34285714285714,2.826889280461037,73,2661.0,0.16147916798750128,-21.9,73,73,2661.0
105.0,79,3047.0,27.7,2.710395140553756,79,3047.0,0.1466161724115144,-23.7,79,79,3047.0
110.0,87,3461.0,30.628318584070797,2.318912924977315,87,3461.0,0.11234472191950484,-26.1,87,87,3461.0
115.0,90,3902.0,34.530973451327434,2.0397653029562135,90,3902.0,0.09429147682362758,-27.0,90,90,3902.0
120.0,95,4368.0,37.982608695652175,1.881482303433087,95,4368.0,0.07327326818518697,-28.5,95,95,4368.0
125.0,99,4849.0,41.80172413793103,1.6005764086317766,99,4849.0,0.07317773253104058,-29.7,99,99,4849.0
130.0,100,5340.0,45.25423728813559,1.6531209175282042,100,5340.0,0.07203376621058029,-30.0,100,100,5340.0
135.0,101,5841.0,49.08403361344538,1.6513368550985383,101,5841.0,0.07395490719138564,-30.3,101,101,5841.0
140.0,102,6346.0,52.446280991735534,1.562236997061725,102,6346.0,0.06442982351188625,-30.6,102,102,6346.0
145.0,104,6861.0,56.70247933884298,1.5695788675482127,104,6861.0,0.06125382194810386,-31.2,104,104,6861.0
150.0,107,7391.0,61.59166666666667,1.3721763710929191,107,7391.0,0.04645270732877506,-32.1,107,107,7391.0
155.0,107,7926.0,67.16949152542372,1.2190467436923174,107,7926.0,0.03460892740918006,-32.1,107,107,7926.0
160.0,107,8461.0,72.9396551724138,1.0253739709944723,107,8461.0,0.024985839105174705,-32.1,107,107,8461.0
165.0,107,8996.0,77.55172413793103,1.0382848679295926,107,8996.0,0.007788604675508054,-32.1,107,107,8996.0
170.0,107,9531.0,84.34513274336283,0.6969472136124305,107,9531.0,0.0,-32.1,107,107,9531.0
175.0,107,10066.0,91.50909090909092,0.3655458837880548,107,10066.0,0.0,-32.1,107,107,10066.0
180.0,107,10601.0,96.37272727272727,0.377209996594375,107,10601.0,0.0,-32.1,107,107,10601.0
185.0,107,11136.0,104.07476635514018,0.0,107,11136.0,0.0,-32.1,107,107,11136.0
190.0,107,11671.0,109.07476635514018,0.0,107,11671.0,0.0,-32.1,107,107,11671.0
195.0,107,12206.0,114.07476635514018,0.0,107,12206.0,0.0,-32.1,107,107,12206.0
200.0,107,12741.0,119.07476635514018,0.0,107,12741.0,0.0,-32.1,107,107,12741.0
205.0,107,13276.0,124.07476635514018,0.0,107,13276.0,0.0,-32.1,107,107,13276.0
210.0,107,13811.0,129.07476635514018,0.0,107,13811.0,0.0,-32.1,107,107,13811.0
215.0,107,14346.0,134.07476635514018,0.0,107,14346.0,0.0,-32.1,107,107,14346.0
220.0,107,14881.0,139.07476635514018,0.0,107,14881.0,0.0,-32.1,107,107,14881.0
225.0,107,15416.0,144.07476635514018,0.0,107,15416.0,0.0,-32.1,107,107,15416.0
230.0,107,15951.0,149.07476635514018,0.0,107,15951.0,0.0,-32.1,107,107,15951.0
235.0,107,16486.0,154.07476635514018,0.0,107,16486.0,0.0,-32.1,107,107,16486.0
240.0,107,17021.0,159.07476635514018,0.0,107,17021.0,0.0,-32.1,107,107,17021.0
245.0,107,17556.0,164.07476635514018,0.0,107,17556.0,0.0,-32.1,107,107,17556.0
250.0,107,18091.0,169.07476635514018,0.0,107,18091.0,0.0,-32.1,107,107,18091.0
255.0,107,18626.0,174.07476635514018,0.0,107,18626.0,0.0,-32.1,107,107,18626.0
260.0,107,19161.0,179.07476635514018,0.0,107,19161.0,0.0,-32.1,107,107,19161.0
265.0,107,19696.0,184.07476635514018,0.0,107,19696.0,0.0,-32.1,107,107,19696.0
270.0,107,20231.0,189.07476635514018,1.2445531745052218e-06,107,20231.0,9.088209809466989e-08,-32.1,107,107,20231.0
