step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
5.0,1,0.0,0.0,4.497055497004961,1,0.0,0.2827794256493756,-0.3,1,1,0.0
10.0,0,0.0,0.0,7.639813956220692,0,0.0,0.5138160050167703,0.0,0,0,0.0
15.0,2,0.0,0.0,8.810104252351591,2,0.0,0.6082504507830685,-0.6,2,2,0.0
20.0,2,0.0,0.0,9.751357735407913,2,0.0,0.6814117455631521,-0.6,2,2,0.0
25.0,2,2.0,0.07142857142857142,10.6041604945375,2,2.0,0.7487500361605952,-0.6,2,2,2.0
30.0,5,9.0,0.2571428571428571,8.96611938085376,5,9.0,0.6206378833284789,-1.5,5,5,9.0
35.0,8,34.0,0.85,8.078247462372005,8,34.0,0.5380299325929866,-2.4,8,8,34.0
40.0,14,86.0,1.8695652173913044,7.313983436961936,14,86.0,0.4774676558524642,-4.2,14,14,86.0
45.0,21,169.0,3.3137254901960786,6.56250486253344,21,169.0,0.41411727018702,-6.3,21,21,169.0
50.0,24,272.0,5.037037037037037,5.632449699514877,24,272.0,0.3627171542008312,-7.2,24,24,272.0
55.0,26,398.0,6.633333333333334,5.542019361423424,26,398.0,0.3479092784745753,-7.8,26,26,398.0
60.0,33,543.0,8.104477611940299,5.307418263419669,33,543.0,0.3227253872241222,-9.9,33,33,543.0
65.0,36,709.0,9.847222222222221,5.1750213885652165,36,709.0,0.30048708205991914,-10.8,36,36,709.0
70.0,41,903.0,12.04,4.527967698004062,41,903.0,0.2703424717389879,-12.3,41,41,903.0
75.0,48,1124.0,13.876543209876543,4.219056490291071,48,1124.0,0.2526825238760661,-14.4,48,48,1124.0
80.0,54,1371.0,15.94186046511628,3.8462643558199994,54,1371.0,0.2259142562637155,-16.2,54,54,1371.0
85.0,57,1646.0,18.288888888888888,3.4451849726618535,57,1646.0,0.1959384153221945,-17.1,57,57,1646.0
90.0,66,1954.0,20.354166666666668,3.234303089066728,66,1954.0,0.19016743081460533,-19.8,66,66,1954.0
95.0,65,1929.0,19.099009900990097,3.199893745664879,65,2142.0,0.1798256346243941,-19.5,65,65,2142.0
100.0,60,1840.0,17.523809523809526,3.723623683777028,60,2199.0,0.19817198846630218,-18.0,60,60,2199.0
105.0,59,1956.0,18.11111111111111,3.478780519633082,59,2472.0,0.1882531183719864,-17.7,59,59,2472.0
110.0,61,2212.0,19.92792792792793,3.4368431260761856,61,2764.0,0.16005941054652,-18.3,61,61,2764.0
