step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
5.0,1,0.0,0.0,4.191359526710585,1,0.0,0.33668773989668166,-0.3,1,1,0.0
10.0,0,0.0,0.0,7.025745578486053,0,0.0,0.5252455493007729,0.0,0,0,0.0
15.0,2,0.0,0.0,8.656577083736588,2,0.0,0.6428230194996977,-0.6,2,2,0.0
20.0,2,0.0,0.0,9.87812795894395,2,0.0,0.7406702048846294,-0.6,2,2,0.0
25.0,1,0.0,0.0,10.063964913971896,1,0.0,0.7437700910523052,-0.3,1,1,0.0
30.0,6,14.0,0.4,8.521415387745913,6,14.0,0.6170873343503709,-1.8,6,6,14.0
35.0,7,34.0,0.8292682926829268,8.018799958180178,7,34.0,0.5800141386067279,-2.1,7,7,34.0
40.0,13,76.0,1.6521739130434783,6.97467510754808,13,76.0,0.45782533937015285,-3.9,13,13,76.0
45.0,17,152.0,2.923076923076923,7.079317945969454,17,152.0,0.4394293463785791,-5.1,17,17,152.0
50.0,25,246.0,4.169491525423729,6.262215079543588,25,246.0,0.36712863519812916,-7.5,25,25,246.0
55.0,20,293.0,4.80327868852459,6.174837264204952,20,324.0,0.37704963753036874,-6.0,20,20,324.0
60.0,27,410.0,6.212121212121212,5.957620333132113,27,410.0,0.3506639379700833,-8.1,27,27,410.0
65.0,32,551.0,7.871428571428571,5.683749384333461,32,551.0,0.3222484825903489,-9.6,32,32,551.0
70.0,32,525.0,7.094594594594595,5.334575289262037,32,637.0,0.31338414346796156,-9.6,32,32,637.0
75.0,30,589.0,7.182926829268292,5.6150681516089165,30,672.0,0.2998273230530069,-9.0,30,30,672.0
80.0,38,731.0,8.80722891566265,4.823175207641726,38,815.0,0.2887558767764751,-11.4,38,38,815.0
85.0,42,925.0,10.882352941176471,4.719769828160569,42,1008.0,0.2679817669078661,-12.6,42,42,1008.0
90.0,51,1163.0,12.780219780219781,4.2497143837689535,51,1246.0,0.23047075847875395,-15.3,51,51,1246.0
95.0,52,1342.0,13.835051546391753,4.1769470189306945,52,1442.0,0.22533198857969539,-15.6,52,52,1442.0
100.0,50,1507.0,15.377551020408163,4.004313268588052,50,1588.0,0.21296166733869248,-15.0,50,50,1588.0
105.0,52,1736.0,17.019607843137255,4.25585917884342,52,1828.0,0.22850550706679765,-15.6,52,52,1828.0
110.0,60,2014.0,19.940594059405942,3.758895963066081,60,2105.0,0.18305143885937555,-18.0,60,60,2105.0
115.0,65,2292.0,22.92,2.8307532599318597,65,2380.0,0.12760536291356436,-19.5,65,65,2380.0
120.0,66,2576.0,25.504950495049506,2.6683548840930005,66,2644.0,0.10669858941967347,-19.8,66,66,2644.0
125.0,68,2874.0,27.634615384615383,2.6150926989221235,68,2955.0,0.08662416701725228,-20.4,68,68,2955.0
130.0,77,3235.0,31.40776699029126,2.32706361140864,77,3300.0,0.059635186231635155,-23.1,77,77,3300.0
135.0,78,3195.0,30.721153846153847,2.145843521187402,78,3542.0,0.06425560032210799,-23.4,78,78,3542.0
140.0,71,3003.0,29.155339805825243,2.3381635237963527,71,3630.0,0.08315315764054189,-21.3,71,71,3630.0
145.0,71,3072.0,30.11764705882353,1.9924368022076395,71,3985.0,0.06586029421609019,-21.3,71,71,3985.0
150.0,71,3257.0,33.234693877551024,1.1986592810366699,71,4339.0,0.03741602711310592,-21.3,71,71,4339.0
155.0,70,2870.0,29.587628865979383,1.2147751725486777,70,4444.0,0.036302005746782745,-21.0,70,70,4444.0
160.0,67,2175.0,23.387096774193548,1.239390536736659,67,4312.0,0.0372415263280847,-20.1,67,67,4312.0
165.0,68,1856.0,20.17391304347826,1.4506703007204929,68,4535.0,0.03384929558052918,-20.4,68,68,4535.0
170.0,67,1547.0,16.815217391304348,1.4262084898588772,67,4873.0,0.034453512695259696,-20.1,67,67,4873.0
175.0,59,1203.0,13.219780219780219,1.521418152485028,59,5074.0,0.04214336028066977,-17.7,59,59,5074.0
180.0,54,1018.0,11.837209302325581,1.6294706447253928,54,5128.0,0.06265337763174766,-16.2,54,54,5128.0
185.0,62,1310.0,15.411764705882353,1.2392886866713073,62,5420.0,0.027776423898784264,-18.6,62,62,5420.0
190.0,71,1652.0,19.435294117647057,0.9476125763483905,71,5762.0,0.003913604487487199,-21.3,71,71,5762.0
195.0,73,1724.0,20.771084337349397,0.7972974913369935,73,5898.0,0.008108882546114799,-21.9,73,73,5898.0
200.0,63,1593.0,19.666666666666668,1.5118876231061924,63,5809.0,0.03270224725648015,-18.9,63,63,5809.0
205.0,58,1495.0,18.924050632911392,1.4592707066482016,58,6108.0,0.033831693927014454,-17.4,58,58,6108.0
210.0,57,1481.0,18.746835443037973,1.4694579918570354,57,6394.0,0.033826592260889056,-17.1,57,57,6394.0
215.0,57,1482.0,19.0,1.3398937144068084,57,6367.0,0.02619619899487386,-17.1,57,57,6367.0
220.0,53,1345.0,18.175675675675677,1.4911722056375742,53,6037.0,0.03391237373567316,-15.9,53,53,6037.0
225.0,52,1218.0,16.684931506849313,1.5701043194697986,52,6305.0,0.03900337578579127,-15.6,52,52,6305.0
230.0,50,1095.0,15.0,1.5581554332046537,50,6557.0,0.03791895060742442,-15.0,50,50,6557.0
235.0,42,825.0,11.619718309859154,1.4388362720166632,42,6530.0,0.046709486767813266,-12.6,42,42,6530.0
240.0,38,709.0,10.582089552238806,1.773839831326538,38,6238.0,0.06852860706110962,-11.4,38,38,6238.0
245.0,34,402.0,6.0,2.0457741303710195,34,6199.0,0.0585660123374799,-10.2,34,34,6199.0
250.0,45,553.0,8.253731343283581,2.4187909602965774,45,6082.0,0.030937852993205252,-13.5,45,45,6082.0
255.0,52,799.0,12.484375,1.64075303335997,52,6328.0,0.003920275971685768,-15.6,52,52,6328.0
260.0,56,1071.0,17.557377049180328,1.0294419717563963,56,6600.0,0.0001264208532931339,-16.8,56,56,6600.0
265.0,50,1104.0,18.71186440677966,0.9433420882594111,50,6502.0,0.01117445211597278,-15.0,50,50,6502.0
270.0,40,958.0,16.517241379310345,2.146048714978485,40,6023.0,0.052131997394636996,-12.0,40,40,6023.0
275.0,35,832.0,14.857142857142858,2.1202582448933076,35,6205.0,0.05134646487612268,-10.5,35,35,6205.0
280.0,32,708.0,12.642857142857142,2.106420729179486,32,6373.0,0.05258119530997317,-9.6,32,32,6373.0
285.0,36,810.0,15.0,1.5539376581793092,36,6540.0,0.042859634596880476,-10.8,36,36,6540.0
290.0,42,1005.0,20.1,0.10920137266124703,42,6736.0,0.008026964817411372,-12.6,42,42,6736.0
295.0,49,1236.0,24.72,0.009362233074752827,49,6967.0,0.0006655075805068666,-14.7,49,49,6967.0
300.0,50,1486.0,29.72,0.0003127230003368586,50,7217.0,2.1584554782058518e-05,-15.0,50,50,7217.0
305.0,50,1736.0,34.72,2.5115468741239573e-06,50,7467.0,1.71830190614994e-07,-15.0,50,50,7467.0
310.0,50,1986.0,39.72,0.0,50,7717.0,0.0,-15.0,50,50,7717.0
315.0,44,1812.0,36.24,0.4893625583554573,44,7591.0,0.01813276487108631,-13.2,44,44,7591.0
320.0,35,1406.0,28.12,1.9910749844404998,35,7098.0,0.055727676992815466,-10.5,35,35,7098.0
325.0,32,1243.0,24.86,2.6032610809331076,32,7099.0,0.06493440820501764,-9.6,32,32,7099.0
330.0,38,1419.0,28.38,1.9458335725905815,38,7275.0,0.007439552608758869,-11.4,38,38,7275.0
335.0,37,1258.0,26.208333333333332,1.7908260258477398,37,7014.0,0.02090433565857861,-11.1,37,37,7014.0
340.0,27,850.0,18.88888888888889,2.7906500055807477,27,6309.0,0.0675894623996506,-8.1,27,27,6309.0
345.0,18,476.0,11.069767441860465,4.083774843828725,18,5402.0,0.12267555045998772,-5.4,18,18,5402.0
350.0,13,283.0,6.5813953488372094,6.100278784134357,13,4546.0,0.22034048359727723,-3.9,13,13,4546.0
355.0,13,348.0,8.285714285714286,7.244683090343689,13,3715.0,0.27244713737573534,-3.9,13,13,3715.0
360.0,13,413.0,10.868421052631579,7.727211068175854,13,2962.0,0.18895346148399758,-3.9,13,13,2962.0
365.0,13,478.0,13.657142857142857,7.662555676418684,13,2389.0,0.0,-3.9,13,13,2389.0
370.0,13,543.0,18.724137931034484,6.9013868888409995,13,2454.0,0.0,-3.9,13,13,2454.0
375.0,13,608.0,26.434782608695652,5.265708540155532,13,2519.0,0.0,-3.9,13,13,2519.0
380.0,13,673.0,33.65,4.200229508776543,13,2584.0,0.0,-3.9,13,13,2584.0
385.0,13,738.0,49.2,1.634499049313088,13,2649.0,0.0,-3.9,13,13,2649.0
390.0,13,803.0,61.76923076923077,0.0,13,2714.0,0.0,-3.9,13,13,2714.0
395.0,13,868.0,66.76923076923077,0.0,13,2779.0,0.0,-3.9,13,13,2779.0
400.0,13,933.0,71.76923076923077,0.0,13,2844.0,0.0,-3.9,13,13,2844.0
405.0,13,998.0,76.76923076923077,0.0,13,2909.0,0.0,-3.9,13,13,2909.0
410.0,13,1063.0,81.76923076923077,0.0,13,2974.0,0.0,-3.9,13,13,2974.0
415.0,13,1128.0,86.76923076923077,0.0,13,3039.0,0.0,-3.9,13,13,3039.0
420.0,13,1193.0,91.76923076923077,0.0,13,3104.0,0.0,-3.9,13,13,3104.0
425.0,13,1258.0,96.76923076923077,0.0,13,3169.0,0.0,-3.9,13,13,3169.0
430.0,13,1323.0,101.76923076923077,0.0,13,3234.0,0.0,-3.9,13,13,3234.0
435.0,13,1388.0,106.76923076923077,0.0,13,3299.0,0.0,-3.9,13,13,3299.0
440.0,13,1453.0,111.76923076923077,0.0,13,3364.0,0.0,-3.9,13,13,3364.0
445.0,13,1518.0,116.76923076923077,0.0,13,3429.0,0.0,-3.9,13,13,3429.0
450.0,13,1583.0,121.76923076923077,0.0,13,3494.0,0.0,-3.9,13,13,3494.0
