step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
5.0,1,0.0,0.0,3.6686572629958394,1,0.0,0.26423258582755693,-0.3,1,1,0.0
10.0,0,0.0,0.0,7.239944960270552,0,0.0,0.528718571484721,0.0,0,0,0.0
15.0,2,0.0,0.0,8.605199645273306,2,0.0,0.6125511041873626,-0.6,2,2,0.0
20.0,2,0.0,0.0,10.314024775622975,2,0.0,0.7294959472603361,-0.6,2,2,0.0
25.0,2,1.0,0.03571428571428571,10.925153574750505,2,1.0,0.7896689768178972,-0.6,2,2,1.0
30.0,3,6.0,0.17142857142857143,8.7489944579885,3,6.0,0.6204423566170231,-0.9,3,3,6.0
35.0,10,33.0,0.8048780487804879,7.672898640497991,10,33.0,0.5164346926220067,-3.0,10,10,33.0
40.0,13,86.0,1.8695652173913044,7.492612433568436,13,86.0,0.4969618229196112,-3.9,13,13,86.0
45.0,19,165.0,3.173076923076923,6.788600402349011,19,165.0,0.4027506837146236,-5.7,19,19,165.0
50.0,25,268.0,4.785714285714286,5.739519825497533,25,268.0,0.3589678728051059,-7.5,25,25,268.0
55.0,28,394.0,6.566666666666666,5.672218090184831,28,394.0,0.3441265288985891,-8.4,28,28,394.0
60.0,28,402.0,6.090909090909091,5.107427019749063,28,483.0,0.32060113513394545,-8.4,28,28,483.0
65.0,31,509.0,7.069444444444445,5.637233928744938,31,539.0,0.33799679881071004,-9.3,31,31,539.0
70.0,29,632.0,8.426666666666666,5.419939776058645,29,667.0,0.3030265180069468,-8.7,29,29,667.0
75.0,40,807.0,9.841463414634147,5.46767705271471,40,831.0,0.28391683090129133,-12.0,40,40,831.0
80.0,46,1014.0,11.655172413793103,5.184636251406256,46,1038.0,0.2499635275316859,-13.8,46,46,1038.0
85.0,49,1244.0,14.465116279069768,4.535850191749646,49,1270.0,0.23783473422783258,-14.7,49,49,1270.0
90.0,57,1508.0,16.391304347826086,3.9683206066648578,57,1534.0,0.2079320218692525,-17.1,57,57,1534.0
95.0,64,1801.0,18.957894736842107,3.3551228635750077,64,1827.0,0.18704691910170854,-19.2,64,64,1827.0
100.0,66,2121.0,22.09375,2.9405063990661007,66,2147.0,0.17818304129262538,-19.8,66,66,2147.0
105.0,72,2468.0,24.19607843137255,2.880695631401727,72,2494.0,0.1537330027551203,-21.6,72,72,2494.0
110.0,77,2842.0,27.59223300970874,2.5205283512467873,77,2868.0,0.13852740353785886,-23.1,77,77,2868.0
115.0,83,3244.0,31.192307692307693,2.116655585489327,83,3270.0,0.106429256384929,-24.9,83,83,3270.0
120.0,87,3668.0,33.96296296296296,2.1250806149027763,87,3694.0,0.0864198501603859,-26.1,87,87,3694.0
125.0,84,3573.0,32.77981651376147,2.0760443561729187,84,3937.0,0.08270742750846394,-25.2,84,84,3937.0
130.0,78,3325.0,29.954954954954953,2.4364656171241625,78,3996.0,0.09780501183674593,-23.4,78,78,3996.0
135.0,72,3343.0,29.848214285714285,2.62480272780153,72,4359.0,0.1129572657669527,-21.6,72,72,4359.0
140.0,74,3526.0,31.20353982300885,2.590207188432376,74,4714.0,0.09626360996517777,-22.2,74,74,4714.0
145.0,82,3918.0,34.67256637168141,2.364374096943129,82,5106.0,0.06634534465696312,-24.6,82,82,5106.0
150.0,92,4355.0,39.59090909090909,1.8982543444211237,92,5543.0,0.055328349372563326,-27.6,92,92,5543.0
155.0,94,4822.0,45.06542056074766,1.5540638795141848,94,6010.0,0.038583917145241384,-28.2,94,94,6010.0
160.0,94,5292.0,51.88235294117647,1.0042229603925579,94,6480.0,0.028878520417987868,-28.2,94,94,6480.0
165.0,94,5762.0,57.04950495049505,0.896344660129999,94,6950.0,0.010487886725573879,-28.2,94,94,6950.0
170.0,94,6232.0,62.32,0.6743217723405114,94,7420.0,0.0,-28.2,94,94,7420.0
175.0,94,6702.0,67.6969696969697,0.6187648335422392,94,7890.0,0.0,-28.2,94,94,7890.0
180.0,94,7172.0,73.18367346938776,0.499451805272601,94,8360.0,0.0,-28.2,94,94,8360.0
185.0,94,7642.0,80.4421052631579,0.114347129141976,94,8830.0,1.2486537301777997e-07,-28.2,94,94,8830.0
190.0,94,8112.0,85.38947368421053,0.11343227712611768,94,9300.0,0.0,-28.2,94,94,9300.0
195.0,94,8582.0,91.29787234042553,0.0,94,9770.0,0.0,-28.2,94,94,9770.0
200.0,94,9052.0,96.29787234042553,0.0,94,10240.0,0.0,-28.2,94,94,10240.0
205.0,94,9522.0,101.29787234042553,0.0,94,10710.0,0.0,-28.2,94,94,10710.0
210.0,94,9992.0,106.29787234042553,0.0,94,11180.0,0.0,-28.2,94,94,11180.0
215.0,94,10462.0,111.29787234042553,0.0,94,11650.0,0.0,-28.2,94,94,11650.0
220.0,94,10932.0,116.29787234042553,0.0,94,12120.0,0.0,-28.2,94,94,12120.0
225.0,94,11402.0,121.29787234042553,0.0,94,12590.0,0.0,-28.2,94,94,12590.0
230.0,94,11872.0,126.29787234042553,0.0,94,13060.0,0.0,-28.2,94,94,13060.0
235.0,94,12342.0,131.29787234042553,0.0,94,13530.0,0.0,-28.2,94,94,13530.0
240.0,94,12812.0,136.29787234042553,0.0,94,14000.0,0.0,-28.2,94,94,14000.0
245.0,94,13282.0,141.29787234042553,0.0,94,14470.0,0.0,-28.2,94,94,14470.0
250.0,94,13752.0,146.29787234042553,0.0,94,14940.0,0.0,-28.2,94,94,14940.0
255.0,94,14222.0,151.29787234042553,0.0,94,15410.0,0.0,-28.2,94,94,15410.0
260.0,94,14692.0,156.29787234042553,0.0,94,15880.0,0.0,-28.2,94,94,15880.0
265.0,94,15162.0,161.29787234042553,0.0,94,16350.0,0.0,-28.2,94,94,16350.0
270.0,94,15632.0,166.29787234042553,0.0,94,16820.0,0.0,-28.2,94,94,16820.0
275.0,94,16102.0,171.29787234042553,0.0,94,17290.0,0.0,-28.2,94,94,17290.0
280.0,94,16572.0,176.29787234042553,0.0,94,17760.0,0.0,-28.2,94,94,17760.0
285.0,94,17042.0,181.29787234042553,0.0,94,18230.0,0.0,-28.2,94,94,18230.0
290.0,94,17512.0,186.29787234042553,0.0,94,18700.0,0.0,-28.2,94,94,18700.0
295.0,94,17982.0,191.29787234042553,0.0,94,19170.0,0.0,-28.2,94,94,19170.0
300.0,94,18452.0,196.29787234042553,0.0,94,19640.0,0.0,-28.2,94,94,19640.0
305.0,94,18922.0,201.29787234042553,0.0,94,20110.0,0.0,-28.2,94,94,20110.0
310.0,94,19392.0,206.29787234042553,0.0,94,20580.0,0.0,-28.2,94,94,20580.0
315.0,94,19862.0,211.29787234042553,0.0,94,21050.0,0.0,-28.2,94,94,21050.0
320.0,94,20332.0,216.29787234042553,0.0,94,21520.0,0.0,-28.2,94,94,21520.0
325.0,94,20802.0,221.29787234042553,0.0,94,21990.0,0.0,-28.2,94,94,21990.0
330.0,94,21272.0,226.29787234042553,0.0,94,22460.0,0.0,-28.2,94,94,22460.0
335.0,94,21742.0,231.29787234042553,0.0,94,22930.0,0.0,-28.2,94,94,22930.0
340.0,94,22212.0,236.29787234042553,0.0,94,23400.0,0.0,-28.2,94,94,23400.0
345.0,94,22682.0,241.29787234042553,0.0,94,23870.0,0.0,-28.2,94,94,23870.0
350.0,94,23152.0,246.29787234042553,0.0,94,24340.0,0.0,-28.2,94,94,24340.0
355.0,94,23622.0,251.29787234042553,0.0,94,24810.0,0.0,-28.2,94,94,24810.0
360.0,94,24092.0,256.29787234042556,0.0,94,25280.0,0.0,-28.2,94,94,25280.0
365.0,94,24562.0,261.29787234042556,0.0,94,25750.0,0.0,-28.2,94,94,25750.0
370.0,94,25032.0,266.29787234042556,0.0,94,26220.0,0.0,-28.2,94,94,26220.0
375.0,94,25502.0,271.29787234042556,0.0,94,26690.0,0.0,-28.2,94,94,26690.0
380.0,94,25972.0,276.29787234042556,0.0,94,27160.0,0.0,-28.2,94,94,27160.0
385.0,94,26442.0,281.29787234042556,0.0,94,27630.0,0.0,-28.2,94,94,27630.0
390.0,94,26912.0,286.29787234042556,0.0,94,28100.0,0.0,-28.2,94,94,28100.0
395.0,94,27382.0,291.29787234042556,0.0,94,28570.0,0.0,-28.2,94,94,28570.0
400.0,94,27852.0,296.29787234042556,0.0,94,29040.0,0.0,-28.2,94,94,29040.0
405.0,94,28322.0,301.29787234042556,0.0,94,29510.0,0.0,-28.2,94,94,29510.0
410.0,94,28792.0,306.29787234042556,0.0,94,29980.0,0.0,-28.2,94,94,29980.0
415.0,94,29262.0,311.29787234042556,0.0,94,30450.0,0.0,-28.2,94,94,30450.0
420.0,94,29732.0,316.29787234042556,0.0,94,30920.0,0.0,-28.2,94,94,30920.0
425.0,94,30202.0,321.29787234042556,0.0,94,31390.0,0.0,-28.2,94,94,31390.0
430.0,94,30672.0,326.29787234042556,0.0,94,31860.0,0.0,-28.2,94,94,31860.0
435.0,94,31142.0,331.29787234042556,0.0,94,32330.0,0.0,-28.2,94,94,32330.0
440.0,94,31612.0,336.29787234042556,0.0,94,32800.0,0.0,-28.2,94,94,32800.0
445.0,88,29623.0,315.13829787234044,0.21531473810213395,88,32428.0,0.007920261742747212,-26.4,88,88,32428.0
450.0,78,26135.0,278.031914893617,1.0409700654896112,78,30831.0,0.019812077463639798,-23.4,78,78,30831.0
455.0,72,23543.0,250.45744680851064,1.3157980267025957,72,31200.0,0.032169590806235056,-21.6,72,72,31200.0
460.0,69,20736.0,220.59574468085106,1.3112442828583517,69,31552.0,0.032551133971770604,-20.7,69,69,31552.0
465.0,67,18399.0,197.83870967741936,1.199765775571376,67,31889.0,0.034865337472912934,-20.1,67,67,31889.0
