step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
5.0,1,0.0,0.0,3.907151070842519,1,0.0,0.29394479337334317,-0.3,1,1,0.0
10.0,0,0.0,0.0,7.087257937337979,0,0.0,0.5200044543595752,0.0,0,0,0.0
15.0,2,0.0,0.0,8.508835137277517,2,0.0,0.617338504411539,-0.6,2,2,0.0
20.0,2,0.0,0.0,10.30148510392665,2,0.0,0.743616122271219,-0.6,2,2,0.0
25.0,1,0.0,0.0,10.67234565426666,1,0.0,0.7728281743610879,-0.3,1,1,0.0
30.0,4,6.0,0.17142857142857143,8.872507593291596,4,6.0,0.6302063030116591,-1.2,4,4,6.0
35.0,10,36.0,0.8780487804878049,8.102862399101358,10,36.0,0.5410406230364054,-3.0,10,10,36.0
40.0,12,85.0,1.8478260869565217,7.80958249024556,12,85.0,0.503275880193933,-3.6,12,12,85.0
45.0,17,161.0,3.156862745098039,6.601673778463452,17,161.0,0.3935106046853019,-5.1,17,17,161.0
50.0,19,181.0,3.232142857142857,6.234062448155099,19,216.0,0.38537098968701883,-5.7,19,19,216.0
55.0,22,276.0,4.677966101694915,6.5426557857395515,22,276.0,0.3943122878071161,-6.6,22,22,276.0
60.0,26,381.0,5.686567164179104,6.2223511907184506,26,384.0,0.3620272845162292,-7.8,26,26,384.0
65.0,30,513.0,7.328571428571428,6.1714493123093686,30,513.0,0.3440716956513485,-9.0,30,30,513.0
70.0,27,473.0,6.569444444444445,5.847102241962391,27,583.0,0.3389242945760078,-8.1,27,27,583.0
75.0,26,505.0,6.558441558441558,5.960946725595798,26,605.0,0.34313213149341437,-7.8,26,26,605.0
80.0,30,627.0,7.936708860759493,5.395195905368308,30,688.0,0.3152978894511311,-9.0,30,30,688.0
85.0,39,800.0,9.63855421686747,5.10918840481799,39,858.0,0.27108054185088537,-11.7,39,39,858.0
90.0,48,1007.0,11.314606741573034,4.73555918494208,48,1067.0,0.2364205728757314,-14.4,48,48,1067.0
