step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
5.0,1,0.0,0.0,3.9028908646510296,1,0.0,0.3095439424871344,-0.3,1,1,0.0
10.0,0,0.0,0.0,7.028852980097016,0,0.0,0.5049955795554498,0.0,0,0,0.0
15.0,2,0.0,0.0,8.572066656654783,2,0.0,0.615654958689172,-0.6,2,2,0.0
20.0,2,0.0,0.0,10.336050407746601,2,0.0,0.7528543253580425,-0.6,2,2,0.0
25.0,1,0.0,0.0,10.359430485839795,1,0.0,0.7524716412883289,-0.3,1,1,0.0
30.0,5,11.0,0.3142857142857143,9.34773647044056,5,11.0,0.6725456553309388,-1.5,5,5,11.0
35.0,8,35.0,0.8536585365853658,8.065748219291113,8,35.0,0.5607557405669427,-2.4,8,8,35.0
40.0,14,86.0,1.8695652173913044,7.258981301522318,14,86.0,0.4821153011993716,-4.2,14,14,86.0
45.0,18,163.0,3.196078431372549,6.325712097192699,18,163.0,0.39973002180958406,-5.4,18,18,163.0
50.0,26,269.0,4.803571428571429,5.492267525374552,26,269.0,0.3595201596394611,-7.8,26,26,269.0
55.0,27,392.0,6.426229508196721,5.553042527460054,27,392.0,0.3459927461157209,-8.1,27,27,392.0
60.0,26,405.0,6.136363636363637,5.357171361546361,26,473.0,0.3538658334631529,-7.8,26,26,473.0
65.0,30,502.0,7.070422535211268,5.505978037376935,30,531.0,0.34264976362128685,-9.0,30,30,531.0
70.0,32,640.0,8.421052631578947,5.3787935557295175,32,672.0,0.3244037358817026,-9.6,32,32,672.0
75.0,39,820.0,10.0,5.019019737772166,39,849.0,0.28455073992141605,-11.7,39,39,849.0
80.0,49,1031.0,11.850574712643677,4.494750034506896,49,1060.0,0.24326454288400698,-14.7,49,49,1060.0
85.0,51,1277.0,14.348314606741573,4.314349198548948,51,1306.0,0.2294644878733999,-15.3,51,51,1306.0
90.0,52,1224.0,12.884210526315789,4.009274861276418,52,1450.0,0.21258155750055932,-15.6,52,52,1450.0
95.0,52,1184.0,11.95959595959596,4.174450579099876,52,1460.0,0.22153400759734668,-15.6,52,52,1460.0
100.0,47,1333.0,13.198019801980198,4.23030134236455,47,1640.0,0.22848244669849813,-14.1,47,47,1640.0
105.0,52,1574.0,15.134615384615385,4.069095883644143,52,1873.0,0.20278074986332517,-15.6,52,52,1873.0
110.0,66,1874.0,17.67924528301887,3.5560730551072615,66,2172.0,0.15970994531002228,-19.8,66,66,2172.0
115.0,73,2224.0,21.384615384615383,2.9064507995924136,73,2523.0,0.11394138305713643,-21.9,73,73,2523.0
120.0,78,2611.0,24.866666666666667,2.4493286788676505,78,2910.0,0.08362418321295158,-23.4,78,78,2910.0
125.0,85,3019.0,28.752380952380953,2.1676584626750155,85,3318.0,0.07231964120729446,-25.5,85,85,3318.0
130.0,86,3439.0,33.06730769230769,1.9756330134856872,86,3738.0,0.08195628978954539,-25.8,86,86,3738.0
135.0,87,3869.0,36.84761904761905,1.8951775414963081,87,4168.0,0.08065350619193029,-26.1,87,87,4168.0
140.0,89,4307.0,40.632075471698116,1.7009303851129864,89,4606.0,0.07275774856008135,-26.7,89,89,4606.0
145.0,90,4751.0,44.820754716981135,1.6755339159683902,90,5050.0,0.06327292626993232,-27.0,90,90,5050.0
150.0,92,5209.0,48.6822429906542,1.7175225945759145,92,5508.0,0.045873510106836206,-27.6,92,92,5508.0
155.0,93,5674.0,54.55769230769231,1.3913969365372596,93,5973.0,0.04871919608180564,-27.9,93,93,5973.0
160.0,93,6139.0,59.601941747572816,1.27466666685573,93,6438.0,0.02992457544862982,-27.9,93,93,6438.0
165.0,93,6604.0,66.04,0.9460483393798998,93,6903.0,0.010611508165604399,-27.9,93,93,6903.0
170.0,93,7069.0,72.13265306122449,0.5793957185533435,93,7368.0,0.0,-27.9,93,93,7368.0
175.0,93,7534.0,76.87755102040816,0.6546742998239652,93,7833.0,0.0,-27.9,93,93,7833.0
180.0,93,7999.0,84.2,0.255921328029548,93,8298.0,0.0,-27.9,93,93,8298.0
185.0,93,8464.0,90.04255319148936,0.12430668515343488,93,8763.0,0.0,-27.9,93,93,8763.0
190.0,93,8929.0,94.98936170212765,0.13446959256102423,93,9228.0,0.0,-27.9,93,93,9228.0
195.0,87,8641.0,92.91397849462365,0.20766587945967177,87,9414.0,0.0068574824324939285,-26.1,87,87,9414.0
200.0,77,7935.0,85.3225806451613,1.0284782991394434,77,9316.0,0.0264061613883031,-23.1,77,77,9316.0
205.0,70,7461.0,80.2258064516129,1.2882094492490577,70,9677.0,0.030259521084784344,-21.0,70,70,9677.0
210.0,77,7835.0,84.24731182795699,1.1368958633048727,77,10051.0,0.019682939228148618,-23.1,77,77,10051.0
215.0,85,8242.0,90.57142857142857,0.5728161405745614,85,10458.0,0.0007209449980704273,-25.5,85,85,10458.0
220.0,87,8675.0,99.71264367816092,5.520119150682091e-05,87,10891.0,4.237379015797413e-06,-26.1,87,87,10891.0
225.0,87,9110.0,104.71264367816092,0.0,87,11326.0,0.0,-26.1,87,87,11326.0
230.0,87,9545.0,109.71264367816092,0.0,87,11761.0,0.0,-26.1,87,87,11761.0
235.0,87,9980.0,114.71264367816092,0.0,87,12196.0,0.0,-26.1,87,87,12196.0
240.0,87,10415.0,119.71264367816092,0.0,87,12631.0,0.0,-26.1,87,87,12631.0
245.0,87,10850.0,124.71264367816092,0.0,87,13066.0,0.0,-26.1,87,87,13066.0
250.0,87,11285.0,129.71264367816093,0.0,87,13501.0,0.0,-26.1,87,87,13501.0
255.0,87,11720.0,134.71264367816093,0.0,87,13936.0,0.0,-26.1,87,87,13936.0
260.0,87,12155.0,139.71264367816093,0.0,87,14371.0,0.0,-26.1,87,87,14371.0
265.0,87,12590.0,144.71264367816093,0.0,87,14806.0,0.0,-26.1,87,87,14806.0
270.0,87,13025.0,149.71264367816093,0.0,87,15241.0,0.0,-26.1,87,87,15241.0
275.0,87,13460.0,154.71264367816093,0.0,87,15676.0,0.0,-26.1,87,87,15676.0
280.0,81,12824.0,147.4022988505747,0.23113295390549754,81,15678.0,0.008765568235850162,-24.3,81,81,15678.0
285.0,72,11629.0,133.66666666666666,1.1036070309241033,72,15247.0,0.033495765269434534,-21.6,72,72,15247.0
290.0,68,10763.0,123.71264367816092,1.5086254196579563,68,15397.0,0.0373017985239008,-20.4,68,68,15397.0
295.0,72,11114.0,127.74712643678161,1.1301101893232055,72,15748.0,0.00916149229862975,-21.6,72,72,15748.0
300.0,78,11497.0,132.1494252873563,1.0312879794104395,78,16132.0,0.0002921615336756713,-23.4,78,78,16132.0
305.0,80,11897.0,145.08536585365854,0.2949106933626927,80,16532.0,2.990248995760945e-06,-24.0,80,80,16532.0
310.0,80,12297.0,153.7125,0.0,80,16932.0,0.0,-24.0,80,80,16932.0
315.0,80,12697.0,158.7125,0.0,80,17332.0,0.0,-24.0,80,80,17332.0
320.0,80,13097.0,163.7125,0.0,80,17732.0,0.0,-24.0,80,80,17732.0
325.0,80,13497.0,168.7125,0.0,80,18132.0,0.0,-24.0,80,80,18132.0
330.0,80,13897.0,173.7125,0.0,80,18532.0,0.0,-24.0,80,80,18532.0
335.0,80,14297.0,178.7125,0.0,80,18932.0,0.0,-24.0,80,80,18932.0
340.0,80,14697.0,183.7125,0.0,80,19332.0,0.0,-24.0,80,80,19332.0
345.0,80,15097.0,188.7125,0.0,80,19732.0,0.0,-24.0,80,80,19732.0
350.0,80,15497.0,193.7125,0.0,80,20132.0,0.0,-24.0,80,80,20132.0
355.0,80,15897.0,198.7125,0.0,80,20532.0,0.0,-24.0,80,80,20532.0
360.0,80,16297.0,203.7125,0.0,80,20932.0,0.0,-24.0,80,80,20932.0
365.0,80,16697.0,208.7125,0.0,80,21332.0,0.0,-24.0,80,80,21332.0
370.0,80,17097.0,213.7125,0.0,80,21732.0,0.0,-24.0,80,80,21732.0
375.0,80,17497.0,218.7125,0.0,80,22132.0,0.0,-24.0,80,80,22132.0
380.0,80,17897.0,223.7125,0.0,80,22532.0,0.0,-24.0,80,80,22532.0
385.0,80,18297.0,228.7125,0.0,80,22932.0,0.0,-24.0,80,80,22932.0
390.0,80,18697.0,233.7125,0.0,80,23332.0,0.0,-24.0,80,80,23332.0
395.0,80,19097.0,238.7125,0.0,80,23732.0,0.0,-24.0,80,80,23732.0
400.0,80,19497.0,243.7125,0.0,80,24132.0,0.0,-24.0,80,80,24132.0
405.0,80,19897.0,248.7125,0.0,80,24532.0,0.0,-24.0,80,80,24532.0
410.0,80,20297.0,253.7125,0.0,80,24932.0,0.0,-24.0,80,80,24932.0
415.0,80,20697.0,258.7125,0.0,80,25332.0,0.0,-24.0,80,80,25332.0
420.0,80,21097.0,263.7125,0.0,80,25732.0,0.0,-24.0,80,80,25732.0
425.0,80,21497.0,268.7125,0.0,80,26132.0,0.0,-24.0,80,80,26132.0
430.0,74,19527.0,244.0875,0.22254386149808236,74,25722.0,0.006291177224176633,-22.2,74,74,25722.0
435.0,64,16107.0,201.3375,1.2259518924358237,64,24502.0,0.02893125775783346,-19.2,64,64,24502.0
440.0,59,13568.0,169.6,1.4231617183973395,59,24807.0,0.029702470820266412,-17.7,59,59,24807.0
445.0,58,11153.0,139.4125,1.4578704399339042,58,25098.0,0.03331199362568648,-17.4,58,58,25098.0
450.0,54,8550.0,108.22784810126582,1.2888250748691523,54,25374.0,0.035371934954095186,-16.2,54,54,25374.0
455.0,55,7282.0,98.4054054054054,0.4566303617875119,55,25643.0,0.033225992366127,-16.5,55,55,25643.0
460.0,62,7575.0,102.36486486486487,0.14880691672122737,62,25937.0,0.011319037806118488,-18.6,62,62,25937.0
465.0,68,7906.0,106.83783783783784,0.024455609644270612,68,26268.0,0.001890057743912201,-20.4,68,68,26268.0
470.0,68,8082.0,109.21621621621621,0.24478965318328577,68,25793.0,0.006812041963297589,-20.4,68,68,25793.0
475.0,59,8156.0,110.21621621621621,1.3773628447440593,59,24481.0,0.03406828585955219,-17.7,59,59,24481.0
480.0,53,8217.0,111.04054054054055,1.6125762002056758,53,24757.0,0.036865074405461766,-15.9,53,53,24757.0
485.0,49,8254.0,111.54054054054055,1.6096678700139324,49,25011.0,0.03723736340982805,-14.7,49,49,25011.0
490.0,49,8375.0,116.31944444444444,1.2308327878435241,49,25257.0,0.03701554720975572,-14.7,49,49,25257.0
495.0,56,8644.0,127.11764705882354,0.208040366647697,56,25526.0,0.015931572482779686,-16.8,56,56,25526.0
500.0,63,8944.0,131.52941176470588,0.033633570129241085,63,25826.0,0.0026460024476935894,-18.9,63,63,25826.0
505.0,68,9274.0,136.38235294117646,0.0025348177469365213,68,26159.0,0.00020641022647566778,-20.4,68,68,26159.0
510.0,68,9614.0,141.38235294117646,2.8643765308337973e-05,68,26499.0,2.3512592855322804e-06,-20.4,68,68,26499.0
515.0,68,9954.0,146.38235294117646,0.0,68,26839.0,0.0,-20.4,68,68,26839.0
520.0,68,10294.0,151.38235294117646,2.7933001137024744e-06,68,27179.0,2.1710193248944504e-07,-20.4,68,68,27179.0
525.0,68,10634.0,156.38235294117646,0.0,68,27519.0,0.0,-20.4,68,68,27519.0
530.0,68,10974.0,161.38235294117646,0.0,68,27859.0,0.0,-20.4,68,68,27859.0
535.0,68,11314.0,166.38235294117646,0.0,68,28199.0,0.0,-20.4,68,68,28199.0
540.0,68,11654.0,171.38235294117646,0.0,68,28539.0,0.0,-20.4,68,68,28539.0
545.0,68,11994.0,176.38235294117646,0.0,68,28879.0,0.0,-20.4,68,68,28879.0
550.0,68,12334.0,181.38235294117646,0.0,68,29219.0,0.0,-20.4,68,68,29219.0
555.0,68,12674.0,186.38235294117646,0.0,68,29559.0,0.0,-20.4,68,68,29559.0
560.0,62,10883.0,160.0441176470588,0.2721016015973728,62,28941.0,0.008003270817481777,-18.6,62,62,28941.0
565.0,52,7650.0,112.5,1.2645678098652915,52,27348.0,0.03220046321588298,-15.6,52,52,27348.0
570.0,52,6853.0,100.77941176470588,1.5825801269999251,52,27602.0,0.037176417948054125,-15.6,52,52,27602.0
575.0,59,7134.0,104.91176470588235,1.162739846084932,59,27883.0,0.0024895399388894586,-17.7,59,59,27883.0
580.0,62,7439.0,109.3970588235294,1.1547510001745918,62,28188.0,2.7124560771005782e-05,-18.6,62,62,28188.0
585.0,62,7749.0,124.98387096774194,2.0447806684416058e-06,62,28498.0,1.699127783163723e-07,-18.6,62,62,28498.0
590.0,62,8059.0,129.98387096774192,0.0,62,28808.0,0.0,-18.6,62,62,28808.0
595.0,62,8369.0,134.98387096774192,0.0,62,29118.0,0.0,-18.6,62,62,29118.0
600.0,62,8679.0,139.98387096774192,2.135285267777106e-06,62,29428.0,1.6136059727161745e-07,-18.6,62,62,29428.0
605.0,62,8989.0,144.98387096774192,0.0,62,29738.0,0.0,-18.6,62,62,29738.0
610.0,62,9299.0,149.98387096774192,0.0,62,30048.0,0.0,-18.6,62,62,30048.0
615.0,62,9609.0,154.98387096774192,2.05593024677711e-06,62,30358.0,1.5979179159778404e-07,-18.6,62,62,30358.0
620.0,62,9919.0,159.98387096774192,0.0,62,30668.0,0.0,-18.6,62,62,30668.0
625.0,62,10229.0,164.98387096774192,0.0,62,30978.0,0.0,-18.6,62,62,30978.0
630.0,62,10539.0,169.98387096774192,0.0,62,31288.0,0.0,-18.6,62,62,31288.0
635.0,62,10849.0,174.98387096774192,0.0,62,31598.0,0.0,-18.6,62,62,31598.0
640.0,62,11159.0,179.98387096774192,0.0,62,31908.0,0.0,-18.6,62,62,31908.0
645.0,62,11469.0,184.98387096774192,0.0,62,32218.0,0.0,-18.6,62,62,32218.0
650.0,62,11779.0,189.98387096774192,0.0,62,32528.0,0.0,-18.6,62,62,32528.0
655.0,62,12089.0,194.98387096774192,0.0,62,32838.0,0.0,-18.6,62,62,32838.0
660.0,62,12399.0,199.98387096774192,0.0,62,33148.0,0.0,-18.6,62,62,33148.0
665.0,62,12709.0,204.98387096774192,0.0,62,33458.0,0.0,-18.6,62,62,33458.0
670.0,62,13019.0,209.98387096774192,0.0,62,33768.0,0.0,-18.6,62,62,33768.0
675.0,62,13329.0,214.98387096774192,0.0,62,34078.0,0.0,-18.6,62,62,34078.0
680.0,62,13639.0,219.98387096774192,0.0,62,34388.0,0.0,-18.6,62,62,34388.0
685.0,62,13949.0,224.98387096774192,0.0,62,34698.0,0.0,-18.6,62,62,34698.0
690.0,62,14259.0,229.98387096774192,0.0,62,35008.0,0.0,-18.6,62,62,35008.0
695.0,62,14569.0,234.98387096774192,0.0,62,35318.0,0.0,-18.6,62,62,35318.0
700.0,62,14879.0,239.98387096774192,0.0,62,35628.0,0.0,-18.6,62,62,35628.0
705.0,62,15189.0,244.98387096774192,0.0,62,35938.0,0.0,-18.6,62,62,35938.0
710.0,62,15499.0,249.98387096774192,0.0,62,36248.0,0.0,-18.6,62,62,36248.0
715.0,62,15809.0,254.98387096774192,0.0,62,36558.0,0.0,-18.6,62,62,36558.0
720.0,62,16119.0,259.98387096774195,0.0,62,36868.0,0.0,-18.6,62,62,36868.0
725.0,62,16429.0,264.98387096774195,0.0,62,37178.0,0.0,-18.6,62,62,37178.0
730.0,62,16739.0,269.98387096774195,0.0,62,37488.0,0.0,-18.6,62,62,37488.0
735.0,62,17049.0,274.98387096774195,0.0,62,37798.0,0.0,-18.6,62,62,37798.0
740.0,62,17359.0,279.98387096774195,0.0,62,38108.0,0.0,-18.6,62,62,38108.0
745.0,62,17669.0,284.98387096774195,0.0,62,38418.0,0.0,-18.6,62,62,38418.0
750.0,62,17979.0,289.98387096774195,0.0,62,38728.0,0.0,-18.6,62,62,38728.0
755.0,62,18289.0,294.98387096774195,0.0,62,39038.0,0.0,-18.6,62,62,39038.0
760.0,62,18599.0,299.98387096774195,0.0,62,39348.0,0.0,-18.6,62,62,39348.0
765.0,62,18909.0,304.98387096774195,0.0,62,39658.0,0.0,-18.6,62,62,39658.0
770.0,62,19219.0,309.98387096774195,0.0,62,39968.0,0.0,-18.6,62,62,39968.0
775.0,62,19529.0,314.98387096774195,0.0,62,40278.0,0.0,-18.6,62,62,40278.0
780.0,62,19839.0,319.98387096774195,0.0,62,40588.0,0.0,-18.6,62,62,40588.0
785.0,62,20149.0,324.98387096774195,0.0,62,40898.0,0.0,-18.6,62,62,40898.0
790.0,62,20459.0,329.98387096774195,0.0,62,41208.0,0.0,-18.6,62,62,41208.0
795.0,62,20769.0,334.98387096774195,0.0,62,41518.0,0.0,-18.6,62,62,41518.0
800.0,62,21079.0,339.98387096774195,0.0,62,41828.0,0.0,-18.6,62,62,41828.0
805.0,62,21389.0,344.98387096774195,0.0,62,42138.0,0.0,-18.6,62,62,42138.0
810.0,62,21699.0,349.98387096774195,0.0,62,42448.0,0.0,-18.6,62,62,42448.0
815.0,62,22009.0,354.98387096774195,0.0,62,42758.0,0.0,-18.6,62,62,42758.0
820.0,62,22319.0,359.98387096774195,0.0,62,43068.0,0.0,-18.6,62,62,43068.0
825.0,62,22629.0,364.98387096774195,0.0,62,43378.0,0.0,-18.6,62,62,43378.0
830.0,62,22939.0,369.98387096774195,0.0,62,43688.0,0.0,-18.6,62,62,43688.0
835.0,62,23249.0,374.98387096774195,0.0,62,43998.0,0.0,-18.6,62,62,43998.0
840.0,62,23559.0,379.98387096774195,0.0,62,44308.0,0.0,-18.6,62,62,44308.0
845.0,62,23869.0,384.98387096774195,0.0,62,44618.0,0.0,-18.6,62,62,44618.0
850.0,62,24179.0,389.98387096774195,0.0,62,44928.0,0.0,-18.6,62,62,44928.0
855.0,62,24489.0,394.98387096774195,0.0,62,45238.0,0.0,-18.6,62,62,45238.0
860.0,62,24799.0,399.98387096774195,0.0,62,45548.0,0.0,-18.6,62,62,45548.0
865.0,62,25109.0,404.98387096774195,0.0,62,45858.0,0.0,-18.6,62,62,45858.0
870.0,62,25419.0,409.98387096774195,0.0,62,46168.0,0.0,-18.6,62,62,46168.0
875.0,62,25729.0,414.98387096774195,0.0,62,46478.0,0.0,-18.6,62,62,46478.0
