step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,2,0.0,0.0,2.3576756513532016,1,0.0,0.06242489089024451,1,0.0,0.06068514106644375,0,0.0,0.20634168744509002,0,0.0,0.31025076718984557,2,0.0,-0.25
10.0,1,0.0,0.0,7.003078753446116,0,0.0,0.427288446316083,0,0.0,0.5747993538065351,0,0.0,0.454285105259697,1,0.0,0.5822114011065381,1,0.0,-0.125
15.0,1,0.0,0.0,8.795731147833937,0,0.0,0.6427791571629956,0,0.0,0.6124048124997522,0,0.0,0.7836889665037389,1,0.0,0.5476017909895624,1,0.0,-0.125
20.0,3,0.0,0.0,9.763185072033925,1,0.0,0.7224213111981327,1,0.0,0.6426006417837762,0,0.0,0.8228111105200513,1,0.0,0.6753209181640725,3,0.0,-0.375
25.0,6,10.0,0.18181818181818182,9.391564990909751,3,3.0,0.6071232842559395,1,5.0,0.7031280176893856,2,2.0,0.6448942704859079,0,0.0,0.7991699673117855,6,10.0,-0.75
30.0,11,44.0,0.7333333333333333,8.266239550883466,3,11.0,0.6589165322388402,4,19.0,0.4743898359599816,4,14.0,0.466396675686655,0,0.0,0.8278511845979173,11,44.0,-1.375
35.0,20,108.0,1.5211267605633803,6.606309490268564,4,25.0,0.5986239310830593,6,36.0,0.3755776091726052,6,42.0,0.43569377431669387,4,7.0,0.47749317741112723,20,110.0,-2.5
40.0,27,220.0,2.7848101265822787,5.602396609478726,9,56.0,0.4205141765003447,6,61.0,0.33681844245963355,8,78.0,0.4075842810821517,4,27.0,0.44606648272235155,27,222.0,-3.375
45.0,39,348.0,4.046511627906977,5.1526902284550395,10,71.0,0.3874225310564937,8,96.0,0.3102894104583119,10,125.0,0.3756593525740601,11,62.0,0.392508121466665,39,354.0,-4.875
50.0,50,559.0,5.646464646464646,4.616369362698409,11,117.0,0.3889968221482299,11,144.0,0.27782754428821343,16,192.0,0.2502694937678409,12,111.0,0.362722645339219,50,564.0,-6.25
55.0,49,775.0,6.919642857142857,4.957663178170265,8,150.0,0.42514727105760264,11,198.0,0.29761181212957816,17,269.0,0.30277323690659835,13,169.0,0.36197824069818363,49,786.0,-6.125
60.0,68,1056.0,8.380952380952381,4.165568297437961,12,194.0,0.36436336568638816,15,264.0,0.2669774055254306,23,363.0,0.26611225062352795,18,241.0,0.23386330086144858,68,1062.0,-8.5
65.0,74,1392.0,10.707692307692307,4.141506044492769,16,268.0,0.23295677144750934,14,334.0,0.38360655238629904,26,476.0,0.2785449562638675,18,329.0,0.2544110932683448,74,1407.0,-9.25
70.0,90,1798.0,12.842857142857143,2.9408876913675432,20,357.0,0.07118112481021797,19,402.0,0.24218978877383662,28,611.0,0.18813479874713826,23,436.0,0.2710266974266033,90,1806.0,-11.25
75.0,103,2281.0,15.412162162162161,2.9497567109733054,20,457.0,0.15130352440411943,22,497.0,0.13938789016184525,36,780.0,0.19660080665804952,25,555.0,0.2830700451606879,103,2289.0,-12.875
80.0,116,2812.0,17.575,2.5375439945695843,20,559.0,0.2409679639514721,25,609.0,0.09453483662397164,42,970.0,0.15409232413148813,29,684.0,0.23761375940360224,116,2822.0,-14.5
85.0,128,3389.0,19.477011494252874,2.0815640285506274,22,661.0,0.19587508022594166,27,723.0,0.11049124184844941,48,1190.0,0.12452019027704847,31,827.0,0.16035673037807308,128,3401.0,-16.0
