step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,2,0.0,0.0,2.545865307800705,1,0.0,0.07292122760454481,1,0.0,0.07957705052785957,0,0.0,0.2266597963337822,0,0.0,0.47192089073909377,2,0.0,-0.25
10.0,1,0.0,0.0,7.188788540499519,0,0.0,0.49864727988557433,0,0.0,0.6164062770598178,0,0.0,0.5108829247714736,1,0.0,0.5075964945191489,1,0.0,-0.125
15.0,1,0.0,0.0,9.142851873446235,0,0.0,0.6965568082006064,0,0.0,0.6234373955449779,0,0.0,0.7733551194276611,1,0.0,0.5732057195719625,1,0.0,-0.125
20.0,7,3.0,0.061224489795918366,8.702432720977168,2,0.0,0.6685693491413984,1,0.0,0.6789462383631695,1,1.0,0.718319408567058,3,2.0,0.48107434123191556,7,3.0,-0.875
25.0,7,24.0,0.43636363636363634,9.320728579316643,0,0.0,0.6999909721249205,1,4.0,0.7096044160200751,3,8.0,0.6626225177899429,3,12.0,0.6194765994393198,7,24.0,-0.875
30.0,18,73.0,1.1967213114754098,6.912887607022442,4,6.0,0.5920408041001416,6,18.0,0.3714603699986512,3,18.0,0.384372126297315,5,31.0,0.5391162834677483,18,73.0,-2.25
35.0,26,177.0,2.4246575342465753,5.7935930630854475,4,25.0,0.5213289356687495,9,52.0,0.33356352384763577,4,36.0,0.37917634855894855,9,64.0,0.3544273700240441,26,177.0,-3.25
40.0,35,323.0,3.9390243902439024,5.720055151908179,12,62.0,0.38790667588110056,8,91.0,0.3884774138265867,5,60.0,0.4881945223323827,10,110.0,0.37603044837696464,35,323.0,-4.375
45.0,45,510.0,5.604395604395604,5.121473282051424,12,113.0,0.3178045644602073,12,142.0,0.3441823735384767,6,88.0,0.4264338635865333,15,168.0,0.33805170159155756,45,511.0,-5.625
50.0,53,735.0,7.135922330097087,4.707755253673475,13,174.0,0.3577938792674633,14,206.0,0.2671861121865058,11,122.0,0.35125138633051867,15,235.0,0.33360594786609077,53,737.0,-6.625
55.0,57,1005.0,8.893805309734514,4.45784530771555,16,250.0,0.3278180670277818,17,283.0,0.25409949118085134,9,164.0,0.40037655052744514,15,310.0,0.2838070316683653,57,1007.0,-7.125
60.0,74,1325.0,10.860655737704919,3.6799466008235076,18,335.0,0.25355431627119074,20,374.0,0.23487512668113764,14,222.0,0.29859088051993177,22,396.0,0.23247827568377696,74,1327.0,-9.25
65.0,82,1689.0,13.1953125,3.251797462165851,20,421.0,0.16934527927789605,22,480.0,0.28335470341818264,18,302.0,0.246038128910232,22,494.0,0.17983914735098658,82,1697.0,-10.25
70.0,93,2133.0,15.569343065693431,2.636112597442087,22,522.0,0.07381780719058036,26,601.0,0.14780547577197858,20,401.0,0.2948632080814931,25,613.0,0.1692323049337621,93,2137.0,-11.625
75.0,109,2644.0,17.864864864864863,2.670749843099894,24,640.0,0.13779813487458628,32,749.0,0.06736180614244351,24,509.0,0.2679317084321108,29,750.0,0.20749911313534136,109,2648.0,-13.625
80.0,115,3197.0,20.234177215189874,2.150535722671637,24,760.0,0.1638260238022422,34,912.0,0.03422981702226119,27,629.0,0.2351354784994577,30,900.0,0.15614155793529827,115,3201.0,-14.375
