step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,2,0.0,0.0,2.5921326968003995,1,0.0,0.09981020734794102,1,0.0,0.07644047467037443,0,0.0,0.23585721698125606,0,0.0,0.34634194083408254,2,0.0,-0.25
10.0,1,0.0,0.0,7.34585588857224,0,0.0,0.48797590392336854,0,0.0,0.557520912563332,0,0.0,0.513651944027283,1,0.0,0.5626422338483686,1,0.0,-0.125
15.0,1,0.0,0.0,9.110320752379746,0,0.0,0.6663162956647235,0,0.0,0.6493655250520864,0,0.0,0.7734493784169238,1,0.0,0.5124778774711394,1,0.0,-0.125
20.0,7,7.0,0.14583333333333334,8.935488430259939,2,0.0,0.6530067449223836,1,0.0,0.6583533862243087,1,3.0,0.7189602488137861,3,4.0,0.5029428424735196,7,7.0,-0.875
25.0,7,32.0,0.5818181818181818,9.460615968502204,0,0.0,0.7498802863746413,1,5.0,0.6775881949496451,3,9.0,0.643584934450552,3,18.0,0.6055503178648104,7,32.0,-0.875
30.0,16,81.0,1.3064516129032258,7.505491182517493,5,6.0,0.5940858559627262,4,19.0,0.42100204074656067,3,19.0,0.4308400108135651,4,37.0,0.5730252632227308,16,81.0,-2.0
35.0,25,147.0,2.0136986301369864,5.678046134767492,5,27.0,0.468894656101463,8,49.0,0.3951052461445935,3,20.0,0.39447225152017856,9,66.0,0.3060263064117744,25,162.0,-3.125
40.0,32,287.0,3.5,5.486341826859642,12,71.0,0.44927802995111876,6,80.0,0.34025439083165965,4,27.0,0.518244450474283,10,112.0,0.2948183933272476,32,290.0,-4.0
45.0,39,411.0,4.566666666666666,5.46752976009425,15,127.0,0.35718346941871526,11,131.0,0.3332957725102209,2,20.0,0.6065007798850809,11,154.0,0.33480430171156467,39,432.0,-4.875
50.0,45,595.0,5.891089108910891,5.484051081660794,15,198.0,0.3362257323692591,13,186.0,0.2903298679845918,7,33.0,0.4589358943854617,10,188.0,0.4637447966095473,45,605.0,-5.625
55.0,45,727.0,6.491071428571429,5.118058612850484,14,229.0,0.3759545559970452,13,246.0,0.32890220978442614,9,72.0,0.3286173822055177,9,231.0,0.3644909267165901,45,778.0,-5.625
60.0,69,991.0,7.991935483870968,4.7525951560769455,18,244.0,0.344483030230297,18,321.0,0.33023911598187167,17,142.0,0.22991586588469834,16,292.0,0.2674277114296528,69,999.0,-8.625
65.0,70,1318.0,10.217054263565892,4.48714058005112,17,322.0,0.23837707263643135,18,407.0,0.3567350905824257,20,234.0,0.29629085988851306,15,363.0,0.2525841209695696,70,1326.0,-8.75
70.0,82,1701.0,12.507352941176471,3.5974696443816763,21,419.0,0.1019592770889745,23,508.0,0.2295608092659284,20,336.0,0.3096417719169986,18,448.0,0.2224899431205957,82,1711.0,-10.25
75.0,100,2153.0,14.95138888888889,3.2748354765868584,24,531.0,0.12480616208222614,29,635.0,0.14921088547986802,25,445.0,0.252473683943163,22,550.0,0.23292049440553214,100,2161.0,-12.5
80.0,105,2655.0,17.24025974025974,2.8827551716899795,24,651.0,0.22716044421473114,31,778.0,0.038286345548613744,27,572.0,0.23017117367686363,23,662.0,0.1932212341279039,105,2663.0,-13.125
85.0,116,3201.0,19.167664670658684,2.7603177552897864,25,772.0,0.19310126287023097,33,933.0,0.09173156622905353,31,717.0,0.21757079942496915,27,788.0,0.18285215577763345,116,3210.0,-14.5
90.0,125,3792.0,21.79310344827586,2.716828963939969,28,904.0,0.157062247603003,32,1093.0,0.17415688899362522,36,878.0,0.1642745804379308,29,927.0,0.2040615404727834,125,3802.0,-15.625
95.0,122,3961.0,21.527173913043477,2.571668322361494,29,1046.0,0.10016554608091674,34,1259.0,0.1681604433744354,33,970.0,0.20448197980368524,26,968.0,0.18839069957801777,122,4243.0,-15.25
100.0,125,4148.0,21.492227979274613,2.6454873621594186,32,1199.0,0.16586407586632515,35,1431.0,0.12132431451708721,32,1018.0,0.1734007210115909,26,940.0,0.22103870117094512,125,4588.0,-15.625
105.0,134,4643.0,24.05699481865285,2.412205826423227,32,1356.0,0.1588684167080226,38,1613.0,0.11427450665431255,37,1168.0,0.13003338986618793,27,1067.0,0.20005795687199604,134,5204.0,-16.75
110.0,143,5327.0,27.744791666666668,2.0945358998224717,35,1525.0,0.1405831044532937,38,1803.0,0.11290867940824414,39,1358.0,0.11458276130873457,31,1212.0,0.13039587733986974,143,5898.0,-17.875
115.0,154,5838.0,30.88888888888889,1.2090494330108592,36,1702.0,0.02657402442857846,38,1912.0,0.0695151714985174,44,1567.0,0.06963067914672222,36,1383.0,0.06308506014659411,154,6564.0,-19.25
120.0,165,6356.0,33.808510638297875,0.8156934329704038,39,1892.0,0.04581858250017971,34,1873.0,0.05599080160849114,51,1803.0,0.019670842607646937,41,1580.0,0.02556627403955887,165,7148.0,-20.625
125.0,161,6976.0,37.505376344086024,0.6772180549918037,38,2080.0,0.027410015018394462,29,2022.0,0.07811282537384774,51,2001.0,0.030623351459220925,43,1793.0,0.031436773403535234,161,7896.0,-20.125
130.0,165,7720.0,41.505376344086024,0.7687294342700791,39,2277.0,0.040952926243876496,32,2170.0,0.05138733757492314,49,2150.0,0.043469331171601226,45,2017.0,0.03783178058185382,165,8614.0,-20.625
135.0,170,8501.0,45.95135135135135,0.4489900502994925,39,2472.0,0.06770113971814977,35,2338.0,0.0007793004738712594,48,2393.0,0.024003839550259844,48,2248.0,0.0005623913970495585,170,9451.0,-21.25
140.0,172,9303.0,50.28648648648649,0.47875963238344477,39,2665.0,0.0248206265452917,37,2520.0,2.9382695241465558e-05,47,2628.0,0.02307536031447926,49,2491.0,7.265120551929376e-07,172,10304.0,-21.5
145.0,174,10152.0,55.17391304347826,0.3491762957894363,39,2860.0,0.0,37,2705.0,6.712197605373945e-07,49,2866.0,0.015077313073011757,49,2736.0,0.0,174,11167.0,-21.75
150.0,177,11031.0,59.95108695652174,0.28880721858215175,39,3055.0,0.0,37,2890.0,0.0,52,3120.0,0.0016443181180587315,49,2981.0,0.0,177,12046.0,-22.125
