step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,2,0.0,0.0,2.1914153239515146,1,0.0,0.052927888259914915,1,0.0,0.04630751372157628,0,0.0,0.21080744465444018,0,0.0,0.33815923458510455,2,0.0,-0.25
10.0,1,0.0,0.0,6.925167760777464,0,0.0,0.47906655659777425,0,0.0,0.5787384048474835,0,0.0,0.4916010919616542,1,0.0,0.5625653355802536,1,0.0,-0.125
15.0,1,0.0,0.0,8.630401294612808,0,0.0,0.658671829782871,0,0.0,0.6095347493902136,0,0.0,0.7944952366585827,1,0.0,0.48576304501519246,1,0.0,-0.125
20.0,7,4.0,0.08163265306122448,8.774525530997083,2,0.0,0.6526052112120783,1,0.0,0.6850745162252304,0,0.0,0.7170012081985468,4,4.0,0.4788815159358846,7,4.0,-0.875
25.0,7,29.0,0.5272727272727272,9.432654959904601,1,2.0,0.7255798337509192,1,5.0,0.6537582257533773,2,5.0,0.6570892742736053,3,17.0,0.6430797260822975,7,29.0,-0.875
30.0,18,86.0,1.4333333333333333,7.015295766641582,3,8.0,0.6535960160882048,6,23.0,0.432861421878742,4,17.0,0.32456408100008854,5,38.0,0.5085974128657864,18,86.0,-2.25
35.0,28,192.0,2.6301369863013697,5.759871124048747,3,19.0,0.5695126586124927,9,58.0,0.4077246848063302,6,43.0,0.3309045754302151,10,72.0,0.3127915391887169,28,192.0,-3.5
40.0,36,345.0,4.2073170731707314,5.603377088068249,10,49.0,0.4059130341351203,8,96.0,0.3451769130335368,8,82.0,0.39908269527790413,10,118.0,0.4076129343759431,36,345.0,-4.5
45.0,45,537.0,5.966666666666667,4.593312309270052,11,94.0,0.267233614118764,12,150.0,0.28428299408948404,9,124.0,0.3627340214024276,13,169.0,0.3613016021467075,45,537.0,-5.625
50.0,58,790.0,7.596153846153846,4.612975983156387,14,162.0,0.3645971243835899,16,218.0,0.2359430798199454,14,178.0,0.3020352565637073,14,232.0,0.3591509951144803,58,790.0,-7.25
55.0,61,1078.0,9.456140350877194,4.337159808782568,14,232.0,0.381604789101107,17,299.0,0.26897914355431957,15,245.0,0.27252093228672447,15,302.0,0.31235584225448493,61,1078.0,-7.625
