step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,A3_stopped,A3_accumulated_waiting_time,A3_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,D0_stopped,D0_accumulated_waiting_time,D0_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,3,0.0,0.0,2.709410380385816,0,0.0,0.22193876181902408,0,0.0,1.0,0,0.0,1.0,2,0.0,0.0,0,0.0,0.1572388659900474,0,0.0,0.21063780589149494,0,0.0,0.1563340890828489,0,0.0,0.3868467005760258,0,0.0,0.30270908693841625,0,0.0,0.2795821100593264,1,0.0,0.2050106448801539,0,0.0,1.0,0,0.0,0.35543946330975285,0,0.0,0.25624979894200706,0,0.0,0.1892460895681968,0,0.0,0.08083492251108794,-0.056,3,3,0.0
10.0,11,0.0,0.0,6.345564114162602,0,0.0,0.44861257175628494,1,0.0,0.25540699992716853,1,0.0,0.0,2,0.0,0.3871324107940618,2,0.0,0.49663791486070685,0,0.0,0.5578959983157752,0,0.0,0.5445033142563579,0,0.0,0.6805349666888756,0,0.0,0.45801720049656325,1,0.0,0.41370958714014733,1,0.0,0.4551295066376251,0,0.0,1.0,1,0.0,0.3800702234288237,0,0.0,0.5862945934774706,2,0.0,0.2896698660574477,0,0.0,0.6913006014568671,-0.206,11,11,0.0
15.0,7,0.0,0.0,8.756680545340062,1,0.0,0.5093565201299715,0,0.0,0.7356375880416101,1,0.0,0.35115195334136506,0,0.0,0.7004957649153845,0,0.0,0.738211982358437,0,0.0,0.7557790387182978,1,0.0,0.6849399709552395,0,0.0,0.6813635606355218,0,0.0,0.5426307927899379,0,0.0,0.4955204731239865,0,0.0,0.6129141472224201,2,0.0,0.23309304172707637,0,0.0,0.7222477838852114,1,0.0,0.7117977960620705,1,0.0,0.7286653231462724,0,0.0,0.6303509058989726,-0.131,7,7,0.0
20.0,16,19.0,0.1484375,8.0693151184614,0,0.0,0.6236751836782051,0,0.0,0.5350062649247538,2,0.0,0.5063411690248448,1,0.0,0.7545504601237543,1,1.0,0.619412422726258,1,1.0,0.5727426473101611,3,3.0,0.5266935935933842,1,0.0,0.567979299967495,1,4.0,0.5391495084006059,1,3.0,0.4557187710374442,2,6.0,0.6131413847359019,0,0.0,0.7068146277352233,1,0.0,0.6623123827202799,1,1.0,0.4057337586803806,0,0.0,0.6025522990189321,1,0.0,0.5453818095480124,-0.3,16,16,19.0
25.0,35,120.0,0.7692307692307693,7.328812099867468,1,5.0,0.6233768924491453,3,7.0,0.3757914388559979,0,0.0,0.7429357354353022,0,0.0,0.6790058034302667,5,14.0,0.44942005556526926,3,9.0,0.46312641826012274,5,19.0,0.3937697392779221,1,0.0,0.6313351321659826,2,10.0,0.6563883040139088,4,13.0,0.37814395817118684,6,25.0,0.3513505492254525,0,0.0,0.8129809884937609,2,5.0,0.6085801918169137,2,11.0,0.5254596431374807,1,2.0,0.513344593184134,0,0.0,0.5987903727182942,-0.656,35,35,120.0
30.0,63,334.0,1.7040816326530612,5.866991919236045,4,20.0,0.3420389916319947,3,21.0,0.46083909488752584,3,6.0,0.5634262567969357,2,6.0,0.5470348139978308,9,48.0,0.27592501607652026,5,22.0,0.35937964368771763,5,42.0,0.41626883645421103,0,0.0,0.7145205704753071,5,23.0,0.29541229351913123,4,32.0,0.4080905307247937,8,60.0,0.4315179535861844,2,1.0,0.35174462933033085,3,15.0,0.4136966350364546,3,22.0,0.46657006187360406,3,10.0,0.4174559034485756,4,6.0,0.5050553827992791,-1.181,63,63,334.0
35.0,95,700.0,3.0172413793103448,5.34228732089764,9,56.0,0.3101299919987371,6,41.0,0.35734018444507143,5,21.0,0.28928366648178305,3,19.0,0.5350205073680692,12,98.0,0.04798386832349068,8,48.0,0.3701389371229798,6,67.0,0.2988740868143045,2,1.0,0.5537385667544207,7,48.0,0.36645116477544865,7,62.0,0.41781166485502014,9,102.0,0.3502956296988348,4,15.0,0.4711936001249619,4,32.0,0.5244376644629715,5,43.0,0.24899652340779485,5,29.0,0.4961063863329609,3,18.0,0.559024378080006,-1.781,95,95,700.0
40.0,118,1156.0,4.378787878787879,5.047814026268925,10,104.0,0.17209367914190138,4,61.0,0.38597209152559775,6,48.0,0.42842217938306165,5,40.0,0.3043081387381367,15,155.0,0.12776555645007567,9,88.0,0.43121970457316094,8,104.0,0.32581549486182065,4,12.0,0.3974694705769733,8,81.0,0.40998478377229863,11,106.0,0.3567676004794421,13,156.0,0.31165618857137445,7,40.0,0.3792748246277389,4,54.0,0.508266102626268,6,57.0,0.3248363673733074,4,38.0,0.37797796662958427,4,33.0,0.5531516404636372,-2.212,118,118,1177.0
45.0,144,1747.0,6.173144876325089,4.404329784161524,14,164.0,0.1638782408830486,6,82.0,0.4301657229745327,7,79.0,0.4106076754260662,6,63.0,0.259752585398726,12,210.0,0.19231449328286213,12,142.0,0.25101738938076507,10,148.0,0.2258925743591068,6,39.0,0.3922468185379013,8,120.0,0.32786430243617276,13,165.0,0.25700626024304246,16,223.0,0.2417354313277571,10,72.0,0.2903316689057546,7,81.0,0.4244501170097155,4,63.0,0.526103871652824,9,67.0,0.33026265480950723,4,52.0,0.4319163953059704,-2.7,144,144,1770.0
50.0,167,2391.0,7.663461538461538,3.959563775561313,13,229.0,0.22860045433813228,5,102.0,0.2835314805381827,12,124.0,0.3593758186178132,5,86.0,0.3759376837593869,14,276.0,0.1578025131947101,16,216.0,0.07461842831492392,12,206.0,0.2171375718591149,7,72.0,0.3773324200743031,9,116.0,0.2891710037999565,15,228.0,0.2964601901532073,19,306.0,0.18340048893310348,10,117.0,0.35814611212536385,10,120.0,0.30272360417280486,5,83.0,0.44629054065428386,7,97.0,0.21867972885265108,8,87.0,0.3784680011137885,-3.131,167,167,2465.0
55.0,202,3253.0,9.48396501457726,3.56101812998186,14,298.0,0.22026026561192277,9,141.0,0.18653442682397428,12,179.0,0.3204736307863434,6,90.0,0.33091570229721046,16,353.0,0.21660832306385017,19,305.0,0.2058724154170573,13,271.0,0.1754449623767377,10,118.0,0.32166297101137686,10,116.0,0.19112931725387447,16,291.0,0.24635565655064706,23,407.0,0.2182776368382428,12,170.0,0.25824345022047407,11,170.0,0.26963363319419054,9,117.0,0.3283170095704644,12,148.0,0.22754535584474983,10,134.0,0.3369233520394424,-3.788,202,202,3308.0
60.0,232,4214.0,11.237333333333334,3.1221321248481777,17,377.0,0.18561926859623604,9,179.0,0.31234818693458744,15,248.0,0.22428676741382214,9,122.0,0.23839606421288925,15,414.0,0.19604294590226032,19,396.0,0.21698158574396428,18,345.0,0.1827940540786429,11,169.0,0.24303648356505722,8,154.0,0.30172233422479716,21,381.0,0.21136808256049539,22,514.0,0.1556148507768032,17,243.0,0.22428494696238874,14,233.0,0.10109286004113707,12,171.0,0.19806160025095637,13,204.0,0.24923042817736388,12,184.0,0.3036284078915956,-4.35,232,232,4334.0
65.0,254,5178.0,12.722358722358722,2.9558662946869645,17,461.0,0.22485746961303033,6,192.0,0.3650598148737422,18,331.0,0.14446681107709705,10,167.0,0.2236621301820799,13,443.0,0.14327814410910958,24,502.0,0.1419671889341236,18,434.0,0.2342264803465557,13,230.0,0.17084029435289622,11,204.0,0.24007865889160493,24,499.0,0.1855205319687649,25,631.0,0.1952659805490148,19,330.0,0.2374263416250623,18,315.0,0.10963198939661975,15,240.0,0.11399862672826884,10,243.0,0.3267311439340378,13,243.0,0.3063912742088327,-4.763,254,254,5465.0
70.0,294,6250.0,13.950892857142858,2.590381690221739,17,501.0,0.20657549380486467,11,233.0,0.24690525003436434,23,438.0,0.16847138907967737,10,199.0,0.1822806258104009,15,430.0,0.11683724898647274,25,625.0,0.12681167534079554,21,533.0,0.1964469961103194,16,302.0,0.20817650724143238,13,245.0,0.24003502839701998,28,632.0,0.126193998980102,32,777.0,0.1337602423915511,21,425.0,0.28763245565444356,13,347.0,0.16104528524599798,17,321.0,0.215581713260888,13,295.0,0.26674587221598406,19,320.0,0.13824791062590552,-5.513,294,294,6623.0
75.0,312,7292.0,15.255230125523013,2.680490377009378,16,496.0,0.21997914158131418,14,295.0,0.17766425323775062,21,530.0,0.1526495303998388,8,215.0,0.3341963016792616,18,516.0,0.19882768520421176,29,760.0,0.18058784784612397,25,646.0,0.14677195763021458,18,383.0,0.11670107677569173,12,271.0,0.33183946642487744,32,788.0,0.117047417919002,37,950.0,0.105173531705406,21,525.0,0.23166066379194641,11,358.0,0.24936034268562987,17,406.0,0.1879326780003576,11,272.0,0.2619774878400487,22,417.0,0.19732689215887833,-5.85,312,312,7828.0
