step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,A3_stopped,A3_accumulated_waiting_time,A3_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,D0_stopped,D0_accumulated_waiting_time,D0_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,6,0.0,0.0,2.964178241889321,1,0.0,0.0,0,0.0,0.21862921104908914,2,0.0,0.18860796417951214,0,0.0,1.0,0,0.0,0.256205174346696,0,0.0,0.12927973283742777,0,0.0,1.0,0,0.0,0.2768958537562992,0,0.0,0.19406521112682737,1,0.0,0.0950535102544499,0,0.0,0.24786619548290403,1,0.0,0.07163112368459824,1,0.0,0.22667462716308173,0,0.0,0.2870704670420088,0,0.0,0.2911513021241961,0,0.0,0.396635345734999,-0.113,6,6,0.0
10.0,9,0.0,0.0,6.977258293200205,0,0.0,0.4231117149873852,0,0.0,0.6769065315958234,2,0.0,0.5295630126307629,1,0.0,0.2787813684910006,1,0.0,0.34945811381619113,0,0.0,0.5079924508124664,1,0.0,0.19496946651430866,0,0.0,0.6789970395637642,0,0.0,0.7012055121383812,0,0.0,0.550751146069918,0,0.0,0.5803523535398624,0,0.0,0.44773702505066204,1,0.0,0.4161104322287594,1,0.0,0.4296820068854745,0,0.0,0.6001551352134167,2,0.0,0.5709385875577513,-0.169,9,9,0.0
15.0,8,0.0,0.0,8.970769106821274,0,0.0,0.8355237937459661,1,0.0,0.61131233771026,0,0.0,0.7298435591818984,1,0.0,0.4634469325371615,0,0.0,0.7378758338319591,1,0.0,0.6278375831150111,1,0.0,0.4857192985813696,1,0.0,0.6243551787886673,0,0.0,0.6604632402215982,0,0.0,0.7703688736688437,0,0.0,0.629463238793611,0,0.0,0.7744862411248604,0,0.0,0.5999264095699389,1,0.0,0.6129060652354246,1,0.0,0.4892827653608323,1,0.0,0.6427227303463876,-0.15,8,8,0.0
20.0,27,27.0,0.14361702127659576,8.043228872889133,1,0.0,0.531398436755393,1,2.0,0.659939723056013,1,1.0,0.5954469397876966,2,0.0,0.6510889476462458,0,0.0,0.7278077419062572,1,2.0,0.5765324178629465,0,0.0,0.6589395291974193,1,0.0,0.5366380261228849,3,3.0,0.42467805407314063,3,2.0,0.39322033245119314,3,6.0,0.48851008796877265,2,0.0,0.6354518771952453,1,2.0,0.6338426545754304,4,4.0,0.501462394153214,1,2.0,0.7274845523349154,3,3.0,0.593216727255162,-0.506,27,27,27.0
25.0,52,184.0,0.7863247863247863,6.9455040633651475,5,11.0,0.45927578303830674,3,12.0,0.5351237153117481,5,17.0,0.3268318110424685,1,1.0,0.6674624316351715,3,4.0,0.5662832307586592,5,17.0,0.48815249188001225,4,4.0,0.3947648644519042,0,0.0,0.6056616457931675,3,13.0,0.5132028039275145,5,19.0,0.395864714425786,6,32.0,0.4103546998535677,3,8.0,0.4673445946326279,3,14.0,0.5862750088377701,4,17.0,0.4451203621238997,1,7.0,0.5602962425662361,1,8.0,0.5807086960379724,-0.975,52,52,184.0
30.0,92,481.0,1.6472602739726028,5.970991925199335,6,28.0,0.4559992089941111,6,23.0,0.38188435442494234,9,54.0,0.25268382799862465,4,7.0,0.5174288122837748,2,9.0,0.641451928053306,8,46.0,0.2696028381163686,6,24.0,0.37541243258594553,3,7.0,0.515353070652434,3,27.0,0.573673630535169,7,47.0,0.4223154011798759,12,77.0,0.28913522366510946,8,33.0,0.47033994043931027,4,32.0,0.43625408713218283,5,30.0,0.3344018972646905,5,15.0,0.4303501092169198,4,21.0,0.5003484034066097,-1.725,92,92,480.0
35.0,125,945.0,2.8208955223880596,5.84803601888782,4,50.0,0.5220711480455816,9,55.0,0.35557076619018574,10,105.0,0.24103739801649726,6,25.0,0.5174969600464843,6,25.0,0.5340871494462163,12,98.0,0.29748172224276365,8,59.0,0.42763507901532466,5,25.0,0.4247214726490735,6,50.0,0.458310694107904,10,84.0,0.35869443030642834,13,136.0,0.257063278911247,3,38.0,0.5387740292455886,9,70.0,0.37948768045300135,9,63.0,0.354215391878929,7,35.0,0.5012015798385762,8,47.0,0.5258554895027971,-2.344,125,125,965.0
40.0,158,1573.0,4.150395778364116,5.011846142339261,8,83.0,0.46999603811471685,11,104.0,0.24476553372070584,13,163.0,0.3260498440392169,8,52.0,0.36995908602412614,6,41.0,0.3583839472657228,15,160.0,0.2612854364396414,11,105.0,0.35136608768169814,7,57.0,0.5043286043044016,8,85.0,0.37173591827703717,9,111.0,0.3136886572557295,17,210.0,0.24486042956227866,4,43.0,0.4378169492227402,12,121.0,0.29804191099657684,12,107.0,0.213172422564857,8,65.0,0.47183415941657597,9,86.0,0.4489679926140389,-2.963,158,158,1593.0
45.0,216,2445.0,5.73943661971831,4.201942012845121,11,106.0,0.3255880927994885,15,170.0,0.12193332638812987,14,223.0,0.3433933058997347,11,97.0,0.4018398485911898,12,72.0,0.24827609605537457,16,235.0,0.19805721102785714,17,176.0,0.2953569502017813,10,96.0,0.42569383212507206,12,134.0,0.21875904869966145,14,173.0,0.258156017039336,17,294.0,0.32457780170806805,10,75.0,0.32161398096847393,14,185.0,0.1481251563843025,16,171.0,0.2882857411352996,13,116.0,0.4026649727030317,14,143.0,0.26433629915534723,-4.05,216,216,2466.0
