step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,A3_stopped,A3_accumulated_waiting_time,A3_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,D0_stopped,D0_accumulated_waiting_time,D0_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,3,0.0,0.0,3.8468202179286712,0,0.0,0.313440990316777,0,0.0,1.0,0,0.0,1.0,2,0.0,0.0,0,0.0,0.17118942812882457,0,0.0,0.23907507059987268,0,0.0,0.28150003090079617,0,0.0,0.5931552948397251,0,0.0,0.5456872953167489,0,0.0,0.5208255072772165,1,0.0,0.22097085535343297,0,0.0,1.0,0,0.0,0.42204648295671676,0,0.0,0.3028877519336738,0,0.0,0.3168421042364816,0,0.0,0.21337362495415668,-0.056,3,3,0.0
10.0,11,0.0,0.0,6.746171224480875,0,0.0,0.4226274795762874,1,0.0,0.27213518128455944,1,0.0,0.0,2,0.0,0.40968908887778055,2,0.0,0.5054442740028596,0,0.0,0.5844647957963958,0,0.0,0.6011339136517343,0,0.0,0.6725564978318126,0,0.0,0.4978578644500315,1,0.0,0.46089332737213634,1,0.0,0.4758816344801737,0,0.0,1.0,1,0.0,0.43640836455385673,0,0.0,0.5879244618151505,2,0.0,0.32888950025495667,0,0.0,0.9884354985948439,-0.206,11,11,0.0
15.0,8,0.0,0.0,8.100406304870393,1,0.0,0.3774043724753905,0,0.0,0.7978383568696746,1,0.0,0.3479958197772827,0,0.0,0.7356547963986303,1,0.0,0.6536132843460659,0,0.0,0.7319046048787031,1,0.0,0.5980415933101404,0,0.0,0.7001044443656506,0,0.0,0.5628306429057193,0,0.0,0.5674541251343376,0,0.0,0.6479059715840118,2,0.0,0.24184287072470712,0,0.0,0.6866326070367709,1,0.0,0.6201670661945751,1,0.0,0.5858259277312049,0,0.0,0.5960792455848626,-0.15,8,8,0.0
20.0,14,17.0,0.1349206349206349,8.335954263364007,0,0.0,0.6442289600583526,0,0.0,0.5775065070141273,1,0.0,0.6077883738847155,1,0.0,0.8043154272378367,1,1.0,0.6338771593997939,0,0.0,0.5937712724446191,3,5.0,0.4788862178422872,1,0.0,0.5712630649342095,0,0.0,0.7572330662951986,1,3.0,0.679198168839513,2,5.0,0.5468550820756182,0,0.0,0.7183091732797818,1,0.0,0.7358157038881699,1,1.0,0.4491139008214414,1,2.0,0.5266738156590096,1,0.0,0.4618834939841084,-0.262,14,14,17.0
25.0,28,92.0,0.5786163522012578,7.58460710753282,0,0.0,0.856281848692608,3,5.0,0.3272149985483536,1,1.0,0.715665834299415,0,0.0,0.6877430555176264,1,6.0,0.568813670779332,1,0.0,0.615739410149855,5,24.0,0.3324670132651087,2,0.0,0.5891906310012914,0,0.0,0.7955542257443483,4,12.0,0.3802037863261475,5,23.0,0.2107939180747913,0,0.0,0.7875417544427896,0,0.0,0.8103026915080894,3,9.0,0.5721011655156234,3,13.0,0.4420713547101494,0,0.0,0.7209593053195904,-0.525,28,28,93.0
30.0,61,275.0,1.4102564102564104,6.366517054289141,0,0.0,0.7254702958905547,3,17.0,0.4016562703115511,3,7.0,0.5308262668156224,2,6.0,0.6572405911172027,9,30.0,0.3186535662856529,3,6.0,0.517826753461433,8,56.0,0.37335688873641293,1,3.0,0.6000221256634741,2,3.0,0.4845450939137108,6,33.0,0.4084215105604093,7,54.0,0.3283227677936826,2,4.0,0.33880700580944134,4,5.0,0.44730218583535725,3,20.0,0.5245548884238957,5,32.0,0.3851102778499534,3,1.0,0.6362697421744531,-1.144,61,61,277.0
35.0,78,539.0,2.3333333333333335,5.730698961818823,3,10.0,0.3920834086542101,5,35.0,0.3756749327268322,7,26.0,0.3561348589001134,1,7.0,0.7142098295602722,8,60.0,0.23023131892885398,5,23.0,0.4382724662253712,9,96.0,0.31883375069869285,4,15.0,0.3634315760203543,3,6.0,0.4696299127593473,8,70.0,0.426894872039996,8,90.0,0.3370877912438708,3,16.0,0.46909867083012396,3,20.0,0.5004819363378921,5,42.0,0.37783335487138786,5,40.0,0.42071582793835627,1,6.0,0.699153584355575,-1.462,78,78,562.0
40.0,112,975.0,3.7213740458015265,5.140504290442929,5,31.0,0.29743393267546686,4,55.0,0.4301514266932047,7,61.0,0.4123382972000358,2,15.0,0.2126729828137393,7,79.0,0.32530481845622833,6,48.0,0.48382287932195295,10,143.0,0.33013918120752583,7,38.0,0.33178144297578704,4,21.0,0.5808227082656928,15,126.0,0.2852460294808637,12,136.0,0.21559399298261517,7,37.0,0.41870223578909427,7,50.0,0.34852736339458434,8,78.0,0.21594165171162769,8,69.0,0.36515757053943093,3,13.0,0.5790829515747166,-2.1,112,112,1000.0
45.0,141,1540.0,5.460992907801418,4.361878797885036,7,58.0,0.24362516486541103,3,50.0,0.43895852653103873,11,103.0,0.39424278221544246,6,38.0,0.2385057992928503,8,104.0,0.28862345394855904,10,91.0,0.4099121865815045,12,197.0,0.1864573456790936,7,72.0,0.3881140265656533,4,40.0,0.46071188089274884,19,214.0,0.1595524684165289,15,202.0,0.13921261451808267,7,65.0,0.32266014578845925,8,87.0,0.28517010406585697,11,130.0,0.2416782673033076,12,124.0,0.21842091042185108,1,17.0,0.5593501534968236,-2.644,141,141,1592.0
