step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,A3_stopped,A3_accumulated_waiting_time,A3_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,D0_stopped,D0_accumulated_waiting_time,D0_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,6,0.0,0.0,2.7427195037283716,1,0.0,0.0,0,0.0,0.21545953462976672,2,0.0,0.15286220646311416,0,0.0,1.0,0,0.0,0.2907932257324558,0,0.0,0.1043129460373108,0,0.0,1.0,0,0.0,0.24825555717349423,0,0.0,0.1879108218313969,1,0.0,0.07683315645970919,0,0.0,0.21159709095060333,1,0.0,0.05831920774476661,1,0.0,0.16214442578796365,0,0.0,0.2700629773939488,0,0.0,0.3067533674272951,0,0.0,0.37349792844046387,-0.113,6,6,0.0
10.0,9,0.0,0.0,6.903463631978042,0,0.0,0.4132242705009368,0,0.0,0.6653517175127645,2,0.0,0.498731427046578,1,0.0,0.3475163279211277,1,0.0,0.39715676057443056,0,0.0,0.45354068061537756,1,0.0,0.2494450479962342,0,0.0,0.6958027192637811,0,0.0,0.7737003177391374,0,0.0,0.49367131180523854,0,0.0,0.5942410878626218,0,0.0,0.43807572591012567,1,0.0,0.40927782529540996,1,0.0,0.4229384610623681,0,0.0,0.557371523529792,2,0.0,0.5381214872790488,-0.169,9,9,0.0
15.0,7,0.0,0.0,8.832053480213261,0,0.0,0.7999266457923387,1,0.0,0.6568409783566131,0,0.0,0.7179460949522709,0,0.0,0.539306450043371,0,0.0,0.7680819901715794,2,0.0,0.5431618156483093,0,0.0,0.5546317986120094,1,0.0,0.563456908464968,0,0.0,0.6959936679656732,0,0.0,0.8023621319072682,0,0.0,0.5846443132892056,0,0.0,0.7951661576882517,0,0.0,0.601990498235902,0,0.0,0.73543439792975,2,0.0,0.4891009829097308,1,0.0,0.5137254890927826,-0.131,7,7,0.0
20.0,26,26.0,0.13903743315508021,7.911853669670447,1,0.0,0.5844313068586702,1,1.0,0.6465122146837264,2,3.0,0.6925732144261963,1,0.0,0.6811784630070769,0,0.0,0.6628771639287037,0,0.0,0.495256679385214,0,0.0,0.7346895354454709,2,0.0,0.5345823912073492,3,3.0,0.39657129929156687,3,3.0,0.45048676398681475,2,4.0,0.5249278414015646,3,0.0,0.5746478757715424,1,3.0,0.6299728842753923,2,2.0,0.588561358291986,1,1.0,0.6074386570707668,4,6.0,0.510852673658557,-0.487,26,26,26.0
25.0,54,175.0,0.7446808510638298,6.924725444309281,3,4.0,0.5589996425889017,3,11.0,0.5095436598998756,5,18.0,0.37725036567056797,1,0.0,0.7077595471751218,3,4.0,0.6084198474065001,5,12.0,0.4737795441717163,2,4.0,0.4632427480077013,2,3.0,0.5550946771333243,3,13.0,0.504245449581462,3,14.0,0.4307552288020082,6,25.0,0.509312802888324,4,8.0,0.38580244446306367,4,19.0,0.5404624356103749,3,12.0,0.4693868292200701,3,13.0,0.5439932359725272,4,16.0,0.4627059067711663,-1.012,54,54,176.0
30.0,96,485.0,1.6609589041095891,6.05467708878474,3,9.0,0.5299473211842379,10,43.0,0.39632496869941586,8,53.0,0.22447787411993886,5,5.0,0.5321504977850182,1,7.0,0.6820411358869913,11,44.0,0.3562881822559949,4,17.0,0.41258950144100126,6,18.0,0.4204586606765063,3,27.0,0.6072577611866055,5,31.0,0.5322643452491396,7,55.0,0.32323344810748045,7,31.0,0.4867627373309524,7,45.0,0.4156688908430085,6,34.0,0.3077963188451295,8,34.0,0.34762881473398066,5,34.0,0.4932538576959701,-1.8,96,96,487.0
35.0,127,982.0,2.9578313253012047,5.618196621899342,3,19.0,0.5532765152858825,12,92.0,0.29771462510604524,10,103.0,0.12294663793419669,8,33.0,0.4482480155757509,5,20.0,0.4531110319881686,10,90.0,0.40701690220316555,5,42.0,0.550275151772023,6,32.0,0.3250717342834581,6,50.0,0.534635805257652,6,57.0,0.43318206200598175,13,109.0,0.3076137409541175,7,62.0,0.40173871743929795,8,81.0,0.3888117145050235,10,58.0,0.32147750831253674,10,72.0,0.41399024131127743,8,64.0,0.538517271723139,-2.381,127,127,984.0
40.0,180,1692.0,4.417754569190601,4.5133450260686585,5,42.0,0.5507815719356586,17,168.0,0.21348171806638014,14,162.0,0.2169717546883443,10,71.0,0.3608548529654099,10,62.0,0.24094305129868726,15,146.0,0.2824134842763884,10,78.0,0.31088861460681244,6,51.0,0.4161232591381182,9,83.0,0.35532797104531455,12,100.0,0.35554963258607897,18,181.0,0.24613115796373636,11,115.0,0.3359479033645128,13,132.0,0.2559582153068873,10,100.0,0.23638756727129653,10,117.0,0.4278879162932763,10,105.0,0.4148653907785864,-3.375,180,180,1713.0
45.0,222,2596.0,6.0796252927400465,3.9005812036616376,6,62.0,0.4876668594046175,21,259.0,0.08591658254674515,13,223.0,0.31610365884364733,14,132.0,0.329208176511925,12,112.0,0.2009629542655974,17,224.0,0.21988206575715236,12,122.0,0.3075356613125914,8,62.0,0.4211057818318666,10,128.0,0.2582505760323036,16,167.0,0.3264401800618599,19,267.0,0.29143792726784284,14,172.0,0.2778801292270685,14,199.0,0.14303798507399643,14,159.0,0.2836903820665578,17,180.0,0.35839107835370826,15,165.0,0.226555869518625,-4.163,222,222,2633.0
