step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,A3_stopped,A3_accumulated_waiting_time,A3_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,D0_stopped,D0_accumulated_waiting_time,D0_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,3,0.0,0.0,3.0052427709235676,0,0.0,0.2764430964486291,0,0.0,1.0,0,0.0,1.0,2,0.0,0.0,0,0.0,0.13565958889022753,0,0.0,0.24686265089770182,0,0.0,0.23299476672097763,0,0.0,0.4637187808536062,0,0.0,0.39305305449145805,0,0.0,0.415571129664503,1,0.0,0.19977598958625722,0,0.0,1.0,0,0.0,0.30937901551896463,0,0.0,0.2367959652110717,0,0.0,0.2311842626187771,0,0.0,0.14003237235361526,-0.056,3,3,0.0
10.0,11,0.0,0.0,6.034753313818139,0,0.0,0.38136217565306957,1,0.0,0.2294589962310604,1,0.0,0.0,2,0.0,0.3083196036160696,2,0.0,0.4694405138994222,0,0.0,0.5708155644654409,0,0.0,0.5316757956897337,0,0.0,0.6920665525221569,0,0.0,0.5204882873743677,1,0.0,0.4185862208354639,1,0.0,0.45067258396737997,0,0.0,1.0,1,0.0,0.4041088912394925,0,0.0,0.5607331287059302,2,0.0,0.2959169031402762,0,0.0,0.7733117885648774,-0.206,11,11,0.0
15.0,7,0.0,0.0,8.44087319536679,1,0.0,0.44026252515311537,0,0.0,0.7300121979567095,1,0.0,0.28968130861881913,0,0.0,0.6972738835597883,0,0.0,0.7294037968539729,0,0.0,0.6568285862944445,1,0.0,0.7123981396905814,0,0.0,0.6685074632725406,0,0.0,0.613938794663013,0,0.0,0.5740843957923489,0,0.0,0.6591864664082635,2,0.0,0.1924330609133515,0,0.0,0.6720238242412923,1,0.0,0.6986511386520695,1,0.0,0.5892496509344323,0,0.0,0.5908646112135323,-0.131,7,7,0.0
20.0,17,17.0,0.13385826771653545,8.2521612722367,0,0.0,0.668539985040788,0,0.0,0.5334481303009886,2,0.0,0.4837386632554009,1,0.0,0.7937073816313335,2,2.0,0.6324622757117221,1,2.0,0.49762550343484785,4,3.0,0.49232881889299923,1,0.0,0.6104753422385643,1,3.0,0.5203888427782869,1,3.0,0.4979699705603923,1,2.0,0.5881066991451379,0,0.0,0.703110260751593,0,0.0,0.7820032918275238,1,1.0,0.4496053097627696,1,1.0,0.5972563008872037,1,0.0,0.4781916157369076,-0.319,17,17,17.0
25.0,40,109.0,0.6942675159235668,7.169429281422338,0,0.0,0.8833771358800846,3,7.0,0.36190804237207436,1,1.0,0.7254987400341459,0,0.0,0.7288389150525999,2,7.0,0.5252357271950313,4,9.0,0.47058324370190946,6,24.0,0.3176698396732715,2,0.0,0.5646082249940793,2,10.0,0.6020589693012313,5,12.0,0.3264850589495469,8,17.0,0.16269537256968658,0,0.0,0.73012434256016,2,5.0,0.5530234467255791,1,6.0,0.622615717073373,4,11.0,0.3773703756209763,0,0.0,0.6102449846621072,-0.75,40,40,109.0
30.0,68,329.0,1.6958762886597938,6.03208797408785,1,1.0,0.5944445971591573,4,21.0,0.44807557821464333,3,7.0,0.5374849475361592,3,3.0,0.46518520218845605,9,38.0,0.31431336612367483,4,20.0,0.4038643019142628,9,61.0,0.31838219073615515,0,0.0,0.6650871493598096,4,23.0,0.38503364835246745,5,34.0,0.44838582283495726,7,45.0,0.28170681010353266,5,10.0,0.35040248543748237,4,19.0,0.43823578083950326,1,11.0,0.7013186618064182,6,37.0,0.3839695043713606,3,3.0,0.5724223278421076,-1.275,68,68,333.0
35.0,85,637.0,2.793859649122807,5.473093071147972,3,14.0,0.4359197737188523,6,41.0,0.3081204914075111,5,23.0,0.3218840774643133,3,15.0,0.5677660084937816,10,77.0,0.21011157866600633,7,44.0,0.40411976063107696,12,107.0,0.21631986326061242,3,2.0,0.4972085800363236,5,42.0,0.4491585349684168,6,62.0,0.4330761841137175,7,80.0,0.38676299946174103,5,34.0,0.37646094797542606,5,43.0,0.46606610140586463,2,21.0,0.457075651345131,5,42.0,0.39206201930463636,1,8.0,0.6644881174853353,-1.594,85,85,655.0
40.0,119,1105.0,4.2664092664092665,4.820404620458649,5,37.0,0.24545388877176258,4,61.0,0.37453601356677235,7,57.0,0.4439255710771025,4,32.0,0.36018224145416694,13,122.0,0.16406120445844088,9,80.0,0.4039357824332586,12,164.0,0.21116840316457064,4,14.0,0.30308359661588624,8,72.0,0.3554967795223784,11,102.0,0.3111327885970815,9,116.0,0.38582070448054706,11,72.0,0.2617410550324673,7,74.0,0.42306987916750416,4,34.0,0.41779717785543274,8,72.0,0.3647313416603298,3,17.0,0.5387153361964361,-2.231,119,119,1126.0
45.0,155,1763.0,6.274021352313167,3.970481178855927,8,71.0,0.2179453978202786,6,85.0,0.38084814232390446,7,92.0,0.3817922110215425,8,63.0,0.15664165565462398,16,191.0,0.13133354080168946,12,129.0,0.2941748059380802,13,223.0,0.25185834675724056,6,42.0,0.3979836471885771,11,114.0,0.30230876055135203,14,164.0,0.16344062447450977,11,165.0,0.2622254513961739,13,121.0,0.244541283964001,9,115.0,0.36586553511576253,4,54.0,0.4504682893947118,12,123.0,0.18152512604859591,5,36.0,0.45046247362820646,-2.906,155,155,1788.0
