step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,A3_stopped,A3_accumulated_waiting_time,A3_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,D0_stopped,D0_accumulated_waiting_time,D0_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,6,0.0,0.0,2.5961837076595713,1,0.0,0.0,0,0.0,0.18958552628458641,2,0.0,0.13552297387494683,0,0.0,1.0,0,0.0,0.21055973750352439,0,0.0,0.1407777992610956,0,0.0,1.0,0,0.0,0.23221157391467118,0,0.0,0.2114350299557199,1,0.0,0.10046233133734635,0,0.0,0.20216420239921964,1,0.0,0.0484266092983162,1,0.0,0.17074881042997467,0,0.0,0.23724769048566813,0,0.0,0.2811609321562589,0,0.0,0.33244657961909824,-0.113,6,6,0.0
10.0,9,0.0,0.0,6.669830449698077,0,0.0,0.3654394620259825,0,0.0,0.605945397409311,2,0.0,0.4886606647680016,1,0.0,0.31441362686364543,1,0.0,0.40541648992104645,0,0.0,0.4877628095533381,1,0.0,0.22532866415434785,0,0.0,0.6584902517564968,0,0.0,0.7663143923495012,0,0.0,0.4936958264088931,0,0.0,0.5660632484066659,0,0.0,0.39811414776374543,1,0.0,0.3873653332998033,1,0.0,0.40764003304061736,0,0.0,0.5473616880021686,2,0.0,0.5288926160278801,-0.169,9,9,0.0
15.0,10,0.0,0.0,8.927752629958022,0,0.0,0.8201019333189545,1,0.0,0.6613556186734766,0,0.0,0.7516984636526058,1,0.0,0.4740658137663012,0,0.0,0.7445620035391975,2,0.0,0.5505283737064276,1,0.0,0.47820063790179773,1,0.0,0.635582169155196,0,0.0,0.7616679314832859,0,0.0,0.7500457367274506,0,0.0,0.6483407090433437,0,0.0,0.7521158504029055,0,0.0,0.6101974474351206,1,0.0,0.6141663740855667,2,0.0,0.5458050008981666,1,0.0,0.5929552213152286,-0.188,10,10,0.0
20.0,31,28.0,0.14814814814814814,7.943813116242627,1,0.0,0.5413309787814374,2,2.0,0.6673457499147988,1,4.0,0.651200227335122,1,0.0,0.6768504689311509,1,3.0,0.6424407171619193,1,1.0,0.5639350108445429,0,0.0,0.7142825568841071,4,1.0,0.43118342129520254,2,1.0,0.46856541701885746,4,2.0,0.4766274183207111,3,3.0,0.476151929330215,2,0.0,0.5845306305761689,2,4.0,0.675085132114035,2,2.0,0.6231007352035436,2,2.0,0.6625842684961573,3,3.0,0.5974892537704679,-0.581,31,31,28.0
25.0,53,186.0,0.7914893617021277,7.130224620041397,4,6.0,0.47051320154518916,3,15.0,0.6216149168447348,6,25.0,0.3727141418357116,0,0.0,0.7488604963738363,4,14.0,0.5069484197791795,4,12.0,0.4792671587353918,4,5.0,0.47858763842021684,1,6.0,0.6186697364270655,2,6.0,0.544498472036029,5,15.0,0.470341708877061,5,24.0,0.434969821828119,3,6.0,0.43092589323222225,4,19.0,0.5534381533260371,3,12.0,0.5158582935758161,3,13.0,0.5836585072875623,2,8.0,0.5632292456685162,-0.994,53,53,186.0
30.0,99,505.0,1.717687074829932,5.976924528922152,5,19.0,0.4433483091831729,7,38.0,0.4226314622741389,9,65.0,0.26857313138312144,4,3.0,0.5989756278619707,5,33.0,0.5362398556095936,5,32.0,0.38548043471385673,4,19.0,0.5236337194009391,6,22.0,0.41205736043950086,2,18.0,0.6177316849865673,8,36.0,0.43086406665041543,11,63.0,0.26718786101933667,7,32.0,0.49682117983096596,7,44.0,0.4233342874606243,7,30.0,0.3264253748709238,9,35.0,0.34562373443374095,3,18.0,0.5417737118039504,-1.856,99,99,507.0
35.0,133,1016.0,2.9794721407624634,5.198641330241821,5,40.0,0.4800684747193425,11,82.0,0.33808856943064375,11,116.0,0.19439087659702686,4,16.0,0.45164215829645615,7,59.0,0.4032166613234988,9,72.0,0.37574627003850836,6,47.0,0.4529826457303295,10,62.0,0.32047139714956113,5,37.0,0.5135472094525633,9,55.0,0.3308253757908762,13,122.0,0.2832553850462303,9,67.0,0.4274964832117879,7,78.0,0.34412348107485485,10,67.0,0.2513282118138815,11,77.0,0.41245990616687195,6,38.0,0.5951002695098002,-2.494,133,133,1035.0
40.0,178,1759.0,4.498721227621483,4.470552091884392,7,68.0,0.4551091794603085,16,149.0,0.2233578444885584,14,179.0,0.2872851288862705,10,51.0,0.38408955798858846,10,104.0,0.24113832353797743,14,125.0,0.27366943713216313,10,89.0,0.313333937130336,10,111.0,0.3126895599893642,8,71.0,0.3592322317915571,10,85.0,0.3445366293986185,16,191.0,0.2641228363798819,10,112.0,0.31977629143931763,10,122.0,0.3692534706094275,13,125.0,0.2041427710863678,12,128.0,0.37567168333769146,8,67.0,0.48369997764471107,-3.337,178,178,1777.0
45.0,235,2731.0,6.3217592592592595,3.8585253619130704,10,112.0,0.38706028804728926,22,238.0,0.13878223280251356,14,247.0,0.24021335252050274,13,106.0,0.322495407788867,14,166.0,0.18121873724976728,16,196.0,0.20221322046634144,20,161.0,0.2782653575965543,14,156.0,0.3368768204274574,12,123.0,0.12418205683622702,11,109.0,0.3658340035999035,18,277.0,0.3018480113123937,14,170.0,0.22402551023660772,12,171.0,0.18791344191872067,17,195.0,0.29855645287303073,17,199.0,0.353986149304879,11,114.0,0.4100523041292228,-4.406,235,235,2740.0
