step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
5.0,1,0.0,0.0,3.4689366326667366,1,0.0,0.23113303505648553,1,0.0,-0.6
10.0,0,0.0,0.0,7.274718836123231,0,0.0,0.49792986593161437,0,0.0,0.0
15.0,2,0.0,0.0,8.788916975719035,2,0.0,0.59650639712187,2,0.0,-1.2
20.0,2,0.0,0.0,10.81798406578706,2,0.0,0.7493947111807648,2,0.0,-1.2
25.0,1,0.0,0.0,11.069649773887248,1,0.0,0.7738009162672888,1,0.0,-0.6
30.0,5,8.0,0.22857142857142856,8.390323265946286,5,8.0,0.5913511055851592,5,8.0,-3.0
35.0,12,46.0,1.1219512195121952,7.621744845239115,12,46.0,0.5314573871932552,12,46.0,-7.199999999999999
40.0,15,103.0,2.239130434782609,7.037084029826256,15,103.0,0.47789683815801115,15,103.0,-9.0
45.0,20,184.0,3.607843137254902,6.336996842081674,20,184.0,0.40033813052359685,20,184.0,-12.0
50.0,25,290.0,5.178571428571429,5.629065581322381,25,290.0,0.35210754692820145,25,290.0,-15.0
55.0,28,422.0,6.918032786885246,5.363591434411059,28,422.0,0.3257606154369068,28,422.0,-16.8
60.0,35,580.0,8.656716417910447,5.1239350733878934,35,580.0,0.29705381708111495,35,580.0,-21.0
65.0,39,758.0,10.67605633802817,4.967019005331932,39,758.0,0.28579676613406796,39,758.0,-23.4
70.0,43,957.0,12.592105263157896,4.447273448320784,43,957.0,0.24692216785063256,43,957.0,-25.8
75.0,49,1184.0,14.617283950617283,4.1344171410879005,49,1184.0,0.2492414239924579,49,1184.0,-29.4
80.0,53,1431.0,16.448275862068964,3.7448223441989965,53,1431.0,0.21842724415097958,53,1431.0,-31.799999999999997
85.0,58,1710.0,19.0,3.496614627677202,58,1710.0,0.20991605960154447,58,1710.0,-34.8
