step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
5.0,1,0.0,0.0,4.297589903092013,1,0.0,0.3058450704391374,1,0.0,-0.6
10.0,0,0.0,0.0,7.120107328238559,0,0.0,0.5145962900836484,0,0.0,0.0
15.0,2,0.0,0.0,8.753033762799797,2,0.0,0.6486337790265938,2,0.0,-1.2
20.0,2,0.0,0.0,10.034647636461148,2,0.0,0.7448182524685819,2,0.0,-1.2
25.0,1,0.0,0.0,10.457014742974085,1,0.0,0.7763138352211454,1,0.0,-0.6
30.0,3,5.0,0.14285714285714285,9.326960156762356,3,5.0,0.6674013276719325,3,5.0,-1.7999999999999998
35.0,8,24.0,0.5853658536585366,8.012006767278871,8,24.0,0.5680330741168848,8,24.0,-4.8
40.0,13,68.0,1.4782608695652173,7.753344724476089,13,68.0,0.5077538524303111,13,68.0,-7.8
45.0,12,110.0,2.156862745098039,7.4059562098652325,12,116.0,0.4711361988538296,12,116.0,-7.199999999999999
50.0,18,175.0,3.0701754385964914,7.180706660415981,18,175.0,0.4257104904186442,18,175.0,-10.799999999999999
55.0,18,257.0,4.213114754098361,7.278924995528934,18,257.0,0.4161274225926556,18,257.0,-10.799999999999999
60.0,26,367.0,5.825396825396825,6.680462083916119,26,367.0,0.3853713018035382,26,367.0,-15.6
65.0,26,472.0,6.840579710144928,6.47855141075898,26,476.0,0.37424797598547693,26,476.0,-15.6
70.0,29,605.0,8.642857142857142,6.291755049821547,29,605.0,0.3519493686884277,29,605.0,-17.4
75.0,32,751.0,10.14864864864865,5.561814435496371,32,752.0,0.3137896722737813,32,752.0,-19.2
80.0,39,923.0,11.833333333333334,5.431614273229236,39,923.0,0.29359292776483126,39,923.0,-23.4
85.0,38,1103.0,13.451219512195122,5.174024041644365,38,1105.0,0.27795047456300664,38,1105.0,-22.8
90.0,47,1319.0,15.51764705882353,4.467623444260105,47,1319.0,0.2405414397445237,47,1319.0,-28.2
95.0,50,1536.0,16.87912087912088,4.417539951517747,50,1546.0,0.2298305242311583,50,1546.0,-30.0
100.0,52,1776.0,19.304347826086957,4.43119673368188,52,1780.0,0.22798473060013164,52,1780.0,-31.2
105.0,57,2040.0,21.030927835051546,4.432192136284259,57,2048.0,0.2146814112868053,57,2048.0,-34.199999999999996
110.0,61,2328.0,24.50526315789474,3.7120760718830574,61,2332.0,0.16191413055344134,61,2332.0,-36.6
115.0,62,2612.0,27.78723404255319,3.3831720143840345,62,2621.0,0.15230309264854047,62,2621.0,-37.199999999999996
120.0,67,2931.0,30.852631578947367,3.073572321602596,67,2932.0,0.11129131013569002,67,2932.0,-40.199999999999996
125.0,68,3255.0,34.26315789473684,2.7389888662045156,68,3259.0,0.09161118503855523,68,3259.0,-40.8
130.0,71,3599.0,37.103092783505154,3.1454410596468336,71,3600.0,0.10732283657529951,71,3600.0,-42.6
135.0,71,3938.0,41.020833333333336,2.755379450672701,71,3939.0,0.0997261051598956,71,3939.0,-42.6
140.0,74,4300.0,43.43434343434343,2.5275395728577785,74,4301.0,0.08199429170266709,74,4301.0,-44.4
145.0,74,4658.0,49.5531914893617,2.082106750294587,74,4664.0,0.09379072650819482,74,4664.0,-44.4
