step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
5.0,1,0.0,0.0,3.976105772750451,1,0.0,0.27579529724540564,1,0.0,-0.09999999999999998
10.0,0,0.0,0.0,7.723781718087379,0,0.0,0.5754629854342076,0,0.0,0.0
15.0,2,0.0,0.0,8.436685054957882,2,0.0,0.6234432459603301,2,0.0,-0.19999999999999996
20.0,2,0.0,0.0,9.77219429219582,2,0.0,0.7040801394749474,2,0.0,-0.19999999999999996
25.0,2,1.0,0.03571428571428571,10.518068380119214,2,1.0,0.756804915052368,2,1.0,-0.19999999999999996
30.0,6,15.0,0.42857142857142855,8.691252336019422,6,15.0,0.6276153839571441,6,15.0,-0.5999999999999999
35.0,10,44.0,1.0731707317073171,7.104111519316916,10,44.0,0.48953769548089116,10,44.0,-0.9999999999999998
40.0,16,106.0,2.3043478260869565,7.1358913669862805,16,106.0,0.4621764657466623,16,106.0,-1.5999999999999996
45.0,21,193.0,3.7115384615384617,6.308426090028969,21,193.0,0.3813463166719046,21,193.0,-2.0999999999999996
50.0,29,308.0,5.310344827586207,5.610430185780602,29,308.0,0.33988154192992837,29,308.0,-2.8999999999999995
55.0,30,447.0,7.095238095238095,5.2789046692946595,30,447.0,0.30769492319022784,30,447.0,-2.999999999999999
60.0,37,613.0,9.149253731343284,4.514112131124025,37,613.0,0.2809629378591776,37,613.0,-3.6999999999999993
65.0,43,806.0,11.04109589041096,4.3031580192237096,43,806.0,0.2731468250266329,43,806.0,-4.299999999999999
70.0,46,1026.0,13.153846153846153,4.13960774557734,46,1026.0,0.25181838208037644,46,1026.0,-4.599999999999999
75.0,51,1272.0,15.142857142857142,3.788026622938835,51,1272.0,0.2377361705765142,51,1272.0,-5.099999999999999
80.0,59,1542.0,17.325842696629213,3.486938549760783,59,1542.0,0.20622967138710036,59,1542.0,-5.899999999999999
85.0,61,1839.0,19.56382978723404,3.366199055312506,61,1839.0,0.19262995809607658,61,1839.0,-6.099999999999999
