step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
5.0,1,0.0,0.0,3.367196530026073,1,0.0,0.22851595888753598,1,0.0,-0.09999999999999998
10.0,0,0.0,0.0,7.020903503764692,0,0.0,0.5097661122486534,0,0.0,0.0
15.0,2,0.0,0.0,8.081469716014574,2,0.0,0.5776131831767866,2,0.0,-0.19999999999999996
20.0,2,0.0,0.0,9.672133768449624,2,0.0,0.6887571145049892,2,0.0,-0.19999999999999996
25.0,2,2.0,0.07142857142857142,10.621568642314188,2,2.0,0.7611162548865393,2,2.0,-0.19999999999999996
30.0,5,10.0,0.2857142857142857,9.107480354690589,5,10.0,0.6716617666145517,5,10.0,-0.4999999999999999
35.0,10,36.0,0.8780487804878049,6.976187809945096,10,36.0,0.5065339542622711,10,36.0,-0.9999999999999998
40.0,15,98.0,2.130434782608696,6.6375375028549755,15,98.0,0.45988434780104837,15,98.0,-1.4999999999999996
45.0,20,184.0,3.607843137254902,6.383519737847524,20,184.0,0.42408642148012754,20,184.0,-1.9999999999999996
50.0,26,291.0,5.105263157894737,5.670306592534732,26,291.0,0.3684405717683647,26,291.0,-2.5999999999999996
55.0,27,416.0,6.709677419354839,5.00260206636809,27,416.0,0.29937489389179484,27,416.0,-2.6999999999999993
60.0,34,575.0,8.455882352941176,5.124964400194304,34,575.0,0.31731689537127944,34,575.0,-3.3999999999999995
65.0,37,748.0,10.246575342465754,5.055247251789508,37,748.0,0.2936043420794539,37,748.0,-3.6999999999999993
70.0,42,944.0,12.25974025974026,4.606883003958392,42,944.0,0.2760017485487951,42,944.0,-4.199999999999999
75.0,49,1172.0,14.120481927710843,4.083286001255507,49,1172.0,0.23919149618346464,49,1172.0,-4.899999999999999
80.0,56,1424.0,16.558139534883722,3.617445150778872,56,1424.0,0.20443798769078925,56,1424.0,-5.599999999999999
85.0,57,1705.0,18.944444444444443,3.5052529044761638,57,1705.0,0.20833837416422385,57,1705.0,-5.699999999999998
90.0,68,2015.0,20.77319587628866,3.0368586487118634,68,2015.0,0.16751251613023513,68,2015.0,-6.799999999999999
95.0,70,2354.0,23.306930693069308,3.0237065570811215,70,2354.0,0.17060493150043374,70,2354.0,-6.999999999999998
100.0,74,2715.0,25.373831775700936,2.70709151128648,74,2715.0,0.1526421218841331,74,2715.0,-7.399999999999999
105.0,81,3103.0,28.20909090909091,2.5759898376729153,81,3103.0,0.1416980263679411,81,3103.0,-8.099999999999998
110.0,85,3517.0,31.123893805309734,2.5817308752305568,85,3517.0,0.12972315339132132,85,3517.0,-8.499999999999998
115.0,94,3964.0,34.469565217391306,1.93823735646057,94,3964.0,0.0940851906462407,94,3964.0,-9.399999999999999
120.0,99,4437.0,38.25,1.5938052678088785,99,4437.0,0.07447376976420482,99,4437.0,-9.899999999999999
125.0,98,4924.0,42.44827586206897,1.5937820869550998,98,4924.0,0.06919401311572249,98,4924.0,-9.799999999999997
130.0,100,5418.0,45.529411764705884,1.5534896009463073,100,5418.0,0.06609311408417047,100,5418.0,-9.999999999999998
135.0,103,5925.0,48.170731707317074,1.592947181849408,103,5925.0,0.060164827914115246,103,5925.0,-10.299999999999997
140.0,105,6442.0,52.80327868852459,1.3589429861618518,105,6442.0,0.06508253230496835,105,6442.0,-10.499999999999998
145.0,106,6968.0,57.114754098360656,1.27258055729244,106,6968.0,0.06963727443755445,106,6968.0,-10.599999999999998
150.0,108,7505.0,62.02479338842975,1.0482101843035645,108,7505.0,0.04846344323412149,108,7505.0,-10.799999999999997
155.0,110,8050.0,67.6470588235294,0.76024601260385,110,8050.0,0.03014715931931506,110,8050.0,-10.999999999999998
160.0,110,8600.0,72.88135593220339,0.7303030955224875,110,8600.0,0.021794649274979653,110,8600.0,-10.999999999999998
165.0,110,9150.0,77.54237288135593,0.6386059609976529,110,9150.0,0.0040099216073603994,110,9150.0,-10.999999999999998
170.0,110,9700.0,82.20338983050847,0.7049275112989792,110,9700.0,0.0,110,9700.0,-10.999999999999998
175.0,110,10250.0,88.36206896551724,0.5372078052920867,110,10250.0,0.0,110,10250.0,-10.999999999999998
180.0,110,10800.0,94.73684210526316,0.3740509713439211,110,10800.0,0.0,110,10800.0,-10.999999999999998
185.0,110,11350.0,99.56140350877193,0.3828851342618814,110,11350.0,0.0,110,11350.0,-10.999999999999998
190.0,110,11900.0,108.18181818181819,0.0,110,11900.0,0.0,110,11900.0,-10.999999999999998
195.0,110,12450.0,113.18181818181819,0.0,110,12450.0,0.0,110,12450.0,-10.999999999999998
200.0,110,13000.0,118.18181818181819,0.0,110,13000.0,0.0,110,13000.0,-10.999999999999998
205.0,110,13550.0,123.18181818181819,0.0,110,13550.0,0.0,110,13550.0,-10.999999999999998
210.0,110,14100.0,128.1818181818182,0.0,110,14100.0,0.0,110,14100.0,-10.999999999999998
215.0,110,14650.0,133.1818181818182,0.0,110,14650.0,0.0,110,14650.0,-10.999999999999998
220.0,110,15200.0,138.1818181818182,0.0,110,15200.0,0.0,110,15200.0,-10.999999999999998
225.0,110,15750.0,143.1818181818182,0.0,110,15750.0,0.0,110,15750.0,-10.999999999999998
230.0,110,16300.0,148.1818181818182,0.0,110,16300.0,0.0,110,16300.0,-10.999999999999998
235.0,110,16850.0,153.1818181818182,0.0,110,16850.0,0.0,110,16850.0,-10.999999999999998
240.0,110,17400.0,158.1818181818182,0.0,110,17400.0,0.0,110,17400.0,-10.999999999999998
245.0,110,17950.0,163.1818181818182,0.0,110,17950.0,0.0,110,17950.0,-10.999999999999998
250.0,110,18500.0,168.1818181818182,0.0,110,18500.0,0.0,110,18500.0,-10.999999999999998
255.0,110,19050.0,173.1818181818182,0.0,110,19050.0,0.0,110,19050.0,-10.999999999999998
260.0,110,19600.0,178.1818181818182,0.0,110,19600.0,0.0,110,19600.0,-10.999999999999998
265.0,110,20150.0,183.1818181818182,0.0,110,20150.0,0.0,110,20150.0,-10.999999999999998
270.0,110,20700.0,188.1818181818182,0.0,110,20700.0,0.0,110,20700.0,-10.999999999999998
275.0,104,19816.0,180.14545454545456,0.1596418372348906,104,20754.0,0.004844567262618333,104,20754.0,-10.399999999999999
280.0,94,18161.0,165.1,0.9307311635931278,94,20306.0,0.025171442277429297,94,20306.0,-9.399999999999999
285.0,87,17061.0,155.1,1.3240107595878448,87,20303.0,0.0322991707359992,87,20303.0,-8.699999999999998
290.0,87,16425.0,149.3181818181818,1.3627654119216726,87,20734.0,0.03299723198549396,87,20734.0,-8.699999999999998
295.0,93,16879.0,156.28703703703704,0.8603743141034726,93,21188.0,0.012325492075518064,93,21188.0,-9.299999999999997
300.0,101,17369.0,165.41904761904763,0.33057534088047497,101,21678.0,0.0002435719134807304,101,21678.0,-10.099999999999998
305.0,102,17879.0,175.2843137254902,0.0001282381033615808,102,22188.0,1.0218412962644262e-05,102,22188.0,-10.199999999999998
310.0,102,18389.0,180.2843137254902,1.1589184418018934e-06,102,22698.0,8.640788418962143e-08,102,22698.0,-10.199999999999998
315.0,102,18899.0,185.2843137254902,0.0,102,23208.0,0.0,102,23208.0,-10.199999999999998
320.0,102,19409.0,190.2843137254902,0.0,102,23718.0,0.0,102,23718.0,-10.199999999999998
325.0,96,18188.0,178.31372549019608,0.20308762891502574,96,23633.0,0.006940386521973152,96,23633.0,-9.599999999999998
330.0,86,16010.0,156.9607843137255,0.991554809571897,86,22947.0,0.024398101244068108,86,22947.0,-8.599999999999998
335.0,75,12689.0,124.40196078431373,1.3172823336655937,75,22740.0,0.0324601919949655,75,22740.0,-7.499999999999998
340.0,65,8890.0,87.15686274509804,1.9297351625312273,65,21889.0,0.047595284482842,65,21889.0,-6.499999999999998
345.0,62,7104.0,71.04,2.4247557384875478,62,21049.0,0.05726749784996026,62,21049.0,-6.199999999999998
350.0,61,5171.0,53.864583333333336,2.657579720044543,61,19741.0,0.06590155134286615,61,19741.0,-6.099999999999999
355.0,56,3601.0,38.308510638297875,3.3762778988364093,56,18957.0,0.10337608190736777,56,18957.0,-5.599999999999999
360.0,47,1929.0,21.433333333333334,3.6751189843444876,47,18162.0,0.1344802296665954,47,18162.0,-4.699999999999999
365.0,47,2164.0,25.458823529411763,4.127448222071045,47,17136.0,0.1620690585072119,47,17136.0,-4.699999999999999
370.0,47,2399.0,28.55952380952381,4.293820771918404,47,16396.0,0.13497362939376034,47,16396.0,-4.699999999999999
375.0,47,2634.0,34.20779220779221,3.9053963529135993,47,15479.0,0.11601746429529032,47,15479.0,-4.699999999999999
380.0,47,2869.0,39.3013698630137,3.876948522370459,47,14598.0,0.08376362636943502,47,14598.0,-4.699999999999999
385.0,47,3104.0,45.64705882352941,3.6247458079878108,47,13746.0,0.026865194237755467,47,13746.0,-4.699999999999999
390.0,42,2716.0,40.53731343283582,3.65824587021077,42,13326.0,0.014283516194005664,42,13326.0,-4.199999999999999
395.0,33,1905.0,30.725806451612904,4.337155415936645,33,12257.0,0.06386940745868568,33,12257.0,-3.2999999999999994
400.0,23,1069.0,19.089285714285715,4.269813912716073,23,11409.0,0.08724611886016723,23,11409.0,-2.2999999999999994
405.0,19,560.0,10.980392156862745,4.461009324585278,19,9880.0,0.08242069461685753,19,9880.0,-1.8999999999999995
410.0,18,153.0,3.25531914893617,4.390503833849862,18,9742.0,0.09229010938600918,18,9742.0,-1.7999999999999996
415.0,24,203.0,4.613636363636363,3.657358518392422,24,9627.0,0.044185708525740795,24,9627.0,-2.3999999999999995
420.0,31,342.0,8.341463414634147,2.6414128156643666,31,9766.0,0.00303050006056266,31,9766.0,-3.099999999999999
425.0,33,505.0,14.428571428571429,0.7046627788470633,33,9929.0,2.4049743824895015e-05,33,9929.0,-3.2999999999999994
430.0,33,670.0,19.705882352941178,0.3563255459352063,33,10094.0,8.706727413879521e-07,33,10094.0,-3.2999999999999994
435.0,27,683.0,20.696969696969695,0.5814462081187262,27,9564.0,0.021266884592665486,27,9564.0,-2.6999999999999993
440.0,17,580.0,17.575757575757574,2.9811449825987237,17,8348.0,0.08407644830676556,17,8348.0,-1.6999999999999997
445.0,15,616.0,18.666666666666668,5.653911564283053,15,6826.0,0.15115226988815608,15,6826.0,-1.4999999999999996
450.0,15,691.0,20.939393939393938,6.326940677606698,15,5370.0,0.05690232428241664,15,5370.0,-1.4999999999999996
455.0,15,766.0,24.70967741935484,7.092789881992051,15,5067.0,0.0,15,5067.0,-1.4999999999999996
460.0,9,484.0,18.615384615384617,6.73076501653352,9,4407.0,0.05304125606245565,9,4407.0,-0.8999999999999998
465.0,0,0.0,0.0,8.555597930554622,0,3018.0,0.22465914977572193,0,3018.0,0.0
470.0,4,6.0,0.35294117647058826,7.050761811847116,4,3024.0,0.11204291524488985,4,3024.0,-0.3999999999999999
475.0,9,41.0,2.7333333333333334,5.247924165354626,9,3059.0,0.0009309093313113119,9,3059.0,-0.8999999999999998
480.0,9,86.0,6.615384615384615,3.970115270845286,9,3104.0,4.399995291641501e-06,9,3104.0,-0.8999999999999998
485.0,9,131.0,14.555555555555555,0.0,9,3149.0,0.0,9,3149.0,-0.8999999999999998
490.0,9,176.0,19.555555555555557,0.0,9,3194.0,0.0,9,3194.0,-0.8999999999999998
495.0,9,221.0,24.555555555555557,0.0,9,3239.0,0.0,9,3239.0,-0.8999999999999998
500.0,9,266.0,29.555555555555557,0.0,9,3284.0,0.0,9,3284.0,-0.8999999999999998
505.0,9,311.0,34.55555555555556,0.0,9,3329.0,0.0,9,3329.0,-0.8999999999999998
510.0,9,356.0,39.55555555555556,0.0,9,3374.0,0.0,9,3374.0,-0.8999999999999998
515.0,9,401.0,44.55555555555556,0.0,9,3419.0,0.0,9,3419.0,-0.8999999999999998
520.0,9,446.0,49.55555555555556,0.0,9,3464.0,0.0,9,3464.0,-0.8999999999999998
525.0,9,491.0,54.55555555555556,0.0,9,3509.0,0.0,9,3509.0,-0.8999999999999998
530.0,9,536.0,59.55555555555556,0.0,9,3554.0,0.0,9,3554.0,-0.8999999999999998
535.0,9,581.0,64.55555555555556,0.0,9,3599.0,0.0,9,3599.0,-0.8999999999999998
540.0,9,626.0,69.55555555555556,0.0,9,3644.0,0.0,9,3644.0,-0.8999999999999998
545.0,3,217.0,24.11111111111111,2.4547288130444915,3,2837.0,0.10451874056868007,3,2837.0,-0.29999999999999993
550.0,0,0.0,0.0,10.130364956259616,0,1208.0,0.43840312012803095,0,1208.0,0.0
555.0,0,0.0,0.0,10.908180445842449,0,400.0,0.012449591533328147,0,400.0,0.0
560.0,1,5.0,0.5555555555555556,11.484005321403963,1,405.0,0.0,1,405.0,-0.09999999999999998
565.0,1,10.0,1.4285714285714286,10.438165698315458,1,410.0,0.0,1,410.0,-0.09999999999999998
570.0,1,15.0,5.0,8.092982734396008,1,415.0,0.0,1,415.0,-0.09999999999999998
575.0,1,20.0,10.0,5.302326741742554,1,420.0,0.0,1,420.0,-0.09999999999999998
580.0,1,25.0,25.0,0.0,1,425.0,0.0,1,425.0,-0.09999999999999998
585.0,1,30.0,30.0,0.0,1,430.0,0.0,1,430.0,-0.09999999999999998
590.0,1,35.0,35.0,0.0,1,435.0,0.0,1,435.0,-0.09999999999999998
595.0,1,40.0,40.0,0.0,1,440.0,0.0,1,440.0,-0.09999999999999998
600.0,1,45.0,45.0,0.0,1,445.0,0.0,1,445.0,-0.09999999999999998
605.0,1,50.0,50.0,0.0,1,450.0,0.0,1,450.0,-0.09999999999999998
610.0,1,55.0,55.0,0.0,1,455.0,0.0,1,455.0,-0.09999999999999998
615.0,1,60.0,60.0,0.0,1,460.0,0.0,1,460.0,-0.09999999999999998
620.0,1,65.0,65.0,0.0,1,465.0,0.0,1,465.0,-0.09999999999999998
625.0,1,70.0,70.0,0.0,1,470.0,0.0,1,470.0,-0.09999999999999998
630.0,1,75.0,75.0,0.0,1,475.0,0.0,1,475.0,-0.09999999999999998
635.0,1,80.0,80.0,0.0,1,480.0,0.0,1,480.0,-0.09999999999999998
640.0,1,85.0,85.0,0.0,1,485.0,0.0,1,485.0,-0.09999999999999998
645.0,1,90.0,90.0,0.0,1,490.0,0.0,1,490.0,-0.09999999999999998
650.0,1,95.0,95.0,0.0,1,495.0,0.0,1,495.0,-0.09999999999999998
655.0,1,100.0,100.0,0.0,1,500.0,0.0,1,500.0,-0.09999999999999998
660.0,1,105.0,105.0,0.0,1,505.0,0.0,1,505.0,-0.09999999999999998
665.0,1,110.0,110.0,0.0,1,510.0,0.0,1,510.0,-0.09999999999999998
670.0,1,115.0,115.0,0.0,1,515.0,0.0,1,515.0,-0.09999999999999998
675.0,1,120.0,120.0,0.0,1,520.0,0.0,1,520.0,-0.09999999999999998
680.0,1,125.0,125.0,0.0,1,525.0,0.0,1,525.0,-0.09999999999999998
685.0,1,130.0,130.0,0.0,1,530.0,0.0,1,530.0,-0.09999999999999998
690.0,1,135.0,135.0,0.0,1,535.0,0.0,1,535.0,-0.09999999999999998
695.0,1,140.0,140.0,0.0,1,540.0,0.0,1,540.0,-0.09999999999999998
700.0,1,145.0,145.0,0.0,1,545.0,0.0,1,545.0,-0.09999999999999998
705.0,1,150.0,150.0,0.0,1,550.0,0.0,1,550.0,-0.09999999999999998
710.0,1,155.0,155.0,0.0,1,555.0,0.0,1,555.0,-0.09999999999999998
715.0,0,0.0,0.0,6.006730742217042,0,0.0,1.0,0,0.0,0.0
720.0,0,0.0,0.0,13.03599742162253,0,0.0,1.0,0,0.0,0.0
725.0,0,0.0,0.0,12.702263470531696,0,0.0,1.0,0,0.0,0.0
730.0,0,0.0,0.0,12.599605464751155,0,0.0,1.0,0,0.0,0.0
735.0,0,0.0,0.0,12.653887515796603,0,0.0,1.0,0,0.0,0.0
740.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
745.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
750.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
755.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
760.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
765.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
770.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
775.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
780.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
785.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
790.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
795.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
800.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
805.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
810.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
815.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
820.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
825.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
830.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
835.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
840.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
845.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
850.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
855.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
860.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
865.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
870.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
875.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
880.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
885.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
890.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
895.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
900.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
905.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
910.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
915.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
920.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
925.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
930.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
935.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
940.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
945.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
