step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
5.0,1,0.0,0.0,3.3877074582502247,1,0.0,0.21326580297999506,1,0.0,-0.09999999999999998
10.0,0,0.0,0.0,7.790882104681805,0,0.0,0.532312942075155,0,0.0,0.0
15.0,2,0.0,0.0,8.894092372356859,2,0.0,0.6298323419653995,2,0.0,-0.19999999999999996
20.0,2,0.0,0.0,10.43061150731072,2,0.0,0.7364367002336103,2,0.0,-0.19999999999999996
25.0,2,1.0,0.03571428571428571,11.0170362648505,2,1.0,0.7759483267215572,2,1.0,-0.19999999999999996
30.0,5,9.0,0.2571428571428571,8.789232501248986,5,9.0,0.6228528347432452,5,9.0,-0.4999999999999999
35.0,10,38.0,0.926829268292683,7.425840403423016,10,38.0,0.5189917961884105,10,38.0,-0.9999999999999998
40.0,16,94.0,2.088888888888889,6.504990256218042,16,94.0,0.43977786466460783,16,94.0,-1.5999999999999996
45.0,21,182.0,3.5686274509803924,6.304473765970713,21,182.0,0.4180152246779592,21,182.0,-2.0999999999999996
50.0,26,291.0,5.105263157894737,5.635950578717474,26,291.0,0.36444247726431456,26,291.0,-2.5999999999999996
55.0,28,422.0,6.918032786885246,5.258611879629781,28,422.0,0.33670790281112384,28,422.0,-2.7999999999999994
60.0,34,577.0,8.611940298507463,4.945240315986001,34,577.0,0.3098501690989302,34,577.0,-3.3999999999999995
65.0,35,579.0,7.931506849315069,4.693446817213091,35,682.0,0.29080246553639905,35,682.0,-3.499999999999999
70.0,33,673.0,8.628205128205128,5.505402342765346,33,734.0,0.3243436348222746,33,734.0,-3.2999999999999994
75.0,34,820.0,9.879518072289157,5.1311888489320765,34,863.0,0.2813761585456948,34,863.0,-3.3999999999999995
80.0,47,1018.0,11.568181818181818,4.723722575515703,47,1061.0,0.23768037864484515,47,1061.0,-4.699999999999999
85.0,54,1257.0,13.66304347826087,4.758448975781838,54,1301.0,0.2270683372867542,54,1301.0,-5.399999999999999
90.0,58,1531.0,16.462365591397848,3.947171818674594,58,1575.0,0.2039783253018741,58,1575.0,-5.799999999999999
