step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
5.0,1,0.0,0.0,3.5459139144979424,1,0.0,0.2706013771889972,1,0.0,-0.09999999999999998
10.0,0,0.0,0.0,7.215480378555839,0,0.0,0.5732841084915407,0,0.0,0.0
15.0,2,0.0,0.0,8.063132201964752,2,0.0,0.6101521692843201,2,0.0,-0.19999999999999996
20.0,2,0.0,0.0,9.95005216951295,2,0.0,0.7409076823609915,2,0.0,-0.19999999999999996
25.0,2,2.0,0.07142857142857142,10.40699873546736,2,2.0,0.7749292939972222,2,2.0,-0.19999999999999996
30.0,6,11.0,0.3142857142857143,8.403431475078612,6,11.0,0.6127473472242891,6,11.0,-0.5999999999999999
35.0,11,45.0,1.0975609756097562,7.483173337429323,11,45.0,0.5125747097695572,11,45.0,-1.0999999999999996
40.0,14,105.0,2.282608695652174,7.250581157918649,14,105.0,0.4674269281353159,14,105.0,-1.3999999999999997
45.0,21,189.0,3.6346153846153846,6.223735047906563,21,189.0,0.381193820178833,21,189.0,-2.0999999999999996
50.0,27,300.0,5.084745762711864,5.55672067659102,27,300.0,0.3175243475778329,27,300.0,-2.6999999999999993
55.0,29,439.0,7.19672131147541,5.191414658227581,29,439.0,0.32864302920016936,29,439.0,-2.8999999999999995
60.0,36,601.0,8.838235294117647,4.9602115683419346,36,601.0,0.30858049187126463,36,601.0,-3.599999999999999
65.0,41,783.0,10.875,4.359348355410101,41,783.0,0.2788373633885775,41,783.0,-4.099999999999999
70.0,45,993.0,13.06578947368421,4.17622013147526,45,993.0,0.2636148240421411,45,993.0,-4.499999999999999
75.0,50,1229.0,14.630952380952381,3.838970262391703,50,1229.0,0.23560917862117614,50,1229.0,-4.999999999999999
80.0,58,1496.0,16.808988764044944,3.485236349090701,58,1496.0,0.2101650846279244,58,1496.0,-5.799999999999999
85.0,61,1789.0,19.236559139784948,3.2246595253983723,61,1789.0,0.19620713088647,61,1789.0,-6.099999999999999
90.0,68,2114.0,21.353535353535353,3.013880362379194,68,2114.0,0.17562347777612078,68,2114.0,-6.799999999999999
95.0,74,2461.0,23.438095238095237,2.9037907201912025,74,2461.0,0.17483755720548957,74,2461.0,-7.399999999999999
100.0,77,2836.0,26.25925925925926,2.5779376698988994,77,2836.0,0.14780726678705783,77,2836.0,-7.699999999999998
105.0,78,2828.0,24.80701754385965,2.770341265588425,78,3087.0,0.15731532070387585,78,3087.0,-7.799999999999998
110.0,74,2707.0,23.336206896551722,2.721939954817614,74,3202.0,0.14038248318471622,74,3202.0,-7.399999999999999
115.0,75,2826.0,24.153846153846153,2.5532185999405725,75,3509.0,0.11562400663296765,75,3509.0,-7.499999999999998
120.0,75,3079.0,25.658333333333335,2.6155201129600285,75,3872.0,0.1001097186667458,75,3872.0,-7.499999999999998
125.0,82,3464.0,28.628099173553718,2.1556678109374774,82,4264.0,0.06531012487850314,82,4264.0,-8.199999999999998
130.0,91,3900.0,33.05084745762712,1.5100389841088169,91,4700.0,0.05126412463173654,91,4700.0,-9.099999999999998
135.0,99,4383.0,36.525,1.1421115559996944,99,5183.0,0.03805417105447491,99,5183.0,-9.899999999999999
140.0,106,4903.0,41.20168067226891,0.7222338158681956,106,5703.0,0.03937915195331908,106,5703.0,-10.599999999999998
145.0,111,5450.0,45.416666666666664,0.5528036824915643,111,6250.0,0.031669864241858976,111,6250.0,-11.099999999999998
150.0,115,6017.0,50.563025210084035,0.12255118916927253,115,6817.0,0.00799535000578112,115,6817.0,-11.499999999999998
155.0,119,6606.0,55.51260504201681,7.933350556909881e-05,119,7406.0,5.525160909433254e-06,119,7406.0,-11.899999999999997
160.0,119,7201.0,60.51260504201681,8.808380178296605e-07,119,8001.0,6.472926820721704e-08,119,8001.0,-11.899999999999997
165.0,119,7796.0,65.5126050420168,0.0,119,8596.0,0.0,119,8596.0,-11.899999999999997
170.0,113,7588.0,63.76470588235294,0.16641971321486587,113,8905.0,0.005784115550400382,113,8905.0,-11.299999999999997
175.0,103,7045.0,59.20168067226891,0.9057060740655412,103,8923.0,0.024385403933119932,103,8923.0,-10.299999999999997
180.0,95,6848.0,57.54621848739496,1.5330880551062411,95,8855.0,0.03686707108923518,95,8855.0,-9.499999999999998
185.0,88,6800.0,57.142857142857146,2.327036198470081,88,8800.0,0.05349562268266127,88,8800.0,-8.799999999999997
190.0,88,7240.0,61.355932203389834,2.8388609437620236,88,8743.0,0.05625119682407203,88,8743.0,-8.799999999999997
195.0,88,7680.0,68.57142857142857,2.505206684420988,88,8766.0,0.03811103268296321,88,8766.0,-8.799999999999997
200.0,88,8120.0,74.4954128440367,2.406023697763857,88,8920.0,0.0,88,8920.0,-8.799999999999997
205.0,88,8560.0,83.10679611650485,1.9336391716541141,88,9360.0,0.0,88,9360.0,-8.799999999999997
210.0,88,9000.0,91.83673469387755,1.3643921290597045,88,9800.0,0.0,88,9800.0,-8.799999999999997
215.0,82,8842.0,95.0752688172043,0.8959028251522188,82,9921.0,0.006803137170819915,82,9921.0,-8.199999999999998
220.0,72,8279.0,93.02247191011236,1.1896011889704812,72,9712.0,0.026490028232120613,72,9712.0,-7.199999999999998
225.0,67,7874.0,89.47727272727273,1.2581063486531079,67,10055.0,0.02975441346471654,67,10055.0,-6.699999999999998
230.0,64,7377.0,83.82954545454545,1.2740613891193577,64,10375.0,0.030977284103779045,64,10375.0,-6.399999999999999
235.0,63,7178.0,83.46511627906976,0.9696290041368394,63,10689.0,0.029179583032673886,63,10689.0,-6.299999999999999
240.0,70,7513.0,90.51807228915662,0.3423079472122904,70,11024.0,0.013653490772375126,70,11024.0,-6.999999999999998
245.0,76,7883.0,96.13414634146342,0.03494569571594242,76,11396.0,0.002489919691651328,76,11396.0,-7.599999999999998
250.0,82,8284.0,101.02439024390245,0.0014553068689910967,82,11797.0,0.00010309015676256988,82,11797.0,-8.199999999999998
255.0,82,8694.0,106.02439024390245,1.817889370754774e-05,82,12207.0,1.2636562832159906e-06,82,12207.0,-8.199999999999998
260.0,82,9104.0,111.02439024390245,3.0210950585549182e-06,82,12617.0,2.3670765413837257e-07,82,12617.0,-8.199999999999998
265.0,82,9514.0,116.02439024390245,0.0,82,13027.0,0.0,82,13027.0,-8.199999999999998
270.0,82,9924.0,121.02439024390245,0.0,82,13437.0,0.0,82,13437.0,-8.199999999999998
275.0,82,10334.0,126.02439024390245,0.0,82,13847.0,0.0,82,13847.0,-8.199999999999998
280.0,82,10744.0,131.02439024390245,0.0,82,14257.0,0.0,82,14257.0,-8.199999999999998
285.0,82,11154.0,136.02439024390245,0.0,82,14667.0,0.0,82,14667.0,-8.199999999999998
290.0,82,11564.0,141.02439024390245,0.0,82,15077.0,0.0,82,15077.0,-8.199999999999998
295.0,76,11555.0,140.91463414634146,0.23454904125839635,76,15050.0,0.007045644714790193,76,15050.0,-7.599999999999998
300.0,66,11252.0,137.21951219512195,1.0951469021267053,66,14609.0,0.02864353200843557,66,14609.0,-6.599999999999999
305.0,61,11060.0,134.8780487804878,1.3627565052917927,61,14920.0,0.03333049179513673,61,14920.0,-6.099999999999999
310.0,58,10855.0,132.3780487804878,1.3371492829646696,58,15212.0,0.033857145008907005,58,15212.0,-5.799999999999999
315.0,64,11099.0,137.02469135802468,1.0512691644262893,64,15518.0,0.019232446981744523,64,15518.0,-6.399999999999999
320.0,70,11436.0,146.6153846153846,0.3447630384532355,70,15855.0,0.003258211013569434,70,15855.0,-6.999999999999998
325.0,68,10044.0,132.1578947368421,0.3166646467087643,68,15615.0,0.011195987264165543,68,15615.0,-6.799999999999999
330.0,60,7635.0,100.46052631578948,1.2713585122561093,60,14501.0,0.0287323134173228,60,14501.0,-5.999999999999998
335.0,52,5899.0,77.61842105263158,2.3760708162525455,52,13667.0,0.0617739853200792,52,13667.0,-5.199999999999999
340.0,43,4006.0,52.71052631578947,3.7438492686760125,43,12825.0,0.11936817279772292,43,12825.0,-4.299999999999999
345.0,35,2240.0,29.866666666666667,4.151510197742243,35,12498.0,0.1361956859755139,35,12498.0,-3.499999999999999
350.0,33,998.0,14.257142857142858,3.4849604210663516,33,12663.0,0.12575301058101032,33,12663.0,-3.2999999999999994
355.0,41,1185.0,18.23076923076923,2.4659920518543266,41,12850.0,0.09541625662670715,41,12850.0,-4.099999999999999
360.0,45,1399.0,22.934426229508198,0.8337886198951562,45,13065.0,0.026891731123433793,45,13065.0,-4.499999999999999
365.0,46,1538.0,26.06779661016949,0.44271033834102846,46,12554.0,0.017888797777218222,46,12554.0,-4.599999999999999
370.0,43,1625.0,27.54237288135593,1.687017317263515,43,11709.0,0.05785824282487307,43,11709.0,-4.299999999999999
375.0,34,1713.0,29.033898305084747,3.044809609074941,34,10617.0,0.09355883142331706,34,10617.0,-3.3999999999999995
380.0,27,1788.0,30.305084745762713,4.292613636139889,27,9781.0,0.14433663677478015,27,9781.0,-2.6999999999999993
385.0,27,1923.0,33.1551724137931,5.1384279778883215,27,8744.0,0.15221052439578345,27,8744.0,-2.6999999999999993
390.0,24,1555.0,28.796296296296298,4.546403877027838,24,8325.0,0.09248887475348372,24,8325.0,-2.3999999999999995
395.0,20,860.0,17.2,4.987240832393426,20,7125.0,0.07788980529051273,20,7125.0,-1.9999999999999996
400.0,10,184.0,4.0,5.5222802458892355,10,6463.0,0.14488263479580374,10,6463.0,-0.9999999999999998
405.0,7,26.0,0.6341463414634146,6.334454195568803,7,5581.0,0.17794601782601668,7,5581.0,-0.6999999999999998
410.0,16,87.0,2.289473684210526,4.940554494811443,16,5420.0,0.026856644575301004,16,5420.0,-1.5999999999999996
415.0,23,192.0,5.818181818181818,3.461225759638993,23,5525.0,0.001673520363041668,23,5525.0,-2.2999999999999994
420.0,24,312.0,10.758620689655173,2.198668829935568,24,5645.0,1.5064643349546376e-05,24,5645.0,-2.3999999999999995
425.0,24,432.0,16.615384615384617,1.0213834158137405,24,5765.0,0.0,24,5765.0,-2.3999999999999995
430.0,24,552.0,23.0,0.0,24,5885.0,0.0,24,5885.0,-2.3999999999999995
435.0,24,672.0,28.0,0.0,24,6005.0,0.0,24,6005.0,-2.3999999999999995
440.0,24,792.0,33.0,0.0,24,6125.0,0.0,24,6125.0,-2.3999999999999995
445.0,24,912.0,38.0,0.0,24,6245.0,0.0,24,6245.0,-2.3999999999999995
450.0,24,1032.0,43.0,0.0,24,6365.0,0.0,24,6365.0,-2.3999999999999995
455.0,19,927.0,38.625,0.8035048012273375,19,5947.0,0.02412335668900153,19,5947.0,-1.8999999999999995
460.0,19,1022.0,42.583333333333336,2.517663724203509,19,5471.0,0.0,19,5471.0,-1.8999999999999995
465.0,19,1117.0,46.541666666666664,2.9609201854180913,19,5566.0,0.0,19,5566.0,-1.8999999999999995
470.0,19,1212.0,50.5,2.9645347954694397,19,5661.0,0.0,19,5661.0,-1.8999999999999995
475.0,19,1307.0,59.40909090909091,1.9145594595936055,19,5756.0,0.0,19,5756.0,-1.8999999999999995
480.0,19,1402.0,73.78947368421052,0.0,19,5851.0,0.0,19,5851.0,-1.8999999999999995
485.0,19,1497.0,78.78947368421052,0.0,19,5946.0,0.0,19,5946.0,-1.8999999999999995
490.0,19,1592.0,83.78947368421052,0.0,19,6041.0,0.0,19,6041.0,-1.8999999999999995
495.0,19,1687.0,88.78947368421052,0.0,19,6136.0,0.0,19,6136.0,-1.8999999999999995
500.0,19,1782.0,93.78947368421052,0.0,19,6231.0,0.0,19,6231.0,-1.8999999999999995
505.0,19,1877.0,98.78947368421052,0.0,19,6326.0,0.0,19,6326.0,-1.8999999999999995
510.0,19,1972.0,103.78947368421052,0.0,19,6421.0,0.0,19,6421.0,-1.8999999999999995
515.0,19,2067.0,108.78947368421052,0.0,19,6516.0,0.0,19,6516.0,-1.8999999999999995
520.0,13,1447.0,76.15789473684211,1.1311836318720014,13,5856.0,0.04014562732474904,13,5856.0,-1.2999999999999998
