step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
5.0,1,0.0,0.0,3.7244769197423016,1,0.0,0.2877602138997679,1,0.0,-0.09999999999999998
10.0,0,0.0,0.0,7.122214247098029,0,0.0,0.5069938692363054,0,0.0,0.0
15.0,2,0.0,0.0,8.84436004358295,2,0.0,0.6149732824890917,2,0.0,-0.19999999999999996
20.0,2,0.0,0.0,10.343744879810759,2,0.0,0.7319036920034222,2,0.0,-0.19999999999999996
25.0,2,1.0,0.03571428571428571,10.552846000526259,2,1.0,0.763207711313145,2,1.0,-0.19999999999999996
30.0,7,15.0,0.42857142857142855,8.30174323389209,7,15.0,0.5977545199859634,7,15.0,-0.6999999999999998
35.0,10,49.0,1.1951219512195121,7.86183043356586,10,49.0,0.5494851446459289,10,49.0,-0.9999999999999998
40.0,15,104.0,2.260869565217391,6.909996219992375,15,104.0,0.45839947854485985,15,104.0,-1.4999999999999996
45.0,22,192.0,3.764705882352941,6.016787783272361,22,192.0,0.3774218034426911,22,192.0,-2.1999999999999993
50.0,22,221.0,3.9464285714285716,5.468205543071698,22,259.0,0.3603756572728975,22,259.0,-2.1999999999999993
55.0,22,329.0,5.39344262295082,5.95361388271184,22,329.0,0.34861511781163484,22,329.0,-2.1999999999999993
60.0,29,459.0,6.75,5.82578866797541,29,459.0,0.336993826286656,29,459.0,-2.8999999999999995
65.0,36,615.0,8.31081081081081,5.693503819833805,36,615.0,0.3330137429678946,36,615.0,-3.599999999999999
70.0,38,791.0,10.546666666666667,4.871584531950791,38,791.0,0.2877742801478617,38,791.0,-3.799999999999999
75.0,44,1001.0,12.358024691358025,4.625403272591565,44,1001.0,0.26637715966378506,44,1001.0,-4.399999999999999
80.0,51,1233.0,14.678571428571429,3.951686665692125,51,1233.0,0.23556650882778718,51,1233.0,-5.099999999999999
85.0,55,1492.0,16.954545454545453,3.814980914589199,55,1492.0,0.21033069189303943,55,1492.0,-5.499999999999999
90.0,61,1782.0,19.161290322580644,3.137845860703185,61,1782.0,0.17876176345810735,61,1782.0,-6.099999999999999
