step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
5.0,1,0.0,0.0,4.156336626022433,1,0.0,0.3266063963612616,1,0.0,-0.09999999999999998
10.0,0,0.0,0.0,7.313222911772328,0,0.0,0.5205893877120533,0,0.0,0.0
15.0,2,0.0,0.0,8.732406410104835,2,0.0,0.6071280491539488,2,0.0,-0.19999999999999996
20.0,2,0.0,0.0,10.92183964015774,2,0.0,0.7654276613163434,2,0.0,-0.19999999999999996
25.0,1,0.0,0.0,10.835514597403812,1,0.0,0.7654398600653033,1,0.0,-0.09999999999999998
30.0,7,14.0,0.4,8.233294857621233,7,14.0,0.5900302678827969,7,14.0,-0.6999999999999998
35.0,10,41.0,1.0,7.236840340628777,10,41.0,0.5218717119292942,10,41.0,-0.9999999999999998
40.0,13,92.0,2.0,7.2240017440998585,13,92.0,0.47042829857312685,13,92.0,-1.2999999999999998
45.0,14,139.0,2.7254901960784315,6.9691313794354,14,150.0,0.47174647302816874,14,150.0,-1.3999999999999997
50.0,20,214.0,3.754385964912281,6.899376065765041,20,214.0,0.4320136813409339,20,214.0,-1.9999999999999996
55.0,21,300.0,5.0,6.310752129970754,21,304.0,0.39411324404870274,21,304.0,-2.0999999999999996
60.0,27,422.0,6.492307692307692,5.897377915100824,27,422.0,0.358984782014714,27,422.0,-2.6999999999999993
65.0,27,526.0,7.514285714285714,5.63094695178888,27,541.0,0.3456141769640137,27,541.0,-2.6999999999999993
70.0,31,667.0,9.136986301369863,5.854149004972332,31,667.0,0.34734064900522205,31,667.0,-3.099999999999999
75.0,35,818.0,10.354430379746836,5.115718205888101,35,821.0,0.3019521655797658,35,821.0,-3.499999999999999
80.0,44,1015.0,12.378048780487806,4.669893861676824,44,1015.0,0.2582711302214793,44,1015.0,-4.399999999999999
85.0,42,1180.0,13.563218390804598,4.849356262397043,42,1203.0,0.268440059340702,42,1203.0,-4.199999999999999
90.0,47,1396.0,15.511111111111111,4.644212253702835,47,1397.0,0.25888508876031036,47,1397.0,-4.699999999999999
95.0,52,1621.0,17.063157894736843,4.485688676051065,52,1627.0,0.2381962162635998,52,1627.0,-5.199999999999999
100.0,57,1889.0,19.275510204081634,4.324784652924216,57,1889.0,0.2202301118268503,57,1889.0,-5.699999999999998
105.0,58,2144.0,21.019607843137255,4.264553116693764,58,2158.0,0.20862197740603425,58,2158.0,-5.799999999999999
110.0,61,2431.0,24.806122448979593,3.755617696593923,61,2435.0,0.17845487205286362,61,2435.0,-6.099999999999999
115.0,63,2728.0,27.555555555555557,3.216518517138881,63,2736.0,0.1350067706547426,63,2736.0,-6.299999999999999
120.0,70,3067.0,31.29591836734694,2.9077930880582583,70,3071.0,0.11997707795386743,70,3071.0,-6.999999999999998
125.0,72,3389.0,33.22549019607843,2.7672411194348454,72,3403.0,0.0910678554654039,72,3403.0,-7.199999999999998
130.0,71,3741.0,37.41,2.8063006199477254,71,3744.0,0.08784366782703842,71,3744.0,-7.099999999999999
135.0,74,4096.0,40.554455445544555,2.580105563220741,74,4099.0,0.07941903331935105,74,4099.0,-7.399999999999999
140.0,80,4482.0,43.94117647058823,2.089487540254214,80,4485.0,0.07120023412680761,80,4485.0,-7.999999999999998
145.0,80,4859.0,50.09278350515464,1.6290780531425,80,4876.0,0.07928692879373055,80,4876.0,-7.999999999999998
150.0,79,5234.0,55.09473684210526,1.5765485795912324,79,5251.0,0.054296938195525724,79,5251.0,-7.899999999999999
155.0,82,5635.0,59.9468085106383,1.3184076759251944,82,5652.0,0.03008008224545253,82,5652.0,-8.199999999999998
160.0,85,6054.0,64.40425531914893,0.966147037297069,85,6071.0,0.003900066004232566,85,6071.0,-8.499999999999998
165.0,82,6440.0,70.0,0.8850811360520948,82,6469.0,0.0065199056513007315,82,6469.0,-8.199999999999998
170.0,80,6832.0,77.63636363636364,0.8806466644312159,80,6841.0,0.00972596656972902,80,6841.0,-7.999999999999998
175.0,81,7234.0,83.14942528735632,0.8233729385317328,81,7243.0,0.0002293580152759534,81,7243.0,-8.099999999999998
180.0,82,7643.0,87.85057471264368,0.7981895074681898,82,7652.0,1.627988337155345e-07,82,7652.0,-8.199999999999998
185.0,80,8032.0,94.49411764705883,0.5702381008679898,80,8043.0,0.0030053767464604387,80,8043.0,-7.999999999999998
