step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,4,0.0,0.0,2.39893716796214,0,0.0,0.09376362679924269,1,0.0,0.127098994784202,1,0.0,0.24933160961879705,0,0.0,0.0844360030542024,0,0.0,0.29968041938493345,0,0.0,1.0,0,0.0,0.24594925582617153,1,0.0,0.04696594825916204,1,0.0,0.14762075866113197,4,0.0,-0.04444444444444443
10.0,7,0.0,0.0,6.434866074089365,1,0.0,0.305785387705805,2,0.0,0.4921559850376377,0,0.0,0.7836868321662925,1,0.0,0.2759484130380387,0,0.0,0.6629296954480554,2,0.0,0.220344008076374,0,0.0,0.6650440844452759,0,0.0,0.4273388779246484,1,0.0,0.4477460839496467,7,0.0,-0.07777777777777777
15.0,5,0.0,0.0,9.351993878120972,1,0.0,0.5866166772788124,1,0.0,0.6485533960017504,0,0.0,0.7856654192960991,0,0.0,0.5812835023819941,1,0.0,0.6868357630570961,1,0.0,0.5462001275257914,0,0.0,0.9588618930658768,0,0.0,0.9188552626621946,1,0.0,0.7041297554543584,5,0.0,-0.055555555555555546
20.0,8,6.0,0.06818181818181818,8.634942920481391,1,0.0,0.6850476978575077,1,1.0,0.6459544072858072,2,0.0,0.5584082073038362,0,0.0,0.8368274489976971,1,2.0,0.5955634328607067,0,0.0,0.6842439416137134,1,2.0,0.15146697896840203,1,1.0,0.5326472677097818,1,0.0,0.6020639083734259,8,6.0,-0.08888888888888886
25.0,21,73.0,0.6822429906542056,7.332628822080323,2,7.0,0.49650402611034455,2,9.0,0.5337724107285793,1,3.0,0.5521080556757839,1,2.0,0.602122691561814,4,14.0,0.4937412413013289,3,4.0,0.5572989523107905,2,11.0,0.28982700113915016,3,12.0,0.4254848167190645,3,11.0,0.5754439134489069,21,73.0,-0.23333333333333328
30.0,42,229.0,1.6474820143884892,6.060379717385248,6,31.0,0.492700575699201,5,29.0,0.3651606403875156,4,16.0,0.5295659442863802,4,15.0,0.3635816848320248,6,39.0,0.4694648492712382,5,22.0,0.5169861683418318,2,22.0,0.2627645287425612,4,27.0,0.19034365505966364,6,30.0,0.41394492812369127,42,231.0,-0.46666666666666656
35.0,61,476.0,2.8848484848484848,5.79019492380103,9,65.0,0.41356780525206227,6,59.0,0.47345145486826007,5,36.0,0.5350513026801382,5,38.0,0.43206017917204625,8,76.0,0.35113291954905396,10,58.0,0.3984390893446535,3,38.0,0.4091291697209097,7,55.0,0.35894443925637165,8,54.0,0.38328715661018586,61,479.0,-0.6777777777777776
40.0,83,814.0,4.329787234042553,5.217838916562269,13,117.0,0.22162835981114093,8,92.0,0.4034606915104068,6,61.0,0.5527351699131798,8,67.0,0.4382719457588309,14,136.0,0.2295992899053986,15,118.0,0.27692569011324725,5,55.0,0.4699488773393256,7,85.0,0.47103085491857843,7,86.0,0.4143526040775486,83,817.0,-0.922222222222222
45.0,104,1225.0,5.946601941747573,4.124801078679549,18,196.0,0.15946830037397602,10,134.0,0.33791664702558727,8,93.0,0.3670679945336896,8,106.0,0.3066004751173613,14,192.0,0.1855553189840908,21,208.0,0.20408461979017808,7,78.0,0.377010716965615,8,116.0,0.37400147355988606,10,125.0,0.39363576464134586,104,1248.0,-1.1555555555555554
