step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,4,0.0,0.0,2.81754078702943,0,0.0,0.16209991692790754,1,0.0,0.18826557591777637,1,0.0,0.26305940281752377,0,0.0,0.14622978559479755,0,0.0,0.3400479550254814,0,0.0,1.0,0,0.0,0.24021377477436934,1,0.0,0.07105420916591297,1,0.0,0.18498177169057015,4,0.0,-0.04444444444444443
10.0,7,0.0,0.0,6.318116005515052,1,0.0,0.34414902262792413,2,0.0,0.5234716563121203,0,0.0,0.7612087430286257,1,0.0,0.30505586926756595,0,0.0,0.673769289776375,2,0.0,0.19676883924756025,0,0.0,0.6189279940635615,0,0.0,0.40614261187430173,1,0.0,0.4815302695324853,7,0.0,-0.07777777777777777
15.0,6,0.0,0.0,8.95703690521753,1,0.0,0.5586327699776483,1,0.0,0.6581522555272017,0,0.0,0.7533775894974809,1,0.0,0.5566248199538648,1,0.0,0.6468545343334529,1,0.0,0.5260706813175293,0,0.0,0.788766137765003,0,0.0,0.8679603343518487,1,0.0,0.7328345915469336,6,0.0,-0.06666666666666665
20.0,17,20.0,0.2222222222222222,8.098106931908749,3,2.0,0.6140974060601386,2,4.0,0.6053359028671926,2,0.0,0.5378677310337965,1,1.0,0.683285704573228,5,8.0,0.34194880515423554,1,0.0,0.6180074078932262,1,3.0,0.45747430929639193,1,2.0,0.5577429687753649,1,0.0,0.6988178266938402,17,20.0,-0.18888888888888886
25.0,28,100.0,0.9090909090909091,6.947075849907163,3,8.0,0.5326095632867768,3,15.0,0.6012312842062808,1,5.0,0.5531741482463073,3,12.0,0.4923615422786,6,24.0,0.41702013110990027,4,7.0,0.5086110097591735,2,11.0,0.30907017333549497,3,13.0,0.42801491703802785,3,7.0,0.5883832431110799,28,102.0,-0.31111111111111106
30.0,48,268.0,1.9142857142857144,5.94770291203682,4,22.0,0.5598079358322428,7,37.0,0.3670270229022906,6,22.0,0.5230671275191782,5,32.0,0.3155110993409783,6,47.0,0.4793295144716283,6,31.0,0.4879528937744136,2,21.0,0.2474141454149839,6,31.0,0.23109704254426053,6,27.0,0.4208876089973065,48,270.0,-0.5333333333333332
35.0,63,492.0,2.981818181818182,5.605628195839953,8,52.0,0.3907381593775038,9,78.0,0.34930413262390975,7,50.0,0.4291437591534656,7,64.0,0.4263408070279035,10,85.0,0.3127190390223344,6,44.0,0.4369657349578198,3,34.0,0.41592347369190563,7,61.0,0.44348296498211853,6,41.0,0.4581954817078581,63,509.0,-0.6999999999999998
40.0,82,808.0,4.275132275132275,5.170330978155558,11,101.0,0.2689763360927574,12,131.0,0.3228014648099261,9,72.0,0.4609371558664058,9,100.0,0.3661847757864049,13,139.0,0.19218712090301238,9,69.0,0.34408141915014423,5,50.0,0.4863448044233159,9,93.0,0.38519043416193205,5,66.0,0.5388713457759053,82,821.0,-0.9111111111111109
45.0,100,1171.0,5.657004830917875,4.303984406669474,14,166.0,0.17944514029675965,14,196.0,0.24587809256669033,12,122.0,0.3268263729813018,10,146.0,0.38108969967982215,16,218.0,0.22587498483198448,10,89.0,0.2896917797867521,8,75.0,0.38355302266831764,9,130.0,0.3101998160444303,7,87.0,0.41148093444681205,100,1229.0,-1.111111111111111
50.0,129,1704.0,7.344827586206897,4.136277017903804,19,251.0,0.14884027580385592,20,282.0,0.23268599385673758,11,176.0,0.2746950831619208,14,202.0,0.21678043096186803,21,307.0,0.19900252074854602,10,94.0,0.4019816042152607,10,115.0,0.3684371156152199,12,181.0,0.3875688552850149,12,128.0,0.35732344210673544,129,1736.0,-1.433333333333333
55.0,143,2138.0,8.286821705426357,3.576188673378385,23,351.0,0.0915865253569739,24,380.0,0.21001347217502148,15,234.0,0.26077912504459694,17,275.0,0.12896821732444885,16,328.0,0.22719862232074867,10,117.0,0.3918111775326327,13,174.0,0.30065070331249977,12,237.0,0.3306220016556866,13,183.0,0.3604374921909973,143,2279.0,-1.5888888888888886
60.0,160,2808.0,10.137184115523466,3.341909384895345,23,457.0,0.1437484898181091,28,502.0,0.17440670260893076,14,301.0,0.23111172720034678,19,366.0,0.20435730760527882,15,302.0,0.25394529009188804,15,173.0,0.31278211687701457,17,253.0,0.25879447498530117,15,301.0,0.2356075193564869,14,246.0,0.35314910410216654,160,2901.0,-1.7777777777777775
65.0,183,3579.0,12.173469387755102,2.8473416304796952,24,572.0,0.16397554801750813,33,652.0,0.13566257366215181,17,369.0,0.17379838874630665,22,470.0,0.21330445072110837,17,377.0,0.17076405355536461,17,224.0,0.21701277353229445,20,347.0,0.24285242825420889,18,388.0,0.2825056094146407,15,314.0,0.3077750440023632,183,3713.0,-2.033333333333333
70.0,220,4521.0,14.08411214953271,2.427160906590562,27,703.0,0.12809416699403484,38,829.0,0.1339990439243807,20,452.0,0.18318783810956318,24,582.0,0.1861363171789296,24,477.0,0.1635527151525145,21,289.0,0.16554635114288288,24,458.0,0.15530959086583265,20,486.0,0.23365147333138145,22,405.0,0.1808850702042161,220,4681.0,-2.4444444444444438
75.0,233,5432.0,15.52,2.45847570135093,31,845.0,0.12098400502033532,42,1021.0,0.08158309710115795,21,549.0,0.19234135472717195,26,709.0,0.18841032728897564,25,597.0,0.16291740553638678,13,298.0,0.2518346929320435,29,585.0,0.11518085173339507,22,586.0,0.21219208268610162,24,517.0,0.25291000147708087,233,5707.0,-2.5888888888888886
80.0,251,6547.0,17.36604774535809,2.682924667094136,32,998.0,0.20424769104613086,45,1236.0,0.06962882770131415,23,659.0,0.2199205083792694,33,857.0,0.1834979953958723,21,675.0,0.22064422126399705,20,314.0,0.2047024782745254,31,733.0,0.13182938957527335,21,692.0,0.23796638433638692,25,618.0,0.2560405803859237,251,6782.0,-2.7888888888888883
85.0,265,7558.0,18.66172839506173,2.6439264964483074,35,1161.0,0.18958701005604275,47,1468.0,0.12182150363551636,22,719.0,0.24911254282207743,35,1009.0,0.13651180423908263,18,704.0,0.2838285800839434,22,395.0,0.11331217127215068,34,896.0,0.19567317282801702,26,805.0,0.20206318019868302,26,741.0,0.17824273030654142,265,7898.0,-2.9444444444444438
90.0,300,8803.0,20.664319248826292,2.4689986456780795,41,1342.0,0.1756462350013304,48,1703.0,0.1591031902082585,22,720.0,0.25230098203216145,37,1193.0,0.09075965578963388,31,824.0,0.160258840519957,27,490.0,0.16155008008374755,36,1072.0,0.12903219449063796,28,938.0,0.21254685875219312,30,882.0,0.2024508179239973,300,9164.0,-3.3333333333333326
95.0,329,10354.0,23.111607142857142,2.3010231330610433,42,1542.0,0.17199788110982103,49,1942.0,0.1288925016634648,24,827.0,0.29593062256444974,41,1392.0,0.10604471793601707,37,992.0,0.13186724889982784,34,632.0,0.14051621664316813,40,1269.0,0.1184645815340043,29,1082.0,0.2056169404378625,33,1032.0,0.18955598594015063,329,10710.0,-3.6555555555555546
100.0,357,11933.0,25.552462526766597,1.672013116094838,46,1763.0,0.15494338447194628,53,2198.0,0.10274671294497206,29,958.0,0.1745963735388187,42,1601.0,0.10664653837064415,39,1177.0,0.0859089409533383,30,733.0,0.1011410342454552,45,1486.0,0.06362550562488213,33,1236.0,0.14535962686858095,40,1211.0,0.13240770506689006,357,12363.0,-3.9666666666666655
105.0,392,13693.0,28.88818565400844,1.4222053495950773,51,2012.0,0.12329670283192662,55,2468.0,0.0944395393583987,36,1120.0,0.1457035372508842,47,1825.0,0.0657110588238298,43,1383.0,0.08445663691411662,33,783.0,0.08560443702610886,47,1721.0,0.06924662534636675,40,1419.0,0.10644823080154363,40,1397.0,0.11216818241065774,392,14128.0,-4.355555555555554
110.0,402,15447.0,32.45168067226891,0.9398607324665682,55,2282.0,0.05313846952137532,56,2729.0,0.024432614118443375,41,1310.0,0.09105063390762809,53,2079.0,0.024589490175961622,39,1536.0,0.060602018399230115,27,924.0,0.09389397018518714,48,1958.0,0.03709297136739399,41,1623.0,0.04800701360612226,42,1590.0,0.10737801070731749,402,16031.0,-4.466666666666665
115.0,422,17384.0,36.52100840336134,0.7631027407412206,59,2572.0,0.01724594264698256,60,3017.0,0.012350051865684783,44,1524.0,0.057102596246293914,54,2349.0,0.03508369823672461,41,1640.0,0.02005786144751169,26,1038.0,0.10435159848104442,50,2206.0,0.03710576446631468,45,1842.0,0.041007900794075285,43,1794.0,0.10264706391084197,422,17982.0,-4.688888888888887
120.0,437,19494.0,40.95378151260504,0.5063225999828849,62,2879.0,7.150180018768942e-06,61,3321.0,0.016114825607551744,44,1719.0,0.03545079486695832,56,2627.0,0.02058509902252539,41,1840.0,0.006594811659610198,32,1180.0,0.08876292810064086,50,2456.0,0.026875347000956756,45,2067.0,0.019108435900744694,46,2012.0,0.03150564092810351,437,20101.0,-4.855555555555554
125.0,451,21686.0,46.04246284501062,0.15957723427484158,62,3189.0,1.6742253622256557e-07,61,3626.0,0.0,45,1936.0,0.003438951932163543,58,2912.0,0.0037345044039873254,43,2046.0,3.396064986893929e-05,36,1311.0,0.05632787945454036,52,2715.0,0.003374983340651881,47,2298.0,0.017196807311991132,47,2243.0,0.005085471697123397,451,22276.0,-5.01111111111111
130.0,449,23808.0,50.65531914893617,0.152172311987418,59,3462.0,0.01169593606035179,61,3931.0,0.0,47,2169.0,0.0020702907407280195,59,3205.0,1.1299621847440692e-05,40,2229.0,0.01216599093858084,36,1491.0,0.02313848636155817,53,2977.0,1.1753175235753663e-05,47,2535.0,0.04518129163601078,47,2478.0,0.0,449,24477.0,-4.988888888888888
135.0,460,26053.0,55.43191489361702,0.0805802828415848,62,3766.0,5.498957907810861e-05,61,4238.0,0.015823876347014577,48,2407.0,1.43401453445292e-06,59,3500.0,0.0,41,2399.0,0.0,41,1683.0,0.02625019272932163,53,3242.0,0.0,48,2773.0,0.0014846288115132394,47,2713.0,0.0,460,26721.0,-5.11111111111111
140.0,455,28193.0,59.98510638297872,0.11956489356923461,62,4076.0,0.0,61,4543.0,0.012986074230050184,48,2647.0,0.0,59,3795.0,0.0,41,2604.0,0.0,37,1874.0,0.04963821945833294,50,3435.0,0.007564873992369756,50,3020.0,1.3299995563245391e-05,47,2948.0,0.0,455,28942.0,-5.0555555555555545
145.0,455,30402.0,64.96153846153847,0.1285517908237552,60,4356.0,0.004199812071262916,61,4847.0,0.006353525802888609,46,2849.0,0.010981505160764462,59,4090.0,0.0,41,2809.0,0.0,42,2074.0,0.02842614455317055,49,3635.0,0.00982430098182297,50,3270.0,2.8166856338774027e-07,47,3183.0,0.0,455,31113.0,-5.055555555555554
150.0,457,32155.0,68.85438972162741,0.08180244351332279,62,4660.0,3.574155002175928e-06,61,5152.0,0.00020734193533544198,47,3081.0,2.6869207758290637e-06,53,4167.0,0.01428866771096429,41,3014.0,0.0,47,2296.0,0.0010575603469082644,49,3868.0,0.0,50,3520.0,0.0,47,3418.0,0.0,457,33176.0,-5.077777777777777
155.0,454,34126.0,73.07494646680942,0.16452056233726087,62,4972.0,0.02473565027802202,62,5462.0,0.0,47,3316.0,0.0,47,4100.0,0.025831875230386925,41,3221.0,0.015419449354612329,49,2540.0,2.8445999273112247e-05,49,4113.0,0.010467624665210912,50,3770.0,0.0,47,3653.0,0.0,454,35147.0,-5.044444444444443
160.0,452,35800.0,76.82403433476395,0.11817551697249694,57,5022.0,0.03220138799037892,62,5772.0,0.0,47,3551.0,0.0,49,4338.0,0.006093266958368059,42,3428.0,6.391962554538522e-05,49,2785.0,5.238181889567295e-07,49,4358.0,0.019240467337742144,50,4020.0,0.0,47,3888.0,0.0,452,37162.0,-5.022222222222221
165.0,449,37442.0,80.52043010752688,0.23461149527597347,49,4828.0,0.036834610142170286,62,6084.0,0.015202510548069951,47,3786.0,0.0,54,4601.0,0.060151351278589435,42,3638.0,2.528849859068265e-07,49,3030.0,0.0,49,4603.0,0.0009184963188314606,50,4270.0,0.0,47,4123.0,0.0,449,38963.0,-4.988888888888888
170.0,451,39670.0,85.31182795698925,0.2230808193517948,50,5066.0,0.01583153858087667,62,6394.0,0.02906017075623,47,4021.0,0.0,54,4871.0,0.07831158036062026,42,3848.0,0.0,49,3275.0,0.0,50,4851.0,3.4579440217576573e-06,50,4520.0,0.0,47,4358.0,0.0,451,41204.0,-5.01111111111111
175.0,458,41946.0,90.20645161290322,0.13435836693188163,55,5332.0,0.0038519465906374467,63,6707.0,0.01510905177047371,47,4256.0,0.0,55,5141.0,0.025890969161672984,42,4058.0,0.0,49,3520.0,0.0,50,5101.0,0.018992693149757316,50,4770.0,0.0,47,4593.0,0.0,458,43478.0,-5.088888888888888
180.0,460,44229.0,95.32112068965517,0.033327410427569905,55,5608.0,0.0026328752071340393,64,7024.0,0.0,47,4491.0,1.7754630838036247e-07,56,5419.0,7.629768146533858e-07,42,4268.0,0.0,49,3765.0,0.0,50,5351.0,0.0182108527553189,50,5020.0,0.0,47,4828.0,0.0,460,45774.0,-5.111111111111111
185.0,463,46531.0,100.28232758620689,0.0005209087977478176,56,5883.0,0.0003105030206459844,64,7344.0,0.0,47,4726.0,3.0493043714118437e-07,56,5699.0,0.0,42,4478.0,0.0,49,4010.0,0.0,52,5608.0,3.162094183015091e-06,50,5270.0,0.0,47,5063.0,0.0,463,48081.0,-5.144444444444443
190.0,458,47958.0,103.35775862068965,0.045966401962278164,57,6168.0,6.607298519160479e-07,64,7666.0,0.006628388311695199,47,4961.0,3.131608232589411e-07,56,5979.0,0.0,36,4368.0,0.015837349206897656,49,4255.0,0.0,52,5868.0,0.0,50,5520.0,0.0,47,5298.0,0.0,458,50083.0,-5.088888888888888
195.0,446,48789.0,105.14870689655173,0.2501168248520093,57,6453.0,0.0,64,7986.0,0.0320044416340028,47,5196.0,0.0,56,6259.0,0.013907996944320381,26,3943.0,0.06749051470141787,47,4288.0,0.0,52,6128.0,0.0,50,5772.0,0.01934864112135986,47,5533.0,0.0,446,51558.0,-4.955555555555555
200.0,443,50227.0,108.2478448275862,0.2228312919709325,57,6738.0,0.0,64,8306.0,0.04182002556583042,47,5431.0,0.0,58,6542.0,6.369307204907984e-05,21,3947.0,0.09810515828269625,47,4523.0,0.0,52,6388.0,0.0,50,6022.0,0.020790236817047766,47,5768.0,0.0,443,53665.0,-4.922222222222221
