step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,4,0.0,0.0,3.128419790032785,0,0.0,0.14700818527694315,1,0.0,0.19066155817568953,1,0.0,0.3145171200339171,0,0.0,0.1689588245990858,0,0.0,0.32581440449435883,0,0.0,1.0,0,0.0,0.3060962786227457,1,0.0,0.07639466516958389,1,0.0,0.23172713967086767,4,0.0,-0.04444444444444443
10.0,7,0.0,0.0,6.786700433312714,1,0.0,0.3437202937034971,2,0.0,0.49560686916607144,0,0.0,0.7437935669173119,1,0.0,0.3442374720465925,0,0.0,0.6663290055987613,2,0.0,0.20669747322258997,0,0.0,0.6823807651993257,0,0.0,0.46216315559497334,1,0.0,0.4954054456515407,7,0.0,-0.07777777777777777
15.0,8,0.0,0.0,8.76654598395535,1,0.0,0.5302576944139304,1,0.0,0.5839244605312346,0,0.0,0.7705973420996026,1,0.0,0.5909326624016628,1,0.0,0.5452646825230005,3,0.0,0.4827357183903617,0,0.0,0.863348634878017,0,0.0,0.915698031449763,1,0.0,0.7070539071537306,8,0.0,-0.08888888888888886
20.0,14,19.0,0.2087912087912088,7.9704842846629695,3,2.0,0.5978469316578696,2,6.0,0.58457282813678,2,0.0,0.5927874345406852,0,0.0,0.6956718848731539,4,7.0,0.3904217266923989,0,0.0,0.5946037390742414,1,2.0,0.23053748062594756,1,2.0,0.5740033478862842,1,0.0,0.6892270810828915,14,19.0,-0.15555555555555553
25.0,27,97.0,0.8818181818181818,6.933644427218547,4,11.0,0.4997906184433754,6,26.0,0.49240486824107044,0,0.0,0.558094781265594,4,10.0,0.38165959699600693,5,25.0,0.3462945437439354,3,3.0,0.5991608128338001,2,11.0,0.346581180504732,3,12.0,0.38730383271145247,0,0.0,0.7231475614942181,27,98.0,-0.29999999999999993
30.0,51,266.0,1.9,5.705712855986223,6,31.0,0.4993888715125238,11,61.0,0.28721268172479697,6,11.0,0.46623033763399685,7,35.0,0.28447886530308036,6,55.0,0.4116246946176699,5,18.0,0.4883262672120281,2,21.0,0.3731352006298455,5,31.0,0.20141266064695032,3,5.0,0.5926883714434971,51,268.0,-0.5666666666666665
35.0,67,521.0,3.13855421686747,5.335458433979207,9,65.0,0.42040328401981153,12,115.0,0.2906331787322794,4,29.0,0.5976794216844903,8,72.0,0.3252586731557327,9,90.0,0.26594701134717785,8,40.0,0.448526131773807,5,38.0,0.4028989322611625,7,58.0,0.2330798138501118,5,19.0,0.43832335760384183,67,526.0,-0.7444444444444442
40.0,88,868.0,4.544502617801047,4.769665494362116,13,118.0,0.23891895290671952,15,181.0,0.3130284592651929,6,52.0,0.5112015098458962,11,117.0,0.3831450029142467,11,125.0,0.19376202656446456,11,82.0,0.2452990459226274,5,54.0,0.4122008678342151,9,91.0,0.2925289266950054,7,46.0,0.4836832185072942,88,866.0,-0.9777777777777774
45.0,113,1295.0,6.1084905660377355,4.138590205992045,18,197.0,0.1574000729916449,17,259.0,0.27219299626257404,11,91.0,0.4063386763120219,11,162.0,0.3226720371736023,12,172.0,0.24682708954949611,15,141.0,0.17612008051129363,8,78.0,0.30592076719233796,10,132.0,0.33861167779157697,11,87.0,0.45084114496996347,113,1319.0,-1.2555555555555553
50.0,132,1848.0,7.897435897435898,3.7164394347007397,22,298.0,0.09727450390908302,22,357.0,0.2107759400813405,12,147.0,0.2895841697461084,16,229.0,0.1459163705082542,11,188.0,0.2944607643216086,16,213.0,0.3144426111056344,9,118.0,0.35733757173097336,11,184.0,0.3130167293750292,13,139.0,0.36826811729937325,132,1873.0,-1.4666666666666661
55.0,149,2485.0,9.594594594594595,3.501323348412674,23,408.0,0.1273049762338805,28,478.0,0.14552108067554206,15,218.0,0.211632495250253,15,297.0,0.26263396756135854,11,222.0,0.32804636090052264,17,296.0,0.2742402629971133,12,175.0,0.3650069729806381,15,250.0,0.24351083893284928,13,189.0,0.3625890878599923,149,2533.0,-1.6555555555555552
60.0,179,3289.0,11.83093525179856,2.995076090077579,24,526.0,0.18428171769511173,33,627.0,0.15174379314198844,17,303.0,0.18433543661958207,15,365.0,0.31746616172358727,16,288.0,0.2245903304867097,22,396.0,0.1516483060872305,14,241.0,0.29478617465992685,16,324.0,0.2033630252760853,22,266.0,0.25304184289444076,179,3336.0,-1.9888888888888883
65.0,201,4131.0,14.003389830508475,2.518774328735943,29,653.0,0.15025459511033173,33,767.0,0.15001304926202516,21,394.0,0.15496721028858496,18,446.0,0.2585808254538728,18,375.0,0.14707319466203342,26,525.0,0.11005258492779622,18,322.0,0.20488581979860734,19,413.0,0.17113627739429255,19,344.0,0.28629590988453096,201,4239.0,-2.2333333333333325
70.0,223,5028.0,15.861198738170348,2.2709547131456693,26,721.0,0.1397221817479009,36,939.0,0.12236967267929255,21,490.0,0.15462538643563029,23,547.0,0.17891124581848872,21,478.0,0.1801615269323749,30,661.0,0.07782780470984985,23,431.0,0.14371094094386402,22,516.0,0.18220980320818014,21,408.0,0.25051217495350686,223,5191.0,-2.477777777777777
75.0,245,5977.0,17.27456647398844,2.315031852177247,28,810.0,0.15230000866156465,45,1084.0,0.08400262499314769,22,592.0,0.17696151853086747,23,664.0,0.24807870375539862,22,584.0,0.11839027314311851,30,806.0,0.16356917727899675,26,550.0,0.1422520158034183,25,627.0,0.16297651617212636,24,511.0,0.17165508714502267,245,6228.0,-2.7222222222222214
