step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,4,0.0,0.0,2.9726825261634073,0,0.0,0.15956049869171351,1,0.0,0.18731787051502044,1,0.0,0.3028803705828693,0,0.0,0.16214649026503405,0,0.0,0.33515313740589353,0,0.0,1.0,0,0.0,0.30157782607186456,1,0.0,0.08159894803915138,1,0.0,0.18950685610916312,4,0.0,-0.2222222222222222
10.0,7,0.0,0.0,6.482433222522242,1,0.0,0.3694760877011432,2,0.0,0.5007075700449201,0,0.0,0.7164662094902691,1,0.0,0.3006629354467767,0,0.0,0.6668738310774387,2,0.0,0.18603719906724164,0,0.0,0.6643136072529521,0,0.0,0.45266787487057253,1,0.0,0.4363634097391365,7,0.0,-0.3888888888888889
15.0,8,0.0,0.0,8.931241688795442,1,0.0,0.6018349938921558,1,0.0,0.6257814599066504,0,0.0,0.761983442451322,2,0.0,0.533456147306083,1,0.0,0.5823643405385189,2,0.0,0.5031627383286315,0,0.0,0.864639773155716,0,0.0,0.9094566736344246,1,0.0,0.7139003496399035,8,0.0,-0.4444444444444444
20.0,14,15.0,0.16666666666666666,7.977897682113205,2,0.0,0.656620509603388,2,5.0,0.5354098713147416,3,1.0,0.5128065763103493,1,1.0,0.690766966303221,4,6.0,0.4201887130477843,0,0.0,0.6355125922572182,0,0.0,0.14850995173771284,1,2.0,0.5978040876577042,1,0.0,0.7185218845905099,14,15.0,-0.7777777777777778
25.0,18,53.0,0.48623853211009177,7.1942169398225415,0,0.0,0.6139059325517884,3,16.0,0.47460598111880037,0,0.0,0.5486257211891119,4,12.0,0.4542368784187801,3,13.0,0.4052395254236607,4,6.0,0.6008687758684503,0,1.0,0.4991385532194888,4,14.0,0.36323472177617094,0,0.0,0.6584572826510849,18,62.0,-1.0
30.0,35,156.0,1.1223021582733812,6.430075699140275,2,3.0,0.6184897844121509,4,33.0,0.47239470303454933,5,8.0,0.43980993619316683,4,25.0,0.30053805588716226,4,33.0,0.5046208200449553,6,27.0,0.4390555566175931,0,1.0,0.508723428154178,5,36.0,0.33578404897711633,5,11.0,0.46662542125476775,35,177.0,-1.9444444444444444
35.0,52,301.0,1.8023952095808384,5.928705766673124,5,20.0,0.5037630763452943,7,50.0,0.45154462632775905,4,25.0,0.5972530754407863,5,36.0,0.38190560999557394,6,50.0,0.3987213131725939,14,75.0,0.29329561393591785,0,1.0,0.6050675811117988,4,43.0,0.41678249541761725,7,27.0,0.35864107083136787,52,327.0,-2.888888888888889
40.0,66,469.0,2.49468085106383,5.881553400821049,10,51.0,0.36161567323793997,11,90.0,0.3706926298377609,3,24.0,0.6867352047693074,6,52.0,0.5137461655378712,9,90.0,0.3638139130049186,14,119.0,0.2281640099627736,2,2.0,0.5670045664561436,5,53.0,0.4782743837595478,6,55.0,0.4590012648452812,66,536.0,-3.6666666666666665
45.0,78,731.0,3.5658536585365854,5.191721222135615,13,103.0,0.20763460293324884,12,137.0,0.32477932223156725,6,42.0,0.49079030163429754,3,49.0,0.5314690240234096,9,128.0,0.3476797018664419,17,169.0,0.26137877848870184,1,7.0,0.6048669130184874,9,81.0,0.38961792507343196,8,86.0,0.439633046806925,78,802.0,-4.333333333333333
50.0,98,999.0,4.269230769230769,4.453132742279082,19,187.0,0.08337611393178707,14,180.0,0.22443076568976356,9,79.0,0.34578987670456707,7,59.0,0.30676540443671607,11,140.0,0.3038650161257794,13,210.0,0.3476842424044304,2,13.0,0.5955910721843407,13,129.0,0.297688052502089,10,130.0,0.4518078708063858,98,1127.0,-5.444444444444445
55.0,114,1255.0,4.845559845559846,4.25502973930359,20,260.0,0.16010725198490555,15,228.0,0.25074402032950044,9,93.0,0.3297101234387598,9,95.0,0.3354025934208985,15,175.0,0.30355158620321515,14,233.0,0.2736070850570592,3,14.0,0.5165370010926045,16,199.0,0.20689837907966893,12,185.0,0.40135922198835644,113,1482.0,-6.277777777777778
60.0,118,1475.0,5.363636363636363,4.216092523374141,15,295.0,0.23978849514382441,16,263.0,0.22981241694836108,10,108.0,0.38957938578285445,7,129.0,0.4212959656357904,11,177.0,0.2919514077023182,21,294.0,0.21698073038181537,6,35.0,0.41112535333254824,16,230.0,0.2575257033188764,15,248.0,0.2834226823870196,117,1779.0,-6.5
65.0,134,1722.0,5.897260273972603,3.61607025641445,14,324.0,0.22458964365570458,19,339.0,0.21273817149172433,13,151.0,0.2645209513107647,8,139.0,0.36809099374467186,18,213.0,0.2352707008161522,20,333.0,0.17269119341720546,8,71.0,0.3651344124958025,15,255.0,0.22089665851415768,19,334.0,0.23846523282324542,134,2159.0,-7.444444444444445
