step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,4,0.0,0.0,3.328307789239625,0,0.0,0.14081191052360034,1,0.0,0.1857505083174284,1,0.0,0.32127978556796993,0,0.0,0.12333550252438967,0,0.0,0.39827024312333653,0,0.0,1.0,0,0.0,0.3565687249801005,1,0.0,0.09126857353247912,1,0.0,0.27376652643534094,4,0.0,-0.2222222222222222
10.0,7,0.0,0.0,7.070057301421117,1,0.0,0.3879055438972546,2,0.0,0.5446705957398167,0,0.0,0.7885241754129376,1,0.0,0.31933084522478794,0,0.0,0.692810255372613,2,0.0,0.22374348376426215,0,0.0,0.7196081490249429,0,0.0,0.5721496475179897,1,0.0,0.4814985551390502,7,0.0,-0.3888888888888889
15.0,8,0.0,0.0,8.816711527894435,1,0.0,0.5617313246004781,1,0.0,0.5903766305112348,0,0.0,0.8144242699242051,2,0.0,0.5298745162690661,1,0.0,0.5860014021550896,2,0.0,0.5381278582530736,0,0.0,0.8909495185256859,0,0.0,0.9559952014995601,1,0.0,0.7268519308442922,8,0.0,-0.4444444444444444
20.0,14,19.0,0.2111111111111111,7.951986801490234,3,3.0,0.5874560861774409,2,6.0,0.5913549520335882,2,0.0,0.5965682343975537,1,3.0,0.6781522304492749,3,3.0,0.44650432113059707,0,0.0,0.6064081463853412,1,3.0,0.20557601792056743,0,0.0,0.6198010594681882,2,2.0,0.6662802041456695,14,20.0,-0.7777777777777778
25.0,23,83.0,0.7685185185185185,7.171243090560837,3,5.0,0.5138959989389098,3,17.0,0.5579764421436944,1,1.0,0.5479234731222241,1,4.0,0.5267761518356786,4,18.0,0.47312979624116674,3,5.0,0.5499105751158774,2,12.0,0.30845873692493797,4,15.0,0.45366182901895186,2,9.0,0.6232766617604004,23,86.0,-1.2777777777777777
30.0,37,193.0,1.3884892086330936,6.541421292388101,4,19.0,0.6167497550324421,7,44.0,0.38619250640185837,5,11.0,0.5498235401440666,3,10.0,0.4171466277891854,4,38.0,0.48454082203169907,3,15.0,0.5428240723903939,2,25.0,0.3268804474158151,3,17.0,0.3581787919885487,6,28.0,0.41757421892325974,37,207.0,-2.0555555555555554
35.0,58,383.0,2.3072289156626504,6.267359775460176,3,18.0,0.5982226373709584,11,90.0,0.35099752803071954,4,29.0,0.5439358264877303,7,35.0,0.40982303708306034,9,68.0,0.5165129915853889,8,33.0,0.4047911882313505,3,39.0,0.4713118136133263,6,37.0,0.3536341602782305,7,56.0,0.40596943957103737,58,405.0,-3.2222222222222223
40.0,68,592.0,3.132275132275132,5.976797017316005,8,33.0,0.46207074044439284,11,142.0,0.413161627489558,7,56.0,0.48722336309172204,9,70.0,0.33676259405748293,4,63.0,0.4390747652447087,9,68.0,0.3361634307305389,5,55.0,0.4627553522982114,9,65.0,0.434989745456851,6,86.0,0.4571684785252801,68,638.0,-3.7777777777777777
45.0,81,776.0,3.730769230769231,4.660330510736171,9,66.0,0.25518421512959244,9,172.0,0.2831658570221107,11,96.0,0.33013068128642076,9,101.0,0.3049413057455614,10,65.0,0.3553908061562074,13,120.0,0.26790285621445603,6,78.0,0.3834150095392114,8,89.0,0.29220970427610177,6,94.0,0.4101685014400003,81,881.0,-4.5
50.0,109,1137.0,4.817796610169491,4.379076905806907,15,120.0,0.12086232810672166,18,228.0,0.2055065541602628,12,157.0,0.2559351674451238,9,113.0,0.36786480244881253,14,86.0,0.3539526314662578,15,193.0,0.33290855345623965,10,121.0,0.3769747290995639,10,132.0,0.25679534499070616,6,78.0,0.40628514057049747,109,1228.0,-6.055555555555555
55.0,108,1241.0,4.828793774319066,4.430534179088237,15,156.0,0.16283438926026678,20,287.0,0.22237769710746108,10,204.0,0.32917962053221733,5,100.0,0.2953631081987263,16,145.0,0.3550327867635667,13,218.0,0.34928707191579944,11,173.0,0.37629433661868633,12,148.0,0.3145636131966705,6,42.0,0.44473544101052914,108,1473.0,-6.0
60.0,125,1653.0,6.010909090909091,4.206140500106907,13,199.0,0.31578255797090743,21,316.0,0.22589902133818565,11,240.0,0.2624928858939484,12,135.0,0.3193236130413947,18,229.0,0.1950263542660934,16,237.0,0.3994569181828565,15,245.0,0.3151515841902856,12,204.0,0.25112520973504504,7,60.0,0.44976151429750455,125,1865.0,-6.944444444444445
65.0,153,2060.0,6.936026936026936,3.2976621445729846,14,238.0,0.27909552095762064,23,405.0,0.17982557327488435,13,265.0,0.26192757980669135,15,204.0,0.2928806868724194,25,324.0,0.08905572223043369,21,336.0,0.22163369703285,15,308.0,0.2761045009960224,15,245.0,0.2189589340912577,12,106.0,0.34378429415126727,153,2431.0,-8.5
70.0,177,2530.0,7.857142857142857,2.961354682654288,12,249.0,0.27621983490962715,26,527.0,0.18006829029670676,11,253.0,0.2671064838057891,15,245.0,0.3066184453813658,24,400.0,0.10589595991735315,32,466.0,0.12680370602186833,19,382.0,0.16789868369151428,19,331.0,0.19155213360375306,19,179.0,0.24480898384176158,177,3032.0,-9.833333333333334
75.0,192,2974.0,8.545977011494253,2.9728847567018843,10,275.0,0.292497652954804,31,626.0,0.14901215442275084,11,293.0,0.29563648681172217,20,328.0,0.2741927013117147,23,437.0,0.13881072542743658,35,611.0,0.11570850579960307,20,464.0,0.1372533149287242,19,373.0,0.19666089669293238,23,235.0,0.21434128494164964,192,3642.0,-10.666666666666666
80.0,207,3550.0,9.517426273458446,3.2162645157668885,12,273.0,0.26552079078555657,33,711.0,0.1121186283864633,12,339.0,0.36271347719192626,23,391.0,0.25617392540512185,26,530.0,0.18589381394800092,39,790.0,0.07565590492937702,23,563.0,0.20774071006797684,16,372.0,0.25473803714879173,23,314.0,0.2409293230778136,207,4283.0,-11.5
85.0,212,4072.0,10.30886075949367,2.9260720299551695,14,302.0,0.244569215864696,35,857.0,0.13797232079485103,9,369.0,0.34292250931563195,26,453.0,0.1803700617132345,28,647.0,0.15394151791418817,37,905.0,0.061267038186199586,25,677.0,0.252006042287268,12,418.0,0.27554749133062423,26,433.0,0.22076151591548088,212,5061.0,-11.777777777777779
