step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,A3_stopped,A3_accumulated_waiting_time,A3_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,D0_stopped,D0_accumulated_waiting_time,D0_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,3,0.0,0.0,2.927282224893792,0,0.0,0.20945307393455395,0,0.0,1.0,0,0.0,1.0,2,0.0,0.0,0,0.0,0.11550463325117587,0,0.0,0.17720941299475534,0,0.0,0.227080475843127,0,0.0,0.38454939461842985,0,0.0,0.34452960064153915,0,0.0,0.39230412002169773,1,0.0,0.2047843027122647,0,0.0,1.0,0,0.0,0.2245183872235529,0,0.0,0.28793089097186275,0,0.0,0.27272489335946437,0,0.0,0.07985507881200979,3,0.0,-0.09375
10.0,10,0.0,0.0,6.479425789213425,0,0.0,0.3547569170783244,1,0.0,0.2759232928434447,1,0.0,0.0,2,0.0,0.34392348317811317,2,0.0,0.46253418390822454,0,0.0,0.5886525986261034,0,0.0,0.5856821865735454,0,0.0,0.6529118125896055,0,0.0,0.5257129728973846,1,0.0,0.46188902929283565,1,0.0,0.46026422455704036,0,0.0,1.0,1,0.0,0.38488919179506553,0,0.0,0.6041488450084352,1,0.0,0.3288424560424248,0,0.0,0.6947445588181804,10,0.0,-0.3125
15.0,9,0.0,0.0,8.516176566346424,2,0.0,0.3859183429077872,0,0.0,0.7617295189366013,1,0.0,0.3904331842371911,0,0.0,0.7056135208825232,1,0.0,0.6594956222942474,0,0.0,0.7756107865058821,1,0.0,0.6593742418343885,0,0.0,0.7100638312017232,0,0.0,0.5594437643941308,0,0.0,0.6407029061746538,0,0.0,0.6332305076635206,2,0.0,0.2186921292926502,0,0.0,0.7382510509152024,1,0.0,0.651576454466936,1,0.0,0.71649546468936,0,0.0,0.6206364460429301,9,0.0,-0.28125
20.0,12,14.0,0.1111111111111111,8.209707283166686,1,2.0,0.5855890024187814,0,0.0,0.6025502131322835,1,0.0,0.5854199573347593,1,0.0,0.8016683441937532,1,2.0,0.5863567277873412,1,1.0,0.473621091784631,2,2.0,0.5139656332646949,1,0.0,0.6473473770027683,1,2.0,0.5177334161561122,0,0.0,0.7068886464803974,2,5.0,0.5908975952108916,0,0.0,0.7215099296312094,0,0.0,0.6947027902123262,0,0.0,0.5177550346966483,0,0.0,0.6149804274737015,1,0.0,0.5699855167413351,12,14.0,-0.375
25.0,22,62.0,0.4,7.605125105621949,0,0.0,0.7553696443807354,1,0.0,0.5413382706014852,0,0.0,0.9321098755608547,0,0.0,0.5958560368537226,2,6.0,0.557973705236664,3,8.0,0.5271337174858771,4,19.0,0.3646290757378949,2,0.0,0.5013724226861531,2,10.0,0.6414526676234206,2,1.0,0.405795187518814,1,5.0,0.42171040080950434,0,0.0,0.8045146505748247,2,5.0,0.5594731208445872,1,5.0,0.6403267058375173,2,4.0,0.5085403166575807,0,0.0,0.6103745662197924,22,63.0,-0.6875
30.0,52,214.0,1.1088082901554404,6.958477375698569,0,0.0,0.6489775752889836,1,4.0,0.656086203829106,3,4.0,0.6016270386835305,1,4.0,0.7374407956991392,5,27.0,0.4034663440021537,5,25.0,0.4739084861373969,7,45.0,0.32104506410754774,2,6.0,0.595587237981338,4,23.0,0.38934415911639375,3,16.0,0.6075930218112868,5,19.0,0.4891204554380398,2,1.0,0.42801677330130083,6,21.0,0.35799239591641585,1,10.0,0.7029361826629564,4,14.0,0.44052527841189454,3,5.0,0.5389561455559888,52,224.0,-1.625
35.0,64,436.0,1.9377777777777778,6.461386301012512,1,2.0,0.403111334269298,1,0.0,0.6866924704911214,3,10.0,0.44046205195253213,2,10.0,0.5599836979860905,9,61.0,0.32392703330676526,7,40.0,0.46305743661753596,7,80.0,0.28346633074296607,4,18.0,0.4944789834884213,5,46.0,0.48568879044137553,5,34.0,0.5000477277238211,6,43.0,0.47335419923665106,1,6.0,0.5925965383605035,4,36.0,0.44625861392683736,2,17.0,0.47500782537204694,4,29.0,0.5063952716818386,3,16.0,0.6076007157339154,64,448.0,-2.0
40.0,95,766.0,2.9236641221374047,5.538815254183975,6,26.0,0.17373660690513024,0,4.0,0.7602114192045484,3,24.0,0.4321981064213089,4,23.0,0.31743874341341616,9,95.0,0.3136799630991247,9,77.0,0.4140344681751336,10,125.0,0.36527743980353433,3,24.0,0.44044299987490704,8,77.0,0.4030085860111762,11,72.0,0.3400297681095666,9,75.0,0.4356535450263834,3,4.0,0.5073334415028469,7,68.0,0.3266516143238034,2,28.0,0.3019646829957209,7,54.0,0.4009875906199459,4,20.0,0.5437879429368982,95,796.0,-2.96875
45.0,114,1038.0,3.6678445229681977,5.2137291640283285,9,56.0,0.17749786392296538,1,6.0,0.7318295856891108,4,29.0,0.5848256762519026,6,44.0,0.19070455335477618,8,111.0,0.29927852244474124,8,93.0,0.36826264648051055,11,178.0,0.32212547712682993,5,30.0,0.44809037900907683,7,80.0,0.29673098633617356,15,140.0,0.2655029220546936,11,125.0,0.3301776169043599,5,15.0,0.4459046698074168,8,99.0,0.3689581405684659,4,41.0,0.41473552259803687,7,83.0,0.26362388555199595,5,41.0,0.5315755145342104,114,1171.0,-3.5625
50.0,134,1410.0,4.490445859872612,4.663319823870665,8,96.0,0.3069122928182453,4,15.0,0.3616856076726865,7,51.0,0.402828374622996,3,45.0,0.4525533796849224,10,139.0,0.2532696132406981,14,106.0,0.23684932843375853,11,222.0,0.22963896512066834,5,54.0,0.4014612777650512,11,85.0,0.16919301324465183,14,182.0,0.3107952577271541,17,196.0,0.24051134395702572,5,30.0,0.43319761255394057,9,137.0,0.38186737053527453,4,39.0,0.579478918887893,9,115.0,0.20832985210080504,3,50.0,0.5071454420150602,134,1562.0,-4.1875
55.0,141,1726.0,5.046783625730995,4.5533313394607555,4,100.0,0.38508219941874994,7,42.0,0.16887826529479055,11,96.0,0.39445389921717694,2,36.0,0.5326070231726897,13,199.0,0.28659943995035214,13,148.0,0.23834052054099814,15,280.0,0.13572109483098455,5,66.0,0.5113611570537419,14,135.0,0.2053677948252744,11,198.0,0.33974137042070707,19,265.0,0.18986853807825452,6,52.0,0.3463823689093407,6,150.0,0.3456643155336133,3,39.0,0.5467611592853293,8,125.0,0.32184809658579683,4,50.0,0.45660015769969825,141,1981.0,-4.40625
60.0,166,2206.0,5.978319783197832,4.220121000582334,7,97.0,0.35120443295111914,10,87.0,0.32533678335079613,9,140.0,0.31457245707999415,3,23.0,0.5275241667953046,16,269.0,0.20103862059720592,13,173.0,0.32754196475250336,14,288.0,0.25996827974990716,6,89.0,0.46510140516813353,13,191.0,0.25985185770624936,15,248.0,0.3028422990507253,18,328.0,0.20769017708797977,11,97.0,0.27780975769662525,7,141.0,0.19665128833927228,6,54.0,0.3426483644898405,11,140.0,0.26365260606985624,7,74.0,0.3805411040020668,166,2439.0,-5.1875
65.0,183,2691.0,6.71072319201995,4.194933752984067,5,105.0,0.45733586164211226,6,98.0,0.407815837682495,14,187.0,0.22450984535916246,7,44.0,0.2909184286022892,11,271.0,0.30727177737194405,16,238.0,0.31533011087977636,8,211.0,0.44165584456220675,8,125.0,0.30272268988753714,19,276.0,0.20842168545782797,19,325.0,0.2542228144772191,24,431.0,0.20147588945263406,8,119.0,0.34802821738243794,8,161.0,0.25524569861070256,9,88.0,0.2948797765452844,12,201.0,0.3263867981064692,9,114.0,0.35898096109468913,183,2994.0,-5.71875
70.0,216,3119.0,7.104783599088838,3.7888711125965266,6,127.0,0.4342241885986039,11,107.0,0.2926631507021241,14,204.0,0.18412598363097105,10,83.0,0.23984170170003036,13,251.0,0.23977837255978524,16,255.0,0.24478449884141823,7,161.0,0.3246597271728099,11,171.0,0.3209799819847557,18,320.0,0.25419892043073566,25,437.0,0.2017302824899792,28,568.0,0.24334184723160862,11,137.0,0.29407579871650164,8,188.0,0.26717479284557616,11,133.0,0.2659068961300458,15,269.0,0.3521036655085377,12,128.0,0.24149350701731412,216,3539.0,-6.75
