step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,A3_stopped,A3_accumulated_waiting_time,A3_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,D0_stopped,D0_accumulated_waiting_time,D0_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,3,0.0,0.0,3.5671938861165904,0,0.0,0.2770687878582769,0,0.0,1.0,0,0.0,1.0,2,0.0,0.0,0,0.0,0.18002410475206584,0,0.0,0.23304829317471293,0,0.0,0.2818625672045099,0,0.0,0.46518241004745986,0,0.0,0.4733986901539601,0,0.0,0.4964228515875769,1,0.0,0.23630354714928933,0,0.0,1.0,0,0.0,0.31286002720571887,0,0.0,0.311383693806307,0,0.0,0.32370658601359703,0,0.0,0.14550748733442914,3,0.0,-0.09375
10.0,11,0.0,0.0,6.511318563808105,0,0.0,0.4132719759129902,1,0.0,0.30071791570973155,1,0.0,0.0,2,0.0,0.37077116756742745,2,0.0,0.5208207451973946,0,0.0,0.5787039477434346,0,0.0,0.5654810434015655,0,0.0,0.66753070401872,0,0.0,0.48525321738963845,1,0.0,0.4360330411817442,1,0.0,0.46711411334831404,0,0.0,1.0,1,0.0,0.4143899146409279,0,0.0,0.6183045495657805,2,0.0,0.30649860523422545,0,0.0,0.9017803943998646,11,0.0,-0.34375
15.0,7,0.0,0.0,8.39006726684197,1,0.0,0.39032436044120483,0,0.0,0.7519354246845886,1,0.0,0.3595377671580603,0,0.0,0.7049652861360038,0,0.0,0.7471791236202524,0,0.0,0.7751004117758875,1,0.0,0.6321593840537154,0,0.0,0.6667056816865804,0,0.0,0.5321961211766171,0,0.0,0.47924299855125907,0,0.0,0.6868236271415115,2,0.0,0.2084698840030781,0,0.0,0.6602553178747635,1,0.0,0.6697418181247289,1,0.0,0.5979380157901194,0,0.0,0.6209637287554373,7,0.0,-0.21875
20.0,12,15.0,0.11811023622047244,8.303770393424058,0,0.0,0.6741167421406377,0,0.0,0.5444442677853847,1,0.0,0.5852722636432865,1,0.0,0.7825682536713258,0,0.0,0.5945917566115708,0,0.0,0.6828300336891473,3,3.0,0.4234093295353804,1,0.0,0.6122287678091198,1,4.0,0.5622069017560333,1,3.0,0.6067403002283771,0,0.0,0.6571778837228774,0,0.0,0.71937553707627,1,0.0,0.6522023739752103,1,1.0,0.4179415631269306,1,4.0,0.5443763620253806,1,0.0,0.4756406234102716,12,15.0,-0.375
25.0,30,87.0,0.554140127388535,7.333185768650921,1,2.0,0.7368816771670285,3,6.0,0.33471908298679637,0,0.0,0.7333931288765093,1,1.0,0.6073143544462081,4,16.0,0.4867953109428785,2,1.0,0.6116655081003607,4,20.0,0.32781977549209884,2,0.0,0.49742481457792115,2,12.0,0.5685909486440769,1,3.0,0.5471901637241985,4,12.0,0.2577727271971633,0,0.0,0.6210137091185464,2,5.0,0.5799614321013936,2,10.0,0.5365271568002896,2,4.0,0.4362935427900093,0,0.0,0.6261256618105372,30,92.0,-0.9375
30.0,57,268.0,1.3604060913705585,6.0327857344078595,0,1.0,0.432644805117667,3,20.0,0.37823874864681917,2,5.0,0.6158014273266289,2,8.0,0.6147389326746638,8,45.0,0.253640890894308,4,11.0,0.475462612303991,7,47.0,0.33634236338959705,1,5.0,0.5989420428652994,4,23.0,0.2175063914359365,4,7.0,0.4581481402628625,4,34.0,0.4461931473806695,4,11.0,0.2787622003781752,4,19.0,0.41208556697890225,3,21.0,0.4836409071320965,4,12.0,0.42006686803541976,3,5.0,0.5904232700190696,57,274.0,-1.78125
35.0,68,476.0,2.0969162995594712,6.342213900128162,3,13.0,0.37608913573669683,4,25.0,0.4559219457222274,5,16.0,0.33213848355835435,2,18.0,0.6400434629484787,8,70.0,0.25461467193984694,2,19.0,0.5722296215266032,6,61.0,0.33197467907825023,3,6.0,0.48632891635716025,5,47.0,0.3916342944230922,4,26.0,0.49062808144479636,4,50.0,0.5988523307104558,6,36.0,0.4219407285666871,3,34.0,0.5679090561853882,6,44.0,0.36334162188952246,5,33.0,0.4751111591474527,2,13.0,0.6259217052523013,68,511.0,-2.125
40.0,99,774.0,2.9655172413793105,5.329080533633449,5,37.0,0.17772474129482232,3,41.0,0.4547113159584112,6,43.0,0.35798578915806445,2,18.0,0.3123276350956954,8,85.0,0.3481931774371911,7,34.0,0.45940890722211963,9,104.0,0.3837937231546785,6,22.0,0.35164331582348946,4,42.0,0.5713811538791009,8,59.0,0.39089105825518816,10,81.0,0.33646721075976055,8,66.0,0.30581220277307697,4,51.0,0.42795424860605835,9,78.0,0.17511254050457403,6,63.0,0.4059255278464115,4,20.0,0.5154701314227121,99,844.0,-3.09375
45.0,117,1190.0,4.190140845070423,4.904625584917651,5,47.0,0.2622652986429282,5,61.0,0.48033758262026743,7,78.0,0.4427320955512386,5,37.0,0.3822055292410969,4,74.0,0.2703393266248463,8,70.0,0.39430728672015425,9,140.0,0.19353376059571908,6,53.0,0.4628413583210895,3,22.0,0.5303515165958907,10,102.0,0.3485249135132646,16,149.0,0.24860792587670974,10,105.0,0.2522323574287994,5,70.0,0.35371415770829895,9,123.0,0.2421052602771786,9,101.0,0.2933602582522814,6,45.0,0.45911249264077797,117,1277.0,-3.65625
