step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,2,0.0,0.0,2.0770559270662488,1,0.0,0.06392390088469968,1,0.0,0.05575218572005766,0,0.0,0.17288154864827007,0,0.0,0.27486151548896987,2,0.0,-0.15000000000000002
10.0,1,0.0,0.0,6.440761147310259,0,0.0,0.3873750538251411,0,0.0,0.5107695100197347,0,0.0,0.39773036711099846,1,0.0,0.5374330261134798,1,0.0,-0.07500000000000001
15.0,1,0.0,0.0,8.828590645887484,0,0.0,0.658620316329054,0,0.0,0.6111431113292589,0,0.0,0.743496912626254,1,0.0,0.5310124708526492,1,0.0,-0.07500000000000001
20.0,7,7.0,0.14285714285714285,8.794819275016984,2,0.0,0.6895578554326028,1,0.0,0.642482662445845,0,0.0,0.755185877472518,4,7.0,0.4777656202038146,7,7.0,-0.5250000000000001
25.0,5,23.0,0.41818181818181815,9.972677624544255,1,4.0,0.7140087938286531,0,0.0,0.8308936314530093,1,0.0,0.7090423832119106,3,23.0,0.606361709225061,5,27.0,-0.37500000000000006
30.0,14,56.0,0.9032258064516129,7.168604065483128,4,12.0,0.5701246563196916,3,3.0,0.4508740279201639,3,3.0,0.39015399108671195,4,42.0,0.561135428796177,14,60.0,-1.0500000000000003
35.0,23,126.0,1.726027397260274,5.669629686069501,5,24.0,0.494699557099865,5,17.0,0.40684935202929,5,21.0,0.35608374279048677,8,70.0,0.3127219657623216,23,132.0,-1.7250000000000003
40.0,37,272.0,3.317073170731707,5.290254249883377,12,67.0,0.3635859372462516,6,41.0,0.36162831102030424,8,51.0,0.44519446042369126,11,119.0,0.32672562850396986,37,278.0,-2.7750000000000004
45.0,33,316.0,3.511111111111111,5.505548958683431,12,106.0,0.26547672077697515,4,58.0,0.4690572219647756,5,59.0,0.5542510893647425,12,168.0,0.3380912543159921,33,391.0,-2.4750000000000005
50.0,34,438.0,4.336633663366337,5.931846011164704,10,139.0,0.3834619224980524,6,74.0,0.44697662455085657,5,36.0,0.40456677288849996,13,216.0,0.4006395139065532,34,465.0,-2.5500000000000003
55.0,39,559.0,5.036036036036036,5.976456332067388,10,181.0,0.42048555956501993,8,106.0,0.42004026153163243,9,62.0,0.38179153254910725,12,253.0,0.41201816284704273,39,602.0,-2.9250000000000003
60.0,59,784.0,6.32258064516129,4.535384906479369,14,236.0,0.28588918562202603,10,143.0,0.3886850848655028,14,119.0,0.32367644417207087,21,331.0,0.20861851295616948,59,829.0,-4.425000000000001
65.0,57,715.0,5.766129032258065,4.546289103737909,15,250.0,0.20180755263151637,11,190.0,0.4280789330833364,13,170.0,0.3732747915325617,18,363.0,0.2624720879273038,57,973.0,-4.275
70.0,56,704.0,5.253731343283582,4.30712073885838,15,215.0,0.19160502802424634,14,232.0,0.24912812582684193,10,200.0,0.35864074909322236,17,344.0,0.27009919781246633,56,991.0,-4.200000000000001
75.0,63,807.0,5.723404255319149,3.9951113903428106,15,274.0,0.2204671099229469,17,309.0,0.20324601819358537,16,254.0,0.3458363159902143,15,391.0,0.20982088764773357,63,1228.0,-4.7250000000000005
80.0,76,1103.0,7.452702702702703,3.9200872714417163,19,362.0,0.1832774541313244,20,403.0,0.16342793082044502,20,315.0,0.3263671906614496,17,447.0,0.22377138916835504,76,1527.0,-5.700000000000001
85.0,81,1257.0,7.7592592592592595,3.3563594763597426,17,407.0,0.1361128458250677,26,497.0,0.13311253086045505,21,392.0,0.2910156490444446,17,475.0,0.18547277712747529,81,1771.0,-6.075000000000001
90.0,89,1567.0,9.496969696969696,3.6223489246206926,17,405.0,0.27495474305795803,28,630.0,0.18531740114872527,23,458.0,0.24242212462801221,21,475.0,0.21953846297932808,89,1968.0,-6.675000000000001
95.0,85,1568.0,9.169590643274853,3.257317961161995,13,436.0,0.24586058970676075,30,758.0,0.17285452915431865,22,464.0,0.23679658037230988,20,540.0,0.2094657753743985,85,2198.0,-6.375000000000001
100.0,97,1880.0,10.386740331491712,3.4899601446761603,21,486.0,0.23913566152486002,32,884.0,0.17149339426009164,23,439.0,0.26768191339109604,21,598.0,0.24113215021413228,97,2407.0,-7.275000000000001
105.0,99,2182.0,11.989010989010989,3.120190987324314,18,544.0,0.23320474489626306,36,1014.0,0.12181061153317452,23,530.0,0.26318493785428443,22,674.0,0.2656372544815865,99,2762.0,-7.425000000000001
110.0,109,2451.0,13.541436464088397,2.6442867641550754,18,595.0,0.1716603101170159,35,1146.0,0.13716260522798165,27,620.0,0.2045035110549362,29,768.0,0.15479640860215896,109,3129.0,-8.175
115.0,121,2835.0,15.491803278688524,1.7146521792521496,24,702.0,0.07229791397921884,33,1289.0,0.09614784501363417,28,727.0,0.07458003547433925,36,897.0,0.0774884875688051,121,3615.0,-9.075000000000001
120.0,128,3114.0,17.10989010989011,1.576626153365479,24,702.0,0.08483073577733184,34,1454.0,0.02395814560951645,30,836.0,0.045289552483379916,40,1098.0,0.08063291957872167,128,4090.0,-9.600000000000001
125.0,139,3494.0,19.519553072625698,1.487908989689149,21,686.0,0.17790979707371973,40,1646.0,0.033061567132829546,32,959.0,0.08920543950799045,46,1314.0,0.031107488510853914,139,4605.0,-10.425
130.0,136,3930.0,22.329545454545453,1.141198063470265,16,746.0,0.16977905053907275,43,1856.0,0.020457914015587133,27,1072.0,0.09233791687506693,50,1554.0,0.0006401299670893857,136,5228.0,-10.200000000000001
