step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,2,0.0,0.0,2.240921701915795,1,0.0,0.07360691964759417,1,0.0,0.07443673311833944,0,0.0,0.19842235865423474,0,0.0,0.25357555783693053,2,0.0,-0.15000000000000002
10.0,1,0.0,0.0,6.701839461405763,0,0.0,0.4550459065960334,0,0.0,0.5099093316917708,0,0.0,0.42869538457731915,1,0.0,0.5068496830305281,1,0.0,-0.07500000000000001
15.0,1,0.0,0.0,8.753369445327682,0,0.0,0.6491327608713066,0,0.0,0.6074706960403329,0,0.0,0.7463618387509037,1,0.0,0.5028719880097063,1,0.0,-0.07500000000000001
20.0,7,7.0,0.14583333333333334,8.677760257760598,2,0.0,0.6533810184267907,1,0.0,0.6370659415081543,1,1.0,0.7363037465162315,3,6.0,0.48983383435352784,7,7.0,-0.5250000000000001
25.0,3,7.0,0.12727272727272726,9.796666229401506,0,0.0,0.7765076396951867,0,0.0,0.8479195843865476,3,9.0,0.6025593759068654,0,11.0,0.6415058996335066,3,20.0,-0.22500000000000003
30.0,7,22.0,0.36065573770491804,8.720700596765175,2,0.0,0.6288226466068658,3,5.0,0.46709443327130473,2,19.0,0.5633675308266061,0,2.0,0.7666407123577574,7,26.0,-0.5250000000000001
35.0,19,75.0,1.0416666666666667,6.711909276022595,5,16.0,0.5111722114803532,6,23.0,0.41444701241621945,4,33.0,0.4609451427309662,4,7.0,0.5087769316965952,19,79.0,-1.4250000000000003
40.0,33,197.0,2.4625,5.511950775146528,11,57.0,0.3648937956857416,6,48.0,0.38487536865386635,9,69.0,0.37709049119833504,7,28.0,0.4217993712626025,33,202.0,-2.4750000000000005
45.0,28,245.0,2.8823529411764706,5.671484924615599,8,79.0,0.33495332705666886,4,63.0,0.4248321717244803,7,98.0,0.4263326000879955,9,46.0,0.4218889634641537,28,286.0,-2.1000000000000005
50.0,36,379.0,3.8282828282828283,5.858373812415304,11,113.0,0.3719796300537216,6,79.0,0.4609031444330844,9,125.0,0.33659713572399724,10,86.0,0.4292160757107449,36,403.0,-2.7
