step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,4,0.0,0.0,2.959118267070153,0,0.0,0.14731707735034938,1,0.0,0.1780123387334777,1,0.0,0.3300580104283854,0,0.0,0.15010003249834503,0,0.0,0.3559999353413085,0,0.0,1.0,0,0.0,0.30481556871821436,1,0.0,0.0649049152384148,1,0.0,0.205982124955851,4,0.0,-0.2222222222222222
10.0,7,0.0,0.0,6.5132131918563205,1,0.0,0.3536479173343482,2,0.0,0.4910043453048123,0,0.0,0.7481164346284052,1,0.0,0.30139647623229127,0,0.0,0.6889746135915008,2,0.0,0.20117728846679145,0,0.0,0.6391986003515693,0,0.0,0.4535349161979558,1,0.0,0.46494808062169174,7,0.0,-0.3888888888888889
15.0,8,0.0,0.0,9.017493751286201,1,0.0,0.58786516865051,1,0.0,0.6239276886359145,0,0.0,0.7457370614803517,2,0.0,0.5678155551870891,1,0.0,0.6283092560887226,2,0.0,0.49864186357280954,0,0.0,0.8086848744429714,0,0.0,0.9028858520352436,1,0.0,0.7007842130121819,8,0.0,-0.4444444444444444
20.0,14,17.0,0.18681318681318682,7.756447027425464,2,2.0,0.6202624302975495,2,5.0,0.5383132045193735,2,0.0,0.5340879444110891,1,1.0,0.631669397782537,4,5.0,0.3745520684487804,0,0.0,0.6014049208520744,1,2.0,0.23501075764063603,1,2.0,0.6456163616443211,1,0.0,0.630470286528141,14,17.0,-0.7777777777777778
25.0,30,113.0,1.0272727272727273,6.628064343611224,3,10.0,0.47230089195915786,6,25.0,0.4381105113814837,1,4.0,0.5787508643978183,3,12.0,0.4630318598955414,7,26.0,0.3890236126242928,3,6.0,0.4895354176077261,2,11.0,0.32773926498897893,3,12.0,0.43801129885622003,2,7.0,0.5919860306378288,30,113.0,-1.6666666666666667
30.0,51,291.0,2.108695652173913,5.278319945903624,3,14.0,0.5370499253777493,10,65.0,0.30418029289605936,5,15.0,0.45747944046313577,5,34.0,0.1888406168570676,7,58.0,0.3742306187962981,8,34.0,0.4588102425118069,2,21.0,0.33153306845906627,5,28.0,0.18927926842303902,6,25.0,0.4020151781515671,51,294.0,-2.8333333333333335
35.0,69,573.0,3.4727272727272727,5.326569422806576,3,24.0,0.5427736732932917,13,118.0,0.27170614830860795,4,35.0,0.5440606835930996,9,79.0,0.36774829627823236,10,97.0,0.31750389013040187,13,80.0,0.3264156127127963,3,35.0,0.4013833145387296,7,56.0,0.39381231418616613,7,53.0,0.3500480757938049,69,577.0,-3.8333333333333335
40.0,85,928.0,4.88421052631579,5.031055351493367,7,50.0,0.367241993318726,13,179.0,0.30362197934333257,7,60.0,0.5066788158171313,11,125.0,0.3850530749669162,12,148.0,0.2392904808141651,17,149.0,0.23773560664659724,4,50.0,0.4350282547600192,7,86.0,0.4421010075393862,7,85.0,0.45067944424794915,85,932.0,-4.722222222222222
45.0,99,1232.0,5.951690821256038,4.449356585894626,10,94.0,0.2616762114112212,16,252.0,0.31503064132945785,9,92.0,0.3565420843420779,9,156.0,0.3158527461858696,12,194.0,0.28335873942206585,22,240.0,0.17063852608133503,3,45.0,0.48428798698732445,9,118.0,0.3781018936892061,9,123.0,0.3658168601410075,99,1314.0,-5.5
50.0,116,1712.0,7.316239316239316,4.12669850720618,13,152.0,0.1397933731342592,19,336.0,0.229682131269422,11,140.0,0.29847649579975977,12,178.0,0.2339164219731555,16,258.0,0.3079033968543129,23,353.0,0.22222855708447928,1,20.0,0.508183454506864,9,162.0,0.3616635527717278,12,170.0,0.31883192344414146,116,1769.0,-6.444444444444445
