step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,4,0.0,0.0,2.6562895024573665,0,0.0,0.11999761153353126,1,0.0,0.15399139990147534,1,0.0,0.24941413502353696,0,0.0,0.1068122582865668,0,0.0,0.33840552866152546,0,0.0,1.0,0,0.0,0.2320903953253801,1,0.0,0.06688369090479208,1,0.0,0.23642795473391146,4,0.0,-0.2222222222222222
10.0,7,0.0,0.0,6.355808636631874,1,0.0,0.3156968839901645,2,0.0,0.506601988546382,0,0.0,0.742345777161416,1,0.0,0.2846120023733266,0,0.0,0.6595182076818273,2,0.0,0.20858743452686127,0,0.0,0.6792120404334139,0,0.0,0.48081636108282616,1,0.0,0.4711694792965124,7,0.0,-0.3888888888888889
15.0,7,0.0,0.0,8.762441311764587,1,0.0,0.5361023801499284,1,0.0,0.6073125999318771,0,0.0,0.7627249757588592,1,0.0,0.5050706379233929,1,0.0,0.6822621448454889,2,0.0,0.4923414328075821,0,0.0,0.8348145164047645,0,0.0,0.9422491053950962,1,0.0,0.6937010311597575,7,0.0,-0.3888888888888889
20.0,11,9.0,0.0989010989010989,7.956969644598082,1,0.0,0.6590045297013389,2,3.0,0.5637643144413776,2,0.0,0.520024316578493,1,2.0,0.6310801223288927,3,1.0,0.4082274311210442,0,0.0,0.5965162855626709,1,3.0,0.2587933036033038,0,0.0,0.6530540668255408,1,0.0,0.6397901287826859,11,9.0,-0.6111111111111112
25.0,26,95.0,0.8636363636363636,6.627112870616617,2,4.0,0.49942893594613413,5,21.0,0.44457958075039655,1,5.0,0.5236590934921402,4,15.0,0.5068005459409185,5,18.0,0.3661153858288434,4,8.0,0.5010793259723746,2,11.0,0.2862062866677916,2,8.0,0.37038590629972795,1,5.0,0.6622134291474963,26,95.0,-1.4444444444444444
30.0,50,255.0,1.8478260869565217,5.435504096908794,5,20.0,0.49075675287730797,9,55.0,0.3076704710046359,6,16.0,0.45195306037759125,7,39.0,0.21516915654144517,4,30.0,0.4762476562161551,6,36.0,0.4587433967558082,2,22.0,0.3654393748250112,5,26.0,0.25763970671108183,6,22.0,0.4173997411300752,50,266.0,-2.7777777777777777
35.0,62,472.0,2.860606060606061,5.07541770927177,4,37.0,0.38940810388851665,12,105.0,0.2982774426675681,4,34.0,0.5576419047206516,10,85.0,0.29987907897628585,4,39.0,0.4412400296630462,12,80.0,0.32522097885880036,4,37.0,0.38046005658251264,7,51.0,0.35027325105140505,5,34.0,0.3758722901495061,62,502.0,-3.4444444444444446
40.0,77,797.0,4.172774869109948,5.193391984267623,7,57.0,0.4159959756784319,13,169.0,0.2687596318849003,7,60.0,0.4915117303006895,12,139.0,0.39866836459040383,5,63.0,0.372832199801402,17,154.0,0.3090759673230042,4,52.0,0.41727060270453403,8,81.0,0.4121641767228907,4,36.0,0.4985537296268963,77,811.0,-4.277777777777778
45.0,96,1169.0,5.5933014354066986,4.808090156486629,9,97.0,0.3456844491568806,16,244.0,0.305624790799739,10,96.0,0.3403011776264992,12,197.0,0.42520481325786413,6,74.0,0.4284206704409871,23,253.0,0.2332692313243005,7,76.0,0.37908016671616196,8,113.0,0.33996258829263404,5,48.0,0.4666686184059062,96,1198.0,-5.333333333333333
