step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,A3_stopped,A3_accumulated_waiting_time,A3_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,D0_stopped,D0_accumulated_waiting_time,D0_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,3,0.0,0.0,3.132700026934479,0,0.0,0.30304450767241936,0,0.0,1.0,0,0.0,1.0,2,0.0,0.0,0,0.0,0.10568632475899196,0,0.0,0.16108009950096291,0,0.0,0.25224826832242736,0,0.0,0.3940188970108032,0,0.0,0.3499632551386091,0,0.0,0.4672255789104196,1,0.0,0.19784460271501175,0,0.0,1.0,0,0.0,0.21595340897444068,0,0.0,0.30895743037210965,0,0.0,0.2834377688105262,0,0.0,0.14501839864585553,3,0.0,-0.018749999999999996
10.0,11,0.0,0.0,6.446049370724939,0,0.0,0.39959366865238205,1,0.0,0.3021851440096334,1,0.0,0.0,2,0.0,0.33230177673315797,2,0.0,0.4249064156750175,0,0.0,0.5223909844395366,0,0.0,0.5561022829143057,0,0.0,0.6810227215951465,0,0.0,0.49591342358273915,1,0.0,0.45362732474158646,1,0.0,0.45827909100547853,0,0.0,1.0,1,0.0,0.38129254216432956,0,0.0,0.6410015844390624,2,0.0,0.3097644749021127,0,0.0,0.9363200551600849,11,0.0,-0.06874999999999998
15.0,9,0.0,0.0,8.483441160720899,2,0.0,0.4013995436214171,0,0.0,0.7635779632994134,1,0.0,0.4217410069521852,0,0.0,0.6543769487760606,1,0.0,0.6595858899507543,0,0.0,0.6769690554002377,1,0.0,0.6478884700706967,0,0.0,0.6648026861585988,0,0.0,0.6511774849663303,0,0.0,0.6263288240053179,0,0.0,0.6644338078034856,2,0.0,0.2114611467847062,0,0.0,0.7335755779194201,1,0.0,0.7218571602720056,1,0.0,0.5884898089151789,0,0.0,0.6257952833868563,9,0.0,-0.05624999999999999
20.0,18,16.0,0.12598425196850394,8.08273683400068,1,1.0,0.5911905183224118,0,0.0,0.546193427398057,2,0.0,0.5078130293155185,1,0.0,0.7578521488066506,2,2.0,0.6046864293374414,1,2.0,0.46258053384995507,5,7.0,0.4233997155190254,1,0.0,0.5913587231392082,0,0.0,0.7147397716018438,0,0.0,0.7849871649612642,1,1.0,0.7449846372563692,0,0.0,0.7303471257608941,1,0.0,0.6400492253393083,1,1.0,0.41751920114599184,1,2.0,0.49384733981107765,1,0.0,0.4699453819291072,18,16.0,-0.11249999999999998
25.0,31,90.0,0.5806451612903226,7.191514999814682,2,8.0,0.6945160406172816,3,6.0,0.3266093411960971,0,0.0,0.8302388291859203,0,0.0,0.6987471149836176,3,13.0,0.46765880392311865,4,10.0,0.4313115289104788,5,25.0,0.27181040599403655,1,0.0,0.5536423012014803,1,0.0,0.7894793977249362,3,0.0,0.4030773321346375,3,10.0,0.37303953209551377,0,0.0,0.7057304382091857,2,5.0,0.5032980102389326,2,4.0,0.6241008310877235,2,11.0,0.4182193918691442,0,0.0,0.6937545403454156,31,92.0,-0.19374999999999995
30.0,59,263.0,1.3556701030927836,6.041930567256889,4,24.0,0.4194221026748263,3,18.0,0.39611645785075567,2,3.0,0.533682614700966,2,6.0,0.611608362099458,8,35.0,0.190239807873295,4,24.0,0.4719079405579914,7,56.0,0.35276562329235644,1,2.0,0.5765319898952495,3,4.0,0.5115042135701312,2,7.0,0.5242558740530691,6,34.0,0.4161659480298945,4,8.0,0.32877447986915687,3,14.0,0.43715332103852883,1,9.0,0.5099015436750147,6,31.0,0.3734669607441764,3,2.0,0.5045459332192264,59,277.0,-0.3687499999999999
35.0,80,486.0,2.103896103896104,5.616606995444772,6,42.0,0.30657920548567424,6,37.0,0.3690456316278189,4,15.0,0.36109291462917287,3,18.0,0.49468026652790237,10,76.0,0.13137391428855735,7,44.0,0.4635558927117199,6,64.0,0.34068347556399836,2,3.0,0.5944700074364765,4,16.0,0.4363530466892594,5,21.0,0.48705339506443823,7,60.0,0.3586199179312362,6,33.0,0.36879934704741785,5,26.0,0.43505744066132584,3,24.0,0.4659534828131503,4,41.0,0.4285315197384304,2,9.0,0.5741244820679264,80,529.0,-0.4999999999999999
40.0,96,771.0,2.9427480916030535,5.433082540124336,5,48.0,0.2744276600128202,3,43.0,0.43422622735876143,5,37.0,0.4922114415987344,3,24.0,0.44802614784899486,11,121.0,0.2328758929701779,5,51.0,0.5002866571456119,7,95.0,0.31569698134906093,4,15.0,0.46294828233019847,4,32.0,0.4162304866558823,8,54.0,0.4019777571747104,9,86.0,0.38132195554961257,10,74.0,0.28782461390411146,4,41.0,0.46837930942004274,6,49.0,0.4114579319323039,8,71.0,0.27372812506890165,4,24.0,0.4846991662202251,96,865.0,-0.5999999999999999
45.0,123,1243.0,4.392226148409894,4.895193191472294,7,71.0,0.22566697037074074,7,67.0,0.36694430524577226,3,35.0,0.5403487851290661,6,31.0,0.3093003995954571,10,167.0,0.29686501927359865,8,73.0,0.39951996308475674,8,136.0,0.40689564795170596,5,34.0,0.48348135345515614,4,53.0,0.3793489047237744,11,105.0,0.28547734407673053,10,113.0,0.3050744847520304,12,117.0,0.24433290085434686,7,63.0,0.3595738123243819,8,85.0,0.3878521294318662,12,123.0,0.1504744091033718,5,38.0,0.4439898528178127,123,1311.0,-0.7687499999999998
