step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,2,0.0,0.0,2.397744775746833,1,0.0,0.06567752598979086,1,0.0,0.06888902068028245,0,0.0,0.2100432818708301,0,0.0,0.3144947095026065,2,0.0,-0.45
10.0,1,0.0,0.0,7.563810884097153,0,0.0,0.5106877457786744,0,0.0,0.6234092938419018,0,0.0,0.5270788506033995,1,0.0,0.5766984483868703,1,0.0,-0.225
15.0,1,0.0,0.0,8.972550691822152,0,0.0,0.7126936928569777,0,0.0,0.6524060399353989,0,0.0,0.7903325544690359,1,0.0,0.5062668994991588,1,0.0,-0.225
20.0,5,6.0,0.13043478260869565,9.24838407131976,1,0.0,0.7454099235563896,1,0.0,0.6806521678621764,0,0.0,0.7775475015953677,3,6.0,0.508085251413382,5,6.0,-1.125
25.0,6,23.0,0.42592592592592593,9.530983604105078,1,0.0,0.7000771559280035,1,4.0,0.727087815641608,1,0.0,0.736040862383875,3,19.0,0.6329947697598636,6,23.0,-1.35
30.0,15,65.0,1.0655737704918034,7.673529094744689,3,5.0,0.6848704924290364,5,18.0,0.42116682330565786,2,3.0,0.48844218987005394,5,39.0,0.559784904251255,15,65.0,-3.375
35.0,26,151.0,2.0684931506849313,5.549876320077404,4,18.0,0.5043511987925965,8,47.0,0.36603619454562264,4,16.0,0.40902813840945457,10,70.0,0.30295602533595245,26,151.0,-5.85
40.0,38,306.0,3.7777777777777777,5.201299349289157,12,59.0,0.3987374199114774,8,82.0,0.3197393852673184,7,44.0,0.412641444617439,11,121.0,0.2866606730456384,38,306.0,-8.55
45.0,47,511.0,5.873563218390805,4.782072589038068,14,115.0,0.26884718317062456,12,136.0,0.3110666107005848,7,79.0,0.44709192434846756,14,181.0,0.35392097273060735,47,511.0,-10.575
50.0,54,751.0,7.435643564356436,4.700673252242303,15,188.0,0.3428398678687302,15,201.0,0.2569072256700806,10,119.0,0.3876743185479424,14,243.0,0.3324241078449901,54,751.0,-12.15
55.0,58,1027.0,9.169642857142858,4.139832863464339,18,272.0,0.32765301564218685,15,276.0,0.28513733558839915,10,167.0,0.3178367137922178,15,312.0,0.27125365427626735,58,1027.0,-13.05
60.0,73,1344.0,10.926829268292684,3.770077820641206,20,364.0,0.2956894428354105,18,353.0,0.2621294903393771,16,216.0,0.29525967815788273,19,395.0,0.21042656146128585,73,1328.0,-16.425
65.0,72,1655.0,12.829457364341085,3.937367944365872,22,472.0,0.21240039571766883,18,442.0,0.2952512779381521,11,261.0,0.3341228845319111,21,488.0,0.23402366693253965,72,1663.0,-16.2
70.0,89,2056.0,14.79136690647482,3.0206604648577704,29,597.0,0.04042504821291658,21,540.0,0.21502387738503453,14,314.0,0.31370198645669417,25,603.0,0.2121143735601927,89,2054.0,-20.025000000000002
75.0,101,2526.0,17.06756756756757,2.8357155689408966,31,749.0,0.08887840238306967,25,655.0,0.0973713354274444,17,386.0,0.2728000905057941,28,739.0,0.21939279418710456,101,2529.0,-22.725
80.0,112,3058.0,19.354430379746834,2.5372178307784177,31,902.0,0.13780712484734012,27,788.0,0.04980445587167992,20,471.0,0.26532937383844074,34,895.0,0.1788818226873428,112,3056.0,-25.200000000000003
85.0,117,3230.0,18.88888888888889,2.4925331727005644,32,1060.0,0.1101003319974299,27,800.0,0.11861550637973317,22,575.0,0.27110672132573715,36,978.0,0.14860292266052585,117,3413.0,-26.325
90.0,122,3493.0,19.51396648044693,2.5277533885451255,36,1226.0,0.07404428696704798,24,913.0,0.17388001398403294,28,698.0,0.2385141821284987,34,991.0,0.13833005922165903,122,3828.0,-27.45
95.0,121,3836.0,20.513368983957218,2.440243858369674,36,1402.0,0.12147195474539609,26,1033.0,0.16197063530865577,29,837.0,0.2156549273438733,30,1138.0,0.12967242594533418,121,4410.0,-27.225
100.0,141,4382.0,22.13131313131313,2.4376755831752384,39,1587.0,0.1382337523289241,32,1183.0,0.1428498495188656,33,992.0,0.20536355309788626,37,1313.0,0.14147406050414907,141,5075.0,-31.725
105.0,151,5043.0,25.46969696969697,2.060767474447064,40,1785.0,0.0973327334581792,38,1363.0,0.12336027124104507,35,1166.0,0.19493874617134044,38,1500.0,0.11677512213893479,151,5814.0,-33.975
110.0,167,5821.0,29.851282051282052,1.3028431451038378,45,2004.0,0.085486293486448,42,1563.0,0.07948496110955788,39,1350.0,0.09463760145919908,41,1699.0,0.08416973864936914,167,6616.0,-37.575
115.0,171,6579.0,33.738461538461536,0.8202780489002864,48,2240.0,0.026976923450977647,43,1776.0,0.05983603165885043,44,1561.0,0.013931750052216491,36,1887.0,0.06829869258226992,171,7464.0,-38.475
120.0,181,7438.0,38.14358974358974,0.5274240981378465,49,2484.0,0.043714367503802525,44,1993.0,0.019974521369411496,44,1781.0,0.004157594801918569,44,2093.0,0.0038570979233275536,181,8351.0,-40.725
