step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,A3_stopped,A3_accumulated_waiting_time,A3_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,D0_stopped,D0_accumulated_waiting_time,D0_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,3,0.0,0.0,3.0822550301772678,0,0.0,0.2897725925994523,0,0.0,1.0,0,0.0,1.0,2,0.0,0.0,0,0.0,0.12218184668833038,0,0.0,0.2239234236006093,0,0.0,0.22565108785729837,0,0.0,0.5021911303029052,0,0.0,0.42029428695481874,0,0.0,0.6190549621748631,1,0.0,0.16328516268779147,0,0.0,1.0,0,0.0,0.23876254859675633,0,0.0,0.2498052032969899,0,0.0,0.31774955812011135,0,0.0,0.16030167464661801,3,0.0,-0.11249999999999999
10.0,11,0.0,0.0,6.156652319381326,0,0.0,0.3636946017914681,1,0.0,0.2578901462272594,1,0.0,0.0,2,0.0,0.30336230968418093,2,0.0,0.45147643165308843,0,0.0,0.5214888680093052,0,0.0,0.5447712578665673,0,0.0,0.6504560928245909,0,0.0,0.4979405590091528,1,0.0,0.4692013576652252,1,0.0,0.4763269098887224,0,0.0,1.0,1,0.0,0.4068018731937403,0,0.0,0.5985236635655189,2,0.0,0.29937110944156,0,0.0,0.7948435635319012,11,0.0,-0.4125
15.0,7,0.0,0.0,8.428732212415582,1,0.0,0.39716624278141477,0,0.0,0.7305090637351213,1,0.0,0.3216619884653148,0,0.0,0.6275245308902588,0,0.0,0.7333248471466042,0,0.0,0.7240054498212175,1,0.0,0.6360009943096255,0,0.0,0.6851817665524176,0,0.0,0.655847320634452,0,0.0,0.6260463500735903,0,0.0,0.6087053678870324,2,0.0,0.2143326008549374,0,0.0,0.7002495360353862,1,0.0,0.6830252350927055,1,0.0,0.6592791641831043,0,0.0,0.6040153585286133,7,0.0,-0.2625
20.0,18,19.0,0.1484375,7.726850204616758,1,1.0,0.5792222392365359,0,0.0,0.6011934909654922,2,0.0,0.5216564281288614,1,0.0,0.7698125686626104,2,2.0,0.618324654083553,1,1.0,0.4746265163552487,4,6.0,0.40431058650001545,1,0.0,0.5976707449592646,1,3.0,0.5267282707117423,0,0.0,0.5041040661315399,1,3.0,0.5979083492243628,0,0.0,0.7585996464768235,1,0.0,0.6893960154266026,1,1.0,0.3664866256251827,1,2.0,0.45418493222748985,1,0.0,0.48139887923215713,18,19.0,-0.6749999999999999
25.0,33,114.0,0.7261146496815286,6.908595205604949,2,7.0,0.6581875412062078,1,2.0,0.5310192182477603,0,0.0,0.9158760924625468,0,0.0,0.5591822495504255,5,18.0,0.5187734047395489,3,9.0,0.5294060999681822,4,22.0,0.26660467659778814,1,0.0,0.6612186304693559,3,12.0,0.5377736713643049,2,1.0,0.4418788257906977,5,17.0,0.16026301468252005,0,0.0,0.652912783507825,2,6.0,0.4812769069269972,2,11.0,0.5176265184051688,3,13.0,0.35233051782312025,0,0.0,0.6490869945190079,33,118.0,-1.2375
30.0,60,318.0,1.6476683937823835,6.263760355632987,5,22.0,0.37226980943723176,3,14.0,0.5195659588094039,1,0.0,0.5583067835747093,2,6.0,0.6038625108280968,8,52.0,0.25006142197695863,4,23.0,0.45912365321029786,5,41.0,0.42944669604987024,0,2.0,0.6293781768624709,5,24.0,0.2669566476448613,2,2.0,0.611330276866184,8,55.0,0.4159157816470861,3,4.0,0.3870901217728406,4,21.0,0.4326474393679565,2,21.0,0.5331389773061616,6,37.0,0.35886025406455235,2,0.0,0.5820136108833863,60,324.0,-2.25
35.0,63,474.0,2.1160714285714284,6.279124932779737,5,37.0,0.312573776096298,5,33.0,0.4367387574324931,4,11.0,0.3652666729569837,2,16.0,0.4934340608774733,11,104.0,0.11154905907694111,4,23.0,0.562807487170763,6,66.0,0.35268145059209455,2,5.0,0.572431626325337,1,18.0,0.5055701051100879,0,4.0,0.674873746391739,7,83.0,0.5079793055597437,2,13.0,0.5821418630440756,5,40.0,0.4529394574913934,4,39.0,0.2919667223709273,4,42.0,0.42718940843401054,1,2.0,0.6232395144507252,63,536.0,-2.3625
40.0,81,673.0,2.6186770428015564,5.603388820303935,4,41.0,0.25606694173079453,4,40.0,0.3589256436354176,4,27.0,0.47850594098095595,5,36.0,0.28595824026397465,10,133.0,0.2753793041261369,6,30.0,0.4526906591541475,6,70.0,0.3341651679340919,2,10.0,0.3877224829432702,1,8.0,0.5437408648128176,3,8.0,0.5724475842419936,10,121.0,0.349060700383685,4,24.0,0.4236733044477914,4,47.0,0.4672028222709761,7,69.0,0.35204154352962536,8,70.0,0.30868574660117587,3,11.0,0.5814479873627032,81,745.0,-3.0375
45.0,113,1034.0,3.6537102473498235,5.0127319419143275,8,62.0,0.190146719552138,8,67.0,0.2698806668637572,4,47.0,0.399987844402026,6,48.0,0.277629894892747,10,164.0,0.33311684833891064,7,56.0,0.4068093383166488,9,111.0,0.32306587948869375,3,26.0,0.48290264152897955,1,3.0,0.5178301809427717,5,25.0,0.527509314695751,17,182.0,0.20054880733816152,8,48.0,0.2820867023739472,6,55.0,0.3753705055409702,8,104.0,0.40096466872244235,8,86.0,0.19625880785520108,5,28.0,0.45897770420832124,113,1112.0,-4.2375
50.0,140,1501.0,4.841935483870968,4.663895617549399,10,103.0,0.29514676277606355,8,110.0,0.20233455801419598,7,62.0,0.4008679045922752,6,68.0,0.32964634666224296,11,214.0,0.25129822143797137,12,102.0,0.2971246675324728,7,133.0,0.334882199315662,4,34.0,0.5419649775451968,8,27.0,0.3646679821100208,9,58.0,0.3250634079390783,23,275.0,0.21079544238749964,7,79.0,0.34620189125571116,4,52.0,0.4073938206071644,11,150.0,0.4057671700438603,8,108.0,0.15788645921679828,5,47.0,0.4789651320043186,140,1622.0,-5.25
55.0,149,1810.0,5.261627906976744,4.223868908105504,7,125.0,0.337185073246048,9,147.0,0.20478911734128763,8,100.0,0.3937859805337034,7,102.0,0.3410163192569719,17,289.0,0.3020012622786401,13,162.0,0.16640367145333979,8,153.0,0.2502981511450278,7,62.0,0.3893248825883348,9,60.0,0.14324370859876964,12,105.0,0.23575951339359238,18,305.0,0.2912009633184548,8,110.0,0.2454793447297749,2,43.0,0.6105973038641863,11,175.0,0.3403339922696062,6,96.0,0.2892464669828465,7,65.0,0.37287816219016046,149,2099.0,-5.5874999999999995
60.0,173,2240.0,6.1035422343324255,4.002607685022811,8,129.0,0.30836854558364885,11,194.0,0.2565906186518071,9,142.0,0.3194110443935117,7,122.0,0.18680971577330896,17,362.0,0.24956958122170653,15,228.0,0.2573872784379154,7,123.0,0.3049498982377155,9,82.0,0.22567457224150367,12,106.0,0.23524800494219866,14,174.0,0.3320571410843449,18,294.0,0.2655894410016452,11,161.0,0.298256688534206,4,28.0,0.40555612833305316,14,216.0,0.2311335381464597,7,77.0,0.26381077539009107,10,106.0,0.2911203027001877,173,2544.0,-6.4875
65.0,193,2669.0,6.68922305764411,3.883938448737684,8,127.0,0.34151084074016824,9,205.0,0.30861952888000976,14,205.0,0.25128248389354674,8,131.0,0.2500080228206706,21,449.0,0.14584285108214548,14,245.0,0.26456754135990374,9,98.0,0.37492170206800746,10,115.0,0.23286018123461155,13,172.0,0.2675501093789823,18,254.0,0.2918411513795705,16,306.0,0.26823447226170644,12,219.0,0.35039715713009256,8,57.0,0.3239427701021914,13,273.0,0.11859532875186399,8,101.0,0.2661573107456547,12,162.0,0.3201868236229247,193,3119.0,-7.2375
70.0,218,3176.0,7.317972350230415,3.532005903942301,11,152.0,0.26885783737046703,8,192.0,0.38106388186185947,15,223.0,0.2145302249066944,10,163.0,0.2635839149751511,22,558.0,0.11776062732418202,16,242.0,0.26063478059175627,12,141.0,0.3303654788327721,12,158.0,0.2582759153584719,16,240.0,0.19529695369782296,19,308.0,0.1813659239066432,22,309.0,0.20144019374394828,13,239.0,0.283078231467954,6,80.0,0.25864377616045703,14,320.0,0.2320349502141526,11,153.0,0.2950004821661137,11,174.0,0.19830914852970327,218,3652.0,-8.174999999999999
75.0,236,3846.0,8.288793103448276,3.6154100032969683,11,199.0,0.22912380627092838,11,235.0,0.3755944196866309,14,278.0,0.2248721246384152,12,216.0,0.2196137255155532,25,666.0,0.18847611662602784,16,253.0,0.20366169495188116,15,208.0,0.2964266045199342,12,216.0,0.1968750773607143,12,271.0,0.28651157003856653,19,336.0,0.1843912861277735,28,406.0,0.19426878780118043,14,301.0,0.3485994270910084,8,110.0,0.3147465711795068,17,385.0,0.24452668583089804,9,181.0,0.3656683483660833,13,184.0,0.2737901470084158,236,4445.0,-8.85
80.0,256,4148.0,8.312625250501002,3.4603999662237,12,240.0,0.23949352193780582,18,311.0,0.2467907485865944,21,366.0,0.1030389371420516,14,283.0,0.3025811195353819,22,762.0,0.18898990270601618,18,237.0,0.2882229970812217,16,233.0,0.2403282502625077,12,217.0,0.1718431754543636,13,306.0,0.26175110993043693,18,383.0,0.22254420448046666,30,498.0,0.17811904826613387,13,296.0,0.30113479629472717,6,90.0,0.35743971895638643,22,484.0,0.20249173817052243,8,180.0,0.3162456092840217,13,199.0,0.28846776685640496,256,5085.0,-9.6
85.0,277,4721.0,8.890772128060263,3.208885759207716,16,310.0,0.20796491053902572,21,377.0,0.15814390794714636,21,444.0,0.061705493988393555,12,333.0,0.25345643739530266,27,892.0,0.1507889952194505,21,311.0,0.26062891435299795,17,231.0,0.2348531258104421,9,193.0,0.287932582544188,14,366.0,0.18267932806868553,24,473.0,0.23200283184565676,31,573.0,0.15465615604767236,13,270.0,0.27021947289352616,5,76.0,0.452500261720768,24,574.0,0.1488346276946461,12,229.0,0.2986761287059396,10,192.0,0.280809126293754,277,5844.0,-10.3875
90.0,304,5620.0,10.017825311942959,2.915780857445073,18,400.0,0.10451000500562571,20,437.0,0.19629720198311884,19,531.0,0.15249833016253728,14,365.0,0.3394671490586576,29,1030.0,0.13709043175945587,26,417.0,0.2647147461141557,17,261.0,0.12847848617430044,13,249.0,0.20601501974701017,18,446.0,0.0721401578316216,27,565.0,0.13001045840189202,30,678.0,0.11395108014262856,15,264.0,0.2853201543308843,5,79.0,0.45344266752118145,25,663.0,0.14055284592575198,15,292.0,0.26400845648974003,13,198.0,0.32637401612413297,304,6875.0,-11.4
95.0,330,5982.0,10.053781512605042,2.859828076878333,18,467.0,0.08491554715308525,18,462.0,0.27020464559576896,22,612.0,0.11454760263041247,17,434.0,0.3189081328818198,33,1169.0,0.09910018226774926,30,519.0,0.17740809618825273,18,284.0,0.22609718977867646,18,334.0,0.258262921573771,19,454.0,0.18005925160387068,33,665.0,0.09803079393805474,29,746.0,0.13165129290916708,15,326.0,0.19668091574777938,5,46.0,0.4186410203108988,19,665.0,0.16106579962019582,21,378.0,0.16101148538930501,15,223.0,0.2941963890646055,330,7784.0,-12.375
100.0,340,5800.0,9.26517571884984,2.9172005854410603,18,499.0,0.12901310235382069,21,442.0,0.26690764357070446,19,585.0,0.19048925968597724,21,520.0,0.20888902214758948,27,1166.0,0.14225533606744895,31,619.0,0.16134109933430527,20,349.0,0.17230471732526254,19,396.0,0.2655452962542234,19,442.0,0.21916707233379928,34,788.0,0.11999397686944913,31,812.0,0.12450352817482963,22,403.0,0.222859061530151,8,75.0,0.4021317160779779,19,606.0,0.2612936120854341,18,408.0,0.1426842749186085,13,249.0,0.2973662068976488,340,8359.0,-12.75
105.0,346,6091.0,9.577044025157234,2.881167198372132,14,550.0,0.18912307626202554,24,513.0,0.24557303935051095,15,537.0,0.20749490302677778,20,494.0,0.20831318455919196,27,1035.0,0.19372210880155172,36,775.0,0.14763267864776755,23,430.0,0.10415262837718159,16,440.0,0.21016026888630687,20,529.0,0.1948439073542278,31,860.0,0.19526270579595878,29,830.0,0.19532463783846798,23,468.0,0.14738463864225793,9,101.0,0.32265573783635176,23,659.0,0.1778623692575634,22,455.0,0.22331748940229054,14,278.0,0.2646591821333707,346,8954.0,-12.975
110.0,374,6298.0,9.980982567353408,2.387297645037744,13,601.0,0.15999133805784432,25,562.0,0.1695900839924829,14,591.0,0.18519248339415675,22,495.0,0.15035762503141556,26,1167.0,0.15374088129061142,46,975.0,0.11843271703337901,27,541.0,0.18282438801198747,16,390.0,0.1996798776202734,21,628.0,0.17583284497698662,28,872.0,0.23644324393785976,29,861.0,0.14559797702908728,25,541.0,0.060123817702236314,14,153.0,0.21755095516425355,27,720.0,0.11001409339629614,26,572.0,0.1491827917517543,15,338.0,0.27380997801553913,374,10007.0,-14.025
