step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,A3_stopped,A3_accumulated_waiting_time,A3_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,D0_stopped,D0_accumulated_waiting_time,D0_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,3,0.0,0.0,2.945888608160783,0,0.0,0.30002875267394163,0,0.0,1.0,0,0.0,1.0,2,0.0,0.0,0,0.0,0.12906417774578402,0,0.0,0.16476066268478903,0,0.0,0.23035431225883898,0,0.0,0.35914864037546895,0,0.0,0.32180967485586676,0,0.0,0.41577718463599495,1,0.0,0.1777433742200887,0,0.0,1.0,0,0.0,0.21924475089172268,0,0.0,0.2371778656044772,0,0.0,0.25584270000741566,0,0.0,0.11345593255906791,3,0.0,-0.11249999999999999
10.0,11,0.0,0.0,6.328096202029822,0,0.0,0.4136032505579421,1,0.0,0.26898837795031344,1,0.0,0.0,2,0.0,0.3357868833461861,2,0.0,0.4417417900918399,0,0.0,0.5448400990799935,0,0.0,0.5707580913592205,0,0.0,0.6547647906848776,0,0.0,0.5089598248873562,1,0.0,0.4568575500062406,1,0.0,0.4501237808360905,0,0.0,1.0,1,0.0,0.3832891822544828,0,0.0,0.571663671784217,2,0.0,0.2824631066529518,0,0.0,0.8214184561277287,11,0.0,-0.4125
15.0,9,0.0,0.0,8.321241026928398,2,0.0,0.443948391360341,0,0.0,0.7896598344838714,1,0.0,0.3381950950281589,0,0.0,0.7123117726427927,1,0.0,0.6991403821371845,0,0.0,0.6946142777385721,1,0.0,0.6853550124794203,0,0.0,0.6724963756009249,0,0.0,0.5692743393467767,0,0.0,0.4804739996565349,0,0.0,0.6199611969052069,2,0.0,0.18999986042679923,0,0.0,0.7322970037681635,1,0.0,0.675312439968371,1,0.0,0.6339407436388503,0,0.0,0.5880384927564353,9,0.0,-0.33749999999999997
20.0,13,14.0,0.109375,7.925517605130833,1,1.0,0.6337010064618412,0,0.0,0.6005857005561934,2,0.0,0.476855543773656,1,0.0,0.7769039430951903,0,0.0,0.6375618625661602,0,0.0,0.5321717277505209,2,1.0,0.5408521846688242,1,0.0,0.6116355671330479,1,3.0,0.5478571006769343,1,3.0,0.48464023130951295,1,5.0,0.5984767163824282,0,0.0,0.6694732593369751,1,0.0,0.6900186055256159,0,0.0,0.4214111241165788,1,1.0,0.5135535396139638,1,0.0,0.4406636618919445,13,14.0,-0.4875
25.0,33,100.0,0.6369426751592356,7.139721918185238,2,7.0,0.6623777791281467,1,0.0,0.47880405811216736,1,1.0,0.7680508417057429,1,1.0,0.5822467689748198,5,16.0,0.47051438706918064,2,6.0,0.6495067730224163,5,18.0,0.35776102741870736,3,2.0,0.45734895622972027,2,11.0,0.6141473920317171,2,2.0,0.44168710805398964,4,17.0,0.23604666151440254,0,0.0,0.686326865681377,1,3.0,0.5491107068835092,2,9.0,0.5428300725272915,2,9.0,0.37920112842391124,0,0.0,0.6180802579247816,33,102.0,-1.2375
30.0,56,260.0,1.3333333333333333,6.163413251680055,4,22.0,0.4614985515472003,1,4.0,0.7235815561855139,2,7.0,0.615679256753586,2,9.0,0.5748410867402394,9,51.0,0.23941052566458837,4,18.0,0.44242592833809047,4,34.0,0.38941292995821875,2,10.0,0.5647142315261553,1,6.0,0.4074803592603758,2,4.0,0.5972154950967598,7,49.0,0.38657220834296574,4,6.0,0.38938819815681636,3,13.0,0.41971184822212265,3,22.0,0.5453607445354572,6,29.0,0.3291110319575593,2,0.0,0.5553317531661717,56,284.0,-2.1
35.0,67,462.0,2.0533333333333332,6.050036776143801,9,59.0,0.20134849229811566,1,0.0,0.7057240781624928,2,10.0,0.3759507886369175,3,21.0,0.5858027844990125,13,101.0,0.03345349388159022,4,30.0,0.4586252658400405,4,37.0,0.4304246233462641,4,22.0,0.39098921089147326,3,4.0,0.5415591582866551,0,0.0,0.6121207136920781,6,78.0,0.4882545378840083,4,23.0,0.44102563050524846,4,30.0,0.5286943750486398,4,39.0,0.35169340845556973,4,41.0,0.4937770570127934,2,4.0,0.6246593008018959,67,499.0,-2.5124999999999997
40.0,94,799.0,3.0968992248062017,5.57382754568226,12,114.0,0.09704214152727209,0,0.0,0.6664469678993211,3,25.0,0.5221934420909232,4,40.0,0.3043543384793369,12,141.0,0.19155944309488662,7,44.0,0.4938567577078745,6,61.0,0.3864306359177397,8,53.0,0.3298418510721332,2,9.0,0.4914318097341602,4,14.0,0.47909781474665314,11,112.0,0.3455874973281711,6,49.0,0.4072375845480406,5,52.0,0.4658277161393541,8,72.0,0.32042416261667767,4,43.0,0.3711692679259489,2,8.0,0.6767696136518481,94,837.0,-3.525
45.0,110,1112.0,3.9432624113475176,5.144116270045988,11,161.0,0.14804115320911526,1,2.0,0.677963169370686,4,45.0,0.5862025505663956,6,47.0,0.38856684550332277,11,180.0,0.26626924513423994,6,58.0,0.35598561959026503,8,98.0,0.37119308245220334,8,90.0,0.40694394840208653,4,25.0,0.43991489856289173,6,39.0,0.3854737614945147,11,150.0,0.2538792990949253,10,86.0,0.2754150681795446,5,59.0,0.2823148612023187,8,94.0,0.30916754632029914,8,70.0,0.35096926535711226,3,18.0,0.620112445488113,110,1222.0,-4.125
