step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,A3_stopped,A3_accumulated_waiting_time,A3_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,D0_stopped,D0_accumulated_waiting_time,D0_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,3,0.0,0.0,3.2192386309815837,0,0.0,0.30277724753187535,0,0.0,1.0,0,0.0,1.0,2,0.0,0.0,0,0.0,0.1551571946581802,0,0.0,0.23332743770261594,0,0.0,0.22006070101737643,0,0.0,0.5038077923638925,0,0.0,0.4060286290812234,0,0.0,0.5149546977059776,1,0.0,0.15220211639009704,0,0.0,1.0,0,0.0,0.26145014624665186,0,0.0,0.28009357828605574,0,0.0,0.266932386724049,0,0.0,0.18734607177489065,3,0.0,-0.11249999999999999
10.0,11,0.0,0.0,6.464777569711409,0,0.0,0.3998553054090647,1,0.0,0.24934687119405066,1,0.0,0.0,2,0.0,0.3203978457558454,2,0.0,0.4957785751469014,0,0.0,0.5686765924662454,0,0.0,0.5744228714149201,0,0.0,0.7043097399821263,0,0.0,0.5517951032949808,1,0.0,0.43440946213635373,1,0.0,0.45184219895161365,0,0.0,1.0,1,0.0,0.40669091224882903,0,0.0,0.6333457993433785,2,0.0,0.2889678645410983,0,0.0,0.8998944299464476,11,0.0,-0.4125
15.0,8,0.0,0.0,8.57954011190661,2,0.0,0.408198949481394,0,0.0,0.7785801207764423,1,0.0,0.32653568697775787,0,0.0,0.7105502100023416,1,0.0,0.662307255672773,0,0.0,0.6659920043579286,0,0.0,0.737080946037117,0,0.0,0.6825381681423449,0,0.0,0.5882999074196932,0,0.0,0.5597007670680889,0,0.0,0.6936461587351768,2,0.0,0.2553406284585405,0,0.0,0.724947046394813,1,0.0,0.6756514165365289,1,0.0,0.6131606938821397,0,0.0,0.6046132696267026,8,0.0,-0.3
20.0,18,21.0,0.16535433070866143,7.998516130198927,1,2.0,0.5725596912561514,0,0.0,0.5686754120672277,2,0.0,0.5030040139638046,1,0.0,0.8054241729752686,3,4.0,0.5656934706183686,1,2.0,0.5095322065794575,4,5.0,0.4485325451820885,1,0.0,0.6162142319068977,1,4.0,0.5739173586688776,1,1.0,0.6087372715534919,0,0.0,0.6140984828780578,0,0.0,0.6996503860589561,0,0.0,0.7677942375320894,1,1.0,0.5238914434186562,1,2.0,0.4898592352016218,1,0.0,0.45132626023465205,18,21.0,-0.6749999999999999
25.0,29,102.0,0.6496815286624203,7.275469412769376,2,8.0,0.6459471655971003,1,0.0,0.44374259137362676,0,0.0,0.744084680625121,0,0.0,0.550054787618396,5,18.0,0.48743585509026005,3,14.0,0.4583202624276488,5,25.0,0.3273050047896862,1,0.0,0.5669436818138375,2,11.0,0.5885686380073998,4,9.0,0.4134108083081361,4,11.0,0.2756640062061687,0,0.0,0.8529221069514357,0,0.0,0.666534993290999,1,6.0,0.6196921513642037,1,3.0,0.427543490580064,0,0.0,0.7029300366828064,29,105.0,-1.0875
30.0,58,264.0,1.346938775510204,6.443570906384363,4,24.0,0.4585066604926267,2,7.0,0.508242702204004,3,6.0,0.5315542192144886,2,9.0,0.6428300540984627,7,50.0,0.25392809434570557,6,30.0,0.43132854500599027,6,42.0,0.4463665091341684,2,6.0,0.5781052687903461,1,5.0,0.374869281313035,4,26.0,0.4629498464605834,7,37.0,0.35767104541185785,4,5.0,0.3225605281281371,3,2.0,0.5370682178938234,1,13.0,0.6867729766449983,3,12.0,0.4590004012543621,3,3.0,0.625097444563454,58,277.0,-2.175
35.0,68,473.0,2.102222222222222,6.253584214137447,8,54.0,0.2484059891759536,4,11.0,0.5221160676085266,1,8.0,0.47775239417636456,1,11.0,0.6630475234220606,11,94.0,0.12129720164589826,7,55.0,0.44343356955808144,8,74.0,0.3004987193928627,4,21.0,0.4968543036703595,2,9.0,0.3985090024769432,5,45.0,0.5212759863936763,3,38.0,0.5409970502880588,4,22.0,0.4339529752618569,2,5.0,0.506800291465214,3,25.0,0.4629368231045244,3,18.0,0.5421967415054624,2,10.0,0.6718177032323114,68,500.0,-2.55
40.0,95,767.0,2.9728682170542635,5.655507063047294,9,98.0,0.22046306960802148,2,22.0,0.4992028813128826,4,20.0,0.4649601638207032,3,20.0,0.39757703820302076,12,138.0,0.1800004939759875,8,87.0,0.3897003041480292,8,87.0,0.24803371745011374,6,49.0,0.4510964139835514,4,26.0,0.5673378272613498,8,80.0,0.44695821396040963,7,47.0,0.4504428133017188,4,31.0,0.42876432474384446,4,21.0,0.5714449042422892,6,52.0,0.3892341277039403,6,37.0,0.39200503041767626,4,19.0,0.4539961249682631,95,834.0,-3.5625
45.0,106,1026.0,3.6906474820143886,5.04455235422881,9,118.0,0.16641488151721529,3,19.0,0.42879935207265246,4,46.0,0.4647099215921814,4,32.0,0.4023472483027478,11,191.0,0.2504834387391006,13,138.0,0.33202482464787814,10,108.0,0.30679665147615737,4,60.0,0.29472712612961105,4,42.0,0.5363427391266412,10,121.0,0.38472142063826276,6,53.0,0.33184975164935554,4,32.0,0.4731482886552998,6,45.0,0.35078972727101265,5,73.0,0.37608156725902325,9,75.0,0.24817124642213137,4,26.0,0.5234621040708742,106,1179.0,-3.9749999999999996
