step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
5.0,1,0.0,0.0,3.3625413738656786,1,0.0,0.214471065145321,1,0.0,-0.5
10.0,0,0.0,0.0,7.65920951912829,0,0.0,0.5411613280514475,0,0.0,0.0
15.0,2,0.0,0.0,8.72790837045054,2,0.0,0.6232563418153168,2,0.0,-1.0
20.0,2,0.0,0.0,10.075233797779177,2,0.0,0.72583446748211,2,0.0,-1.0
25.0,2,1.0,0.03571428571428571,10.697372200119066,2,1.0,0.7853378023398352,2,1.0,-1.0
30.0,4,8.0,0.22857142857142856,8.987889193081106,4,8.0,0.6550516943595576,4,8.0,-2.0
35.0,9,34.0,0.8292682926829268,8.248499659376327,9,34.0,0.5653461028358928,9,34.0,-4.5
40.0,12,81.0,1.7608695652173914,7.129528960629579,12,81.0,0.4543605141153925,12,81.0,-6.0
45.0,19,161.0,3.156862745098039,6.806856708129433,19,161.0,0.4241439338723683,19,161.0,-9.5
50.0,24,258.0,4.607142857142857,5.804936079746099,24,258.0,0.37295317604879324,24,258.0,-12.0
55.0,27,378.0,6.3,5.740317047778501,27,378.0,0.353900148446044,27,378.0,-13.5
60.0,32,525.0,8.076923076923077,5.239899158878172,32,525.0,0.31974323098275353,32,525.0,-16.0
65.0,37,690.0,9.583333333333334,5.20614373802269,37,690.0,0.3162458719919169,37,690.0,-18.5
70.0,40,880.0,11.891891891891891,4.271223494404478,40,880.0,0.2462955283933833,40,880.0,-20.0
75.0,48,1105.0,13.641975308641975,4.145092762229897,48,1105.0,0.24027424851100004,48,1105.0,-24.0
80.0,55,1355.0,15.574712643678161,3.94040690891011,55,1355.0,0.22652362899966788,55,1355.0,-27.5
85.0,58,1631.0,17.72826086956522,3.6106403185264937,58,1631.0,0.19523048218548691,58,1631.0,-29.0
90.0,65,1940.0,20.42105263157895,3.1838824694792,65,1940.0,0.18593447169175814,65,1940.0,-32.5
95.0,71,2272.0,22.274509803921568,3.1757769803342195,71,2272.0,0.17207563226679282,71,2272.0,-35.5
100.0,75,2628.0,24.560747663551403,3.190425921282191,75,2628.0,0.16702760903075012,75,2628.0,-37.5
105.0,80,3014.0,27.4,2.8636801521579884,80,3014.0,0.14774919518878707,80,3014.0,-40.0
110.0,86,3427.0,31.154545454545456,2.0485367510540073,86,3427.0,0.10697022000589233,86,3427.0,-43.0
