step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
5.0,1,0.0,0.0,3.7586590293173985,1,0.0,0.2938819026651094,1,0.0,-0.5
10.0,0,0.0,0.0,7.253232199972323,0,0.0,0.5630286318896334,0,0.0,0.0
15.0,2,0.0,0.0,8.102818969499667,2,0.0,0.6162723770075123,2,0.0,-1.0
20.0,2,0.0,0.0,9.65892749421162,2,0.0,0.7223031812488886,2,0.0,-1.0
25.0,1,0.0,0.0,10.560989419802201,1,0.0,0.7915000753553056,1,0.0,-0.5
30.0,3,4.0,0.11428571428571428,8.980352126692004,3,4.0,0.664008894109266,3,4.0,-1.5
35.0,9,30.0,0.7317073170731707,7.771636306128568,9,30.0,0.5517135452766677,9,30.0,-4.5
40.0,15,83.0,1.8043478260869565,6.926107528252004,15,83.0,0.47052670532324753,15,83.0,-7.5
45.0,19,162.0,3.176470588235294,6.556775407037996,19,162.0,0.4203546652597692,19,162.0,-9.5
50.0,25,266.0,4.666666666666667,6.173787872263786,25,266.0,0.38532817483955617,25,266.0,-12.5
55.0,26,387.0,6.344262295081967,5.75596461416917,26,387.0,0.3444303205141523,26,387.0,-13.0
60.0,33,538.0,8.276923076923078,4.96955554199176,33,538.0,0.29538764733487854,33,538.0,-16.5
65.0,38,710.0,9.86111111111111,4.865022850918718,38,710.0,0.27986694265642864,38,710.0,-19.0
70.0,42,909.0,11.960526315789474,4.589238727185036,42,909.0,0.26829244476855096,42,909.0,-21.0
75.0,49,1137.0,14.037037037037036,4.03305995058013,49,1137.0,0.2562969518055123,49,1137.0,-24.5
80.0,54,1384.0,16.093023255813954,3.778469528275894,54,1384.0,0.22599363215905285,54,1384.0,-27.0
85.0,58,1657.0,18.617977528089888,3.3419228598996225,58,1657.0,0.20171076628783957,58,1657.0,-29.0
90.0,65,1966.0,20.479166666666668,3.093878523722404,65,1966.0,0.18726131353886713,65,1966.0,-32.5
95.0,72,2299.0,22.320388349514563,3.229272788801461,72,2299.0,0.18616712763953824,72,2299.0,-36.0
100.0,72,2649.0,24.99056603773585,2.925153765870078,72,2649.0,0.16772874954961034,72,2649.0,-36.0
105.0,79,3035.0,27.34234234234234,2.698263955280706,79,3035.0,0.1398826377508093,79,3035.0,-39.5
110.0,86,3447.0,31.054054054054053,2.2491070674472895,86,3447.0,0.12273727703018647,86,3447.0,-43.0
