step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
5.0,1,0.0,0.0,4.034051859875521,1,0.0,0.28645954104174126,1,0.0,-0.5
10.0,0,0.0,0.0,7.107668131501105,0,0.0,0.5112926747510248,0,0.0,0.0
15.0,2,0.0,0.0,8.705849727153188,2,0.0,0.6393703261622647,2,0.0,-1.0
20.0,2,0.0,0.0,9.978201126357593,2,0.0,0.7240435808187091,2,0.0,-1.0
25.0,1,0.0,0.0,10.660166862390279,1,0.0,0.7548238848823219,1,0.0,-0.5
30.0,4,7.0,0.2,9.600095094675785,4,7.0,0.66737229603844,4,7.0,-2.0
35.0,9,31.0,0.7560975609756098,7.914352295560355,9,31.0,0.5223529046799452,9,31.0,-4.5
40.0,15,84.0,1.826086956521739,7.1470654537265705,15,84.0,0.44852296422671684,15,84.0,-7.5
45.0,19,167.0,3.34,6.492046852967585,19,167.0,0.4177012955979933,19,167.0,-9.5
50.0,25,269.0,4.803571428571429,5.597439215320669,25,269.0,0.35247751021028084,25,269.0,-12.5
55.0,25,393.0,6.55,5.586290717850616,25,393.0,0.3443762455973025,25,393.0,-12.5
60.0,32,539.0,8.166666666666666,5.274951333441024,32,539.0,0.32951894965598927,32,539.0,-16.0
65.0,38,704.0,9.777777777777779,4.814585629562495,38,704.0,0.2868994260276272,38,704.0,-19.0
70.0,41,898.0,11.81578947368421,4.565123416479554,41,898.0,0.2610337033586401,41,898.0,-20.5
75.0,48,1121.0,13.670731707317072,4.218978460695314,48,1121.0,0.2385461288695459,48,1121.0,-24.0
80.0,53,1369.0,16.105882352941176,4.017286629990673,53,1369.0,0.23800015036116393,53,1369.0,-26.5
85.0,59,1646.0,18.087912087912088,3.5856270109521398,59,1646.0,0.19811257577842195,59,1646.0,-29.5
90.0,67,1953.0,20.1340206185567,3.3368631626459204,67,1953.0,0.18407551963785806,67,1953.0,-33.5
95.0,69,2285.0,23.08080808080808,2.8672707385192084,69,2285.0,0.1626644384446502,69,2285.0,-34.5
100.0,76,2644.0,24.710280373831775,2.951527153006545,76,2644.0,0.1567495347088156,76,2644.0,-38.0
105.0,81,3031.0,27.807339449541285,2.750322398076265,81,3031.0,0.14452073562382814,81,3031.0,-40.5
110.0,86,3450.0,31.363636363636363,2.23476573701375,86,3450.0,0.10871605652376451,86,3450.0,-43.0
115.0,90,3892.0,35.38181818181818,1.716730705050976,90,3892.0,0.07917344906632287,90,3892.0,-45.0
120.0,96,4359.0,38.575221238938056,1.6491214990905365,96,4359.0,0.0616430445283699,96,4359.0,-48.0
125.0,98,4839.0,41.71551724137931,1.8070350025036035,98,4839.0,0.07060142097589787,98,4839.0,-49.0
130.0,100,5329.0,45.939655172413794,1.5601006388912193,100,5329.0,0.0743260402019872,100,5329.0,-50.0
135.0,102,5827.0,49.38135593220339,1.565042170220371,102,5827.0,0.07749235283138023,102,5827.0,-51.0
140.0,102,6333.0,53.21848739495798,1.479132754896597,102,6333.0,0.06898092938663046,102,6333.0,-51.0
145.0,104,6850.0,57.083333333333336,1.4349362014446725,104,6850.0,0.05705444887161118,104,6850.0,-52.0
150.0,107,7379.0,61.49166666666667,1.3732027626253294,107,7379.0,0.04398117547787617,107,7379.0,-53.5
155.0,107,7914.0,66.50420168067227,1.3782940360542661,107,7914.0,0.04211242142603417,107,7914.0,-53.5
160.0,107,8449.0,72.21367521367522,1.1810650079210174,107,8449.0,0.026832378419269883,107,8449.0,-53.5
165.0,107,8984.0,78.12173913043478,0.9604918576621804,107,8984.0,0.00866995692224869,107,8984.0,-53.5
170.0,107,9519.0,84.99107142857143,0.5751985000123093,107,9519.0,0.0,107,9519.0,-53.5
175.0,107,10054.0,90.57657657657657,0.4821217722160104,107,10054.0,0.0,107,10054.0,-53.5
180.0,107,10589.0,96.26363636363637,0.36942530973957705,107,10589.0,0.0,107,10589.0,-53.5
185.0,107,11124.0,103.0,0.1404137820090394,107,11124.0,0.0,107,11124.0,-53.5
190.0,101,10733.0,100.30841121495327,0.1955702725042695,101,11330.0,0.005299445881514197,101,11330.0,-50.5
195.0,91,9865.0,92.19626168224299,0.9023371460159849,91,11208.0,0.024312221365508088,91,11208.0,-45.5
200.0,85,9375.0,87.61682242990655,1.1996762815631152,85,11513.0,0.03137761753302411,85,11513.0,-42.5
205.0,83,8907.0,83.24299065420561,1.2289951088871425,83,11927.0,0.030839645772865562,83,11927.0,-41.5
210.0,80,8614.0,82.03809523809524,0.9604428764908289,80,12328.0,0.03004343635184298,80,12328.0,-40.0
215.0,82,8747.0,84.92233009708738,0.7158446113173916,82,12730.0,0.02936099662711724,82,12730.0,-41.0
220.0,88,9170.0,91.7,0.12375027478877619,88,13153.0,0.008978364975729798,88,13153.0,-44.0
225.0,95,9629.0,96.29,0.021155092500724178,95,13612.0,0.0014998186061358251,95,13612.0,-47.5
230.0,100,10122.0,101.22,0.0009034107078215853,100,14105.0,6.457603389151911e-05,100,14105.0,-50.0
235.0,100,10622.0,106.22,4.658174458679967e-05,100,14605.0,3.338898733529435e-06,100,14605.0,-50.0
240.0,100,11122.0,111.22,0.0,100,15105.0,0.0,100,15105.0,-50.0
245.0,100,11622.0,116.22,0.0,100,15605.0,0.0,100,15605.0,-50.0
250.0,100,12122.0,121.22,0.0,100,16105.0,0.0,100,16105.0,-50.0
255.0,100,12622.0,126.22,1.7973386923815764e-06,100,16605.0,1.1172339320389639e-07,100,16605.0,-50.0
260.0,100,13122.0,131.22,0.0,100,17105.0,0.0,100,17105.0,-50.0
265.0,100,13622.0,136.22,0.0,100,17605.0,0.0,100,17605.0,-50.0
270.0,100,14122.0,141.22,0.0,100,18105.0,0.0,100,18105.0,-50.0
275.0,100,14622.0,146.22,0.0,100,18605.0,0.0,100,18605.0,-50.0
280.0,100,15122.0,151.22,0.0,100,19105.0,0.0,100,19105.0,-50.0
285.0,100,15622.0,156.22,0.0,100,19605.0,0.0,100,19605.0,-50.0
290.0,100,16122.0,161.22,1.0061546227616145e-06,100,20105.0,7.581092396840197e-08,100,20105.0,-50.0
295.0,100,16622.0,166.22,0.0,100,20605.0,0.0,100,20605.0,-50.0
300.0,100,17122.0,171.22,0.0,100,21105.0,0.0,100,21105.0,-50.0
305.0,100,17622.0,176.22,0.0,100,21605.0,0.0,100,21605.0,-50.0
310.0,100,18122.0,181.22,0.0,100,22105.0,0.0,100,22105.0,-50.0
315.0,100,18622.0,186.22,0.0,100,22605.0,0.0,100,22605.0,-50.0
320.0,100,19122.0,191.22,0.0,100,23105.0,0.0,100,23105.0,-50.0
325.0,100,19622.0,196.22,0.0,100,23605.0,0.0,100,23605.0,-50.0
330.0,100,20122.0,201.22,0.0,100,24105.0,0.0,100,24105.0,-50.0
335.0,100,20622.0,206.22,0.0,100,24605.0,0.0,100,24605.0,-50.0
340.0,100,21122.0,211.22,0.0,100,25105.0,0.0,100,25105.0,-50.0
345.0,100,21622.0,216.22,0.0,100,25605.0,0.0,100,25605.0,-50.0
350.0,100,22122.0,221.22,0.0,100,26105.0,0.0,100,26105.0,-50.0
355.0,100,22622.0,226.22,0.0,100,26605.0,0.0,100,26605.0,-50.0
360.0,100,23122.0,231.22,0.0,100,27105.0,0.0,100,27105.0,-50.0
365.0,100,23622.0,236.22,0.0,100,27605.0,0.0,100,27605.0,-50.0
370.0,100,24122.0,241.22,0.0,100,28105.0,0.0,100,28105.0,-50.0
375.0,100,24622.0,246.22,0.0,100,28605.0,0.0,100,28605.0,-50.0
380.0,100,25122.0,251.22,0.0,100,29105.0,0.0,100,29105.0,-50.0
385.0,100,25622.0,256.22,0.0,100,29605.0,0.0,100,29605.0,-50.0
390.0,100,26122.0,261.22,0.0,100,30105.0,0.0,100,30105.0,-50.0
395.0,100,26622.0,266.22,0.0,100,30605.0,0.0,100,30605.0,-50.0
400.0,100,27122.0,271.22,0.0,100,31105.0,0.0,100,31105.0,-50.0
405.0,100,27622.0,276.22,0.0,100,31605.0,0.0,100,31605.0,-50.0
410.0,100,28122.0,281.22,0.0,100,32105.0,0.0,100,32105.0,-50.0
415.0,100,28622.0,286.22,0.0,100,32605.0,0.0,100,32605.0,-50.0
420.0,100,29122.0,291.22,0.0,100,33105.0,0.0,100,33105.0,-50.0
425.0,100,29622.0,296.22,0.0,100,33605.0,0.0,100,33605.0,-50.0
430.0,100,30122.0,301.22,0.0,100,34105.0,0.0,100,34105.0,-50.0
435.0,100,30622.0,306.22,0.0,100,34605.0,0.0,100,34605.0,-50.0
440.0,100,31122.0,311.22,0.0,100,35105.0,0.0,100,35105.0,-50.0
445.0,100,31622.0,316.22,0.0,100,35605.0,0.0,100,35605.0,-50.0
450.0,100,32122.0,321.22,0.0,100,36105.0,0.0,100,36105.0,-50.0
455.0,100,32622.0,326.22,0.0,100,36605.0,0.0,100,36605.0,-50.0
460.0,100,33122.0,331.22,0.0,100,37105.0,0.0,100,37105.0,-50.0
465.0,100,33622.0,336.22,0.0,100,37605.0,0.0,100,37605.0,-50.0
470.0,100,34122.0,341.22,0.0,100,38105.0,0.0,100,38105.0,-50.0
475.0,100,34622.0,346.22,0.0,100,38605.0,0.0,100,38605.0,-50.0
480.0,100,35122.0,351.22,0.0,100,39105.0,0.0,100,39105.0,-50.0
485.0,100,35622.0,356.22,0.0,100,39605.0,0.0,100,39605.0,-50.0
490.0,100,36122.0,361.22,0.0,100,40105.0,0.0,100,40105.0,-50.0
495.0,100,36622.0,366.22,0.0,100,40605.0,0.0,100,40605.0,-50.0
500.0,100,37122.0,371.22,0.0,100,41105.0,0.0,100,41105.0,-50.0
505.0,100,37622.0,376.22,0.0,100,41605.0,0.0,100,41605.0,-50.0
510.0,100,38122.0,381.22,0.0,100,42105.0,0.0,100,42105.0,-50.0
515.0,100,38622.0,386.22,0.0,100,42605.0,0.0,100,42605.0,-50.0
520.0,100,39122.0,391.22,0.0,100,43105.0,0.0,100,43105.0,-50.0
525.0,100,39622.0,396.22,0.0,100,43605.0,0.0,100,43605.0,-50.0
530.0,100,40122.0,401.22,0.0,100,44105.0,0.0,100,44105.0,-50.0
535.0,100,40622.0,406.22,0.0,100,44605.0,0.0,100,44605.0,-50.0
540.0,100,41122.0,411.22,0.0,100,45105.0,0.0,100,45105.0,-50.0
545.0,100,41622.0,416.22,0.0,100,45605.0,0.0,100,45605.0,-50.0
550.0,100,42122.0,421.22,0.0,100,46105.0,0.0,100,46105.0,-50.0
555.0,100,42622.0,426.22,0.0,100,46605.0,0.0,100,46605.0,-50.0
560.0,100,43122.0,431.22,0.0,100,47105.0,0.0,100,47105.0,-50.0
565.0,94,40451.0,404.51,0.21536316906424918,94,46532.0,0.00627374541136544,94,46532.0,-47.0
570.0,84,35847.0,358.47,1.0234537809869906,84,44874.0,0.02820807245937156,84,44874.0,-42.0
575.0,78,32374.0,323.74,1.481390706982412,78,44238.0,0.03287937265205759,78,44238.0,-39.0
580.0,76,29935.0,299.35,1.5187902273544185,76,44611.0,0.03628818118548563,76,44611.0,-38.0
585.0,82,30333.0,306.3939393939394,1.0351319068124694,82,45009.0,0.011479984169227913,82,45009.0,-41.0
590.0,88,30761.0,330.76344086021504,0.14398351378238358,88,45439.0,0.0008820345436031282,88,45439.0,-44.0
595.0,92,31218.0,339.32608695652175,0.0003421161137305856,92,45896.0,2.420825629269298e-05,92,45896.0,-46.0
600.0,92,31678.0,344.32608695652175,8.007911319934036e-06,92,46356.0,5.51729208954966e-07,92,46356.0,-46.0
605.0,86,28722.0,312.19565217391306,0.24370978178837602,86,45660.0,0.007519839444807321,86,45660.0,-43.0
610.0,76,23691.0,257.5108695652174,1.1641521274634616,76,43800.0,0.02769260184739725,76,43800.0,-38.0
615.0,69,19886.0,216.15217391304347,1.6669547667148148,69,43051.0,0.03981149237097966,69,43051.0,-34.5
620.0,69,16678.0,181.2826086956522,1.6868231396471105,69,42894.0,0.03959943107308169,69,42894.0,-34.5
625.0,74,17036.0,189.2888888888889,1.1399207423358448,74,43253.0,0.01898126916526228,74,43253.0,-37.0
630.0,80,17422.0,207.4047619047619,0.019205843453277777,80,43639.0,0.001455241775338754,80,43639.0,-40.0
635.0,78,15233.0,181.3452380952381,0.21246009634678037,78,42899.0,0.005327750985912724,78,42899.0,-39.0
