step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
5.0,1,0.0,0.0,3.158058364658306,1,0.0,0.1971960129302032,1,0.0,-0.5
10.0,0,0.0,0.0,6.795352164860527,0,0.0,0.4701972652615598,0,0.0,0.0
15.0,2,0.0,0.0,8.793978000268044,2,0.0,0.6225270978557063,2,0.0,-1.0
20.0,2,0.0,0.0,10.551995684342023,2,0.0,0.751466424980325,2,0.0,-1.0
25.0,1,0.0,0.0,10.798578023062348,1,0.0,0.7779236408884109,1,0.0,-0.5
30.0,5,6.0,0.17142857142857143,9.164863128119146,5,6.0,0.658009096107489,5,6.0,-2.5
35.0,9,30.0,0.7317073170731707,7.703345847260442,9,30.0,0.5465815324465175,9,30.0,-4.5
40.0,14,86.0,1.9111111111111112,6.589787900398338,14,86.0,0.47162828992037725,14,86.0,-7.0
45.0,19,167.0,3.2745098039215685,6.604071935190474,19,167.0,0.446774215284032,19,167.0,-9.5
50.0,24,265.0,4.732142857142857,5.816633836721351,24,265.0,0.3926226194200457,24,265.0,-12.0
55.0,26,386.0,6.327868852459017,5.513791113673574,26,386.0,0.3622960500566742,26,386.0,-13.0
60.0,32,533.0,7.955223880597015,5.261267929268509,32,533.0,0.33581464733946453,32,533.0,-16.0
65.0,37,698.0,9.694444444444445,4.943257586098239,37,698.0,0.3079767567351841,37,698.0,-18.5
70.0,41,890.0,11.866666666666667,4.83504900043487,41,890.0,0.30174090323717206,41,890.0,-20.5
75.0,47,1108.0,13.349397590361447,4.233066320578041,47,1108.0,0.2391202429799982,47,1108.0,-23.5
80.0,55,1355.0,15.574712643678161,3.869712719417698,55,1355.0,0.22412005559502785,55,1355.0,-27.5
85.0,59,1630.0,17.912087912087912,3.5350687459088608,59,1630.0,0.20410913926025184,59,1630.0,-29.5
90.0,63,1932.0,19.917525773195877,3.3814507285675766,63,1932.0,0.19130300203357864,63,1932.0,-31.5
95.0,72,2263.0,22.63,2.7588278805426025,72,2263.0,0.16804510308659146,72,2263.0,-36.0
100.0,74,2621.0,24.961904761904762,2.857027468538801,74,2621.0,0.16318859553412654,74,2621.0,-37.0
105.0,81,3007.0,27.587155963302752,2.4913636790060165,81,3007.0,0.14062283715113266,81,3007.0,-40.5
110.0,86,3418.0,30.517857142857142,2.3041889654367083,86,3418.0,0.11792742954181407,86,3418.0,-43.0
115.0,85,3373.0,29.587719298245613,2.215609590020398,85,3676.0,0.0990503196795678,85,3676.0,-42.5
120.0,80,3185.0,27.45689655172414,2.402113279570949,80,3783.0,0.09845234073822483,80,3783.0,-40.0
125.0,75,3202.0,27.603448275862068,2.4297826941283196,75,4093.0,0.10429856796856182,75,4093.0,-37.5
130.0,75,3406.0,28.864406779661017,2.800612869711897,75,4455.0,0.10304596903043602,75,4455.0,-37.5
135.0,75,3739.0,31.6864406779661,2.720105855787144,75,4829.0,0.10451810895814356,75,4829.0,-37.5
140.0,84,4137.0,35.059322033898304,2.3227962622786715,84,5227.0,0.09905123776269782,84,5227.0,-42.0
145.0,89,4565.0,39.35344827586207,1.8976726318934383,89,5657.0,0.06758377313462996,89,5657.0,-44.5
150.0,96,5031.0,44.52212389380531,1.4497373543304335,96,6123.0,0.05373795826726186,96,6123.0,-48.0
155.0,100,5524.0,49.765765765765764,1.2383557244623227,100,6617.0,0.04500153989917348,100,6617.0,-50.0
160.0,100,6024.0,54.270270270270274,1.1896098312970635,100,7117.0,0.026735264011436135,100,7117.0,-50.0
165.0,100,6524.0,60.97196261682243,0.7852547473288658,100,7617.0,0.008965976626492251,100,7617.0,-50.0
170.0,100,7024.0,66.26415094339623,0.6247287292939123,100,8117.0,7.214064786340337e-08,100,8117.0,-50.0
175.0,100,7524.0,70.98113207547169,0.6753444766449159,100,8617.0,0.0,100,8617.0,-50.0
180.0,100,8024.0,77.15384615384616,0.47059680696116024,100,9117.0,0.0,100,9117.0,-50.0
185.0,100,8524.0,84.39603960396039,0.111440578613599,100,9617.0,1.0962363107821906e-07,100,9617.0,-50.0
190.0,100,9024.0,89.34653465346534,0.11274341782962642,100,10117.0,0.0,100,10117.0,-50.0
195.0,94,8573.0,85.73,0.18086971152567208,94,10285.0,0.005966746562525641,94,10285.0,-47.0
200.0,85,7819.0,78.19,0.943960542619831,85,10107.0,0.028102970840492004,85,10107.0,-42.5
205.0,79,7218.0,72.18,1.094993291065323,79,10511.0,0.0265370737832901,79,10511.0,-39.5
210.0,78,6933.0,69.33,1.0884664764911802,78,10897.0,0.026934161797363663,78,10897.0,-39.0
215.0,84,7342.0,74.16161616161617,0.7265236623469785,84,11306.0,0.007679203800510604,84,11306.0,-42.0
220.0,90,7780.0,81.89473684210526,0.12510812588166964,90,11744.0,0.000861866288880289,90,11744.0,-45.0
225.0,94,8247.0,87.73404255319149,0.0005054893847708778,94,12211.0,3.612216524327397e-05,94,12211.0,-47.0
230.0,94,8717.0,92.73404255319149,1.2566624663217745e-06,94,12681.0,8.940849864451574e-08,94,12681.0,-47.0
235.0,94,9187.0,97.73404255319149,0.0,94,13151.0,0.0,94,13151.0,-47.0
240.0,94,9657.0,102.73404255319149,0.0,94,13621.0,0.0,94,13621.0,-47.0
245.0,94,10127.0,107.73404255319149,0.0,94,14091.0,0.0,94,14091.0,-47.0
250.0,94,10597.0,112.73404255319149,0.0,94,14561.0,0.0,94,14561.0,-47.0
255.0,94,11067.0,117.73404255319149,0.0,94,15031.0,0.0,94,15031.0,-47.0
260.0,94,11537.0,122.73404255319149,0.0,94,15501.0,0.0,94,15501.0,-47.0
265.0,94,12007.0,127.73404255319149,0.0,94,15971.0,0.0,94,15971.0,-47.0
270.0,94,12477.0,132.7340425531915,0.0,94,16441.0,0.0,94,16441.0,-47.0
275.0,94,12947.0,137.7340425531915,0.0,94,16911.0,0.0,94,16911.0,-47.0
280.0,94,13417.0,142.7340425531915,0.0,94,17381.0,0.0,94,17381.0,-47.0
285.0,94,13887.0,147.7340425531915,0.0,94,17851.0,0.0,94,17851.0,-47.0
290.0,94,14357.0,152.7340425531915,0.0,94,18321.0,0.0,94,18321.0,-47.0
295.0,94,14827.0,157.7340425531915,0.0,94,18791.0,0.0,94,18791.0,-47.0
300.0,94,15297.0,162.7340425531915,0.0,94,19261.0,0.0,94,19261.0,-47.0
305.0,94,15767.0,167.7340425531915,0.0,94,19731.0,0.0,94,19731.0,-47.0
310.0,94,16237.0,172.7340425531915,0.0,94,20201.0,0.0,94,20201.0,-47.0
315.0,94,16707.0,177.7340425531915,0.0,94,20671.0,0.0,94,20671.0,-47.0
320.0,94,17177.0,182.7340425531915,0.0,94,21141.0,0.0,94,21141.0,-47.0
325.0,94,17647.0,187.7340425531915,0.0,94,21611.0,0.0,94,21611.0,-47.0
330.0,94,18117.0,192.7340425531915,0.0,94,22081.0,0.0,94,22081.0,-47.0
335.0,94,18587.0,197.7340425531915,0.0,94,22551.0,0.0,94,22551.0,-47.0
340.0,94,19057.0,202.7340425531915,0.0,94,23021.0,0.0,94,23021.0,-47.0
345.0,94,19527.0,207.7340425531915,0.0,94,23491.0,0.0,94,23491.0,-47.0
350.0,94,19997.0,212.7340425531915,0.0,94,23961.0,0.0,94,23961.0,-47.0
355.0,94,20467.0,217.7340425531915,0.0,94,24431.0,0.0,94,24431.0,-47.0
360.0,94,20937.0,222.7340425531915,0.0,94,24901.0,0.0,94,24901.0,-47.0
365.0,88,19972.0,212.46808510638297,0.20520029527571765,88,24756.0,0.006691314693212,88,24756.0,-44.0
370.0,78,18030.0,191.80851063829786,1.0042869501973182,78,23976.0,0.026170609905445553,78,23976.0,-39.0
375.0,72,16302.0,173.4255319148936,1.1870861281514196,72,24344.0,0.028017573474708443,72,24344.0,-36.0
380.0,69,14572.0,155.0212765957447,1.1767902127504852,69,24699.0,0.028201250101123784,69,24699.0,-34.5
385.0,71,13771.0,149.68478260869566,0.8933037209568377,71,25050.0,0.026622397829918744,71,25050.0,-35.5
390.0,78,14148.0,158.96629213483146,0.2784822463150014,78,25427.0,0.012018031216842114,78,25427.0,-39.0
395.0,83,14551.0,165.35227272727272,0.03239539757710326,83,25830.0,0.002524765746832362,83,25830.0,-41.5
400.0,87,14977.0,170.1931818181818,0.003919055266224459,87,26256.0,0.0003108311993975321,87,26256.0,-43.5
405.0,88,15416.0,175.1818181818182,5.3282409109293794e-05,88,26695.0,4.214433989505735e-06,88,26695.0,-44.0
410.0,88,15856.0,180.1818181818182,1.2690080242974159e-06,88,27135.0,9.844964315507123e-08,88,27135.0,-44.0
415.0,88,16296.0,185.1818181818182,0.0,88,27575.0,0.0,88,27575.0,-44.0
420.0,88,16736.0,190.1818181818182,1.3145067682650411e-06,88,28015.0,1.0462898436901494e-07,88,28015.0,-44.0
425.0,88,17176.0,195.1818181818182,0.0,88,28455.0,0.0,88,28455.0,-44.0
430.0,88,17616.0,200.1818181818182,0.0,88,28895.0,0.0,88,28895.0,-44.0
435.0,88,18056.0,205.1818181818182,0.0,88,29335.0,0.0,88,29335.0,-44.0
440.0,88,18496.0,210.1818181818182,0.0,88,29775.0,0.0,88,29775.0,-44.0
445.0,88,18936.0,215.1818181818182,0.0,88,30215.0,0.0,88,30215.0,-44.0
450.0,88,19376.0,220.1818181818182,0.0,88,30655.0,0.0,88,30655.0,-44.0
455.0,88,19816.0,225.1818181818182,0.0,88,31095.0,0.0,88,31095.0,-44.0
460.0,88,20256.0,230.1818181818182,0.0,88,31535.0,0.0,88,31535.0,-44.0
465.0,88,20696.0,235.1818181818182,1.3265364861593067e-06,88,31975.0,9.36579256296253e-08,88,31975.0,-44.0
470.0,88,21136.0,240.1818181818182,0.0,88,32415.0,0.0,88,32415.0,-44.0
475.0,88,21576.0,245.1818181818182,0.0,88,32855.0,0.0,88,32855.0,-44.0
480.0,88,22016.0,250.1818181818182,0.0,88,33295.0,0.0,88,33295.0,-44.0
485.0,88,22456.0,255.1818181818182,0.0,88,33735.0,0.0,88,33735.0,-44.0
