step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,4,0.0,0.0,3.101721060510317,0,0.0,0.16099581538064353,1,0.0,0.1965989604801891,1,0.0,0.3592098647768141,0,0.0,0.1481179203075904,0,0.0,0.3620782955100108,0,0.0,1.0,0,0.0,0.3214762921652125,1,0.0,0.09465739443945671,1,0.0,0.20289174089766376,4,0.0,-0.04444444444444443
10.0,7,0.0,0.0,6.45606083096718,1,0.0,0.3440831306472154,2,0.0,0.5321339172828076,0,0.0,0.7812233456097832,1,0.0,0.2984642925787514,0,0.0,0.662654532761073,2,0.0,0.2304392080036563,0,0.0,0.6788161194334867,0,0.0,0.4713717649600532,1,0.0,0.49896617588139175,7,0.0,-0.07777777777777777
15.0,6,0.0,0.0,8.669355970124617,1,0.0,0.5451985960496359,1,0.0,0.6042678773857277,0,0.0,0.7443086162610311,0,0.0,0.5731814333315506,1,0.0,0.6227494726428754,2,0.0,0.5041224234877928,0,0.0,0.8422076128051099,0,0.0,0.8994960770908108,1,0.0,0.6960204206906766,6,0.0,-0.06666666666666665
20.0,12,12.0,0.13186813186813187,7.810733502373421,1,0.0,0.6565628168114095,1,3.0,0.5365452781204875,2,0.0,0.5431639115017134,1,2.0,0.6766424900251837,4,4.0,0.40918441958659213,0,0.0,0.580067639465125,1,2.0,0.23082320626136155,0,0.0,0.6201403408696151,2,1.0,0.6660115455780907,12,12.0,-0.1333333333333333
25.0,27,96.0,0.8648648648648649,6.639679084030007,2,2.0,0.5387553785157221,6,23.0,0.46610033296880987,1,4.0,0.5629563118480295,3,11.0,0.4355780903831899,6,24.0,0.40444005342492256,3,5.0,0.4882498558528597,2,11.0,0.3113398814970676,3,10.0,0.4385883016429184,1,6.0,0.5888188753339688,27,96.0,-0.29999999999999993
30.0,47,277.0,2.021897810218978,5.697229404309213,3,11.0,0.6333747564302483,7,56.0,0.3471162176819845,5,16.0,0.47530298232046714,7,38.0,0.32614155952980706,6,54.0,0.383114825610665,7,32.0,0.45805185150439376,2,21.0,0.3319935010296275,4,25.0,0.2602545933070319,6,24.0,0.4238884544377142,47,277.0,-0.5222222222222221
35.0,69,554.0,3.3575757575757574,5.280151195712714,3,25.0,0.595374506975797,12,106.0,0.28295611365653556,4,33.0,0.520682627882251,10,82.0,0.2923247687124783,11,94.0,0.2979002979130986,10,76.0,0.32192827162500853,3,34.0,0.41423904015529356,7,51.0,0.3904839465437676,9,53.0,0.3883014849588354,69,554.0,-0.7666666666666665
40.0,90,926.0,4.8994708994708995,4.826814404169915,8,52.0,0.3605599065628331,12,166.0,0.3267057051239495,6,57.0,0.5751163222952298,14,142.0,0.2854010866399736,14,151.0,0.1616337552426589,18,145.0,0.20158555027511524,5,51.0,0.44744572735023325,7,81.0,0.4469242963542096,6,84.0,0.4611655599651691,90,929.0,-0.9999999999999998
45.0,103,1345.0,6.466346153846154,4.011943664645037,10,89.0,0.19181648142515367,15,240.0,0.30421292193128846,8,86.0,0.31934119737179234,16,215.0,0.23687845895674453,11,196.0,0.28451939480822525,20,237.0,0.17739168003571454,7,75.0,0.3747454280415394,7,111.0,0.37064974328508327,9,121.0,0.35480402457160215,103,1370.0,-1.1444444444444442
50.0,129,1906.0,8.145299145299145,3.7570959757215268,13,132.0,0.2544852741512835,17,320.0,0.2720461835708332,12,136.0,0.2546567581376649,18,301.0,0.18826131223479342,17,264.0,0.2538153346258574,22,345.0,0.21178403520038896,9,115.0,0.34997134888047116,9,151.0,0.3228731811646438,12,168.0,0.33771318640850595,129,1932.0,-1.433333333333333
