step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,4,0.0,0.0,2.804006398747151,0,0.0,0.12311879818913884,1,0.0,0.15399207504350787,1,0.0,0.2541431801344883,0,0.0,0.13435271737982846,0,0.0,0.3293807112376301,0,0.0,1.0,0,0.0,0.24489718995540927,1,0.0,0.06992878311767,1,0.0,0.2018462179596814,4,0.0,-0.04444444444444443
10.0,7,0.0,0.0,6.619122834664111,1,0.0,0.33681091366711685,2,0.0,0.50376375864683,0,0.0,0.7959125072835048,1,0.0,0.330400007480059,0,0.0,0.6681981454859817,2,0.0,0.22265885473558358,0,0.0,0.7069440486078533,0,0.0,0.47345482144637385,1,0.0,0.46373302528852234,7,0.0,-0.07777777777777777
15.0,8,0.0,0.0,8.749467631911225,1,0.0,0.5558765507032764,1,0.0,0.6046211709238563,0,0.0,0.7304879676792524,2,0.0,0.5276529454335549,1,0.0,0.63415480556302,2,0.0,0.5155838849278717,0,0.0,0.7866739703680383,0,0.0,0.906621497854996,1,0.0,0.6879203473100665,8,0.0,-0.08888888888888886
20.0,12,10.0,0.10989010989010989,8.096439372834912,2,0.0,0.6427539767422102,3,7.0,0.5649337756987987,2,0.0,0.49610923984140104,0,0.0,0.6584966868001633,3,1.0,0.42544326450142594,0,0.0,0.626788814569067,1,2.0,0.31559745977607395,0,0.0,0.6466325656360873,1,0.0,0.6169965705245999,12,10.0,-0.1333333333333333
25.0,24,89.0,0.8090909090909091,6.926338051325121,1,3.0,0.5698801743563963,4,24.0,0.43296911890670187,1,4.0,0.5368648235209171,4,11.0,0.49226229760346996,5,14.0,0.4349923578584894,2,5.0,0.5225347254906058,2,10.0,0.2937455347097217,3,10.0,0.4647118550277095,2,8.0,0.5784842810429353,24,89.0,-0.2666666666666666
30.0,50,271.0,1.963768115942029,5.829859285346146,3,13.0,0.6476908289960631,8,60.0,0.2814228242038202,5,17.0,0.5098868813563798,7,40.0,0.3221301199035919,6,35.0,0.451550017740613,8,31.0,0.43624071444412993,2,20.0,0.33528317896475685,5,28.0,0.3230595762664571,6,27.0,0.38331144894957553,50,271.0,-0.5555555555555555
35.0,68,545.0,3.323170731707317,5.238105475009557,4,26.0,0.5194982409042112,11,112.0,0.3080491418656943,5,36.0,0.5312515274785885,9,83.0,0.3330177605978186,8,63.0,0.3546989285391748,12,79.0,0.3178438838467586,3,34.0,0.43749301030470544,7,56.0,0.3437213445157944,9,56.0,0.3362196669587295,68,545.0,-0.7555555555555553
40.0,86,917.0,4.903743315508021,5.0407107138726905,7,55.0,0.41829134555486597,14,176.0,0.2964850978249349,6,61.0,0.5308503358890027,13,140.0,0.32721648472777437,9,107.0,0.2729410989442163,18,152.0,0.22863622557535032,4,49.0,0.4356322030372054,8,89.0,0.41687871088642275,7,89.0,0.46494558334760533,86,918.0,-0.9555555555555553
45.0,112,1390.0,6.780487804878049,4.118099377129498,10,98.0,0.2529209107904722,16,254.0,0.2922765564116649,9,94.0,0.3410316083263047,16,210.0,0.2801531122993272,12,163.0,0.3062885232993547,22,248.0,0.14219815990533857,8,73.0,0.33640743709434695,10,126.0,0.3621082488051757,9,125.0,0.38144606435197,112,1391.0,-1.2444444444444442
50.0,141,1990.0,8.540772532188841,3.402024390774997,15,158.0,0.16123275801257694,21,342.0,0.2167336421986167,12,146.0,0.20477328212532744,22,302.0,0.12401075280155,17,228.0,0.24502475008766195,23,359.0,0.22377404891767885,9,113.0,0.38262811103915634,10,172.0,0.33545356598397935,12,171.0,0.3524457794502574,141,1991.0,-1.5666666666666662
55.0,162,2718.0,10.534883720930232,3.3216817507569383,17,235.0,0.2742593035043955,23,447.0,0.2170221791632468,13,210.0,0.21022153049547657,25,416.0,0.19028997303501935,18,303.0,0.2311700967083243,26,479.0,0.1843477541881199,12,170.0,0.3552592971189245,14,230.0,0.24721535625188987,14,230.0,0.3173218002561455,162,2720.0,-1.7999999999999996
60.0,171,3461.0,12.449640287769784,3.2813904733223644,17,315.0,0.2723128470305889,24,559.0,0.21476071327623072,15,280.0,0.23819882153195265,23,530.0,0.17737595111511473,15,364.0,0.2940555301635622,29,617.0,0.13919675129337344,15,239.0,0.3005638490395655,15,298.0,0.21953007242503844,18,302.0,0.2371787887478367,171,3504.0,-1.8999999999999995
65.0,196,4356.0,14.716216216216216,2.633336299273337,18,402.0,0.2874259268716502,28,682.0,0.20368175221517487,17,355.0,0.10450111052680251,30,671.0,0.13823841166312215,17,413.0,0.21227226754549608,33,773.0,0.08024664560801147,17,318.0,0.21989100860296804,17,377.0,0.22210479291282248,19,389.0,0.24896532289410195,196,4380.0,-2.177777777777777
70.0,231,5275.0,16.180981595092025,2.3826776801743716,19,497.0,0.2341489818197648,33,829.0,0.1752600988460087,20,442.0,0.13977749342984533,36,832.0,0.17151984746115712,23,512.0,0.16664699202997202,37,945.0,0.07854256975896927,24,425.0,0.17444602734333567,19,469.0,0.18293267506754074,20,409.0,0.18649783120572416,231,5360.0,-2.566666666666666
75.0,244,6380.0,18.439306358381504,2.394811043894854,23,610.0,0.222008485683714,36,992.0,0.09622066837417144,22,540.0,0.16369740840125283,38,1012.0,0.1667821968382132,23,626.0,0.18060673154606857,35,1125.0,0.14602363583107358,28,549.0,0.11677134780572239,20,566.0,0.23983916811199685,19,441.0,0.2169263836030717,244,6461.0,-2.7111111111111104
80.0,267,7625.0,20.17195767195767,2.479924292193156,29,744.0,0.21259586433228736,38,1175.0,0.08435658100665501,22,648.0,0.20999388595133006,39,1198.0,0.1845053291121966,27,753.0,0.12546483790999943,41,1312.0,0.07405304906624154,29,686.0,0.16653146872239397,20,666.0,0.3193615305497071,22,533.0,0.22109440512817438,267,7715.0,-2.966666666666666
