step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,2,0.0,0.0,2.3850433153274935,1,0.0,0.05721897990386161,1,0.0,0.06530954827182404,0,0.0,0.19930065185381474,0,0.0,0.3329934629129651,2,0.0,-0.4
10.0,1,0.0,0.0,7.643162227845496,0,0.0,0.4638694438902077,0,0.0,0.6196623083851671,0,0.0,0.5087066950535438,1,0.0,0.6066036364844842,1,0.0,-0.2
15.0,2,1.0,0.029411764705882353,9.130734465561684,0,0.0,0.6924913358659881,0,0.0,0.6364125314310434,0,0.0,0.7935865707653013,2,1.0,0.5352949581650245,2,1.0,-0.4
20.0,7,9.0,0.19148936170212766,9.35536746976719,1,0.0,0.7717808044841751,2,1.0,0.6438997316796125,0,0.0,0.865450920488133,4,8.0,0.47598160891029345,7,9.0,-1.4000000000000001
25.0,7,28.0,0.509090909090909,9.147083387155748,2,0.0,0.5965013736361932,1,6.0,0.6910394874371093,1,0.0,0.7623895754666782,3,22.0,0.5944482708017325,7,28.0,-1.4000000000000001
30.0,15,77.0,1.2222222222222223,7.536825536887846,4,10.0,0.5754261682620113,4,22.0,0.41797312147816995,3,3.0,0.4874712551458286,4,42.0,0.5930803738046806,15,77.0,-3.0
35.0,29,175.0,2.3972602739726026,5.618912349902159,7,34.0,0.5001814308900585,8,53.0,0.36958948957101423,5,18.0,0.38538136403295725,9,70.0,0.30721048796687933,29,175.0,-5.800000000000001
40.0,37,331.0,4.08641975308642,5.229551897635041,12,79.0,0.38245110351325523,10,97.0,0.32096235717700594,6,48.0,0.478146563878678,9,109.0,0.345021579260269,37,333.0,-7.4
45.0,43,523.0,6.0813953488372094,5.215134147195129,13,135.0,0.2976157001893822,12,153.0,0.33682676926108673,7,83.0,0.48426017055734355,11,154.0,0.38565943130081565,43,525.0,-8.600000000000001
